country|pid|rank|week
NZL|1248710|295|18385
NGR|163748|296|18385
RUS|108195|297|18385
MEX|1270116|298|18385
INA|1564801|299|18385
INA|1602236|300|18385
NZL|1058646|301|18385
TUR|276137|302|18385
SRI|1176966|303|18385
ISR|814566|304|18385
PER|116530|305|18385
HKG|1000299|306|18385
SRI|401193|307|18385
CUB|1983209|308|18385
JPN|2630892|309|18385
JPN|2901958|309|18385
ZAM|116385|311|18385
MAS|194184|312|18385
BAR|261766|313|18385
INA|1148311|314|18385
USA|2294769|315|18385
USA|1165399|316|18385
POL|1026598|317|18385
CIV|2140858|318|18385
UKR|109125|319|18385
IND|1578133|320|18385
DEN|113612|321|18385
NOR|1679238|322|18385
POL|1016358|323|18385
CHI|1661283|324|18385
SWE|1301783|325|18385
TPE|939031|326|18385
MDV|189584|327|18385
INA|463503|328|18385
INA|1196044|328|18385
JPN|2917559|328|18385
PAK|1033363|331|18385
NGR|1161922|332|18385
CHN|1929631|333|18385
MAS|243533|334|18385
CHI|116543|335|18385
ARG|417588|335|18385
MRI|1477641|337|18385
SWE|391551|338|18385
BAR|108691|339|18385
UKR|1207129|340|18385
MAS|1586108|341|18385
MAS|107908|342|18385
USA|1337367|343|18385
LAT|163355|344|18385
TPE|1602583|345|18385
DOM|1569771|345|18385
MDV|1127293|347|18385
UKR|1187590|348|18385
MAS|370432|349|18385
INA|463561|350|18385
FRA|1426754|351|18385
ENG|1251029|352|18385
KOR|1025543|353|18385
NZL|2584761|354|18385
ALG|2591713|355|18385
RSA|148459|356|18385
BRA|199943|356|18385
NZL|1417409|358|18385
TPE|1519712|359|18385
IND|1571939|360|18385
EGY|1656839|361|18385
CHN|821757|362|18385
TPE|938973|363|18385
LTU|108630|364|18385
RUS|1250167|365|18385
INA|1115060|366|18385
JPN|1068856|367|18385
KOR|1739753|368|18385
AUS|2500630|369|18385
KOR|1281742|370|18385
SLO|398146|371|18385
UGA|221032|372|18385
BLR|1010949|373|18385
VIE|239499|374|18385
SUR|1704651|375|18385
FIJ|163307|376|18385
FIJ|197658|376|18385
NZL|2460616|378|18385
HUN|114007|379|18385
ARG|404639|380|18385
TUR|674125|381|18385
DOM|116550|382|18385
CRC|1072067|382|18385
CIV|2946191|382|18385
GRE|1125017|385|18385
TPE|109345|386|18385
DEN|1460900|387|18385
ENG|1608261|387|18385
CZE|2199427|389|18385
SUR|280315|390|18385
NGR|1149370|390|18385
NGR|2997463|390|18385
INA|114072|393|18385
RUS|1250103|394|18385
HKG|1268064|395|18385
IND|467491|396|18385
BRA|1181941|397|18385
AUS|1563569|398|18385
CHN|1031052|399|18385
NGR|1161802|399|18385
JPN|391573|399|18385
INA|1604877|399|18385
NZL|1353927|403|18385
IRL|108358|404|18385
JPN|391563|405|18385
SUI|2127932|405|18385
GER|1355539|407|18385
AUT|1021776|408|18385
INA|1148306|409|18385
MDA|1574134|410|18385
SRI|1080293|411|18385
CMR|2507396|412|18385
ALG|1470600|413|18385
DEN|1005219|414|18385
IND|467647|415|18385
POR|1293074|416|18385
JPN|2440869|417|18385
TTO|109189|418|18385
IRI|162133|418|18385
BAR|306553|418|18385
SWE|1140910|418|18385
CRC|1674553|422|18385
GUA|1967065|422|18385
CZE|858774|424|18385
TOG|2070703|425|18385
KEN|116379|426|18385
EGY|1660622|426|18385
GHA|1480792|428|18385
ISL|1008064|429|18385
FIJ|163319|430|18385
NZL|2564546|431|18385
UKR|199015|432|18385
ALG|2744885|433|18385
MAC|364755|434|18385
AUS|437108|435|18385
PER|1483348|435|18385
VIE|1620674|435|18385
INA|1287485|435|18385
INA|1604805|435|18385
IND|1448597|440|18385
PER|1437988|441|18385
EGY|243517|442|18385
RSA|148456|443|18385
USA|455887|443|18385
PAK|2179068|443|18385
CMR|1160588|443|18385
DEN|2174679|443|18385
ENG|1187622|448|18385
INA|1943187|449|18385
BEN|1531958|450|18385
MAS|2120884|450|18385
CRO|306536|452|18385
SWE|1337328|453|18385
INA|113870|454|18385
KOR|369615|454|18385
KOR|1208500|454|18385
CUB|388532|457|18385
GER|1995299|458|18385
TTO|1496955|459|18385
JAM|1183969|459|18385
EGY|1476089|459|18385
FIJ|163318|462|18385
BAN|216150|463|18385
FIJ|197657|463|18385
IND|1446213|463|18385
THA|1694186|463|18385
PYF|2471994|463|18385
PYF|2839203|463|18385
AUS|239711|469|18385
GUM|1971517|469|18385
GUM|1971553|469|18385
PYF|2839293|469|18385
PYF|2839338|469|18385
BEL|1608657|474|18385
IND|660611|475|18385
FRA|1725868|476|18385
SLO|1469082|477|18385
GHA|263012|478|18385
PER|1438020|479|18385
MAS|107882|480|18385
IND|108506|480|18385
IRI|220016|480|18385
NGR|1148989|480|18385
IRI|2389548|480|18385
IRI|2163806|480|18385
IRI|2389290|480|18385
INA|2462177|480|18385
IRI|1423456|480|18385
NGR|2070324|480|18385
HUN|1262417|490|18385
BOT|148463|491|18385
BOT|244689|491|18385
IRI|1030041|491|18385
MEX|1269764|491|18385
ZAM|1259708|491|18385
IND|1204008|491|18385
IRI|2389374|491|18385
PER|1437143|491|18385
INA|1196288|491|18385
USA|2473740|491|18385
IND|2518059|491|18385
UGA|118620|502|18385
THA|1199830|503|18385
ARM|1061622|504|18385
ENG|363254|505|18385
JPN|314826|506|18385
ESA|1183028|506|18385
CAN|2532443|506|18385
JPN|2440953|506|18385
KOR|1739755|510|18385
BEN|1170084|511|18385
HKG|362700|512|18385
MAS|107911|513|18385
USA|109179|513|18385
AUS|109571|513|18385
PAK|117045|513|18385
SGP|195556|513|18385
PAK|220028|513|18385
BOT|211357|513|18385
USA|455888|513|18385
JOR|367756|513|18385
INA|1148307|513|18385
THA|1143971|513|18385
PAK|1272126|513|18385
BRA|1611981|513|18385
PAK|2179266|513|18385
CMR|1160859|513|18385
MEX|2636730|513|18385
BOT|2783596|513|18385
RSA|2170229|513|18385
CIV|2516314|513|18385
MAC|1344951|513|18385
SCO|1227895|533|18385
GER|1443237|534|18385
LAT|453696|535|18385
CYP|1447488|536|18385
TPE|347222|537|18385
CHN|391593|537|18385
RUS|1180944|537|18385
CHN|1688039|537|18385
CHN|2902345|537|18385
CHN|2902253|537|18385
CHN|2424429|537|18385
CHN|2539258|537|18385
CHN|2902299|537|18385
CAN|2077342|537|18385
HUN|1038734|547|18385
CMR|263016|548|18385
TUR|814027|548|18385
RUS|1189724|548|18385
JPN|1647515|548|18385
ALG|2743745|548|18385
JPN|2917605|548|18385
BAN|117035|554|18385
IND|2430819|554|18385
GRE|2009168|556|18385
ARG|2786445|556|18385
SCO|440380|558|18385
MRI|1982833|558|18385
DEN|2145117|560|18385
NOR|2250538|561|18385
AUS|2143435|562|18385
FIN|108212|563|18385
FIN|946201|564|18385
KOR|2780800|565|18385
BEN|2502930|566|18385
BUL|1353341|566|18385
BEN|2520025|566|18385
ISL|206088|569|18385
ENG|1701623|570|18385
SWE|1662980|571|18385
PER|1978869|572|18385
PHI|1159924|573|18385
INA|453648|574|18385
ENG|2032769|574|18385
MDV|1127381|574|18385
IND|439462|574|18385
IND|673308|578|18385
GER|1042726|579|18385
NZL|113969|580|18385
PAK|117038|580|18385
NOR|947576|580|18385
NEP|1242977|580|18385
SGP|1567091|580|18385
NEP|2288120|580|18385
TTO|2599195|580|18385
NEP|2570404|580|18385
CZE|1256674|588|18385
INA|1285986|589|18385
IND|1607796|589|18385
FRA|357677|591|18385
IRL|355070|592|18385
MEX|208087|593|18385
ESA|350709|593|18385
ESA|1183058|593|18385
GUA|1966990|593|18385
CHN|1688075|597|18385
AUT|384841|598|18385
GRE|650030|599|18385
INA|1148308|600|18385
IND|2781695|600|18385
NOR|1978563|602|18385
ISL|1930491|603|18385
ENG|363261|604|18385
NOR|1282443|605|18385
GHA|163756|606|18385
RUS|465310|607|18385
DEN|318799|608|18385
MAS|1701500|608|18385
ISL|278628|610|18385
EST|1315031|611|18385
DEN|1256168|612|18385
POL|1575568|613|18385
UKR|1943013|614|18385
GER|1194017|615|18385
MAR|116383|616|18385
RSA|148458|616|18385
IRI|162132|616|18385
IRI|220019|616|18385
BOT|280296|616|18385
BOT|280302|616|18385
GER|314864|616|18385
IND|349923|616|18385
ETH|355290|616|18385
JOR|361270|616|18385
AUS|437109|616|18385
THA|1194768|616|18385
THA|1144076|616|18385
NGR|1245787|616|18385
NGR|1245821|616|18385
NGR|1250908|616|18385
NGR|1148769|616|18385
BRA|1226329|616|18385
IRI|1423315|616|18385
ZAM|1709021|616|18385
INA|1192558|616|18385
UGA|1607645|616|18385
CUB|1983101|616|18385
CUB|1983173|616|18385
CIV|1991703|616|18385
JPN|1023006|616|18385
JPN|2157388|616|18385
IND|1566136|616|18385
IRI|2389332|616|18385
IRI|2389729|616|18385
IRI|2389503|616|18385
IRI|2389461|616|18385
BRA|2466009|616|18385
PER|2127235|616|18385
ESP|1305002|616|18385
NGR|2522208|616|18385
THA|1637622|616|18385
CMR|1160919|616|18385
JPN|1069234|616|18385
NZL|2458212|616|18385
UKR|2622837|616|18385
AUS|1687422|616|18385
AUS|935074|616|18385
ETH|2634779|616|18385
PAR|2693583|616|18385
BRA|2691249|616|18385
PAR|2693874|616|18385
INA|2125151|616|18385
DOM|1569962|616|18385
DOM|1569889|616|18385
DOM|2185998|616|18385
DOM|2694637|616|18385
THA|1658629|616|18385
THA|2646572|616|18385
PAK|2723616|616|18385
TTO|2122799|616|18385
BOT|2784310|616|18385
BOT|2784445|616|18385
IRL|1981064|616|18385
RSA|2802162|616|18385
MAD|1517395|616|18385
USA|2818472|616|18385
IRI|2779987|616|18385
IRI|2779942|616|18385
ALG|2743838|616|18385
TPE|2536310|616|18385
TPE|2199898|616|18385
BRA|1509521|616|18385
JPN|2916175|616|18385
JPN|2630741|616|18385
JPN|2165263|616|18385
USA|2854418|616|18385
ARG|2786386|616|18385
ARG|982479|616|18385
INA|935640|616|18385
CMR|2993176|616|18385
CIV|2516179|616|18385
NGR|1148799|616|18385
NGR|3049201|616|18385
UGA|163532|695|18385
IND|349941|696|18385
PER|1483384|697|18385
GRE|1143302|698|18385
SWE|1354353|699|18385
SRI|306550|700|18385
IRL|1351258|701|18385
BLR|1010890|702|18385
FIN|1662494|703|18385
GER|1974905|704|18385
CAN|2049658|705|18385
USA|2845374|706|18385
GRE|113992|707|18385
ENG|1256380|707|18385
POR|1293010|709|18385
TUR|1333753|710|18385
GRE|1475220|710|18385
THA|1646972|710|18385
MAC|1344952|713|18385
SVK|879645|714|18385
DEN|2175675|715|18385
IND|349943|716|18385
ISR|858542|717|18385
DEN|1460868|718|18385
UKR|1584474|718|18385
RUS|2198518|720|18385
ISR|1251812|721|18385
ROU|1571476|721|18385
ENG|1533787|721|18385
BRA|199934|724|18385
AUT|220243|725|18385
IRL|665244|726|18385
ENG|2709453|727|18385
SWE|2383214|728|18385
KOR|1025544|729|18385
FRA|1989180|729|18385
FRA|1995870|729|18385
KOR|1208468|729|18385
KOR|2840725|729|18385
SWE|728413|734|18385
IND|2273143|734|18385
KOR|1259986|736|18385
DEN|2146370|737|18385
POR|2005094|738|18385
POL|1246432|739|18385
POL|1575604|739|18385
GRE|2061398|739|18385
ROU|113797|742|18385
RUS|816290|742|18385
SWE|108446|742|18385
ARG|417617|742|18385
CUB|1983065|742|18385
CUB|2429761|742|18385
CUB|2429848|742|18385
CUB|2429806|742|18385
BEN|1531892|742|18385
ALG|2860540|742|18385
TPE|2148115|742|18385
ARG|2777900|742|18385
ARG|2935092|742|18385
ARG|2778808|742|18385
NED|1947634|742|18385
PER|2966601|742|18385
PER|2966647|742|18385
BEN|3002319|742|18385
BEN|2519743|742|18385
HUN|108768|761|18385
SUI|276952|762|18385
FIN|391552|763|18385
POL|1356303|763|18385
SVK|2276737|765|18385
DEN|2151481|766|18385
RUS|2051208|767|18385
SUR|108689|768|18385
UGA|118542|768|18385
MEX|118226|768|18385
EGY|164700|768|18385
MDV|189586|768|18385
MAR|194231|768|18385
MAR|194233|768|18385
INA|200293|768|18385
TPE|211398|768|18385
ALG|220031|768|18385
AUS|251984|768|18385
BOT|280300|768|18385
NGR|310472|768|18385
MDV|328353|768|18385
INA|339281|768|18385
TTO|348439|768|18385
ETH|355276|768|18385
ETH|355281|768|18385
ETH|355289|768|18385
SUI|356060|768|18385
AUS|391594|768|18385
ZAM|674098|768|18385
TTO|669081|768|18385
DOM|854591|768|18385
MAR|888869|768|18385
ZAM|664879|768|18385
INA|853842|768|18385
GRE|650088|768|18385
GHA|1026136|768|18385
TUR|1222480|768|18385
SUR|879334|768|18385
ZAM|1259639|768|18385
NEP|1310965|768|18385
IND|1310639|768|18385
GRE|1475252|768|18385
GRE|1143231|768|18385
GRE|1146493|768|18385
PHI|1138881|768|18385
GHA|1480927|768|18385
GUY|641689|768|18385
SGP|1567161|768|18385
SUR|1578523|768|18385
GUA|1473602|768|18385
ESA|1584298|768|18385
MGL|1545527|768|18385
MGL|1117877|768|18385
MGL|1524494|768|18385
MGL|1615521|768|18385
ETH|1248101|768|18385
ETH|1610887|768|18385
EGY|1657094|768|18385
EGY|1656986|768|18385
EGY|1709379|768|18385
EGY|1659467|768|18385
SUR|1704690|768|18385
ZAM|1700110|768|18385
ZAM|1724930|768|18385
MEX|1111480|768|18385
UGA|221035|768|18385
UGA|1607573|768|18385
UGA|1157496|768|18385
UGA|1608034|768|18385
JAM|1457597|768|18385
JAM|1572728|768|18385
GRE|1483658|768|18385
TUR|1334428|768|18385
MEX|1080134|768|18385
POL|1260312|768|18385
ETH|2164468|768|18385
ETH|2164331|768|18385
ETH|2164289|768|18385
PAK|2179110|768|18385
PAK|2179152|768|18385
PAK|2179026|768|18385
EGY|2180431|768|18385
DOM|1570214|768|18385
DOM|1569807|768|18385
ZAM|2274807|768|18385
ZAM|2274723|768|18385
MAC|1275212|768|18385
NEP|2288208|768|18385
UGA|2415625|768|18385
JAM|1572833|768|18385
TPE|1208712|768|18385
INA|1604841|768|18385
MGL|2521972|768|18385
USA|2432061|768|18385
GUA|2525898|768|18385
EGY|2514698|768|18385
GHA|1478875|768|18385
GHA|2524011|768|18385
THA|2220877|768|18385
USA|2521404|768|18385
TUR|2337518|768|18385
GRE|2046631|768|18385
AUS|2604770|768|18385
AUS|2146883|768|18385
MEX|2637054|768|18385
MEX|2455562|768|18385
MEX|2092789|768|18385
POL|2238962|768|18385
POL|1026697|768|18385
ETH|2634734|768|18385
ETH|2634824|768|18385
ETH|2634689|768|18385
ESA|2132632|768|18385
PAN|2526348|768|18385
PAN|2634078|768|18385
DOM|2185956|768|18385
DOM|2694242|768|18385
DOM|2694577|768|18385
DOM|2636429|768|18385
DOM|2694428|768|18385
DOM|2694152|768|18385
DOM|2636474|768|18385
EGY|2583250|768|18385
LAO|2479406|768|18385
THA|2642947|768|18385
MAS|2620246|768|18385
THA|2651132|768|18385
LAO|2480036|768|18385
THA|2167127|768|18385
THA|2646662|768|18385
THA|2688686|768|18385
THA|2641453|768|18385
BAR|2101109|768|18385
BOT|986412|768|18385
BOT|2784400|768|18385
BOT|2784535|768|18385
BOT|2783974|768|18385
BOT|2784355|768|18385
BOT|2784490|768|18385
BOT|2783440|768|18385
IND|2697182|768|18385
IND|2613152|768|18385
ZAM|2274891|768|18385
ZAM|2796324|768|18385
ZAM|1724966|768|18385
IRI|2780032|768|18385
NEP|2637159|768|18385
BHU|408194|768|18385
DEN|2151607|768|18385
UGA|2565128|768|18385
INA|935493|768|18385
DEN|2148697|768|18385
MGL|1615242|768|18385
KAZ|2237855|768|18385
GHA|3019788|768|18385
FRA|1726052|916|18385
ZIM|1980675|917|18385
ZIM|2482734|917|18385
POR|1293177|919|18385
CZE|1219282|920|18385
RUS|1206607|921|18385
VIE|116088|922|18385
CHI|1474111|922|18385
CHI|1195677|922|18385
ESA|2132590|922|18385
PAN|2526398|922|18385
CHN|2902207|922|18385
CHN|3010062|922|18385
RUS|1161712|922|18385
AUT|2199426|930|18385
ENG|1537407|931|18385
GRE|1132353|932|18385
FIN|1489691|933|18385
SGP|1691786|934|18385
IND|2255014|934|18385
CRO|306535|936|18385
UKR|2583997|936|18385
ROU|1026438|938|18385
RUS|339249|939|18385
MLT|355066|940|18385
ITA|1067074|940|18385
ITA|1070525|940|18385
ITA|1066954|940|18385
IND|2786814|940|18385
POL|672277|945|18385
HUN|1428388|946|18385
FRA|1355183|947|18385
SVK|728417|948|18385
TPE|1354731|949|18385
LAT|1458765|950|18385
ZIM|1982993|951|18385
CZE|108751|952|18385
ESP|113682|952|18385
SGP|206110|952|18385
ESP|326983|952|18385
CAN|1622643|952|18385
IRI|2389687|952|18385
INA|2478627|952|18385
INA|2094192|952|18385
RUS|1247101|952|18385
RUS|2439395|952|18385
UKR|2622792|952|18385
INA|1604769|952|18385
SVK|1988548|952|18385
IND|2465398|952|18385
IND|2121674|952|18385
IND|1576268|952|18385
IRI|2780259|952|18385
IRI|2780213|952|18385
IRI|2860703|952|18385
IRI|2780395|952|18385
IRI|2780440|952|18385
TUN|2867412|952|18385
THA|2231361|952|18385
JPN|1647443|952|18385
JPN|2917499|952|18385
RUS|2524821|952|18385
LAT|1171652|978|18385
PYF|2387582|979|18385
ROU|220947|980|18385
DEN|1466983|980|18385
NZL|1980922|980|18385
MRI|2046426|980|18385
AUS|1577021|980|18385
MKD|813882|980|18385
ISR|1990069|980|18385
ISR|2001013|980|18385
GER|1194241|980|18385
MRI|2510284|980|18385
MRI|2504906|980|18385
MRI|2510329|980|18385
GER|1214953|980|18385
BUL|1956222|980|18385
ISR|2046584|980|18385
ISR|2436331|980|18385
ALG|2861001|980|18385
ALG|2743790|980|18385
ALG|2860956|980|18385
ALG|1484858|980|18385
NED|1930070|980|18385
BOL|2967178|980|18385
PER|2966740|980|18385
PER|2966693|980|18385
PER|2966555|980|18385
PER|2966786|980|18385
MRI|2988856|980|18385
MRI|2988902|980|18385
MRI|2988810|980|18385
THA|1335100|1009|18385
ENG|1354923|1009|18385
ROU|1978237|1009|18385
CRO|1289645|1012|18385
NOR|1679202|1013|18385
ENG|1609316|1013|18385
INA|1115182|1015|18385
ENG|258324|1016|18385
SWE|2176811|1016|18385
ENG|1298534|1018|18385
NED|1043353|1018|18385
DEN|2166421|1020|18385
IND|1487794|1020|18385
IND|2781379|1020|18385
TPE|1690219|1020|18385
RUS|113516|1024|18385
FRA|1955682|1025|18385
POL|1236764|1026|18385
RUS|2439437|1027|18385
RUS|144227|1028|18385
CAN|1172166|1028|18385
RUS|1524191|1028|18385
RUS|2164247|1028|18385
ENG|2250400|1028|18385
RUS|2539393|1028|18385
CAN|2983546|1028|18385
FIN|1662638|1035|18385
EST|1501026|1036|18385
FIN|1595599|1036|18385
ENG|2709396|1036|18385
RUS|2198619|1039|18385
NEP|161372|1040|18385
UGA|163533|1040|18385
SWE|148563|1040|18385
UGA|163816|1040|18385
NOR|361652|1040|18385
KEN|437080|1040|18385
ISL|998973|1040|18385
THA|1144144|1040|18385
AUT|815117|1040|18385
TUR|1014687|1040|18385
EGY|1659503|1040|18385
EGY|1657301|1040|18385
KEN|1957059|1040|18385
UGA|1608225|1040|18385
UGA|1608478|1040|18385
TUR|1742201|1040|18385
MAS|664009|1040|18385
EGY|1655274|1040|18385
IND|2270067|1040|18385
TUR|1334300|1040|18385
ISL|2034202|1040|18385
EGY|2583340|1040|18385
UZB|2088008|1040|18385
EGY|2583295|1040|18385
EGY|1475957|1040|18385
IND|2614337|1040|18385
IND|2383962|1040|18385
IND|1722012|1040|18385
TUR|2033161|1040|18385
NEP|2821409|1040|18385
BHU|2806790|1040|18385
NEP|2137225|1040|18385
BHU|2806745|1040|18385
NEP|2821299|1040|18385
BHU|2806700|1040|18385
TPE|1989593|1040|18385
DEN|2710493|1040|18385
UGA|1607889|1040|18385
TPE|1617365|1040|18385
TPE|1352182|1040|18385
INA|2094272|1040|18385
TPE|2000237|1040|18385
ENG|1126176|1082|18385
SGP|1567126|1082|18385
SWE|1685727|1082|18385
GLD|2381739|1082|18385
GRE|2045302|1082|18385
MDA|1574076|1087|18385
BUL|1551656|1088|18385
SWE|2154405|1088|18385
AUT|816373|1090|18385
AUT|2875802|1090|18385
SCO|362687|1092|18385
IND|116457|1093|18385
IND|161374|1093|18385
BEL|1077769|1093|18385
NED|1234434|1093|18385
RUS|1524428|1093|18385
RUS|467057|1093|18385
GRE|1146378|1093|18385
BEL|1608732|1093|18385
SUI|946480|1093|18385
JPN|2435631|1093|18385
UKR|2155535|1093|18385
UKR|2407909|1093|18385
UKR|2407996|1093|18385
UKR|2591966|1093|18385
UKR|2622882|1093|18385
UKR|2592011|1093|18385
UKR|2407864|1093|18385
IND|1538238|1093|18385
IND|1581925|1093|18385
ENG|1677145|1112|18385
GER|1979006|1112|18385
