game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|95346||16|58323||2014-02-06|1467
1|1|-|91494||-|84993||2014-02-06|1467
1|2|21|81364||13|||2014-02-06|1467
2|2|21|81364||12|||2014-02-06|1467
1|3|21|98798||17|68819||2014-02-06|1467
2|3|22|98798||24|68819||2014-02-06|1467
3|3|21|98798||17|68819||2014-02-06|1467
1|2|21|83966||5|70715||2014-02-06|1467
2|2|21|83966||14|70715||2014-02-06|1467
1|3|18|75634||21|98999||2014-02-06|1467
2|3|21|75634||4|98999||2014-02-06|1467
3|3|21|75634||10|98999||2014-02-06|1467
1|2|21|68845||4|61897||2014-02-06|1467
2|2|21|68845||9|61897||2014-02-06|1467
1|2|21|83641||12|80248||2014-02-06|1467
2|2|21|83641||9|80248||2014-02-06|1467
1|3|21|92572||15|55018||2014-02-06|1467
2|3|17|92572||21|55018||2014-02-06|1467
3|3|21|92572||10|55018||2014-02-06|1467
1|2|21|76606||9|72380||2014-02-06|1467
2|2|21|76606||14|72380||2014-02-06|1467
1|2|21|78942||18|96760||2014-02-06|1467
2|2|21|78942||12|96760||2014-02-06|1467
1|2|21|85944||9|62214||2014-02-06|1467
2|2|21|85944||13|62214||2014-02-06|1467
1|3|12|58218||21|68488||2014-02-06|1467
2|3|21|58218||19|68488||2014-02-06|1467
3|3|21|58218||10|68488||2014-02-06|1467
1|2|21|88613||12|58694||2014-02-06|1467
2|2|21|88613||7|58694||2014-02-06|1467
1|2|21|86887||16|61628||2014-02-06|1467
2|2|22|86887||20|61628||2014-02-06|1467
1|2|21|83016||14|86632||2014-02-06|1467
2|2|21|83016||12|86632||2014-02-06|1467
1|2|21|82809||16|66826||2014-02-06|1467
2|2|21|82809||13|66826||2014-02-06|1467
1|2|21|63081||14|91105||2014-02-06|1467
2|2|21|63081||7|91105||2014-02-06|1467
1|3|15|8253||21|58231||2014-02-06|1467
2|3|21|8253||19|58231||2014-02-06|1467
3|3|21|8253||14|58231||2014-02-06|1467
1|2|21|92522||9|85680||2014-02-06|1467
2|2|21|92522||7|85680||2014-02-06|1467
1|3|21|81900||19|61537||2014-02-06|1467
2|3|15|81900||21|61537||2014-02-06|1467
3|3|21|81900||12|61537||2014-02-06|1467
1|3|21|67249||12|98248||2014-02-06|1467
2|3|7|67249||21|98248||2014-02-06|1467
3|3|21|67249||15|98248||2014-02-06|1467
1|2|21|56340||12|77697||2014-02-06|1467
2|2|21|56340||11|77697||2014-02-06|1467
1|1|-|70442||-|91368||2014-02-06|1467
1|3|21|78342||14|84869||2014-02-06|1467
2|3|19|78342||21|84869||2014-02-06|1467
3|3|21|78342||13|84869||2014-02-06|1467
1|1|-|69149||-|70577||2014-02-06|1467
1|2|21|71221||17|89124||2014-02-06|1467
2|2|21|71221||14|89124||2014-02-06|1467
1|2|21|65359||11|59449||2014-02-06|1467
2|2|21|65359||19|59449||2014-02-06|1467
1|2|21|58585||13|96293||2014-02-06|1467
2|2|21|58585||7|96293||2014-02-06|1467
1|2|21|85196||18|94999||2014-02-06|1467
2|2|21|85196||14|94999||2014-02-06|1467
1|2|22|97757||20|90091||2014-02-06|1467
2|2|21|97757||17|90091||2014-02-06|1467
1|2|21|84389|99177|14|76089|84695|2014-02-06|1467
2|2|21|84389|99177|17|76089|84695|2014-02-06|1467
1|3|21|91088|70696|10|87705|77380|2014-02-06|1467
2|3|17|91088|70696|21|87705|77380|2014-02-06|1467
3|3|21|91088|70696|18|87705|77380|2014-02-06|1467
1|2|21|99232|82409|17|65344|55472|2014-02-06|1467
2|2|21|99232|82409|14|65344|55472|2014-02-06|1467
1|2|21|83254|59810|10|94885|67549|2014-02-06|1467
2|2|21|83254|59810|9|94885|67549|2014-02-06|1467
1|2|21|66078|76419|6|||2014-02-06|1467
2|2|21|66078|76419|9|||2014-02-06|1467
1|3|17|88429|77764|21|58792|74258|2014-02-06|1467
2|3|21|88429|77764|18|58792|74258|2014-02-06|1467
3|3|21|88429|77764|11|58792|74258|2014-02-06|1467
1|3|21|56927|75073|15|86193|74596|2014-02-06|1467
2|3|17|56927|75073|21|86193|74596|2014-02-06|1467
3|3|21|56927|75073|15|86193|74596|2014-02-06|1467
1|2|21|59372|74983|19|86895|71702|2014-02-06|1467
2|2|21|59372|74983|17|86895|71702|2014-02-06|1467
1|2|21|94139|96335|9|84178|75579|2014-02-06|1467
2|2|21|94139|96335|15|84178|75579|2014-02-06|1467
1|2|21|77926|69125|5|87519|62248|2014-02-06|1467
2|2|21|77926|69125|6|87519|62248|2014-02-06|1467
1|2|21|96569|56164|6|81521|92664|2014-02-06|1467
2|2|21|96569|56164|19|81521|92664|2014-02-06|1467
1|3|15|96293|63765|21|94426|94999|2014-02-06|1467
2|3|21|96293|63765|16|94426|94999|2014-02-06|1467
3|3|21|96293|63765|14|94426|94999|2014-02-06|1467
1|2|21|71221|69540|16|97757|55018|2014-02-06|1467
2|2|21|71221|69540|12|97757|55018|2014-02-06|1467
1|1|-|95346|61870|-|72380|61415|2014-02-07|1467
1|2|21|78342|96569|19|63765|86895|2014-02-07|1467
2|2|21|78342|96569|19|63765|86895|2014-02-07|1467
1|2|21|85944|81419|14|58694|66078|2014-02-07|1467
2|2|21|85944|81419|19|58694|66078|2014-02-07|1467
1|2|21|86632|59810|12|78532|75579|2014-02-07|1467
2|2|24|86632|59810|22|78532|75579|2014-02-07|1467
1|3|21|8253|77764|18|81364|58792|2014-02-07|1467
2|3|8|8253|77764|21|81364|58792|2014-02-07|1467
3|3|21|8253|77764|11|81364|58792|2014-02-07|1467
1|2|21|98674|74051|19|96760|75073|2014-02-07|1467
2|2|21|98674|74051|16|96760|75073|2014-02-07|1467
1|2|21|85196|99232|17|61628|84582|2014-02-07|1467
2|2|21|85196|99232|19|61628|84582|2014-02-07|1467
1|2|21|63081|69847|10|85272|77380|2014-02-07|1467
2|2|21|63081|69847|7|85272|77380|2014-02-07|1467
1|2|21|57543|74983|17|58231|68208|2014-02-07|1467
2|2|21|57543|74983|16|58231|68208|2014-02-07|1467
1|2|21|89124|82409|19|56340|79705|2014-02-07|1467
2|2|21|89124|82409|14|56340|79705|2014-02-07|1467
1|2|21|84616|92822|17|65359|59372|2014-02-07|1467
2|2|21|84616|92822|15|65359|59372|2014-02-07|1467
1|2|21|63241|96147|18|61897|84178|2014-02-07|1467
2|2|21|63241|96147|9|61897|84178|2014-02-07|1467
1|2|21|68819|88429|14|88620|79928|2014-02-07|1467
2|2|21|68819|88429|14|88620|79928|2014-02-07|1467
1|3|21|69540|56164|19|81900|98152|2014-02-07|1467
2|3|15|69540|56164|21|81900|98152|2014-02-07|1467
3|3|21|69540|56164|18|81900|98152|2014-02-07|1467
1|1|-|98248|99177|-|66826|84389|2014-02-07|1467
1|2|21|67625|69125|11|86887|92664|2014-02-07|1467
2|2|21|67625|69125|19|86887|92664|2014-02-07|1467
1|2|21|95346||12|77885||2014-02-07|1467
2|2|21|95346||14|77885||2014-02-07|1467
1|2|21|83641||19|92572||2014-02-07|1467
2|2|21|83641||11|92572||2014-02-07|1467
1|2|22|78942||20|76606||2014-02-07|1467
2|2|21|78942||12|76606||2014-02-07|1467
1|2|21|85196||5|97757||2014-02-07|1467
2|2|21|85196||9|97757||2014-02-07|1467
1|2|21|63081||16|8253||2014-02-07|1467
2|2|21|63081||6|8253||2014-02-07|1467
1|3|21|85944||14|58218||2014-02-07|1467
2|3|17|85944||21|58218||2014-02-07|1467
3|3|21|85944||10|58218||2014-02-07|1467
1|3|21|70442||10|78342||2014-02-07|1467
2|3|19|70442||21|78342||2014-02-07|1467
3|3|21|70442||11|78342||2014-02-07|1467
1|2|21|71221||18|69149||2014-02-07|1467
2|2|22|71221||20|69149||2014-02-07|1467
1|2|21|92522||9|81900||2014-02-07|1467
2|2|21|92522||12|81900||2014-02-07|1467
1|3|21|81364||10|91494||2014-02-07|1467
2|3|19|81364||21|91494||2014-02-07|1467
3|3|23|81364||21|91494||2014-02-07|1467
1|2|21|83966||17|98798||2014-02-07|1467
2|2|24|83966||22|98798||2014-02-07|1467
1|3|13|65359||21|58585||2014-02-07|1467
2|3|21|65359||11|58585||2014-02-07|1467
3|3|21|65359||13|58585||2014-02-07|1467
1|2|22|75634||20|68845||2014-02-07|1467
2|2|21|75634||19|68845||2014-02-07|1467
1|2|21|88613||19|86887||2014-02-07|1467
2|2|21|88613||16|86887||2014-02-07|1467
1|3|24|67249||22|56340||2014-02-07|1467
2|3|9|67249||21|56340||2014-02-07|1467
3|3|21|67249||14|56340||2014-02-07|1467
1|3|22|83016||20|82809||2014-02-07|1467
2|3|17|83016||21|82809||2014-02-07|1467
3|3|21|83016||12|82809||2014-02-07|1467
1|2|21|87268||6|56164||2014-02-07|1467
2|2|21|87268||14|56164||2014-02-07|1467
1|2|21|74218||10|59810||2014-02-07|1467
2|2|21|74218||11|59810||2014-02-07|1467
1|2|21|96569||11|84178||2014-02-07|1467
2|2|21|96569||16|84178||2014-02-07|1467
1|2|21|82409||10|66078||2014-02-07|1467
2|2|21|82409||12|66078||2014-02-07|1467
1|2|21|91444||11|68208||2014-02-07|1467
2|2|21|91444||6|68208||2014-02-07|1467
1|3|16|84582||21|59372||2014-02-07|1467
2|3|21|84582||12|59372||2014-02-07|1467
3|3|21|84582||16|59372||2014-02-07|1467
1|2|21|61870||14|96335||2014-02-07|1467
2|2|21|61870||11|96335||2014-02-07|1467
1|2|21|81419||19|92822||2014-02-07|1467
2|2|21|81419||17|92822||2014-02-07|1467
1|2|21|77926||14|71300||2014-02-07|1467
2|2|21|77926||15|71300||2014-02-07|1467
1|2|21|99232||6|99177||2014-02-07|1467
2|2|21|99232||12|99177||2014-02-07|1467
1|2|21|90558||8|94139||2014-02-07|1467
2|2|21|90558||7|94139||2014-02-07|1467
1|2|21|79928||15|84389||2014-02-07|1467
2|2|21|79928||9|84389||2014-02-07|1467
1|1|7|98643||3|92664||2014-02-07|1467
1|2|21|81552||10|91088||2014-02-07|1467
2|2|21|81552||7|91088||2014-02-07|1467
1|2|21|74983||12|83254||2014-02-07|1467
2|2|21|74983||18|83254||2014-02-07|1467
1|3|22|57906||20|79705||2014-02-07|1467
2|3|13|57906||21|79705||2014-02-07|1467
3|3|21|57906||16|79705||2014-02-07|1467
1|2|21|95346|92522|5|78121|82809|2014-02-07|1467
2|2|21|95346|92522|11|78121|82809|2014-02-07|1467
1|2|21|58218|62214|18|81364|85272|2014-02-07|1467
2|2|21|58218|62214|10|81364|85272|2014-02-07|1467
1|2|21|77697|67625|10|70442|58231|2014-02-07|1467
2|2|21|77697|67625|12|70442|58231|2014-02-07|1467
1|2|21|85944|63241|9|80248|70715|2014-02-07|1467
2|2|21|85944|63241|10|80248|70715|2014-02-07|1467
1|1|-|61537|92572|-|91368|86632|2014-02-07|1467
1|2|21|68819|8253|11|68210|58694|2014-02-07|1467
2|2|21|68819|8253|10|68210|58694|2014-02-07|1467
1|3|16|71221|69540|21|78342|98798|2014-02-07|1467
2|3|21|71221|69540|10|78342|98798|2014-02-07|1467
3|3|21|71221|69540|8|78342|98798|2014-02-07|1467
1|2|21|68845|83966|12|96293|63765|2014-02-07|1467
2|2|21|68845|83966|14|96293|63765|2014-02-07|1467
1|2|21|83016|57314|19|||2014-02-07|1467
2|2|21|83016|57314|17|||2014-02-07|1467
1|2|21|77885|58323|17|61897|78532|2014-02-07|1467
2|2|21|77885|58323|12|61897|78532|2014-02-07|1467
1|3|21|69149|76606|18|98725|68488|2014-02-07|1467
2|3|20|69149|76606|22|98725|68488|2014-02-07|1467
3|3|21|69149|76606|17|98725|68488|2014-02-07|1467
1|2|21|90091|75634|19|92720|91105|2014-02-07|1467
2|2|21|90091|75634|16|92720|91105|2014-02-07|1467
1|2|21|65359|96760|14|98999|98674|2014-02-07|1467
2|2|22|65359|96760|20|98999|98674|2014-02-07|1467
1|2|21|57543|98248|7|67249|59449|2014-02-07|1467
2|2|21|57543|98248|19|67249|59449|2014-02-07|1467
1|2|21|89124|61628|4|55998|84869|2014-02-07|1467
2|2|21|89124|61628|1|55998|84869|2014-02-07|1467
1|3|19|95346|61870|21|78342|96569|2014-02-07|1467
2|3|21|95346|61870|13|78342|96569|2014-02-07|1467
3|3|21|95346|61870|13|78342|96569|2014-02-07|1467
1|2|21|68819|88429|13|69540|56164|2014-02-07|1467
2|2|21|68819|88429|16|69540|56164|2014-02-07|1467
1|3|21|84616|92822|14|63241|96147|2014-02-07|1467
2|3|18|84616|92822|21|63241|96147|2014-02-07|1467
3|3|26|84616|92822|24|63241|96147|2014-02-07|1467
1|2|21|8253|77764|17|98674|74051|2014-02-07|1467
2|2|21|8253|77764|19|98674|74051|2014-02-07|1467
1|2|21|85944|81419|17|86632|59810|2014-02-07|1467
2|2|21|85944|81419|14|86632|59810|2014-02-07|1467
1|2|21|67625|69125|14|98248|99177|2014-02-07|1467
2|2|21|67625|69125|11|98248|99177|2014-02-07|1467
1|2|21|57543|74983|13|89124|82409|2014-02-07|1467
2|2|21|57543|74983|15|89124|82409|2014-02-07|1467
1|3|22|63081|69847|20|85196|99232|2014-02-07|1467
2|3|14|63081|69847|21|85196|99232|2014-02-07|1467
3|3|21|63081|69847|19|85196|99232|2014-02-07|1467
1|3|18|83966||21|75634||2014-02-07|1467
2|3|21|83966||15|75634||2014-02-07|1467
3|3|21|83966||8|75634||2014-02-07|1467
1|3|21|78942||15|83641||2014-02-07|1467
2|3|19|78942||21|83641||2014-02-07|1467
3|3|21|78942||17|83641||2014-02-07|1467
1|2|21|71221||15|70442||2014-02-07|1467
2|2|21|71221||15|70442||2014-02-07|1467
1|2|21|95346||17|81364||2014-02-07|1467
2|2|21|95346||18|81364||2014-02-07|1467
1|3|18|85944||21|88613||2014-02-07|1467
2|3|22|85944||20|88613||2014-02-07|1467
3|3|21|85944||10|88613||2014-02-07|1467
1|2|21|85196||4|65359||2014-02-07|1467
2|2|21|85196||10|65359||2014-02-07|1467
1|2|21|63081||13|83016||2014-02-07|1467
2|2|21|63081||13|83016||2014-02-07|1467
1|2|21|92522||17|67249||2014-02-07|1467
2|2|21|92522||15|67249||2014-02-07|1467
1|2|21|74218||19|87268||2014-02-07|1467
2|2|21|74218||16|87268||2014-02-07|1467
1|2|22|96569||20|82409||2014-02-07|1467
2|2|21|96569||14|82409||2014-02-07|1467
1|3|21|81419||13|61870||2014-02-07|1467
2|3|15|81419||21|61870||2014-02-07|1467
3|3|21|81419||18|61870||2014-02-07|1467
1|2|21|84582||13|91444||2014-02-07|1467
2|2|21|84582||18|91444||2014-02-07|1467
1|3|21|77926||16|99232||2014-02-07|1467
2|3|17|77926||21|99232||2014-02-07|1467
3|3|21|77926||11|99232||2014-02-07|1467
1|2|21|79928||19|90558||2014-02-07|1467
2|2|21|79928||18|90558||2014-02-07|1467
1|3|14|98643||21|81552||2014-02-07|1467
2|3|21|98643||19|81552||2014-02-07|1467
3|3|21|98643||19|81552||2014-02-07|1467
1|2|21|57906||10|74983||2014-02-07|1467
2|2|21|57906||12|74983||2014-02-07|1467
1|3|21|77697|67625|13|85944|63241|2014-02-07|1467
2|3|19|77697|67625|21|85944|63241|2014-02-07|1467
3|3|21|77697|67625|14|85944|63241|2014-02-07|1467
1|2|21|61537|92572|13|84616|78942|2014-02-07|1467
2|2|21|61537|92572|15|84616|78942|2014-02-07|1467
1|2|26|71221|69540|24|68819|8253|2014-02-07|1467
2|2|22|71221|69540|20|68819|8253|2014-02-07|1467
1|2|21|95346|92522|15|58218|62214|2014-02-07|1467
2|2|21|95346|92522|13|58218|62214|2014-02-07|1467
1|2|21|68845|83966|15|83016|57314|2014-02-07|1467
2|2|21|68845|83966|10|83016|57314|2014-02-07|1467
1|3|24|69149|76606|22|77885|58323|2014-02-07|1467
2|3|14|69149|76606|21|77885|58323|2014-02-07|1467
3|3|23|69149|76606|21|77885|58323|2014-02-07|1467
1|2|21|65359|96760|16|90091|75634|2014-02-07|1467
2|2|21|65359|96760|17|90091|75634|2014-02-07|1467
1|2|21|57543|98248|19|89124|61628|2014-02-07|1467
2|2|21|57543|98248|16|89124|61628|2014-02-07|1467
1|3|21|84389|99177|18|98152|59107|2014-02-07|1467
2|3|8|84389|99177|21|98152|59107|2014-02-07|1467
3|3|21|84389|99177|16|98152|59107|2014-02-07|1467
1|2|24|74218|90558|22|99232|82409|2014-02-07|1467
2|2|21|74218|90558|18|99232|82409|2014-02-07|1467
1|3|21|83254|59810|19|88429|77764|2014-02-07|1467
2|3|19|83254|59810|21|88429|77764|2014-02-07|1467
3|3|21|83254|59810|11|88429|77764|2014-02-07|1467
1|2|21|87268|79928|9|91088|70696|2014-02-07|1467
2|2|21|87268|79928|10|91088|70696|2014-02-07|1467
1|3|22|56927|75073|20|66078|76419|2014-02-07|1467
2|3|10|56927|75073|21|66078|76419|2014-02-07|1467
3|3|22|56927|75073|20|66078|76419|2014-02-07|1467
1|2|21|96147|81419|12|59372|74983|2014-02-07|1467
2|2|21|96147|81419|13|59372|74983|2014-02-07|1467
1|2|21|74051|81552|18|96569|56164|2014-02-07|1467
2|2|21|74051|81552|15|96569|56164|2014-02-07|1467
1|2|21|77926|69125|13|94139|96335|2014-02-07|1467
2|2|21|77926|69125|9|94139|96335|2014-02-07|1467
1|2|21|63081|69847|17|8253|77764|2014-02-08|1467
2|2|21|63081|69847|14|8253|77764|2014-02-08|1467
1|2|21|77926||18|79928||2014-02-08|1467
2|2|21|77926||16|79928||2014-02-08|1467
1|2|21|63081||10|92522||2014-02-08|1467
2|2|21|63081||15|92522||2014-02-08|1467
1|2|21|87268|79928|12|84389|99177|2014-02-08|1467
2|2|21|87268|79928|9|84389|99177|2014-02-08|1467
1|3|21|71221|69540|14|61537|92572|2014-02-08|1467
2|3|17|71221|69540|21|61537|92572|2014-02-08|1467
3|3|21|71221|69540|13|61537|92572|2014-02-08|1467
1|2|21|67625|69125|16|68819|88429|2014-02-08|1467
2|2|21|67625|69125|18|68819|88429|2014-02-08|1467
1|3|14|98643||21|57906||2014-02-08|1467
2|3|21|98643||16|57906||2014-02-08|1467
3|3|24|98643||22|57906||2014-02-08|1467
1|2|21|84582||17|81419||2014-02-08|1467
2|2|21|84582||16|81419||2014-02-08|1467
1|2|21|77926|69125|10|74051|81552|2014-02-08|1467
2|2|21|77926|69125|16|74051|81552|2014-02-08|1467
1|3|21|96147|81419|11|56927|75073|2014-02-08|1467
2|3|18|96147|81419|21|56927|75073|2014-02-08|1467
3|3|21|96147|81419|6|56927|75073|2014-02-08|1467
1|2|21|67625|69125|14|84616|92822|2014-02-08|1467
2|2|21|67625|69125|7|84616|92822|2014-02-08|1467
1|2|24|78942||22|83966||2014-02-08|1467
2|2|21|78942||19|83966||2014-02-08|1467
1|2|21|77926||12|98643||2014-02-08|1467
2|2|21|77926||19|98643||2014-02-08|1467
1|2|22|68845|83966|20|57543|98248|2014-02-08|1467
2|2|21|68845|83966|15|57543|98248|2014-02-08|1467
1|2|21|71221|69540|19|77697|67625|2014-02-08|1467
2|2|22|71221|69540|20|77697|67625|2014-02-08|1467
1|2|21|63081||13|78942||2014-02-09|1467
2|2|21|63081||14|78942||2014-02-09|1467
