game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|67775|50606|17|89447|61051|2014-03-28|1945
1|2|21|92432|61683|10|81777|90594|2014-03-28|1945
2|2|21|92432|61683|8|81777|90594|2014-03-28|1945
1|2|21|75025|57219|12|65713|96961|2014-03-28|1945
2|2|21|75025|57219|16|65713|96961|2014-03-28|1945
1|2|21|57602|84697|10|59333|59379|2014-03-28|1945
2|2|21|57602|84697|15|59333|59379|2014-03-28|1945
1|2|21|77058|83095|19|93777|91763|2014-03-28|1945
2|2|21|77058|83095|17|93777|91763|2014-03-28|1945
1|1|13|68971|92690|21|88854|93205|2014-03-28|1945
1|2|21|90459|69987|7|98012|79938|2014-03-28|1945
2|2|21|90459|69987|14|98012|79938|2014-03-28|1945
1|2|21|62108|65159|17|77411|62403|2014-03-28|1945
2|2|21|62108|65159|18|77411|62403|2014-03-28|1945
1|2|21|74728|59655|6|79781|95946|2014-03-28|1945
2|2|21|74728|59655|14|79781|95946|2014-03-28|1945
1|2|21|62577|73965|14|90358|72214|2014-03-28|1945
2|2|21|62577|73965|5|90358|72214|2014-03-28|1945
1|2|21|62530|56982|11|93626|78117|2014-03-28|1945
2|2|21|62530|56982|12|93626|78117|2014-03-28|1945
1|2|21|67775|50606|18|91484|73001|2014-03-28|1945
2|2|21|67775|50606|14|91484|73001|2014-03-28|1945
1|3|19|56628|68245|21|92432|61683|2014-03-28|1945
2|3|21|56628|68245|12|92432|61683|2014-03-28|1945
3|3|21|56628|68245|14|92432|61683|2014-03-28|1945
1|2|21|76974|82083|12|58261|82981|2014-03-28|1945
2|2|21|76974|82083|14|58261|82981|2014-03-28|1945
1|2|21|71252||7|96554||2014-03-28|1945
2|2|21|71252||8|96554||2014-03-28|1945
1|2|21|57219||17|93777||2014-03-28|1945
2|2|21|57219||7|93777||2014-03-28|1945
1|2|21|75025||16|96737||2014-03-28|1945
2|2|21|75025||14|96737||2014-03-28|1945
1|2|21|77058||16|84697||2014-03-28|1945
2|2|21|77058||18|84697||2014-03-28|1945
1|2|21|91763||17|59379||2014-03-28|1945
2|2|21|91763||6|59379||2014-03-28|1945
1|2|25|99061||23|83095||2014-03-28|1945
2|2|21|99061||19|83095||2014-03-28|1945
1|3|15|95277||21|56401||2014-03-28|1945
2|3|21|95277||9|56401||2014-03-28|1945
3|3|21|95277||8|56401||2014-03-28|1945
1|2|21|76901||10|65159||2014-03-28|1945
2|2|21|76901||8|65159||2014-03-28|1945
1|2|21|90459||8|72214||2014-03-28|1945
2|2|21|90459||7|72214||2014-03-28|1945
1|3|21|62577||11|82083||2014-03-28|1945
2|3|16|62577||21|82083||2014-03-28|1945
3|3|21|62577||17|82083||2014-03-28|1945
1|3|21|50606||17|92432||2014-03-28|1945
2|3|16|50606||21|92432||2014-03-28|1945
3|3|21|50606||17|92432||2014-03-28|1945
1|3|21|98012||15|68245||2014-03-28|1945
2|3|21|98012||23|68245||2014-03-28|1945
3|3|21|98012||18|68245||2014-03-28|1945
1|3|19|76974||21|61683||2014-03-28|1945
2|3|21|76974||15|61683||2014-03-28|1945
3|3|24|76974||22|61683||2014-03-28|1945
1|2|21|69987||15|74728||2014-03-28|1945
2|2|21|69987||11|74728||2014-03-28|1945
1|2|21|85008||19|67775||2014-03-28|1945
2|2|21|85008||6|67775||2014-03-28|1945
1|3|15|91484||21|88854||2014-03-28|1945
2|3|21|91484||15|88854||2014-03-28|1945
3|3|21|91484||17|88854||2014-03-28|1945
1|1|-|68971|65713|-|93205|76901|2014-03-28|1945
1|2|21|69987|75025|19|98012|95277|2014-03-28|1945
2|2|21|69987|75025|15|98012|95277|2014-03-28|1945
1|2|21|56628|57219|13|56982|98567|2014-03-28|1945
2|2|21|56628|57219|14|56982|98567|2014-03-28|1945
1|2|21|68245|77058|16|61051|96554|2014-03-28|1945
2|2|21|68245|77058|11|61051|96554|2014-03-28|1945
1|2|21|61683|83095|7|90358|59333|2014-03-28|1945
2|2|21|61683|83095|4|90358|59333|2014-03-28|1945
1|2|21|76974|91763|13|74728|59379|2014-03-28|1945
2|2|22|76974|91763|20|74728|59379|2014-03-28|1945
1|2|21|90459|93777|17|75385|84697|2014-03-28|1945
2|2|21|90459|93777|11|75385|84697|2014-03-28|1945
1|2|21|95946|99061|16|62530|96737|2014-03-28|1945
2|2|21|95946|99061|19|62530|96737|2014-03-28|1945
1|2|21|90459||14|62577||2014-03-29|1945
2|2|21|90459||6|62577||2014-03-29|1945
1|3|21|50606||16|98012||2014-03-29|1945
2|3|15|50606||21|98012||2014-03-29|1945
3|3|21|50606||19|98012||2014-03-29|1945
1|3|14|76974||21|69987||2014-03-29|1945
2|3|21|76974||11|69987||2014-03-29|1945
3|3|21|76974||18|69987||2014-03-29|1945
1|2|21|85008||5|91484||2014-03-29|1945
2|2|21|85008||7|91484||2014-03-29|1945
1|2|21|71252||10|75025||2014-03-29|1945
2|2|21|71252||7|75025||2014-03-29|1945
1|2|21|57219||15|77058||2014-03-29|1945
2|2|21|57219||12|77058||2014-03-29|1945
1|2|21|91763||18|99061||2014-03-29|1945
2|2|21|91763||11|99061||2014-03-29|1945
1|2|21|95277||17|76901||2014-03-29|1945
2|2|21|95277||14|76901||2014-03-29|1945
1|3|21|74728|59655|14|67775|50606|2014-03-29|1945
2|3|12|74728|59655|21|67775|50606|2014-03-29|1945
3|3|23|74728|59655|21|67775|50606|2014-03-29|1945
1|2|21|62577|73965|19|56628|68245|2014-03-29|1945
2|2|22|62577|73965|20|56628|68245|2014-03-29|1945
1|2|21|90459|69987|7|68971|92690|2014-03-29|1945
2|2|21|90459|69987|5|68971|92690|2014-03-29|1945
1|3|21|57602|84697|10|99061|80631|2014-03-29|1945
2|3|15|57602|84697|21|99061|80631|2014-03-29|1945
3|3|21|57602|84697|19|99061|80631|2014-03-29|1945
1|2|21|71252|95277|7|75025|57219|2014-03-29|1945
2|2|21|71252|95277|14|75025|57219|2014-03-29|1945
1|2|21|76974|82083|8|62530|56982|2014-03-29|1945
2|2|21|76974|82083|7|62530|56982|2014-03-29|1945
1|2|21|98567|96737|16|62108|65159|2014-03-29|1945
2|2|21|98567|96737|13|62108|65159|2014-03-29|1945
1|2|21|56401|76901|11|77058|83095|2014-03-29|1945
2|2|21|56401|76901|19|77058|83095|2014-03-29|1945
1|3|24|68245|77058|22|56628|57219|2014-03-29|1945
2|3|14|68245|77058|21|56628|57219|2014-03-29|1945
3|3|21|68245|77058|18|56628|57219|2014-03-29|1945
1|2|21|69987|75025|4|68971|65713|2014-03-29|1945
2|2|21|69987|75025|7|68971|65713|2014-03-29|1945
1|2|21|90459|93777|10|95946|99061|2014-03-29|1945
2|2|21|90459|93777|6|95946|99061|2014-03-29|1945
1|2|21|76974|91763|14|61683|83095|2014-03-29|1945
2|2|21|76974|91763|7|61683|83095|2014-03-29|1945
1|2|21|90459||7|50606||2014-03-29|1945
2|2|21|90459||7|50606||2014-03-29|1945
1|2|21|76974||16|85008||2014-03-29|1945
2|2|21|76974||16|85008||2014-03-29|1945
1|2|21|71252||12|57219||2014-03-29|1945
2|2|21|71252||6|57219||2014-03-29|1945
1|2|21|95277||8|91763||2014-03-29|1945
2|2|21|95277||12|91763||2014-03-29|1945
1|2|21|90459|69987|17|62577|73965|2014-03-29|1945
2|2|21|90459|69987|19|62577|73965|2014-03-29|1945
1|2|21|76974|82083|5|74728|59655|2014-03-29|1945
2|2|21|76974|82083|10|74728|59655|2014-03-29|1945
1|2|21|71252|95277|8|57602|84697|2014-03-29|1945
2|2|21|71252|95277|3|57602|84697|2014-03-29|1945
1|2|21|56401|76901|13|98567|96737|2014-03-29|1945
2|2|21|56401|76901|16|98567|96737|2014-03-29|1945
1|2|21|90459|93777|10|76974|91763|2014-03-29|1945
2|2|22|90459|93777|20|76974|91763|2014-03-29|1945
1|2|21|69987|75025|8|68245|77058|2014-03-29|1945
2|2|21|69987|75025|12|68245|77058|2014-03-29|1945
