game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|3|16|59151||21|84263||2014-04-13|1491
3|3|21|59151||11|84263||2014-04-13|1491
1|2|21|70146||12|58073||2014-04-13|1491
2|2|21|70146||16|58073||2014-04-13|1491
1|2|21|85472||10|65723||2014-04-13|1491
2|2|21|85472||17|65723||2014-04-13|1491
1|2|21|93881||10|85944||2014-04-13|1491
2|2|21|93881||13|85944||2014-04-13|1491
1|2|21|69159||12|98798||2014-04-13|1491
2|2|21|69159||9|98798||2014-04-13|1491
1|2|21|74598||12|96537||2014-04-13|1491
2|2|21|74598||9|96537||2014-04-13|1491
1|2|21|72466||16|65164||2014-04-13|1491
2|2|21|72466||18|65164||2014-04-13|1491
1|2|21|72876||19|82080||2014-04-13|1491
2|2|21|72876||15|82080||2014-04-13|1491
1|2|21|90603||17|83120||2014-04-13|1491
2|2|23|90603||21|83120||2014-04-13|1491
1|2|21|83966||13|65857||2014-04-13|1491
2|2|21|83966||8|65857||2014-04-13|1491
1|2|21|67894||15|65604||2014-04-13|1491
2|2|21|67894||11|65604||2014-04-13|1491
1|2|21|66321||15|87312||2014-04-13|1491
2|2|21|66321||16|87312||2014-04-13|1491
1|3|15|50748||21|95346||2014-04-13|1491
2|3|21|50748||15|95346||2014-04-13|1491
3|3|21|50748||11|95346||2014-04-13|1491
1|2|21|69537||9|86887||2014-04-13|1491
2|2|21|69537||2|86887||2014-04-13|1491
1|3|21|96437||14|56702||2014-04-13|1491
2|3|17|96437||21|56702||2014-04-13|1491
3|3|21|96437||17|56702||2014-04-13|1491
1|2|21|97114||6|59702||2014-04-13|1491
2|2|21|97114||11|59702||2014-04-13|1491
1|2|21|97703||16|63081||2014-04-13|1491
2|2|21|97703||19|63081||2014-04-13|1491
1|2|21|97943||11|93864||2014-04-13|1491
2|2|21|97943||8|93864||2014-04-13|1491
1|3|22|77315||24|90711||2014-04-13|1491
2|3|21|77315||12|90711||2014-04-13|1491
3|3|22|77315||20|90711||2014-04-13|1491
1|2|21|57823||1|56811||2014-04-13|1491
2|2|21|57823||2|56811||2014-04-13|1491
1|2|21|92746||8|98248||2014-04-13|1491
2|2|21|92746||11|98248||2014-04-13|1491
1|2|21|70442||16|96669||2014-04-13|1491
2|2|21|70442||19|96669||2014-04-13|1491
1|2|21|66513||12|88633||2014-04-13|1491
2|2|21|66513||7|88633||2014-04-13|1491
1|2|21|73528||18|84704||2014-04-13|1491
2|2|21|73528||18|84704||2014-04-13|1491
1|2|21|80630||15|71350||2014-04-13|1491
2|2|21|80630||11|71350||2014-04-13|1491
1|2|21|57260||14|74260||2014-04-13|1491
2|2|21|57260||12|74260||2014-04-13|1491
1|2|21|72478||12|93858||2014-04-13|1491
2|2|21|72478||15|93858||2014-04-13|1491
1|2|21|70388||13|99484||2014-04-13|1491
2|2|21|70388||9|99484||2014-04-13|1491
1|3|15|81561||21|61797||2014-04-13|1491
2|3|21|81561||19|61797||2014-04-13|1491
3|3|21|81561||17|61797||2014-04-13|1491
1|2|21|67497||14|59758||2014-04-13|1491
2|2|21|67497||12|59758||2014-04-13|1491
1|2|21|76185||12|80787||2014-04-13|1491
2|2|21|76185||11|80787||2014-04-13|1491
1|2|21|94306||12|58585||2014-04-13|1491
2|2|21|94306||9|58585||2014-04-13|1491
1|3|21|84582|70762|17|87549|65542|2014-04-13|1491
2|3|14|84582|70762|21|87549|65542|2014-04-13|1491
3|3|21|84582|70762|14|87549|65542|2014-04-13|1491
1|2|21|58917|59275|7|61746|82055|2014-04-13|1491
2|2|21|58917|59275|7|61746|82055|2014-04-13|1491
1|2|21|89594|99938|14|96147|74983|2014-04-13|1491
2|2|21|89594|99938|12|96147|74983|2014-04-13|1491
1|2|21|57371|77018|4|81675|88189|2014-04-13|1491
2|2|21|57371|77018|8|81675|88189|2014-04-13|1491
1|2|21|61659||18|90977||2014-04-13|1491
2|2|21|61659||15|90977||2014-04-13|1491
1|3|21|74944|74490|12|77002|86761|2014-04-13|1491
2|3|18|74944|74490|21|77002|86761|2014-04-13|1491
3|3|21|74944|74490|10|77002|86761|2014-04-13|1491
1|3|15|74832||21|93791||2014-04-13|1491
2|3|21|74832||15|93791||2014-04-13|1491
3|3|21|74832||18|93791||2014-04-13|1491
1|2|21|99532|65638|19|92634|89732|2014-04-13|1491
2|2|21|99532|65638|4|92634|89732|2014-04-13|1491
1|3|18|98740|68015|21|60072|90569|2014-04-13|1491
2|3|21|98740|68015|10|60072|90569|2014-04-13|1491
3|3|21|98740|68015|18|60072|90569|2014-04-13|1491
1|2|21|72677|99098|14|72565|86997|2014-04-13|1491
2|2|21|72677|99098|13|72565|86997|2014-04-13|1491
1|2|21|72113|59558|15|75683|91917|2014-04-13|1491
2|2|21|72113|59558|6|75683|91917|2014-04-13|1491
1|2|21|69819|68282|15|64219|68087|2014-04-13|1491
2|2|21|69819|68282|6|64219|68087|2014-04-13|1491
1|3|18|72444|99017|21|74218|90558|2014-04-13|1491
2|3|21|72444|99017|19|74218|90558|2014-04-13|1491
3|3|21|72444|99017|17|74218|90558|2014-04-13|1491
1|3|25|71019|58698|23|77195|83822|2014-04-13|1491
2|3|14|71019|58698|21|77195|83822|2014-04-13|1491
3|3|21|71019|58698|14|77195|83822|2014-04-13|1491
1|3|21|75270|87726|6|89581|91611|2014-04-13|1491
2|3|20|75270|87726|22|89581|91611|2014-04-13|1491
3|3|21|75270|87726|8|89581|91611|2014-04-13|1491
1|3|21|80672|64966|15|70930|81749|2014-04-13|1491
2|3|17|80672|64966|21|70930|81749|2014-04-13|1491
3|3|21|80672|64966|8|70930|81749|2014-04-13|1491
1|2|21|62333|99429|7|73995|55777|2014-04-13|1491
2|2|21|62333|99429|6|73995|55777|2014-04-13|1491
1|2|21|81462|80851|3|65887|91044|2014-04-13|1491
2|2|21|81462|80851|2|65887|91044|2014-04-13|1491
1|2|21|82707|71690|10|97769|55584|2014-04-13|1491
2|2|21|82707|71690|12|97769|55584|2014-04-13|1491
1|2|21|80988|59536|16|57665|92217|2014-04-13|1491
2|2|21|80988|59536|8|57665|92217|2014-04-13|1491
1|2|21|71644|85896|7|90855|76122|2014-04-13|1491
2|2|21|71644|85896|11|90855|76122|2014-04-13|1491
1|3|21|85514|98186|14|79456|84640|2014-04-13|1491
2|3|15|85514|98186|21|79456|84640|2014-04-13|1491
3|3|22|85514|98186|20|79456|84640|2014-04-13|1491
1|3|13|66162|65763|21|95905|64298|2014-04-13|1491
2|3|23|66162|65763|21|95905|64298|2014-04-13|1491
3|3|21|66162|65763|19|95905|64298|2014-04-13|1491
1|2|21|81491|87762|12|93336|55416|2014-04-13|1491
2|2|21|81491|87762|17|93336|55416|2014-04-13|1491
1|2|21|67857|91106|18|83669|60814|2014-04-13|1491
2|2|21|67857|91106|12|83669|60814|2014-04-13|1491
1|2|21|72320|58783|15|94105|59694|2014-04-13|1491
2|2|21|72320|58783|10|94105|59694|2014-04-13|1491
1|2|21|83797|94125|7|74268|59694|2014-04-14|1491
2|2|21|83797|94125|6|74268|59694|2014-04-14|1491
1|2|21|84815|60072|13|71021|72444|2014-04-14|1491
2|2|21|84815|60072|19|71021|72444|2014-04-14|1491
1|2|21|58320|86761|8|74260|88189|2014-04-14|1491
2|2|21|58320|86761|6|74260|88189|2014-04-14|1491
1|3|18|90553|85779|21|61999|70762|2014-04-14|1491
2|3|21|90553|85779|17|61999|70762|2014-04-14|1491
3|3|21|90553|85779|9|61999|70762|2014-04-14|1491
1|3|19|76278|77018|21|99494|72113|2014-04-14|1491
2|3|21|76278|77018|14|99494|72113|2014-04-14|1491
3|3|22|76278|77018|20|99494|72113|2014-04-14|1491
1|2|21|72567|79756|13|94933|58917|2014-04-14|1491
2|2|21|72567|79756|6|94933|58917|2014-04-14|1491
1|2|21|60516|72677|14|96437|58548|2014-04-14|1491
2|2|21|60516|72677|12|96437|58548|2014-04-14|1491
1|2|21|83580|61986|4|57921|76792|2014-04-14|1491
2|2|21|83580|61986|9|57921|76792|2014-04-14|1491
1|2|21|74233|94446|12|83657|87012|2014-04-14|1491
2|2|21|74233|94446|8|83657|87012|2014-04-14|1491
1|2|21|96604|68282|8|85944|96147|2014-04-14|1491
2|2|21|96604|68282|11|85944|96147|2014-04-14|1491
1|2|21|77618|71391|9|98798|87268|2014-04-14|1491
2|2|21|77618|71391|10|98798|87268|2014-04-14|1491
1|2|21|88277|80672|16|99327|96862|2014-04-14|1491
2|2|23|88277|80672|21|99327|96862|2014-04-14|1491
1|2|21|79052|99098|18|69540|76747|2014-04-14|1491
2|2|21|79052|99098|10|69540|76747|2014-04-14|1491
1|3|19|65723|89732|21|94429|98740|2014-04-14|1491
2|3|21|65723|89732|18|94429|98740|2014-04-14|1491
3|3|21|65723|89732|19|94429|98740|2014-04-14|1491
1|2|21|58240|79558|5|85876|97769|2014-04-14|1491
2|2|21|58240|79558|5|85876|97769|2014-04-14|1491
1|2|21|97703|77195|16|72876|67857|2014-04-14|1491
2|2|21|97703|77195|17|72876|67857|2014-04-14|1491
1|2|21|90746|81491|13|88205|56279|2014-04-14|1491
2|2|21|90746|81491|8|88205|56279|2014-04-14|1491
1|2|21|65925|51349|8|82080|75193|2014-04-14|1491
2|2|21|65925|51349|8|82080|75193|2014-04-14|1491
1|2|21|96951|75270|11|65857|73995|2014-04-14|1491
2|2|21|96951|75270|8|65857|73995|2014-04-14|1491
1|2|21|67692|55416|10|61819|77888|2014-04-14|1491
2|2|21|67692|55416|5|61819|77888|2014-04-14|1491
1|2|22|50748|75678|20|66617|57371|2014-04-14|1491
2|2|24|50748|75678|22|66617|57371|2014-04-14|1491
1|3|18|70257|83822|21|59472|91106|2014-04-14|1491
2|3|21|70257|83822|12|59472|91106|2014-04-14|1491
3|3|21|70257|83822|14|59472|91106|2014-04-14|1491
1|2|21|63258|81749|14|56754|62333|2014-04-14|1491
2|2|21|63258|81749|19|56754|62333|2014-04-14|1491
1|2|21|61731|68441|15|85683|66162|2014-04-14|1491
2|2|21|61731|68441|12|85683|66162|2014-04-14|1491
1|2|21|59673|65984|6|97711|82397|2014-04-14|1491
2|2|21|59673|65984|6|97711|82397|2014-04-14|1491
1|3|10|93858|92634|21|83680|62973|2014-04-14|1491
2|3|21|93858|92634|14|83680|62973|2014-04-14|1491
3|3|21|93858|92634|13|83680|62973|2014-04-14|1491
1|3|16|94925|65638|21|57731|71690|2014-04-14|1491
2|3|21|94925|65638|13|57731|71690|2014-04-14|1491
3|3|21|94925|65638|12|57731|71690|2014-04-14|1491
1|2|22|80062|77832|20|90305|76717|2014-04-14|1491
2|2|21|80062|77832|15|90305|76717|2014-04-14|1491
1|2|21|99484|72565|8|80259|61746|2014-04-14|1491
2|2|21|99484|72565|10|80259|61746|2014-04-14|1491
1|2|21|91130|80851|10|57543|74983|2014-04-14|1491
2|2|21|91130|80851|10|57543|74983|2014-04-14|1491
1|2|21|68061|64298|13|90768|64966|2014-04-14|1491
2|2|21|68061|64298|18|90768|64966|2014-04-14|1491
1|2|21|58878|83419|13|63081|98643|2014-04-14|1491
2|2|21|58878|83419|9|63081|98643|2014-04-14|1491
1|1|-|99532||-|77002||2014-04-14|1491
1|2|21|73442||11|63846||2014-04-14|1491
2|2|21|73442||8|63846||2014-04-14|1491
1|2|21|77437||9|81561||2014-04-14|1491
2|2|21|77437||10|81561||2014-04-14|1491
1|2|21|94780||15|71221||2014-04-14|1491
2|2|23|94780||21|71221||2014-04-14|1491
1|2|21|91554||17|96232||2014-04-14|1491
2|2|22|91554||20|96232||2014-04-14|1491
1|2|21|81986||9|57906||2014-04-14|1491
2|2|21|81986||12|57906||2014-04-14|1491
1|2|21|47646||4|84640||2014-04-14|1491
2|2|21|47646||6|84640||2014-04-14|1491
1|3|21|69012||14|86511||2014-04-14|1491
2|3|17|69012||21|86511||2014-04-14|1491
3|3|21|69012||14|86511||2014-04-14|1491
1|2|21|66321||11|96437||2014-04-14|1491
2|2|21|66321||17|96437||2014-04-14|1491
1|2|21|84815||7|92746||2014-04-14|1491
2|2|21|84815||12|92746||2014-04-14|1491
1|2|21|77315||10|73528||2014-04-14|1491
2|2|21|77315||9|73528||2014-04-14|1491
1|2|21|57260||18|62855||2014-04-14|1491
2|2|21|57260||18|62855||2014-04-14|1491
1|2|21|87434||4|70762||2014-04-14|1491
2|2|21|87434||4|70762||2014-04-14|1491
1|2|21|61023||12|72320||2014-04-14|1491
2|2|21|61023||17|72320||2014-04-14|1491
1|2|21|58271||12|83802||2014-04-14|1491
2|2|21|58271||14|83802||2014-04-14|1491
1|2|21|91896||19|79705||2014-04-14|1491
2|2|21|91896||16|79705||2014-04-14|1491
1|2|21|91254||15|69159||2014-04-14|1491
2|2|21|91254||16|69159||2014-04-14|1491
1|2|21|92796||15|93881||2014-04-14|1491
2|2|21|92796||19|93881||2014-04-14|1491
1|2|21|76185||16|70442||2014-04-14|1491
2|2|21|76185||5|70442||2014-04-14|1491
1|2|21|67497||14|80630||2014-04-14|1491
2|2|21|67497||13|80630||2014-04-14|1491
1|2|21|67508||19|68652||2014-04-14|1491
2|2|21|67508||12|68652||2014-04-14|1491
1|2|21|84062||4|70831||2014-04-14|1491
2|2|21|84062||4|70831||2014-04-14|1491
1|2|21|96312||8|96147||2014-04-14|1491
2|2|21|96312||6|96147||2014-04-14|1491
1|3|19|61870||21|65763||2014-04-14|1491
2|3|21|61870||16|65763||2014-04-14|1491
3|3|21|61870||15|65763||2014-04-14|1491
1|2|21|85472||11|59151||2014-04-14|1491
2|2|21|85472||16|59151||2014-04-14|1491
1|2|21|74598||8|72466||2014-04-14|1491
2|2|21|74598||10|72466||2014-04-14|1491
1|2|21|70257||9|71634||2014-04-14|1491
2|2|21|70257||15|71634||2014-04-14|1491
1|2|21|70146||12|72876||2014-04-14|1491
2|2|21|70146||18|72876||2014-04-14|1491
1|2|21|57823||12|97943||2014-04-14|1491
2|2|21|57823||9|97943||2014-04-14|1491
1|2|21|69537||12|50748||2014-04-14|1491
2|2|21|69537||15|50748||2014-04-14|1491
1|3|17|83966||21|97114||2014-04-14|1491
2|3|21|83966||12|97114||2014-04-14|1491
3|3|21|83966||16|97114||2014-04-14|1491
1|2|21|66513||18|60649||2014-04-14|1491
2|2|21|66513||9|60649||2014-04-14|1491
1|2|21|68845||13|63683||2014-04-14|1491
2|2|21|68845||11|63683||2014-04-14|1491
1|2|21|58500||14|80062||2014-04-14|1491
2|2|21|58500||19|80062||2014-04-14|1491
1|2|21|56055||17|66617||2014-04-14|1491
2|2|21|56055||17|66617||2014-04-14|1491
1|2|21|95930||7|57543||2014-04-14|1491
2|2|21|95930||9|57543||2014-04-14|1491
1|2|21|95661||12|90603||2014-04-14|1491
2|2|21|95661||13|90603||2014-04-14|1491
1|2|21|92508||18|67894||2014-04-14|1491
2|2|21|92508||13|67894||2014-04-14|1491
1|2|21|85196||14|72478||2014-04-14|1491
2|2|21|85196||15|72478||2014-04-14|1491
1|2|23|87628||21|97703||2014-04-14|1491
2|2|22|87628||20|97703||2014-04-14|1491
1|2|21|74832||13|61659||2014-04-14|1491
2|2|21|74832||10|61659||2014-04-14|1491
1|2|21|58637||12|74218||2014-04-14|1491
2|2|21|58637||17|74218||2014-04-14|1491
1|2|21|57945||6|80259||2014-04-14|1491
2|2|21|57945||4|80259||2014-04-14|1491
1|2|21|94306||16|70388||2014-04-14|1491
2|2|21|94306||19|70388||2014-04-14|1491
1|2|21|70930||11|91611||2014-04-14|1491
2|2|21|70930||16|91611||2014-04-14|1491
1|2|21|97087||11|79456||2014-04-14|1491
2|2|21|97087||16|79456||2014-04-14|1491
1|2|21|85896||9|74983||2014-04-14|1491
2|2|21|85896||16|74983||2014-04-14|1491
1|2|21|68199||14|67857||2014-04-14|1491
2|2|21|68199||8|67857||2014-04-14|1491
1|2|21|75678||16|61986||2014-04-14|1491
2|2|21|75678||9|61986||2014-04-14|1491
1|2|21|91224||4|65887||2014-04-14|1491
2|2|21|91224||10|65887||2014-04-14|1491
1|2|21|81552||15|83669||2014-04-14|1491
2|2|21|81552||14|83669||2014-04-14|1491
1|3|20|98186||22|79928||2014-04-14|1491
2|3|21|98186||9|79928||2014-04-14|1491
3|3|21|98186||18|79928||2014-04-14|1491
1|2|21|82409||19|65542||2014-04-14|1491
2|2|21|82409||15|65542||2014-04-14|1491
1|2|21|98695||19|87629||2014-04-14|1491
2|2|21|98695||17|87629||2014-04-14|1491
1|2|21|87268||7|82536||2014-04-14|1491
2|2|21|87268||9|82536||2014-04-14|1491
1|2|21|69619||9|76122||2014-04-14|1491
2|2|21|69619||6|76122||2014-04-14|1491
1|3|21|91106||16|62687||2014-04-14|1491
2|3|11|91106||21|62687||2014-04-14|1491
3|3|21|91106||15|62687||2014-04-14|1491
1|2|21|91755||9|86805||2014-04-14|1491
2|2|21|91755||18|86805||2014-04-14|1491
1|2|21|95189||3|76747||2014-04-14|1491
2|2|21|95189||7|76747||2014-04-14|1491
1|2|22|96892||20|83822||2014-04-14|1491
2|2|21|96892||10|83822||2014-04-14|1491
1|2|21|64889||14|64080||2014-04-14|1491
2|2|21|64889||6|64080||2014-04-14|1491
1|3|21|95905||15|60814||2014-04-14|1491
2|3|17|95905||21|60814||2014-04-14|1491
3|3|21|95905||16|60814||2014-04-14|1491
1|2|21|87762||11|92634||2014-04-14|1491
2|2|21|87762||11|92634||2014-04-14|1491
1|3|19|78778||21|88807||2014-04-14|1491
2|3|21|78778||13|88807||2014-04-14|1491
3|3|21|78778||7|88807||2014-04-14|1491
1|2|21|71604|68608|11|99608|94933|2014-04-14|1491
2|2|21|71604|68608|9|99608|94933|2014-04-14|1491
1|3|21|80787|59702|14|58754|89199|2014-04-14|1491
2|3|14|80787|59702|21|58754|89199|2014-04-14|1491
3|3|21|80787|59702|19|58754|89199|2014-04-14|1491
1|2|21|61731|73633|15|96669|84263|2014-04-14|1491
2|2|21|61731|73633|12|96669|84263|2014-04-14|1491
1|2|21|99494|56754|12|68652|84815|2014-04-14|1491
2|2|21|99494|56754|18|68652|84815|2014-04-14|1491
1|2|21|76185|57823|6|74260|65164|2014-04-14|1491
2|2|21|76185|57823|5|74260|65164|2014-04-14|1491
1|2|21|83680|57731|6|92520|72928|2014-04-14|1491
2|2|21|83680|57731|11|92520|72928|2014-04-14|1491
1|2|21|98935|70500|10|65857|91835|2014-04-14|1491
2|2|21|98935|70500|7|65857|91835|2014-04-14|1491
1|2|21|79052|60516|11|80630|63846|2014-04-14|1491
2|2|21|79052|60516|7|80630|63846|2014-04-14|1491
1|2|21|79113|73936|12|57543|98248|2014-04-14|1491
2|2|21|79113|73936|7|57543|98248|2014-04-14|1491
1|2|21|97652|95889|14|70442|56055|2014-04-14|1491
2|2|21|97652|95889|14|70442|56055|2014-04-14|1491
1|2|21|77618|58878|13|66617|96695|2014-04-14|1491
