game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|67799|82059|10|92692|77851|2014-04-02|408
2|2|21|67799|82059|16|92692|77851|2014-04-02|408
1|3|21|46485||16|81880||2014-04-02|408
2|3|15|46485||21|81880||2014-04-02|408
3|3|22|46485||20|81880||2014-04-02|408
1|2|21|95934||14|68928||2014-04-02|408
2|2|21|95934||16|68928||2014-04-02|408
1|3|21|60908||19|60317||2014-04-02|408
2|3|16|60908||21|60317||2014-04-02|408
3|3|21|60908||13|60317||2014-04-02|408
1|2|21|89659||16|61568||2014-04-02|408
2|2|21|89659||11|61568||2014-04-02|408
1|2|21|80010||12|97655||2014-04-02|408
2|2|21|80010||19|97655||2014-04-02|408
1|2|21|69659||17|97931||2014-04-02|408
2|2|21|69659||13|97931||2014-04-02|408
1|2|21|58721||10|53669||2014-04-02|408
2|2|21|58721||15|53669||2014-04-02|408
1|2|21|88405||14|97174||2014-04-02|408
2|2|21|88405||13|97174||2014-04-02|408
1|2|21|20531||12|91375||2014-04-02|408
2|2|21|20531||13|91375||2014-04-02|408
1|2|21|82907||15|76618||2014-04-02|408
2|2|21|82907||15|76618||2014-04-02|408
1|2|21|67810|93074|14|20434|55111|2014-04-03|408
2|2|21|67810|93074|18|20434|55111|2014-04-03|408
1|3|21|89784|28548|15|51183|84222|2014-04-03|408
2|3|12|89784|28548|21|51183|84222|2014-04-03|408
3|3|22|89784|28548|20|51183|84222|2014-04-03|408
1|2|21|36009|26238|11|95576|64671|2014-04-03|408
2|2|21|36009|26238|12|95576|64671|2014-04-03|408
1|3|21|97001|90442|14|68681|92339|2014-04-03|408
2|3|18|97001|90442|21|68681|92339|2014-04-03|408
3|3|21|97001|90442|13|68681|92339|2014-04-03|408
1|2|21|55013|55288|19|89867|56070|2014-04-03|408
2|2|21|55013|55288|17|89867|56070|2014-04-03|408
1|2|21|93611|76249|12|68915|56133|2014-04-03|408
2|2|21|93611|76249|16|68915|56133|2014-04-03|408
1|2|21|77689|52929|16|68928|78591|2014-04-03|408
2|2|21|77689|52929|13|68928|78591|2014-04-03|408
1|2|21|57555|75154|19|94211|62148|2014-04-03|408
2|2|24|57555|75154|22|94211|62148|2014-04-03|408
1|2|21|88408|56352|6|76706|77278|2014-04-03|408
2|2|21|88408|56352|10|76706|77278|2014-04-03|408
1|2|21|78518|12411|14|99070|96426|2014-04-03|408
2|2|21|78518|12411|16|99070|96426|2014-04-03|408
1|2|21|99482|77359|19|91060|65212|2014-04-03|408
2|2|21|99482|77359|12|91060|65212|2014-04-03|408
1|2|21|67699|67017|18|20464|84929|2014-04-03|408
2|2|21|67699|67017|13|20464|84929|2014-04-03|408
1|2|21|14722|10360|14|53161|27312|2014-04-03|408
2|2|21|14722|10360|18|53161|27312|2014-04-03|408
1|2|21|53392||14|61665||2014-04-03|408
2|2|21|53392||12|61665||2014-04-03|408
1|2|21|55203|70791|17|67677|86543|2014-04-03|408
2|2|21|55203|70791|14|67677|86543|2014-04-03|408
1|2|21|59419|71023|17|88829|65996|2014-04-03|408
2|2|21|59419|71023|19|88829|65996|2014-04-03|408
1|2|21|95820||18|54128||2014-04-03|408
2|2|21|95820||11|54128||2014-04-03|408
1|2|21|8350|86725|8|84478|97282|2014-04-03|408
2|2|21|8350|86725|6|84478|97282|2014-04-03|408
1|2|21|89659||18|70093||2014-04-03|408
2|2|21|89659||12|70093||2014-04-03|408
1|2|21|84992||17|57244||2014-04-03|408
2|2|21|84992||17|57244||2014-04-03|408
1|2|21|69082||16|87709||2014-04-03|408
2|2|21|69082||16|87709||2014-04-03|408
1|2|21|46485||9|99925||2014-04-03|408
2|2|21|46485||14|99925||2014-04-03|408
1|2|21|53628||18|66963||2014-04-03|408
2|2|21|53628||14|66963||2014-04-03|408
1|2|21|88473||16|86373||2014-04-03|408
2|2|22|88473||20|86373||2014-04-03|408
1|3|24|60908||22|48714||2014-04-03|408
2|3|18|60908||21|48714||2014-04-03|408
3|3|21|60908||15|48714||2014-04-03|408
1|2|21|96713||12|62867||2014-04-03|408
2|2|21|96713||14|62867||2014-04-03|408
1|2|21|67871||14|74561||2014-04-03|408
2|2|21|67871||7|74561||2014-04-03|408
1|3|21|80010||17|57798||2014-04-03|408
2|3|16|80010||21|57798||2014-04-03|408
3|3|21|80010||15|57798||2014-04-03|408
1|2|23|77317||21|65751||2014-04-03|408
2|2|21|77317||10|65751||2014-04-03|408
1|2|22|43256||20|14864||2014-04-03|408
2|2|21|43256||8|14864||2014-04-03|408
1|2|21|52983||18|81657||2014-04-03|408
2|2|22|52983||20|81657||2014-04-03|408
1|2|21|68718||16|61666||2014-04-03|408
2|2|21|68718||7|61666||2014-04-03|408
1|2|21|52064||12|75154||2014-04-03|408
2|2|21|52064||13|75154||2014-04-03|408
1|2|21|65580||6|58721||2014-04-03|408
2|2|21|65580||17|58721||2014-04-03|408
1|2|21|91280||14|67810||2014-04-03|408
2|2|21|91280||14|67810||2014-04-03|408
1|2|21|82907||11|91977||2014-04-03|408
2|2|21|82907||13|91977||2014-04-03|408
1|2|21|61799||14|57555||2014-04-03|408
2|2|21|61799||6|57555||2014-04-03|408
1|2|21|91598||16|97282||2014-04-03|408
2|2|21|91598||8|97282||2014-04-03|408
1|2|21|85394||5|65326||2014-04-03|408
2|2|21|85394||14|65326||2014-04-03|408
1|3|21|45171||14|99672||2014-04-03|408
2|3|15|45171||21|99672||2014-04-03|408
3|3|21|45171||12|99672||2014-04-03|408
1|3|7|67654||21|52032||2014-04-03|408
2|3|21|67654||15|52032||2014-04-03|408
3|3|21|67654||16|52032||2014-04-03|408
1|2|21|69659||17|80800||2014-04-03|408
2|2|21|69659||13|80800||2014-04-03|408
1|2|21|91665||16|67903||2014-04-03|408
2|2|21|91665||12|67903||2014-04-03|408
1|3|11|93639||21|62187||2014-04-03|408
2|3|21|93639||14|62187||2014-04-03|408
3|3|21|93639||17|62187||2014-04-03|408
1|2|21|87375||16|20531||2014-04-03|408
2|2|21|87375||10|20531||2014-04-03|408
1|2|21|79979||16|92121||2014-04-03|408
2|2|22|79979||20|92121||2014-04-03|408
1|2|21|59419||16|95934||2014-04-03|408
2|2|24|59419||22|95934||2014-04-03|408
1|3|21|72703||16|88405||2014-04-03|408
2|3|19|72703||21|88405||2014-04-03|408
3|3|21|72703||16|88405||2014-04-03|408
1|2|21|55111|54524|10|78591|65212|2014-04-03|408
2|2|21|55111|54524|11|78591|65212|2014-04-03|408
1|2|21|93074|76249|18|97909|86725|2014-04-03|408
2|2|21|93074|76249|19|97909|86725|2014-04-03|408
1|2|21|15813|10360|8|53004|74686|2014-04-03|408
2|2|21|15813|10360|10|53004|74686|2014-04-03|408
1|3|14|53628|57244|21|56834|90442|2014-04-03|408
2|3|21|53628|57244|12|56834|90442|2014-04-03|408
3|3|21|53628|57244|14|56834|90442|2014-04-03|408
1|2|21|86543|95841|18|84222|15528|2014-04-03|408
2|2|21|86543|95841|13|84222|15528|2014-04-03|408
1|2|21|71023|94519|6|64671|64369|2014-04-03|408
2|2|21|71023|94519|16|64671|64369|2014-04-03|408
1|2|17|18678|83211|21|62148|44169|2014-04-03|408
2|2|5|18678|83211|7|62148|44169|2014-04-03|408
1|2|21|83347|27312|14|43558|62271|2014-04-03|408
2|2|21|83347|27312|10|43558|62271|2014-04-03|408
1|2|21|52929|55288|14|54128|71673|2014-04-03|408
2|2|21|52929|55288|11|54128|71673|2014-04-03|408
1|2|21|56251|81471|8|74561|99925|2014-04-03|408
2|2|21|56251|81471|18|74561|99925|2014-04-03|408
1|2|21|85163|60851|13|65751|77561|2014-04-03|408
2|2|21|85163|60851|12|65751|77561|2014-04-03|408
1|3|18|84929|65996|21|30221|12480|2014-04-03|408
2|3|21|84929|65996|18|30221|12480|2014-04-03|408
3|3|21|84929|65996|13|30221|12480|2014-04-03|408
1|2|21|67810|80775|17|64179|74440|2014-04-03|408
2|2|21|67810|80775|19|64179|74440|2014-04-03|408
1|2|21|89285|99067|12|77359|97282|2014-04-03|408
2|2|21|89285|99067|14|77359|97282|2014-04-03|408
1|2|21|67017|51113|16|34254|61066|2014-04-03|408
2|2|21|67017|51113|16|34254|61066|2014-04-03|408
1|3|18|65066|87459|21|69936|86045|2014-04-03|408
2|3|21|65066|87459|18|69936|86045|2014-04-03|408
3|3|21|65066|87459|15|69936|86045|2014-04-03|408
1|3|19|99559|36009|21|20464|88829|2014-04-03|408
2|3|21|99559|36009|16|20464|88829|2014-04-03|408
3|3|21|99559|36009|16|20464|88829|2014-04-03|408
1|2|21|12411|56352|19|84120|56928|2014-04-03|408
2|2|21|12411|56352|15|84120|56928|2014-04-03|408
1|2|23|95241|96883|21|95576|77448|2014-04-03|408
2|2|21|95241|96883|14|95576|77448|2014-04-03|408
1|2|16|67677|72072|21|75571|76347|2014-04-03|408
2|2|22|67677|72072|21|75571|76347|2014-04-03|408
1|2|21|40517|66919|14|8350|81542|2014-04-03|408
2|2|21|40517|66919|16|8350|81542|2014-04-03|408
1|2|21|71919|56759|11|87747|91060|2014-04-03|408
2|2|21|71919|56759|16|87747|91060|2014-04-03|408
1|2|21|97187|75069|11|93569|79979|2014-04-03|408
2|2|26|97187|75069|24|93569|79979|2014-04-03|408
1|2|21|53161|54025|15|66194|75026|2014-04-03|408
2|2|21|53161|54025|18|66194|75026|2014-04-03|408
1|3|21|20434|93639|18|88405|77123|2014-04-03|408
2|3|16|20434|93639|21|88405|77123|2014-04-03|408
3|3|25|20434|93639|23|88405|77123|2014-04-03|408
1|3|13|77689|62282|21|67699|67767|2014-04-03|408
2|3|21|77689|62282|13|67699|67767|2014-04-03|408
3|3|21|77689|62282|17|67699|67767|2014-04-03|408
1|3|21|65113|99066|19|81657|67903|2014-04-03|408
2|3|20|65113|99066|22|81657|67903|2014-04-03|408
3|3|21|65113|99066|15|81657|67903|2014-04-03|408
1|2|21|84285|55013|16|88408|78518|2014-04-03|408
2|2|21|84285|55013|13|88408|78518|2014-04-03|408
1|3|21|74324|87784|17|99482|96514|2014-04-03|408
2|3|17|74324|87784|21|99482|96514|2014-04-03|408
3|3|23|74324|87784|21|99482|96514|2014-04-03|408
1|1|11|65425|93611|7|73443|51183|2014-04-03|408
1|2|21|11606|13841|18|91977|87375|2014-04-03|408
2|2|21|11606|13841|14|91977|87375|2014-04-03|408
1|2|21|59419|95761|9|67799|82059|2014-04-03|408
2|2|21|59419|95761|18|67799|82059|2014-04-03|408
1|3|14|59419||21|91665||2014-04-04|408
2|3|24|59419||22|91665||2014-04-04|408
3|3|21|59419||15|91665||2014-04-04|408
1|3|21|87375||14|93639||2014-04-04|408
2|3|16|87375||21|93639||2014-04-04|408
3|3|21|87375||16|93639||2014-04-04|408
1|2|21|72703||10|79979||2014-04-04|408
2|2|21|72703||18|79979||2014-04-04|408
1|2|21|91280||16|65580||2014-04-04|408
2|2|21|91280||15|65580||2014-04-04|408
1|2|21|52983||18|68718||2014-04-04|408
2|2|21|52983||19|68718||2014-04-04|408
1|2|21|82907||15|67654||2014-04-04|408
2|2|21|82907||10|67654||2014-04-04|408
1|2|21|89285|99067|19|71023|94519|2014-04-04|408
2|2|21|89285|99067|16|71023|94519|2014-04-04|408
1|3|14|15813|10360|21|18678|83211|2014-04-04|408
2|3|21|15813|10360|11|18678|83211|2014-04-04|408
3|3|21|15813|10360|19|18678|83211|2014-04-04|408
1|3|21|45171||18|85394||2014-04-04|408
2|3|17|45171||21|85394||2014-04-04|408
3|3|21|45171||14|85394||2014-04-04|408
1|2|21|55111|54524|9|86543|95841|2014-04-04|408
2|2|21|55111|54524|6|86543|95841|2014-04-04|408
1|2|21|93074|76249|9|53628|57244|2014-04-04|408
2|2|21|93074|76249|10|53628|57244|2014-04-04|408
1|2|21|61799||13|69659||2014-04-04|408
2|2|21|61799||9|69659||2014-04-04|408
1|3|16|67810|80775|21|67677|72072|2014-04-04|408
2|3|21|67810|80775|15|67677|72072|2014-04-04|408
3|3|21|67810|80775|8|67677|72072|2014-04-04|408
1|2|21|20434|93639|19|77689|62282|2014-04-04|408
2|2|21|20434|93639|12|77689|62282|2014-04-04|408
1|2|21|67017|51113|18|65066|87459|2014-04-04|408
2|2|21|67017|51113|10|65066|87459|2014-04-04|408
1|3|21|84929|65996|17|12411|56352|2014-04-04|408
2|3|15|84929|65996|21|12411|56352|2014-04-04|408
3|3|23|84929|65996|21|12411|56352|2014-04-04|408
1|3|21|85163|60851|17|52929|55288|2014-04-04|408
2|3|16|85163|60851|21|52929|55288|2014-04-04|408
3|3|21|85163|60851|16|52929|55288|2014-04-04|408
1|2|21|83347|27312|9|56251|81471|2014-04-04|408
2|2|21|83347|27312|15|56251|81471|2014-04-04|408
1|3|15|71919|56759|21|40517|66919|2014-04-04|408
2|3|21|71919|56759|13|40517|66919|2014-04-04|408
3|3|22|71919|56759|20|40517|66919|2014-04-04|408
1|2|21|99559|36009|15|97187|75069|2014-04-04|408
2|2|21|99559|36009|19|97187|75069|2014-04-04|408
1|2|21|53161|54025|19|95241|96883|2014-04-04|408
2|2|21|53161|54025|14|95241|96883|2014-04-04|408
1|2|21|65113|99066|10|84285|55013|2014-04-04|408
2|2|21|65113|99066|10|84285|55013|2014-04-04|408
1|2|21|65425|93611|9|74324|87784|2014-04-04|408
2|2|21|65425|93611|12|74324|87784|2014-04-04|408
1|2|21|59419|95761|15|11606|13841|2014-04-04|408
2|2|21|59419|95761|15|11606|13841|2014-04-04|408
1|2|22|69082||20|46485||2014-04-04|408
2|2|21|69082||15|46485||2014-04-04|408
1|2|21|91598||17|60908||2014-04-04|408
2|2|21|91598||18|60908||2014-04-04|408
1|2|21|52064||5|80010||2014-04-04|408
2|2|21|52064||10|80010||2014-04-04|408
1|2|21|88473||16|84992||2014-04-04|408
2|2|21|88473||17|84992||2014-04-04|408
1|2|21|95820||16|53392||2014-04-04|408
2|2|21|95820||14|53392||2014-04-04|408
1|2|21|77317||11|67871||2014-04-04|408
2|2|22|77317||20|67871||2014-04-04|408
1|2|21|67810|93074|11|89784|28548|2014-04-04|408
2|2|21|67810|93074|12|89784|28548|2014-04-04|408
1|3|21|88408|56352|17|67699|67017|2014-04-04|408
2|3|15|88408|56352|21|67699|67017|2014-04-04|408
3|3|26|88408|56352|24|67699|67017|2014-04-04|408
1|2|21|89659||15|53628||2014-04-04|408
2|2|21|89659||14|53628||2014-04-04|408
1|2|21|36009|26238|12|97001|90442|2014-04-04|408
2|2|21|36009|26238|14|97001|90442|2014-04-04|408
1|3|10|43256||21|96713||2014-04-04|408
2|3|21|43256||9|96713||2014-04-04|408
3|3|21|43256||14|96713||2014-04-04|408
1|3|21|55013|55288|15|93611|76249|2014-04-04|408
2|3|18|55013|55288|21|93611|76249|2014-04-04|408
3|3|21|55013|55288|15|93611|76249|2014-04-04|408
1|2|21|77689|52929|10|99482|77359|2014-04-04|408
2|2|21|77689|52929|15|99482|77359|2014-04-04|408
1|2|21|14722|10360|10|8350|86725|2014-04-04|408
2|2|21|14722|10360|17|8350|86725|2014-04-04|408
1|2|21|78518|12411|11|57555|75154|2014-04-04|408
2|2|21|78518|12411|15|57555|75154|2014-04-04|408
1|2|21|59419|71023|13|55203|70791|2014-04-04|408
2|2|21|59419|71023|13|55203|70791|2014-04-04|408
1|3|22|67810|80775|20|99559|36009|2014-04-04|408
2|3|13|67810|80775|21|99559|36009|2014-04-04|408
3|3|21|67810|80775|16|99559|36009|2014-04-04|408
1|3|22|53161|54025|20|71919|56759|2014-04-04|408
2|3|22|53161|54025|24|71919|56759|2014-04-04|408
3|3|21|53161|54025|19|71919|56759|2014-04-04|408
1|3|21|65425|93611|10|65113|99066|2014-04-04|408
2|3|19|65425|93611|21|65113|99066|2014-04-04|408
3|3|22|65425|93611|20|65113|99066|2014-04-04|408
1|2|21|20434|93639|17|59419|95761|2014-04-04|408
2|2|21|20434|93639|14|59419|95761|2014-04-04|408
1|2|21|55111|54524|18|93074|76249|2014-04-04|408
2|2|21|55111|54524|16|93074|76249|2014-04-04|408
1|2|21|83347|27312|13|85163|60851|2014-04-04|408
2|2|21|83347|27312|9|85163|60851|2014-04-04|408
1|3|21|61799||17|87375||2014-04-04|408
2|3|14|61799||21|87375||2014-04-04|408
3|3|21|61799||14|87375||2014-04-04|408
1|2|21|45171||18|82907||2014-04-04|408
2|2|21|45171||15|82907||2014-04-04|408
1|2|23|69082||25|95820||2014-04-04|408
2|2|21|69082||16|95820||2014-04-04|408
1|2|22|89285|99067|20|15813|10360|2014-04-04|408
2|2|21|89285|99067|15|15813|10360|2014-04-04|408
1|3|21|91280||19|52983||2014-04-04|408
2|3|18|91280||21|52983||2014-04-04|408
3|3|21|91280||15|52983||2014-04-04|408
1|3|15|67017|51113|21|84929|65996|2014-04-04|408
2|3|21|67017|51113|12|84929|65996|2014-04-04|408
3|3|21|67017|51113|12|84929|65996|2014-04-04|408
1|3|22|77317||20|52064||2014-04-04|408
2|3|17|77317||21|52064||2014-04-04|408
3|3|21|77317||17|52064||2014-04-04|408
1|2|21|78518|12411|10|77689|52929|2014-04-04|408
2|2|21|78518|12411|15|77689|52929|2014-04-04|408
1|2|21|59419||9|72703||2014-04-04|408
2|2|21|59419||19|72703||2014-04-04|408
1|2|21|43256||15|91598||2014-04-04|408
2|2|21|43256||14|91598||2014-04-04|408
1|2|21|67810|93074|15|36009|26238|2014-04-04|408
2|2|21|67810|93074|17|36009|26238|2014-04-04|408
1|2|21|88473||8|89659||2014-04-04|408
2|2|21|88473||15|89659||2014-04-04|408
1|2|21|14722|10360|12|59419|71023|2014-04-04|408
2|2|21|14722|10360|11|59419|71023|2014-04-04|408
1|2|21|55013|55288|16|88408|56352|2014-04-04|408
2|2|21|55013|55288|10|88408|56352|2014-04-04|408
1|3|22|61799||20|59419||2014-04-05|408
2|3|16|61799||21|59419||2014-04-05|408
3|3|21|61799||18|59419||2014-04-05|408
1|2|21|53161|54025|13|67810|80775|2014-04-05|408
2|2|21|53161|54025|16|67810|80775|2014-04-05|408
1|3|15|83347|27312|21|67017|51113|2014-04-05|408
2|3|21|83347|27312|8|67017|51113|2014-04-05|408
3|3|21|83347|27312|10|67017|51113|2014-04-05|408
1|3|21|88473||16|69082||2014-04-05|408
2|3|16|88473||21|69082||2014-04-05|408
3|3|21|88473||17|69082||2014-04-05|408
1|2|21|67810|93074|18|55013|55288|2014-04-05|408
2|2|21|67810|93074|18|55013|55288|2014-04-05|408
