game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|61628||15|98725||2014-02-21|1941
1|1|-|60038||-|50748||2014-02-21|1941
1|3|13|74777||21|70806||2014-02-21|1941
2|3|21|74777||17|70806||2014-02-21|1941
3|3|21|74777||14|70806||2014-02-21|1941
1|2|21|56340||14|99774||2014-02-21|1941
2|2|21|56340||14|99774||2014-02-21|1941
1|2|21|99484||17|52800||2014-02-21|1941
2|2|21|99484||14|52800||2014-02-21|1941
1|2|21|98364||9|93939||2014-02-21|1941
2|2|21|98364||10|93939||2014-02-21|1941
1|2|21|99726||14|68488||2014-02-21|1941
2|2|21|99726||15|68488||2014-02-21|1941
1|2|21|66743||14|68976||2014-02-21|1941
2|2|21|66743||11|68976||2014-02-21|1941
1|2|21|56225||14|90452||2014-02-21|1941
2|2|21|56225||17|90452||2014-02-21|1941
1|2|21|57371||8|85133||2014-02-21|1941
2|2|21|57371||11|85133||2014-02-21|1941
1|2|21|84815||19|86887||2014-02-21|1941
2|2|21|84815||10|86887||2014-02-21|1941
1|2|21|68845||15|90091||2014-02-21|1941
2|2|21|68845||13|90091||2014-02-21|1941
1|2|21|86997||16|90777||2014-02-21|1941
2|2|21|86997||11|90777||2014-02-21|1941
1|2|22|88999||20|89403||2014-02-21|1941
2|2|21|88999||7|89403||2014-02-21|1941
1|2|21|77833||19|72777||2014-02-21|1941
2|2|22|77833||20|72777||2014-02-21|1941
1|2|21|92288||10|95673||2014-02-21|1941
2|2|21|92288||10|95673||2014-02-21|1941
1|2|21|71221||13|66617||2014-02-21|1941
2|2|21|71221||12|66617||2014-02-21|1941
1|3|22|94486||20|68990||2014-02-21|1941
2|3|12|94486||21|68990||2014-02-21|1941
3|3|22|94486||20|68990||2014-02-21|1941
1|2|21|56055||16|92522||2014-02-21|1941
2|2|21|56055||7|92522||2014-02-21|1941
1|3|25|71551||27|89124||2014-02-21|1941
2|3|21|71551||16|89124||2014-02-21|1941
3|3|21|71551||15|89124||2014-02-21|1941
1|2|21|99253||8|62119||2014-02-21|1941
2|2|21|99253||10|62119||2014-02-21|1941
1|2|21|78942||9|58165||2014-02-21|1941
2|2|21|78942||19|58165||2014-02-21|1941
1|2|21|55692||9|91800||2014-02-21|1941
2|2|21|55692||16|91800||2014-02-21|1941
1|2|21|65554||19|83966||2014-02-21|1941
2|2|22|65554||20|83966||2014-02-21|1941
1|2|21|75634||13|92572||2014-02-21|1941
2|2|21|75634||7|92572||2014-02-21|1941
1|2|21|74777||10|60038||2014-02-21|1941
2|2|21|74777||15|60038||2014-02-21|1941
1|2|21|68652||19|61628||2014-02-21|1941
2|2|21|68652||7|61628||2014-02-21|1941
1|2|21|99484||17|56340||2014-02-21|1941
2|2|21|99484||17|56340||2014-02-21|1941
1|3|21|98364||14|99726||2014-02-21|1941
2|3|17|98364||21|99726||2014-02-21|1941
3|3|21|98364||17|99726||2014-02-21|1941
1|2|21|95346||15|56225||2014-02-21|1941
2|2|21|95346||9|56225||2014-02-21|1941
1|1|-|88621||-|67857||2014-02-21|1941
1|2|21|69904||13|58629||2014-02-21|1941
2|2|21|69904||7|58629||2014-02-21|1941
1|2|21|90558||15|94304||2014-02-21|1941
2|2|21|90558||11|94304||2014-02-21|1941
1|2|21|57371||17|76747||2014-02-21|1941
2|2|21|57371||13|76747||2014-02-21|1941
1|2|21|56164||17|66743||2014-02-21|1941
2|2|21|56164||19|66743||2014-02-21|1941
1|2|21|61870||15|67420||2014-02-21|1941
2|2|21|61870||7|67420||2014-02-21|1941
1|2|21|86997||15|97877||2014-02-21|1941
2|2|21|86997||19|97877||2014-02-21|1941
1|2|21|82524||18|78475||2014-02-21|1941
2|2|21|82524||11|78475||2014-02-21|1941
1|2|21|88999||14|90248||2014-02-21|1941
2|2|21|88999||14|90248||2014-02-21|1941
1|2|21|92822||8|77833||2014-02-21|1941
2|2|21|92822||12|77833||2014-02-21|1941
1|2|15|72565||21|79705||2014-02-21|1941
2|2|17|72565||21|79705||2014-02-21|1941
1|2|21|74218||16|56269||2014-02-21|1941
2|2|21|74218||12|56269||2014-02-21|1941
1|2|21|58548||12|58778||2014-02-21|1941
2|2|22|58548||20|58778||2014-02-21|1941
1|2|21|84116||3|92288||2014-02-21|1941
2|2|21|84116||10|92288||2014-02-21|1941
1|2|21|67569||17|71300||2014-02-21|1941
2|2|21|67569||18|71300||2014-02-21|1941
1|2|21|91106||10|60806||2014-02-21|1941
2|2|21|91106||11|60806||2014-02-21|1941
1|3|18|60038|91800|21|75607|74179|2014-02-21|1941
2|3|21|60038|91800|17|75607|74179|2014-02-21|1941
3|3|21|60038|91800|16|75607|74179|2014-02-21|1941
1|2|21|89124|95405|13|64462|93245|2014-02-21|1941
2|2|21|89124|95405|8|64462|93245|2014-02-21|1941
1|2|21|66617|99726|19|83597|52800|2014-02-21|1941
2|2|21|66617|99726|19|83597|52800|2014-02-21|1941
1|3|21|60350|58585|11|73135|59332|2014-02-21|1941
2|3|17|60350|58585|21|73135|59332|2014-02-21|1941
3|3|24|60350|58585|22|73135|59332|2014-02-21|1941
1|2|21|71221|69540|14|69842|85532|2014-02-21|1941
2|2|21|71221|69540|17|69842|85532|2014-02-21|1941
1|3|13|71551|58165|21|98725|68488|2014-02-21|1941
2|3|21|71551|58165|16|98725|68488|2014-02-21|1941
3|3|21|71551|58165|18|98725|68488|2014-02-21|1941
1|2|21|64631|98364|16|74777|93939|2014-02-21|1941
2|2|21|64631|98364|13|74777|93939|2014-02-21|1941
1|2|21|56123|74910|8|61537|92572|2014-02-21|1941
2|2|21|56123|74910|17|61537|92572|2014-02-21|1941
1|3|21|70806|55692|15|90091|75634|2014-02-21|1941
2|3|11|70806|55692|21|90091|75634|2014-02-21|1941
3|3|21|70806|55692|15|90091|75634|2014-02-21|1941
1|2|21|56225|99081|13|90452|58301|2014-02-21|1941
2|2|21|56225|99081|19|90452|58301|2014-02-21|1941
1|2|21|99253|61628|8|99774|92048|2014-02-21|1941
2|2|21|99253|61628|9|99774|92048|2014-02-21|1941
1|1|-|84616|78942|-|50748|67497|2014-02-21|1941
1|3|16|92522|82524|21|75607|58629|2014-02-21|1941
2|3|21|92522|82524|10|75607|58629|2014-02-21|1941
3|3|21|92522|82524|12|75607|58629|2014-02-21|1941
1|2|21|66617|57371|7|93245|84369|2014-02-21|1941
2|2|21|66617|57371|8|93245|84369|2014-02-21|1941
1|3|21|85532|67569|14|71551|58548|2014-02-21|1941
2|3|12|85532|67569|21|71551|58548|2014-02-21|1941
3|3|21|85532|67569|12|71551|58548|2014-02-21|1941
1|3|19|69540|56164|21|73135|92288|2014-02-21|1941
2|3|21|69540|56164|18|73135|92288|2014-02-21|1941
3|3|21|69540|56164|19|73135|92288|2014-02-21|1941
1|2|21|59332|66743|18|56055|90248|2014-02-21|1941
2|2|21|59332|66743|16|56055|90248|2014-02-21|1941
1|3|21|73429|95673|17|60038|89403|2014-02-21|1941
2|3|6|73429|95673|21|60038|89403|2014-02-21|1941
3|3|24|73429|95673|22|60038|89403|2014-02-21|1941
1|3|21|61537|62057|19|98364|78475|2014-02-21|1941
2|3|14|61537|62057|21|98364|78475|2014-02-21|1941
3|3|21|61537|62057|18|98364|78475|2014-02-21|1941
1|2|21|58165|88999|12|52800|77833|2014-02-21|1941
2|2|21|58165|88999|3|52800|77833|2014-02-21|1941
1|1|-|60350|71800|-|56340|79705|2014-02-21|1941
1|3|21|84616|92822|9|64631|67420|2014-02-21|1941
2|3|22|84616|92822|24|64631|67420|2014-02-21|1941
3|3|21|84616|92822|8|64631|67420|2014-02-21|1941
1|2|21|99289|56269|17|65554|69904|2014-02-21|1941
2|2|21|99289|56269|11|65554|69904|2014-02-21|1941
1|2|21|99726|84116|10|62119|72777|2014-02-21|1941
2|2|21|99726|84116|11|62119|72777|2014-02-21|1941
1|2|21|68990|68976|19|91800|90777|2014-02-21|1941
2|2|21|68990|68976|7|91800|90777|2014-02-21|1941
1|2|21|83597|85133|19|70806|86997|2014-02-21|1941
2|2|21|83597|85133|18|70806|86997|2014-02-21|1941
1|3|21|84616|92822|18|58165|88999|2014-02-22|1941
2|3|16|84616|92822|21|58165|88999|2014-02-22|1941
3|3|21|84616|92822|15|58165|88999|2014-02-22|1941
1|3|21|99289|56269|19|60350|71800|2014-02-22|1941
2|3|16|99289|56269|21|60350|71800|2014-02-22|1941
3|3|21|99289|56269|10|60350|71800|2014-02-22|1941
1|2|21|95346|61870|17|68990|68976|2014-02-22|1941
2|2|21|95346|61870|14|68990|68976|2014-02-22|1941
1|2|21|99484|72565|17|59332|66743|2014-02-22|1941
2|2|21|99484|72565|3|59332|66743|2014-02-22|1941
1|3|21|66617|57371|17|92522|82524|2014-02-22|1941
2|3|13|66617|57371|21|92522|82524|2014-02-22|1941
3|3|21|66617|57371|12|92522|82524|2014-02-22|1941
1|2|21|85532|67569|15|69540|56164|2014-02-22|1941
2|2|21|85532|67569|9|69540|56164|2014-02-22|1941
1|2|21|99726|84116|17|83597|85133|2014-02-22|1941
2|2|21|99726|84116|9|83597|85133|2014-02-22|1941
1|2|21|90558||9|88621||2014-02-22|1941
2|2|21|90558||9|88621||2014-02-22|1941
1|2|21|61537|62057|8|73429|95673|2014-02-22|1941
2|2|21|61537|62057|5|73429|95673|2014-02-22|1941
1|3|13|69904||21|56164||2014-02-22|1941
2|3|21|69904||13|56164||2014-02-22|1941
3|3|21|69904||15|56164||2014-02-22|1941
1|2|21|92822||17|58548||2014-02-22|1941
2|2|21|92822||15|58548||2014-02-22|1941
1|2|21|57371||19|61870||2014-02-22|1941
2|2|21|57371||9|61870||2014-02-22|1941
1|2|21|72565||11|88999||2014-02-22|1941
2|2|21|72565||13|88999||2014-02-22|1941
1|2|21|91106||6|67569||2014-02-22|1941
2|2|26|91106||24|67569||2014-02-22|1941
1|3|20|84116||22|74218||2014-02-22|1941
2|3|24|84116||22|74218||2014-02-22|1941
3|3|21|84116||15|74218||2014-02-22|1941
1|3|17|86997||21|82524||2014-02-22|1941
2|3|21|86997||19|82524||2014-02-22|1941
3|3|21|86997||19|82524||2014-02-22|1941
1|2|21|84815||19|68845||2014-02-22|1941
2|2|21|84815||9|68845||2014-02-22|1941
1|2|21|71221||18|71551||2014-02-22|1941
2|2|21|71221||11|71551||2014-02-22|1941
1|2|26|78942||24|99253||2014-02-22|1941
2|2|21|78942||6|99253||2014-02-22|1941
1|2|22|56055||20|94486||2014-02-22|1941
2|2|21|56055||14|94486||2014-02-22|1941
1|3|16|68652||21|75634||2014-02-22|1941
2|3|21|68652||14|75634||2014-02-22|1941
3|3|21|68652||19|75634||2014-02-22|1941
1|3|21|99484||17|74777||2014-02-22|1941
2|3|15|99484||21|74777||2014-02-22|1941
3|3|21|99484||15|74777||2014-02-22|1941
1|2|21|65554||17|55692||2014-02-22|1941
2|2|21|65554||11|55692||2014-02-22|1941
1|2|21|95346||17|98364||2014-02-22|1941
2|2|21|95346||17|98364||2014-02-22|1941
1|2|21|90777|66743|19|62057|94304|2014-02-22|1941
2|2|22|90777|66743|20|62057|94304|2014-02-22|1941
1|2|21|74218|90558|11|77833|67420|2014-02-22|1941
2|2|21|74218|90558|8|77833|67420|2014-02-22|1941
1|2|21|61870|82524|19|88621|89403|2014-02-22|1941
2|2|21|61870|82524|12|88621|89403|2014-02-22|1941
1|3|12|97877|60806|21|56164|84369|2014-02-22|1941
2|3|21|97877|60806|19|56164|84369|2014-02-22|1941
3|3|21|97877|60806|14|56164|84369|2014-02-22|1941
1|2|21|58548|91106|7|58778|71800|2014-02-22|1941
2|2|11|58548|91106|3|58778|71800|2014-02-22|1941
1|2|21|72565|86997|17|69904|67569|2014-02-22|1941
2|2|21|72565|86997|15|69904|67569|2014-02-22|1941
1|2|21|84116|57371|6|78475|85133|2014-02-22|1941
2|2|21|84116|57371|11|78475|85133|2014-02-22|1941
1|2|21|56269|88999|14|76747|58629|2014-02-22|1941
2|2|21|56269|88999|11|76747|58629|2014-02-22|1941
1|2|21|95346|92522|19|56123|74910|2014-02-22|1941
2|2|21|95346|92522|14|56123|74910|2014-02-22|1941
1|3|18|66617|99726|21|99253|61628|2014-02-22|1941
2|3|21|66617|99726|15|99253|61628|2014-02-22|1941
3|3|21|66617|99726|16|99253|61628|2014-02-22|1941
1|2|21|83966|68845|11|71221|69540|2014-02-22|1941
2|2|21|83966|68845|12|71221|69540|2014-02-22|1941
1|3|19|71551|58165|21|84616|78942|2014-02-22|1941
2|3|21|71551|58165|19|84616|78942|2014-02-22|1941
3|3|27|71551|58165|25|84616|78942|2014-02-22|1941
1|2|21|89124|95405|15|64631|98364|2014-02-22|1941
2|2|21|89124|95405|19|64631|98364|2014-02-22|1941
1|2|23|70806|55692|21|68652|84815|2014-02-22|1941
2|2|21|70806|55692|19|68652|84815|2014-02-22|1941
1|2|21|99484|99289|16|60350|58585|2014-02-22|1941
2|2|21|99484|99289|17|60350|58585|2014-02-22|1941
1|3|21|56225|99081|16|60038|91800|2014-02-22|1941
2|3|18|56225|99081|21|60038|91800|2014-02-22|1941
3|3|21|56225|99081|10|60038|91800|2014-02-22|1941
1|3|21|99484|72565|19|66617|57371|2014-02-22|1941
2|3|17|99484|72565|21|66617|57371|2014-02-22|1941
3|3|21|99484|72565|15|66617|57371|2014-02-22|1941
1|2|21|85532|67569|17|61537|62057|2014-02-22|1941
2|2|21|85532|67569|19|61537|62057|2014-02-22|1941
1|2|21|99289|56269|14|84616|92822|2014-02-22|1941
2|2|24|99289|56269|22|84616|92822|2014-02-22|1941
1|2|21|95346|61870|9|99726|84116|2014-02-22|1941
2|2|21|95346|61870|13|99726|84116|2014-02-22|1941
1|2|21|90558||6|69904||2014-02-22|1941
2|2|23|90558||21|69904||2014-02-22|1941
1|3|21|86997||15|57371||2014-02-22|1941
2|3|14|86997||21|57371||2014-02-22|1941
3|3|21|86997||19|57371||2014-02-22|1941
1|2|21|71221||16|84815||2014-02-22|1941
2|2|21|71221||18|84815||2014-02-22|1941
1|2|22|72565||20|92822||2014-02-22|1941
2|2|21|72565||13|92822||2014-02-22|1941
1|2|21|91106||14|84116||2014-02-22|1941
2|2|21|91106||11|84116||2014-02-22|1941
1|3|21|56055||10|78942||2014-02-22|1941
2|3|5|56055||21|78942||2014-02-22|1941
3|3|21|56055||13|78942||2014-02-22|1941
1|3|21|68652||14|65554||2014-02-22|1941
2|3|15|68652||21|65554||2014-02-22|1941
3|3|21|68652||13|65554||2014-02-22|1941
1|3|21|99484||18|95346||2014-02-22|1941
2|3|22|99484||24|95346||2014-02-22|1941
3|3|21|99484||19|95346||2014-02-22|1941
1|2|21|61870|82524|18|97877|60806|2014-02-22|1941
2|2|21|61870|82524|15|97877|60806|2014-02-22|1941
1|2|21|58548|91106|14|84116|57371|2014-02-22|1941
2|2|22|58548|91106|20|84116|57371|2014-02-22|1941
1|2|21|74218|90558|14|90777|66743|2014-02-22|1941
2|2|21|74218|90558|13|90777|66743|2014-02-22|1941
1|2|21|72565|86997|15|56269|88999|2014-02-22|1941
2|2|22|72565|86997|20|56269|88999|2014-02-22|1941
1|3|21|95346|92522|18|66617|99726|2014-02-22|1941
2|3|19|95346|92522|21|66617|99726|2014-02-22|1941
3|3|21|95346|92522|12|66617|99726|2014-02-22|1941
1|2|25|89124|95405|23|70806|55692|2014-02-22|1941
2|2|21|89124|95405|19|70806|55692|2014-02-22|1941
1|2|21|99484|99289|12|56225|99081|2014-02-22|1941
2|2|21|99484|99289|13|56225|99081|2014-02-22|1941
1|2|21|83966|68845|7|71551|58165|2014-02-22|1941
2|2|21|83966|68845|11|71551|58165|2014-02-22|1941
1|2|23|99484|72565|21|85532|67569|2014-02-22|1941
2|2|21|99484|72565|18|85532|67569|2014-02-22|1941
1|3|17|99289|56269|21|95346|61870|2014-02-22|1941
2|3|21|99289|56269|16|95346|61870|2014-02-22|1941
3|3|21|99289|56269|16|95346|61870|2014-02-22|1941
1|2|21|91106||13|72565||2014-02-22|1941
2|2|21|91106||9|72565||2014-02-22|1941
1|2|21|71221||19|56055||2014-02-22|1941
2|2|21|71221||14|56055||2014-02-22|1941
1|2|21|90558||12|86997||2014-02-22|1941
2|2|21|90558||18|86997||2014-02-22|1941
1|3|21|99484||18|68652||2014-02-22|1941
2|3|9|99484||21|68652||2014-02-22|1941
3|3|21|99484||9|68652||2014-02-22|1941
1|2|21|58548|91106|6|72565|86997|2014-02-22|1941
2|2|21|58548|91106|16|72565|86997|2014-02-22|1941
1|3|21|74218|90558|13|61870|82524|2014-02-22|1941
2|3|13|74218|90558|21|61870|82524|2014-02-22|1941
3|3|21|74218|90558|17|61870|82524|2014-02-22|1941
1|2|21|83966|68845|13|95346|92522|2014-02-22|1941
2|2|21|83966|68845|18|95346|92522|2014-02-22|1941
1|3|18|99484|99289|21|89124|95405|2014-02-22|1941
2|3|21|99484|99289|18|89124|95405|2014-02-22|1941
3|3|21|99484|99289|8|89124|95405|2014-02-22|1941
1|3|13|74218|90558|21|58548|91106|2014-02-23|1941
2|3|21|74218|90558|16|58548|91106|2014-02-23|1941
3|3|21|74218|90558|16|58548|91106|2014-02-23|1941
1|2|21|90558||13|91106||2014-02-23|1941
2|2|21|90558||17|91106||2014-02-23|1941
