game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|83315||18|95779||2018-11-23|3347
1|3|12|68580||21|61923||2018-11-23|3347
2|3|21|68580||18|61923||2018-11-23|3347
3|3|21|68580||15|61923||2018-11-23|3347
1|3|19|87854||21|58636||2018-11-23|3347
2|3|21|87854||14|58636||2018-11-23|3347
3|3|21|87854||19|58636||2018-11-23|3347
1|2|21|57543||18|72137||2018-11-23|3347
2|2|21|57543||14|72137||2018-11-23|3347
1|2|21|79832||15|61244||2018-11-23|3347
2|2|21|79832||18|61244||2018-11-23|3347
1|3|18|60707||21|74696||2018-11-23|3347
2|3|21|60707||16|74696||2018-11-23|3347
3|3|21|60707||18|74696||2018-11-23|3347
1|2|21|72821||19|86193||2018-11-23|3347
2|2|21|72821||12|86193||2018-11-23|3347
1|2|21|76747||14|96569||2018-11-23|3347
2|2|21|76747||9|96569||2018-11-23|3347
1|3|12|95544||21|98100||2018-11-23|3347
2|3|22|95544||20|98100||2018-11-23|3347
3|3|21|95544||12|98100||2018-11-23|3347
1|2|21|89836||17|61356||2018-11-23|3347
2|2|21|89836||19|61356||2018-11-23|3347
1|3|22|99177||20|56687||2018-11-23|3347
2|3|19|99177||21|56687||2018-11-23|3347
3|3|21|99177||19|56687||2018-11-23|3347
1|2|21|88185||14|84389||2018-11-23|3347
2|2|21|88185||14|84389||2018-11-23|3347
1|2|21|98162||9|99079||2018-11-23|3347
2|2|21|98162||13|99079||2018-11-23|3347
1|2|21|98248|83212|7|50673|60021|2018-11-23|3347
2|2|21|98248|83212|15|50673|60021|2018-11-23|3347
1|2|21|70420||15|72873||2018-11-23|3347
2|2|21|70420||19|72873||2018-11-23|3347
1|2|22|87268||20|91044||2018-11-23|3347
2|2|22|87268||20|91044||2018-11-23|3347
1|3|21|62891|95871|19|96187|74338|2018-11-23|3347
2|3|16|62891|95871|21|96187|74338|2018-11-23|3347
3|3|21|62891|95871|10|96187|74338|2018-11-23|3347
1|2|21|74464||19|61268||2018-11-23|3347
2|2|21|74464||8|61268||2018-11-23|3347
1|3|19|74912||21|55878||2018-11-23|3347
2|3|21|74912||17|55878||2018-11-23|3347
3|3|21|74912||19|55878||2018-11-23|3347
1|2|21|56467|92467|17|84360|65649|2018-11-23|3347
2|2|21|56467|92467|16|84360|65649|2018-11-23|3347
1|2|21|89304|83315|14|97647|65536|2018-11-23|3347
2|2|21|89304|83315|15|97647|65536|2018-11-23|3347
1|2|21|92555|60632|17|85224|52800|2018-11-23|3347
2|2|21|92555|60632|12|85224|52800|2018-11-23|3347
1|3|14|56450|57588|21|95796|69579|2018-11-23|3347
2|3|21|56450|57588|11|95796|69579|2018-11-23|3347
3|3|21|56450|57588|15|95796|69579|2018-11-23|3347
1|3|16|99461|76496|21|93939|86639|2018-11-23|3347
2|3|23|99461|76496|21|93939|86639|2018-11-23|3347
3|3|21|99461|76496|18|93939|86639|2018-11-23|3347
1|2|21|65194||15|81068||2018-11-23|3347
2|2|21|65194||15|81068||2018-11-23|3347
1|3|14|62652|62041|21|88813|58726|2018-11-23|3347
2|3|21|62652|62041|16|88813|58726|2018-11-23|3347
3|3|21|62652|62041|19|88813|58726|2018-11-23|3347
1|3|13|87268||21|88185||2018-11-23|3347
2|3|21|87268||16|88185||2018-11-23|3347
3|3|21|87268||15|88185||2018-11-23|3347
1|3|19|76000|72821|21|50673|55668|2018-11-23|3347
2|3|21|76000|72821|16|50673|55668|2018-11-23|3347
3|3|21|76000|72821|15|50673|55668|2018-11-23|3347
1|2|21|86567|61268|10|12998|61923|2018-11-23|3347
2|2|21|86567|61268|11|12998|61923|2018-11-23|3347
1|2|22|57543|99177|20|60021|57603|2018-11-23|3347
2|2|21|57543|99177|18|60021|57603|2018-11-23|3347
1|3|21|57556|75414|14|69084|95544|2018-11-23|3347
2|3|18|57556|75414|21|69084|95544|2018-11-23|3347
3|3|21|57556|75414|13|69084|95544|2018-11-23|3347
1|1|-|57421|63113|-|55871|73195|2018-11-23|3347
1|2|21|78121|85127|17|64116|79241|2018-11-23|3347
2|2|21|78121|85127|18|64116|79241|2018-11-23|3347
1|3|21|83212||13|85224||2018-11-23|3347
2|3|15|83212||21|85224||2018-11-23|3347
3|3|21|83212||11|85224||2018-11-23|3347
1|2|21|99461|60707|18|71856|77904|2018-11-23|3347
2|2|21|99461|60707|14|71856|77904|2018-11-23|3347
1|3|21|66431|61244|19|56450|58636|2018-11-23|3347
2|3|16|66431|61244|21|56450|58636|2018-11-23|3347
3|3|21|66431|61244|18|56450|58636|2018-11-23|3347
1|3|21|71211||10|61743||2018-11-23|3347
2|3|18|71211||21|61743||2018-11-23|3347
3|3|21|71211||8|61743||2018-11-23|3347
1|3|21|65194||15|74464||2018-11-23|3347
2|3|20|65194||22|74464||2018-11-23|3347
3|3|23|65194||21|74464||2018-11-23|3347
1|2|21|72821||10|89836||2018-11-23|3347
2|2|21|72821||14|89836||2018-11-23|3347
1|2|21|83016||11|94426||2018-11-23|3347
2|2|21|83016||10|94426||2018-11-23|3347
1|2|21|68580||18|95544||2018-11-23|3347
2|2|21|68580||9|95544||2018-11-23|3347
1|2|21|76747||10|60707||2018-11-23|3347
2|2|21|76747||6|60707||2018-11-23|3347
1|2|21|32326||12|56467||2018-11-23|3347
2|2|21|32326||15|56467||2018-11-23|3347
1|2|21|85177||9|75607||2018-11-23|3347
2|2|21|85177||7|75607||2018-11-23|3347
1|2|21|62891||12|57543||2018-11-23|3347
2|2|21|62891||19|57543||2018-11-23|3347
1|2|21|98248||18|67251||2018-11-23|3347
2|2|22|98248||20|67251||2018-11-23|3347
1|2|21|98162||14|99177||2018-11-23|3347
2|2|21|98162||11|99177||2018-11-23|3347
1|2|21|70420||15|74912||2018-11-23|3347
2|2|21|70420||9|74912||2018-11-23|3347
1|2|21|83315||16|71874||2018-11-23|3347
2|2|17|83315||13|71874||2018-11-23|3347
1|2|21|79832||16|87854||2018-11-23|3347
2|2|21|79832||17|87854||2018-11-23|3347
1|2|21|96569|87268|8|58214|59585|2018-11-23|3347
2|2|21|96569|87268|3|58214|59585|2018-11-23|3347
1|3|21|61268|65194|15|75414|85127|2018-11-23|3347
2|3|18|61268|65194|21|75414|85127|2018-11-23|3347
3|3|21|61268|65194|16|75414|85127|2018-11-23|3347
1|3|15|57961|81068|21|95544|77715|2018-11-23|3347
2|3|21|57961|81068|16|95544|77715|2018-11-23|3347
3|3|22|57961|81068|20|95544|77715|2018-11-23|3347
1|3|17|78121|57556|21|98248|83212|2018-11-23|3347
2|3|21|78121|57556|18|98248|83212|2018-11-23|3347
3|3|22|78121|57556|20|98248|83212|2018-11-23|3347
1|2|21|56450|57588|9|67891|94750|2018-11-23|3347
2|2|21|56450|57588|10|67891|94750|2018-11-23|3347
1|2|21|55668|57603|17|70420|98162|2018-11-23|3347
2|2|21|55668|57603|13|70420|98162|2018-11-23|3347
1|2|22|92555|60632|20|12998|74074|2018-11-23|3347
2|2|21|92555|60632|16|12998|74074|2018-11-23|3347
1|2|21|62891|95871|7|88371|56566|2018-11-23|3347
2|2|21|62891|95871|10|88371|56566|2018-11-23|3347
1|2|21|89304|83315|15|96729|82223|2018-11-23|3347
2|2|23|89304|83315|21|96729|82223|2018-11-23|3347
1|3|21|54314|64116|9|62652|62041|2018-11-23|3347
2|3|16|54314|64116|21|62652|62041|2018-11-23|3347
3|3|21|54314|64116|15|62652|62041|2018-11-23|3347
1|2|22|99461|76496|20|69084|92767|2018-11-23|3347
2|2|22|99461|76496|20|69084|92767|2018-11-23|3347
1|2|21|74912|77904|9|63113|95484|2018-11-23|3347
2|2|21|74912|77904|6|63113|95484|2018-11-23|3347
1|2|21|56467|92467|18|76000|68437|2018-11-23|3347
2|2|26|56467|92467|24|76000|68437|2018-11-23|3347
1|2|21|74464|89836|13|58636|79832|2018-11-23|3347
2|2|21|74464|89836|18|58636|79832|2018-11-23|3347
1|2|21|57556|75414|7|57421|63113|2018-11-24|3347
2|2|21|57556|75414|4|57421|63113|2018-11-24|3347
1|2|21|87268||17|70420||2018-11-24|3347
2|2|21|87268||10|70420||2018-11-24|3347
1|2|21|85177||19|83212||2018-11-24|3347
2|2|21|85177||6|83212||2018-11-24|3347
1|2|21|74464|89836|13|84389|99177|2018-11-24|3347
2|2|21|74464|89836|16|84389|99177|2018-11-24|3347
1|2|21|96569|87268|13|79241|95837|2018-11-24|3347
2|2|21|96569|87268|14|79241|95837|2018-11-24|3347
1|3|18|86567|61268|21|57556|75414|2018-11-24|3347
2|3|21|86567|61268|18|57556|75414|2018-11-24|3347
3|3|22|86567|61268|20|57556|75414|2018-11-24|3347
1|2|22|85177||20|62891||2018-11-24|3347
2|2|21|85177||18|62891||2018-11-24|3347
1|2|21|76747||11|72821||2018-11-24|3347
2|2|21|76747||10|72821||2018-11-24|3347
1|3|18|74464|89836|21|57961|81068|2018-11-24|3347
2|3|21|74464|89836|19|57961|81068|2018-11-24|3347
3|3|21|74464|89836|15|57961|81068|2018-11-24|3347
1|3|21|78121|57556|18|56467|92467|2018-11-24|3347
2|3|14|78121|57556|21|56467|92467|2018-11-24|3347
3|3|21|78121|57556|11|56467|92467|2018-11-24|3347
1|3|19|86567|61268|21|76000|72821|2018-11-24|3347
2|3|21|86567|61268|18|76000|72821|2018-11-24|3347
3|3|21|86567|61268|18|76000|72821|2018-11-24|3347
1|2|21|71211||9|83315||2018-11-24|3347
2|2|21|71211||15|83315||2018-11-24|3347
1|3|21|57961|81068|16|74912|77904|2018-11-24|3347
2|3|19|57961|81068|21|74912|77904|2018-11-24|3347
3|3|21|57961|81068|14|74912|77904|2018-11-24|3347
1|2|21|72821||14|98162||2018-11-24|3347
2|2|21|72821||17|98162||2018-11-24|3347
1|2|21|89304|83315|17|54314|64116|2018-11-24|3347
2|2|21|89304|83315|17|54314|64116|2018-11-24|3347
1|2|21|99461|60707|19|78121|85127|2018-11-24|3347
2|2|21|99461|60707|12|78121|85127|2018-11-24|3347
1|2|21|65194||10|87268||2018-11-24|3347
2|2|21|65194||13|87268||2018-11-24|3347
1|2|21|71211||16|83016||2018-11-24|3347
2|2|21|71211||15|83016||2018-11-24|3347
1|3|25|89304|83315|23|99461|76496|2018-11-24|3347
2|3|15|89304|83315|21|99461|76496|2018-11-24|3347
3|3|21|89304|83315|17|99461|76496|2018-11-24|3347
1|2|21|96569|87268|14|55668|57603|2018-11-24|3347
2|2|21|96569|87268|18|55668|57603|2018-11-24|3347
1|2|21|99461|60707|10|66431|61244|2018-11-24|3347
2|2|21|99461|60707|13|66431|61244|2018-11-24|3347
1|3|22|65194||20|79832||2018-11-24|3347
2|3|19|65194||21|79832||2018-11-24|3347
3|3|21|65194||9|79832||2018-11-24|3347
1|3|21|83016||19|98248||2018-11-24|3347
2|3|18|83016||21|98248||2018-11-24|3347
3|3|21|83016||18|98248||2018-11-24|3347
1|2|21|56467|92467|18|92555|60632|2018-11-24|3347
2|2|21|56467|92467|15|92555|60632|2018-11-24|3347
1|2|21|78121|57556|15|62891|95871|2018-11-24|3347
2|2|21|78121|57556|17|62891|95871|2018-11-24|3347
1|3|21|78121|85127|19|57543|99177|2018-11-24|3347
2|3|18|78121|85127|21|57543|99177|2018-11-24|3347
3|3|21|78121|85127|18|57543|99177|2018-11-24|3347
1|3|20|62891||22|32326||2018-11-24|3347
2|3|21|62891||16|32326||2018-11-24|3347
3|3|21|62891||17|32326||2018-11-24|3347
1|2|21|76747||11|68580||2018-11-24|3347
2|2|21|76747||7|68580||2018-11-24|3347
1|2|23|99461|76496|21|56450|57588|2018-11-24|3347
2|2|21|99461|76496|12|56450|57588|2018-11-24|3347
1|2|21|55668|57603|6|61268|65194|2018-11-24|3347
2|2|21|55668|57603|8|61268|65194|2018-11-24|3347
1|2|21|89304|83315|18|78121|57556|2018-11-25|3347
2|2|21|89304|83315|19|78121|57556|2018-11-25|3347
1|2|21|76747||6|65194||2018-11-25|3347
2|2|21|76747||12|65194||2018-11-25|3347
1|2|21|86567|61268|15|99461|60707|2018-11-25|3347
2|2|21|86567|61268|13|99461|60707|2018-11-25|3347
1|2|21|96569|87268|15|74464|89836|2018-11-25|3347
2|2|21|96569|87268|10|74464|89836|2018-11-25|3347
1|3|23|85177||21|71211||2018-11-25|3347
2|3|11|85177||21|71211||2018-11-25|3347
3|3|21|85177||11|71211||2018-11-25|3347
