game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|94933|70257|13|65604|98757|2014-02-16|1472
1|2|21|58917|59275|5|76122|74979|2014-02-16|1472
2|2|21|58917|59275|10|76122|74979|2014-02-16|1472
1|2|21|94446|86559|15|97703|83822|2014-02-17|1472
2|2|21|94446|86559|14|97703|83822|2014-02-17|1472
1|2|21|70257||16|70388||2014-02-17|1472
2|2|21|70257||13|70388||2014-02-17|1472
1|3|16|84062||21|47646||2014-02-17|1472
2|3|21|84062||13|47646||2014-02-17|1472
3|3|21|84062||13|47646||2014-02-17|1472
1|2|21|61731|73633|13|70257|97703|2014-02-17|1472
2|2|21|61731|73633|18|70257|97703|2014-02-17|1472
1|2|21|86559|94446|12|83822|58917|2014-02-17|1472
2|2|21|86559|94446|15|83822|58917|2014-02-17|1472
1|2|21|83797|94125|11|85683|55416|2014-02-17|1472
2|2|21|83797|94125|13|85683|55416|2014-02-17|1472
1|2|21|58500||8|94306||2014-02-17|1472
2|2|21|58500||14|94306||2014-02-17|1472
1|2|21|83797|83046|9|97652|95486|2014-02-17|1472
2|2|21|83797|83046|11|97652|95486|2014-02-17|1472
1|2|21|87434||14|64889||2014-02-17|1472
2|2|22|87434||20|64889||2014-02-17|1472
1|2|21|94125|65144|8|66162|65763|2014-02-17|1472
2|2|21|94125|65144|13|66162|65763|2014-02-17|1472
1|3|21|66213|91130|10|98935|70500|2014-02-17|1472
2|3|15|66213|91130|21|98935|70500|2014-02-17|1472
3|3|24|66213|91130|22|98935|70500|2014-02-17|1472
1|3|21|69619||16|81986||2014-02-17|1472
2|3|23|69619||25|81986||2014-02-17|1472
3|3|21|69619||18|81986||2014-02-17|1472
1|3|14|60649||21|95661||2014-02-17|1472
2|3|21|60649||19|95661||2014-02-17|1472
3|3|21|60649||14|95661||2014-02-17|1472
1|3|21|67864|69619|17|81462|73511|2014-02-17|1472
2|3|16|67864|69619|21|81462|73511|2014-02-17|1472
3|3|23|67864|69619|21|81462|73511|2014-02-17|1472
1|2|21|90553|85779|19|83657|87012|2014-02-17|1472
2|2|21|90553|85779|15|83657|87012|2014-02-17|1472
1|2|21|58240|79558|8|61986|83580|2014-02-18|1472
2|2|21|58240|79558|7|61986|83580|2014-02-18|1472
1|2|21|57823||9|94780||2014-02-18|1472
2|2|21|57823||16|94780||2014-02-18|1472
1|2|21|75590|94925|10|68061|83580|2014-02-18|1472
2|2|22|75590|94925|20|68061|83580|2014-02-18|1472
1|1|-|74916||-|95189||2014-02-18|1472
1|1|-|61986|64298|-|77832|68282|2014-02-18|1472
1|2|21|83797|94125|11|61731|86559|2014-02-18|1472
2|2|21|83797|94125|15|61731|86559|2014-02-18|1472
1|2|21|58500||9|92508||2014-02-18|1472
2|2|21|58500||13|92508||2014-02-18|1472
1|3|21|61731|73633|17|83797|83046|2014-02-18|1472
2|3|14|61731|73633|21|83797|83046|2014-02-18|1472
3|3|21|61731|73633|18|83797|83046|2014-02-18|1472
1|2|21|87434||17|84062||2014-02-18|1472
2|2|21|87434||16|84062||2014-02-18|1472
1|1|-|86559|94446|-|94125|65144|2014-02-18|1472
1|2|21|58878|83419|13|79052|87726|2014-02-18|1472
2|2|21|58878|83419|17|79052|87726|2014-02-18|1472
1|3|21|66513||15|91254||2014-02-18|1472
2|3|15|66513||21|91254||2014-02-18|1472
3|3|21|66513||11|91254||2014-02-18|1472
1|2|21|58878|77618|14|96951|90305|2014-02-18|1472
2|2|26|58878|77618|24|96951|90305|2014-02-18|1472
1|1|-|70930||-|88807||2014-02-18|1472
1|1|-|71391|83419|-|75270|87726|2014-02-18|1472
