game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|95425|81950|13|62696|88189|2018-11-23|3408
2|2|21|95425|81950|8|62696|88189|2018-11-23|3408
1|3|21|62007|69323|14|97982|93515|2018-11-23|3408
2|3|16|62007|69323|21|97982|93515|2018-11-23|3408
3|3|21|62007|69323|18|97982|93515|2018-11-23|3408
1|2|21|78890||5|95107||2018-11-24|3408
2|2|21|78890||6|95107||2018-11-24|3408
1|2|21|95425||16|55024||2018-11-24|3408
2|2|21|95425||16|55024||2018-11-24|3408
1|2|21|77163||13|82080||2018-11-24|3408
2|2|21|77163||9|82080||2018-11-24|3408
1|2|21|72466||15|60390||2018-11-24|3408
2|2|21|72466||12|60390||2018-11-24|3408
1|2|21|51665||5|71864||2018-11-24|3408
2|2|21|51665||13|71864||2018-11-24|3408
1|2|21|81950||5|73733||2018-11-24|3408
2|2|21|81950||12|73733||2018-11-24|3408
1|2|21|51335||12|58650||2018-11-24|3408
2|2|21|51335||4|58650||2018-11-24|3408
1|2|21|35183||13|69323||2018-11-24|3408
2|2|21|35183||18|69323||2018-11-24|3408
1|2|21|78890|77163|12|95107|79474|2018-11-24|3408
2|2|21|78890|77163|9|95107|79474|2018-11-24|3408
1|3|21|99795|55024|16|62696|69480|2018-11-24|3408
2|3|18|99795|55024|21|62696|69480|2018-11-24|3408
3|3|21|99795|55024|7|62696|69480|2018-11-24|3408
1|2|21|62126|91835|9|97982|92651|2018-11-24|3408
2|2|21|62126|91835|14|97982|92651|2018-11-24|3408
1|3|21|67490|82432|18|13441|63047|2018-11-24|3408
2|3|15|67490|82432|21|13441|63047|2018-11-24|3408
3|3|21|67490|82432|18|13441|63047|2018-11-24|3408
1|1|-|58650|35183|-|87582|12669|2018-11-24|3408
1|2|21|55777|51665|10|70174|93515|2018-11-24|3408
2|2|21|55777|51665|8|70174|93515|2018-11-24|3408
1|2|21|88189|66474|17|69323|74581|2018-11-24|3408
2|2|21|88189|66474|12|69323|74581|2018-11-24|3408
1|2|21|51335|54729|6|73733|59180|2018-11-24|3408
2|2|21|51335|54729|9|73733|59180|2018-11-24|3408
1|2|21|95425|81950|12|62007|69323|2018-11-24|3408
2|2|21|95425|81950|9|62007|69323|2018-11-24|3408
1|2|21|60390|51335|5|95107|69423|2018-11-24|3408
2|2|21|60390|51335|13|95107|69423|2018-11-24|3408
1|2|21|63109|54729|7|66042|74581|2018-11-24|3408
2|2|21|63109|54729|2|66042|74581|2018-11-24|3408
1|3|15|55024|58650|21|65164|66474|2018-11-24|3408
2|3|21|55024|58650|12|65164|66474|2018-11-24|3408
3|3|21|55024|58650|11|65164|66474|2018-11-24|3408
1|2|21|78890||7|72466||2018-11-24|3408
2|2|21|78890||14|72466||2018-11-24|3408
1|2|21|77163||17|95425||2018-11-24|3408
2|2|21|77163||16|95425||2018-11-24|3408
1|2|21|51665||6|35183||2018-11-24|3408
2|2|21|51665||9|35183||2018-11-24|3408
1|2|21|81950||18|51335||2018-11-24|3408
2|2|21|81950||17|51335||2018-11-24|3408
1|2|21|99795|55024|12|67490|82432|2018-11-24|3408
2|2|21|99795|55024|11|67490|82432|2018-11-24|3408
1|2|21|78890|77163|13|62126|91835|2018-11-24|3408
2|2|21|78890|77163|15|62126|91835|2018-11-24|3408
1|3|17|51335|54729|21|55777|51665|2018-11-24|3408
2|3|21|51335|54729|14|55777|51665|2018-11-24|3408
3|3|21|51335|54729|9|55777|51665|2018-11-24|3408
1|2|24|88189|66474|22|58650|35183|2018-11-24|3408
2|2|23|88189|66474|21|58650|35183|2018-11-24|3408
1|3|22|95425|81950|24|60390|51335|2018-11-24|3408
2|3|23|95425|81950|21|60390|51335|2018-11-24|3408
3|3|21|95425|81950|10|60390|51335|2018-11-24|3408
1|3|21|63109|54729|16|55024|58650|2018-11-24|3408
2|3|16|63109|54729|21|55024|58650|2018-11-24|3408
3|3|21|63109|54729|14|55024|58650|2018-11-24|3408
1|2|28|81950||26|51665||2018-11-25|3408
2|2|21|81950||19|51665||2018-11-25|3408
1|2|21|78890||14|77163||2018-11-25|3408
2|2|21|78890||11|77163||2018-11-25|3408
1|2|21|51335|54729|7|88189|66474|2018-11-25|3408
2|2|21|51335|54729|9|88189|66474|2018-11-25|3408
1|2|21|78890|77163|9|99795|55024|2018-11-25|3408
2|2|21|78890|77163|19|99795|55024|2018-11-25|3408
1|3|21|63109|54729|18|95425|81950|2018-11-25|3408
2|3|20|63109|54729|22|95425|81950|2018-11-25|3408
3|3|21|63109|54729|19|95425|81950|2018-11-25|3408
