game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|14251||17|55099||2014-03-28|1484
2|2|21|14251||6|55099||2014-03-28|1484
1|1|-|54162|54159|-|71349|94003|2014-03-28|1484
1|3|14|93527|90607|21|48948|65846|2014-03-28|1484
2|3|22|93527|90607|20|48948|65846|2014-03-28|1484
3|3|21|93527|90607|14|48948|65846|2014-03-28|1484
1|3|21|54439||17|53825||2014-03-28|1484
2|3|19|54439||21|53825||2014-03-28|1484
3|3|21|54439||18|53825||2014-03-28|1484
1|2|21|89637|79056|12|81470|6891|2014-03-28|1484
2|2|21|89637|79056|7|81470|6891|2014-03-28|1484
1|3|21|96121|94817|18|29622|56168|2014-03-28|1484
2|3|18|96121|94817|21|29622|56168|2014-03-28|1484
3|3|21|96121|94817|16|29622|56168|2014-03-28|1484
1|2|24|15362|15359|22|77919|60783|2014-03-28|1484
2|2|21|15362|15359|13|77919|60783|2014-03-28|1484
1|3|21|50595|98854|17|87176|86758|2014-03-28|1484
2|3|17|50595|98854|21|87176|86758|2014-03-28|1484
3|3|21|50595|98854|19|87176|86758|2014-03-28|1484
1|2|21|96121|94817|14|89416|52968|2014-03-28|1484
2|2|25|96121|94817|23|89416|52968|2014-03-28|1484
1|2|21|12052|51953|15|86516|94489|2014-03-29|1484
2|2|21|12052|51953|12|86516|94489|2014-03-29|1484
1|2|21|86373||18|51204||2014-03-29|1484
2|2|21|86373||19|51204||2014-03-29|1484
1|3|10|15105||21|78605||2014-03-29|1484
2|3|21|15105||17|78605||2014-03-29|1484
3|3|21|15105||17|78605||2014-03-29|1484
1|2|21|51953|12765|5|50595|98854|2014-03-29|1484
2|2|21|51953|12765|12|50595|98854|2014-03-29|1484
1|3|15|43840|46169|21|53833|47517|2014-03-29|1484
2|3|21|43840|46169|12|53833|47517|2014-03-29|1484
3|3|21|43840|46169|14|53833|47517|2014-03-29|1484
1|3|22|64188|68189|24|50324|61184|2014-03-29|1484
2|3|21|64188|68189|10|50324|61184|2014-03-29|1484
3|3|21|64188|68189|19|50324|61184|2014-03-29|1484
1|3|14|18998||21|46169||2014-03-29|1484
2|3|21|18998||10|46169||2014-03-29|1484
3|3|21|18998||16|46169||2014-03-29|1484
1|2|21|54439||7|89416||2014-03-29|1484
2|2|21|54439||15|89416||2014-03-29|1484
1|3|17|65066|87459|21|68480|54079|2014-03-29|1484
2|3|21|65066|87459|19|68480|54079|2014-03-29|1484
3|3|21|65066|87459|13|68480|54079|2014-03-29|1484
1|2|21|43364|56746|14|15362|15359|2014-03-29|1484
2|2|21|43364|56746|12|15362|15359|2014-03-29|1484
1|3|18|12052|51953|21|52281|53833|2014-03-29|1484
2|3|21|12052|51953|12|52281|53833|2014-03-29|1484
3|3|21|12052|51953|14|52281|53833|2014-03-29|1484
1|2|21|95780||18|86373||2014-03-29|1484
2|2|21|95780||15|86373||2014-03-29|1484
1|2|21|14251||9|52738||2014-03-29|1484
2|2|21|14251||16|52738||2014-03-29|1484
1|2|21|43840|46169|12|46833|54447|2014-03-29|1484
2|2|21|43840|46169|16|46833|54447|2014-03-29|1484
1|2|21|15358|8396|14|54162|54159|2014-03-29|1484
2|2|21|15358|8396|12|54162|54159|2014-03-29|1484
