game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|71261||19|49231||2014-03-26|1481
2|2|21|71261||18|49231||2014-03-26|1481
1|2|21|93929|66459|17|80672|64966|2014-03-26|1481
2|2|21|93929|66459|13|80672|64966|2014-03-26|1481
1|3|16|75410||21|99925||2014-03-26|1481
2|3|21|75410||16|99925||2014-03-26|1481
3|3|21|75410||17|99925||2014-03-26|1481
1|2|21|71023||13|53962||2014-03-26|1481
2|2|21|71023||13|53962||2014-03-26|1481
1|2|21|76908||12|50878||2014-03-26|1481
2|2|21|76908||10|50878||2014-03-26|1481
1|2|21|77317||7|74426||2014-03-26|1481
2|2|21|77317||8|74426||2014-03-26|1481
1|3|21|52064||17|66963||2014-03-26|1481
2|3|14|52064||21|66963||2014-03-26|1481
3|3|21|52064||18|66963||2014-03-26|1481
1|2|21|67699|67767|18|79059|93367|2014-03-26|1481
2|2|21|67699|67767|15|79059|93367|2014-03-26|1481
1|2|21|95952||18|53773||2014-03-26|1481
2|2|22|95952||20|53773||2014-03-26|1481
1|2|21|15509||7|60223||2014-03-26|1481
2|2|21|15509||17|60223||2014-03-26|1481
1|2|21|52751|52742|11|59803|24172|2014-03-26|1481
2|2|21|52751|52742|16|59803|24172|2014-03-26|1481
1|2|21|46874||14|85394||2014-03-26|1481
2|2|21|46874||13|85394||2014-03-26|1481
1|2|21|90800||18|30924||2014-03-26|1481
2|2|21|90800||19|30924||2014-03-26|1481
1|3|12|69082||21|21036||2014-03-26|1481
2|3|23|69082||21|21036||2014-03-26|1481
3|3|21|69082||19|21036||2014-03-26|1481
1|2|21|84062||9|38708||2014-03-26|1481
2|2|21|84062||10|38708||2014-03-26|1481
1|2|21|76106||18|60967||2014-03-26|1481
2|2|21|76106||9|60967||2014-03-26|1481
1|2|21|85790||18|79695||2014-03-26|1481
2|2|21|85790||17|79695||2014-03-26|1481
1|2|21|78769||12|12377||2014-03-26|1481
2|2|21|78769||16|12377||2014-03-26|1481
1|2|21|53153||18|15828||2014-03-26|1481
2|2|21|53153||14|15828||2014-03-26|1481
1|2|21|52701||17|91665||2014-03-26|1481
2|2|21|52701||18|91665||2014-03-26|1481
1|2|21|53613|86722|14|99181|53771|2014-03-26|1481
2|2|21|53613|86722|10|99181|53771|2014-03-26|1481
1|2|21|52860||12|53029||2014-03-26|1481
2|2|21|52860||17|53029||2014-03-26|1481
1|2|21|51518|15711|17|86543|95841|2014-03-26|1481
2|2|21|51518|15711|15|86543|95841|2014-03-26|1481
1|2|21|83950||10|11701||2014-03-26|1481
2|2|21|83950||16|11701||2014-03-26|1481
1|3|18|70443||21|93465||2014-03-26|1481
2|3|21|70443||12|93465||2014-03-26|1481
3|3|21|70443||10|93465||2014-03-26|1481
1|2|21|14710||16|63369||2014-03-26|1481
2|2|21|14710||19|63369||2014-03-26|1481
1|2|21|91280||14|99488||2014-03-26|1481
2|2|21|91280||15|99488||2014-03-26|1481
1|2|21|83303||18|73773||2014-03-26|1481
2|2|21|83303||5|73773||2014-03-26|1481
1|2|21|61799||18|29449||2014-03-26|1481
2|2|21|61799||16|29449||2014-03-26|1481
1|2|21|42776||16|62187||2014-03-26|1481
2|2|21|42776||11|62187||2014-03-26|1481
1|2|21|51310||11|98949||2014-03-26|1481
2|2|21|51310||16|98949||2014-03-26|1481
1|2|21|11691||11|78059||2014-03-26|1481
2|2|21|11691||14|78059||2014-03-26|1481
1|2|21|25925||12|51306||2014-03-26|1481
2|2|21|25925||17|51306||2014-03-26|1481
1|2|21|66615||19|61665||2014-03-26|1481
2|2|21|66615||17|61665||2014-03-26|1481
1|2|21|92593||16|80800||2014-03-26|1481
2|2|21|92593||16|80800||2014-03-26|1481
1|2|21|83378||17|13133||2014-03-26|1481
2|2|21|83378||15|13133||2014-03-26|1481
1|2|21|24686|84669|16|74561|99925|2014-03-26|1481
2|2|21|24686|84669|14|74561|99925|2014-03-26|1481
1|2|21|83347|27312|16|12411|56352|2014-03-26|1481
2|2|21|83347|27312|17|12411|56352|2014-03-26|1481
1|2|21|99280||6|67237||2014-03-26|1481
2|2|21|99280||11|67237||2014-03-26|1481
1|2|21|62313||10|74490||2014-03-26|1481
2|2|21|62313||11|74490||2014-03-26|1481
1|3|21|53230|71729|14|20434|93639|2014-03-26|1481
2|3|16|53230|71729|21|20434|93639|2014-03-26|1481
3|3|21|53230|71729|12|20434|93639|2014-03-26|1481
1|2|21|62554|63168|17|71023|94519|2014-03-26|1481
2|2|21|62554|63168|15|71023|94519|2014-03-26|1481
1|2|21|32722||7|78600||2014-03-26|1481
2|2|21|32722||8|78600||2014-03-26|1481
1|3|21|46574||17|67795||2014-03-26|1481
2|3|15|46574||21|67795||2014-03-26|1481
3|3|21|46574||14|67795||2014-03-26|1481
1|2|21|53054||19|76356||2014-03-26|1481
2|2|21|53054||16|76356||2014-03-26|1481
1|3|21|76618||14|99888||2014-03-26|1481
2|3|19|76618||21|99888||2014-03-26|1481
3|3|21|76618||18|99888||2014-03-26|1481
1|2|21|28248|97262|14|38708|42364|2014-03-26|1481
2|2|21|28248|97262|10|38708|42364|2014-03-26|1481
1|3|21|34810||14|73534||2014-03-26|1481
2|3|21|34810||23|73534||2014-03-26|1481
3|3|21|34810||15|73534||2014-03-26|1481
1|2|21|52081|55470|14|89076|24351|2014-03-26|1481
2|2|21|52081|55470|10|89076|24351|2014-03-26|1481
1|3|18|56460|74944|21|91202|91013|2014-03-26|1481
2|3|21|56460|74944|10|91202|91013|2014-03-26|1481
3|3|21|56460|74944|10|91202|91013|2014-03-26|1481
1|2|21|53788|14297|18|94446|86559|2014-03-26|1481
2|2|21|53788|14297|16|94446|86559|2014-03-26|1481
1|2|21|55111|54524|8|54698|47646|2014-03-26|1481
2|2|21|55111|54524|13|54698|47646|2014-03-26|1481
1|3|18|26394|50420|21|99559|36009|2014-03-26|1481
2|3|21|26394|50420|18|99559|36009|2014-03-26|1481
3|3|22|26394|50420|20|99559|36009|2014-03-26|1481
1|1|-|77413||-|14553||2014-03-26|1481
1|2|21|66920|54662|16|15697|52071|2014-03-26|1481
2|2|22|66920|54662|20|15697|52071|2014-03-26|1481
1|2|21|52030||19|52983||2014-03-26|1481
2|2|21|52030||10|52983||2014-03-26|1481
1|2|21|67168|53591|18|33280|17515|2014-03-26|1481
2|2|21|67168|53591|19|33280|17515|2014-03-26|1481
1|1|14|2111||10|89511||2014-03-26|1481
1|2|21|52702|53796|13|56375|80705|2014-03-26|1481
2|2|21|52702|53796|8|56375|80705|2014-03-26|1481
1|2|21|95748|11401|18|13137|50147|2014-03-26|1481
2|2|21|95748|11401|13|13137|50147|2014-03-26|1481
1|3|21|64671|64369|13|84222|15528|2014-03-26|1481
2|3|17|64671|64369|21|84222|15528|2014-03-26|1481
3|3|21|64671|64369|11|84222|15528|2014-03-26|1481
1|2|21|53131||19|54513||2014-03-26|1481
2|2|21|53131||18|54513||2014-03-26|1481
1|2|21|67017|51113|6|93336|55416|2014-03-26|1481
2|2|21|67017|51113|8|93336|55416|2014-03-26|1481
1|2|21|54805|54171|17|40517|66919|2014-03-26|1481
2|2|21|54805|54171|17|40517|66919|2014-03-26|1481
1|3|18|53161|54025|21|99452|87444|2014-03-26|1481
2|3|21|53161|54025|17|99452|87444|2014-03-26|1481
3|3|21|53161|54025|13|99452|87444|2014-03-26|1481
1|2|21|51599||5|85074||2014-03-26|1481
2|2|21|51599||7|85074||2014-03-26|1481
1|2|21|93215|67046|14|74490|87513|2014-03-26|1481
2|2|21|93215|67046|8|74490|87513|2014-03-26|1481
1|2|21|66194|75026|10|82724|37151|2014-03-26|1481
2|2|21|66194|75026|11|82724|37151|2014-03-26|1481
1|2|21|69003|72715|10|64996|15444|2014-03-26|1481
2|2|21|69003|72715|17|64996|15444|2014-03-26|1481
1|3|19|70869|52703|21|89332|55757|2014-03-26|1481
2|3|21|70869|52703|15|89332|55757|2014-03-26|1481
3|3|21|70869|52703|8|89332|55757|2014-03-26|1481
1|2|21|70707|56248|16|52860|30924|2014-03-26|1481
2|2|21|70707|56248|15|52860|30924|2014-03-26|1481
1|2|21|65113|99066|14|57839|55356|2014-03-26|1481
2|2|21|65113|99066|15|57839|55356|2014-03-26|1481
1|2|21|36214|53549|15|73443|51183|2014-03-26|1481
2|2|21|36214|53549|15|73443|51183|2014-03-26|1481
1|3|22|55444|55448|20|67442|96645|2014-03-26|1481
2|3|19|55444|55448|21|67442|96645|2014-03-26|1481
3|3|21|55444|55448|19|67442|96645|2014-03-26|1481
1|3|21|66920|14297|17|36214|24686|2014-03-27|1481
2|3|19|66920|14297|21|36214|24686|2014-03-27|1481
3|3|21|66920|14297|13|36214|24686|2014-03-27|1481
1|2|21|53142|47007|10|77106|64966|2014-03-27|1481
2|2|21|53142|47007|15|77106|64966|2014-03-27|1481
1|2|21|87444|66459|15|99452|93929|2014-03-27|1481
2|2|21|87444|66459|15|99452|93929|2014-03-27|1481
1|2|21|14722|10360|7|15444|24351|2014-03-27|1481
2|2|21|14722|10360|12|15444|24351|2014-03-27|1481
1|2|21|78518|12411|19|55448|51651|2014-03-27|1481
2|2|21|78518|12411|7|55448|51651|2014-03-27|1481
1|2|21|89916|4425|13|86722|92339|2014-03-27|1481
2|2|21|89916|4425|8|86722|92339|2014-03-27|1481
1|2|21|52751|15813|16|67699|67017|2014-03-27|1481
2|2|21|52751|15813|8|67699|67017|2014-03-27|1481
1|2|21|71729|15711|10|52074|93215|2014-03-27|1481
2|2|21|71729|15711|19|52074|93215|2014-03-27|1481
1|2|21|53649|55470|14|52863|28248|2014-03-27|1481
2|2|21|53649|55470|13|52863|28248|2014-03-27|1481
1|2|21|28549|63168|15|53161|27312|2014-03-27|1481
2|2|21|28549|63168|14|53161|27312|2014-03-27|1481
1|3|21|99181|53788|18|54153|67046|2014-03-27|1481
2|3|22|99181|53788|24|54153|67046|2014-03-27|1481
3|3|21|99181|53788|19|54153|67046|2014-03-27|1481
1|2|21|53230|51518|15|97652|58879|2014-03-27|1481
2|2|21|53230|51518|19|97652|58879|2014-03-27|1481
1|2|21|59709|89076|9|76457|99445|2014-03-27|1481
2|2|21|59709|89076|14|76457|99445|2014-03-27|1481
1|2|21|57839|17515|16|88408|56352|2014-03-27|1481
2|2|21|57839|17515|14|88408|56352|2014-03-27|1481
1|2|21|77978|81702|18|53771|52702|2014-03-27|1481
2|2|21|77978|81702|18|53771|52702|2014-03-27|1481
1|3|23|93367|62554|21|54662|53796|2014-03-27|1481
2|3|11|93367|62554|21|54662|53796|2014-03-27|1481
3|3|21|93367|62554|16|54662|53796|2014-03-27|1481
1|2|21|53131||12|90800||2014-03-27|1481
2|2|21|53131||15|90800||2014-03-27|1481
1|2|21|76106||11|2111||2014-03-27|1481
2|2|21|76106||15|2111||2014-03-27|1481
1|2|21|51599||17|46574||2014-03-27|1481
2|2|21|51599||10|46574||2014-03-27|1481
1|3|16|78769||21|85790||2014-03-27|1481
2|3|21|78769||16|85790||2014-03-27|1481
3|3|21|78769||18|85790||2014-03-27|1481
1|2|21|58963||6|52860||2014-03-27|1481
2|2|21|58963||16|52860||2014-03-27|1481
1|3|16|42776||21|70443||2014-03-27|1481
2|3|21|42776||7|70443||2014-03-27|1481
3|3|21|42776||4|70443||2014-03-27|1481
1|2|21|83950||17|61799||2014-03-27|1481
2|2|25|83950||23|61799||2014-03-27|1481
1|3|20|53054||22|83303||2014-03-27|1481
2|3|21|53054||11|83303||2014-03-27|1481
3|3|21|53054||18|83303||2014-03-27|1481
1|2|21|34810||14|46874||2014-03-27|1481
2|2|21|34810||19|46874||2014-03-27|1481
1|2|21|91280||13|51310||2014-03-27|1481
2|2|21|91280||11|51310||2014-03-27|1481
1|2|21|25925||14|11691||2014-03-27|1481
2|2|21|25925||17|11691||2014-03-27|1481
1|2|21|92593||14|77413||2014-03-27|1481
2|2|21|92593||12|77413||2014-03-27|1481
1|2|21|99280||13|83378||2014-03-27|1481
2|2|21|99280||9|83378||2014-03-27|1481
1|2|21|52030||16|71261||2014-03-27|1481
2|2|21|52030||18|71261||2014-03-27|1481
1|2|21|32722||17|95952||2014-03-27|1481
2|2|21|32722||13|95952||2014-03-27|1481
1|2|21|52701||14|76618||2014-03-27|1481
2|2|21|52701||14|76618||2014-03-27|1481
1|3|14|55111|54524|21|28745|10360|2014-03-27|1481
2|3|21|55111|54524|14|28745|10360|2014-03-27|1481
3|3|21|55111|54524|10|28745|10360|2014-03-27|1481
1|2|21|56460|74944|17|53788|14297|2014-03-27|1481
2|2|21|56460|74944|14|53788|14297|2014-03-27|1481
1|2|21|52081|55470|17|67168|53591|2014-03-27|1481
2|2|21|52081|55470|16|67168|53591|2014-03-27|1481
1|2|21|62554|63168|12|64671|64369|2014-03-27|1481
2|2|21|62554|63168|10|64671|64369|2014-03-27|1481
1|2|21|93929|66459|2|28248|97262|2014-03-27|1481
2|2|13|93929|66459|5|28248|97262|2014-03-27|1481
1|3|21|24686|84669|9|67017|51113|2014-03-27|1481
2|3|10|24686|84669|21|67017|51113|2014-03-27|1481
3|3|21|24686|84669|8|67017|51113|2014-03-27|1481
1|3|12|52702|53796|21|83347|27312|2014-03-27|1481
2|3|22|52702|53796|20|83347|27312|2014-03-27|1481
3|3|21|52702|53796|17|83347|27312|2014-03-27|1481
1|3|21|93215|67046|13|51518|15711|2014-03-27|1481
2|3|20|93215|67046|22|51518|15711|2014-03-27|1481
3|3|21|93215|67046|12|51518|15711|2014-03-27|1481
1|3|20|66920|54662|22|53613|86722|2014-03-27|1481
2|3|22|66920|54662|20|53613|86722|2014-03-27|1481
3|3|21|66920|54662|16|53613|86722|2014-03-27|1481
1|2|21|53161|54025|11|67699|67767|2014-03-27|1481
2|2|21|53161|54025|11|67699|67767|2014-03-27|1481
1|2|28|70869|52703|26|69003|72715|2014-03-27|1481
2|2|21|70869|52703|13|69003|72715|2014-03-27|1481
1|3|21|54805|54171|18|65113|99066|2014-03-27|1481
2|3|15|54805|54171|21|65113|99066|2014-03-27|1481
3|3|21|54805|54171|11|65113|99066|2014-03-27|1481
1|2|21|51599||12|78769||2014-03-27|1481
2|2|21|51599||15|78769||2014-03-27|1481
1|3|21|75410||2|66615||2014-03-27|1481
2|3|17|75410||21|66615||2014-03-27|1481
3|3|21|75410||18|66615||2014-03-27|1481
1|3|17|55444|55448|21|36214|53549|2014-03-27|1481
2|3|21|55444|55448|19|36214|53549|2014-03-27|1481
3|3|21|55444|55448|19|36214|53549|2014-03-27|1481
1|2|21|52751|52742|16|66194|75026|2014-03-27|1481
2|2|21|52751|52742|9|66194|75026|2014-03-27|1481
1|2|21|95748|11401|15|53230|71729|2014-03-27|1481
2|2|21|95748|11401|19|53230|71729|2014-03-27|1481
1|2|21|58963||17|42776||2014-03-27|1481
2|2|21|58963||14|42776||2014-03-27|1481
1|3|21|71023||18|84062||2014-03-27|1481
2|3|18|71023||21|84062||2014-03-27|1481
3|3|21|71023||14|84062||2014-03-27|1481
1|2|21|53153||17|77317||2014-03-27|1481
2|2|21|53153||18|77317||2014-03-27|1481
1|3|21|25925||15|91280||2014-03-27|1481
2|3|17|25925||21|91280||2014-03-27|1481
3|3|21|25925||19|91280||2014-03-27|1481
1|2|21|34810||16|92593||2014-03-27|1481
2|2|21|34810||12|92593||2014-03-27|1481
1|2|21|96713||19|15509||2014-03-27|1481
2|2|25|96713||23|15509||2014-03-27|1481
1|3|10|74561||21|69082||2014-03-27|1481
2|3|21|74561||13|69082||2014-03-27|1481
3|3|21|74561||18|69082||2014-03-27|1481
1|3|21|52030||16|52701||2014-03-27|1481
2|3|13|52030||21|52701||2014-03-27|1481
3|3|21|52030||19|52701||2014-03-27|1481
1|2|21|14710||17|43256||2014-03-27|1481
2|2|21|14710||13|43256||2014-03-27|1481
1|2|21|76106||12|53131||2014-03-27|1481
2|2|21|76106||15|53131||2014-03-27|1481
1|2|21|76908||18|52064||2014-03-27|1481
2|2|21|76908||12|52064||2014-03-27|1481
1|3|21|53054||9|83950||2014-03-27|1481
2|3|17|53054||21|83950||2014-03-27|1481
3|3|21|53054||18|83950||2014-03-27|1481
1|3|21|99181|53788|16|53649|55470|2014-03-27|1481
2|3|17|99181|53788|21|53649|55470|2014-03-27|1481
3|3|21|99181|53788|13|53649|55470|2014-03-27|1481
1|2|21|62313||14|66974||2014-03-27|1481
2|2|21|62313||10|66974||2014-03-27|1481
1|3|18|14722|10360|21|87444|66459|2014-03-27|1481
2|3|21|14722|10360|15|87444|66459|2014-03-27|1481
3|3|21|14722|10360|18|87444|66459|2014-03-27|1481
1|3|15|66920|14297|21|53142|47007|2014-03-27|1481
2|3|21|66920|14297|18|53142|47007|2014-03-27|1481
3|3|21|66920|14297|19|53142|47007|2014-03-27|1481
1|3|21|57839|17515|13|59709|89076|2014-03-27|1481
2|3|17|57839|17515|21|59709|89076|2014-03-27|1481
3|3|21|57839|17515|14|59709|89076|2014-03-27|1481
1|2|23|32722||21|99280||2014-03-27|1481
2|2|21|32722||9|99280||2014-03-27|1481
1|2|21|89916|4425|19|52751|15813|2014-03-27|1481
2|2|21|89916|4425|13|52751|15813|2014-03-27|1481
1|2|21|28549|63168|15|53230|51518|2014-03-27|1481
2|2|21|28549|63168|9|53230|51518|2014-03-27|1481
1|2|21|26394|50420|19|70707|56248|2014-03-27|1481
2|2|21|26394|50420|12|70707|56248|2014-03-27|1481
1|3|21|71729|15711|10|78518|12411|2014-03-27|1481
2|3|20|71729|15711|22|78518|12411|2014-03-27|1481
3|3|21|71729|15711|17|78518|12411|2014-03-27|1481
1|3|19|77978|81702|21|93367|62554|2014-03-27|1481
2|3|22|77978|81702|20|93367|62554|2014-03-27|1481
3|3|21|77978|81702|19|93367|62554|2014-03-27|1481
1|3|22|95748|11401|20|52751|52742|2014-03-28|1481
2|3|19|95748|11401|21|52751|52742|2014-03-28|1481
3|3|21|95748|11401|18|52751|52742|2014-03-28|1481
1|2|21|76908||19|71023||2014-03-28|1481
2|2|21|76908||18|71023||2014-03-28|1481
1|3|21|52030||12|32722||2014-03-28|1481
2|3|5|52030||21|32722||2014-03-28|1481
3|3|21|52030||19|32722||2014-03-28|1481
1|2|21|93215|67046|17|52702|53796|2014-03-28|1481
2|2|22|93215|67046|20|52702|53796|2014-03-28|1481
1|3|22|25925||20|34810||2014-03-28|1481
2|3|18|25925||21|34810||2014-03-28|1481
3|3|21|25925||15|34810||2014-03-28|1481
1|2|28|77978|81702|26|57839|17515|2014-03-28|1481
2|2|21|77978|81702|19|57839|17515|2014-03-28|1481
1|2|21|62554|63168|10|55111|54524|2014-03-29|1481
2|2|25|62554|63168|23|55111|54524|2014-03-29|1481
1|3|21|76908||15|74561||2014-03-29|1481
2|3|20|76908||22|74561||2014-03-29|1481
3|3|21|76908||15|74561||2014-03-29|1481
1|2|21|93929|66459|17|93215|67046|2014-03-29|1481
2|2|21|93929|66459|17|93215|67046|2014-03-29|1481
1|3|19|28549|63168|21|77978|81702|2014-03-29|1481
2|3|21|28549|63168|13|77978|81702|2014-03-29|1481
3|3|21|28549|63168|15|77978|81702|2014-03-29|1481
