game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|3|20|61855|60692|22|29622|56168|2014-03-05|1942
2|3|21|61855|60692|18|29622|56168|2014-03-05|1942
3|3|21|61855|60692|11|29622|56168|2014-03-05|1942
1|2|21|53759|51436|15|52702|53796|2014-03-05|1942
2|2|21|53759|51436|15|52702|53796|2014-03-05|1942
1|3|21|51613||16|55380||2014-03-05|1942
2|3|11|51613||21|55380||2014-03-05|1942
3|3|21|51613||14|55380||2014-03-05|1942
1|2|21|52748||15|48528||2014-03-05|1942
2|2|21|52748||6|48528||2014-03-05|1942
1|2|21|44414|92980|12|11777|47277|2014-03-05|1942
2|2|21|44414|92980|9|11777|47277|2014-03-05|1942
1|3|21|70333|62844|9|33261|88699|2014-03-05|1942
2|3|17|70333|62844|21|33261|88699|2014-03-05|1942
3|3|21|70333|62844|14|33261|88699|2014-03-05|1942
1|2|21|80939|39056|9|68441|67158|2014-03-05|1942
2|2|21|80939|39056|15|68441|67158|2014-03-05|1942
1|2|22|83064||20|15417||2014-03-05|1942
2|2|21|83064||18|15417||2014-03-05|1942
1|2|21|11959||7|14869||2014-03-05|1942
2|2|21|11959||19|14869||2014-03-05|1942
1|2|21|52066|54522|13|10947|52998|2014-03-05|1942
2|2|21|52066|54522|18|10947|52998|2014-03-05|1942
1|3|18|22455||21|34890||2014-03-05|1942
2|3|21|22455||14|34890||2014-03-05|1942
3|3|21|22455||18|34890||2014-03-05|1942
1|3|21|91292|87473|16|16745|73982|2014-03-06|1942
2|3|15|91292|87473|21|16745|73982|2014-03-06|1942
3|3|21|91292|87473|14|16745|73982|2014-03-06|1942
1|2|21|70333|62844|13|54440|98052|2014-03-06|1942
2|2|21|70333|62844|15|54440|98052|2014-03-06|1942
1|2|21|83064||15|89666||2014-03-06|1942
2|2|21|83064||12|89666||2014-03-06|1942
1|2|21|54267|14727|19|96784|39056|2014-03-06|1942
2|2|21|54267|14727|9|96784|39056|2014-03-06|1942
1|2|21|89785||15|51613||2014-03-06|1942
2|2|21|89785||10|51613||2014-03-06|1942
1|3|17|95281|86088|21|53759|51436|2014-03-06|1942
2|3|21|95281|86088|9|53759|51436|2014-03-06|1942
3|3|21|95281|86088|8|53759|51436|2014-03-06|1942
1|2|21|51729|35357|12|70333|54413|2014-03-06|1942
2|2|21|51729|35357|10|70333|54413|2014-03-06|1942
1|3|24|52748||22|53806||2014-03-06|1942
2|3|18|52748||21|53806||2014-03-06|1942
3|3|21|52748||19|53806||2014-03-06|1942
1|2|21|50152||6|52030||2014-03-06|1942
2|2|21|50152||12|52030||2014-03-06|1942
1|2|21|52958|51436|17|10513|53759|2014-03-06|1942
2|2|24|52958|51436|22|10513|53759|2014-03-06|1942
1|2|21|54361|55874|16|50730|50739|2014-03-06|1942
2|2|21|54361|55874|7|50730|50739|2014-03-06|1942
1|2|22|51620|95281|20|28549|63168|2014-03-06|1942
2|2|21|51620|95281|15|28549|63168|2014-03-06|1942
1|3|21|70308|53150|16|80939|39056|2014-03-06|1942
2|3|21|70308|53150|23|80939|39056|2014-03-06|1942
3|3|21|70308|53150|17|80939|39056|2014-03-06|1942
1|2|21|26394|50420|18|15697|52071|2014-03-07|1942
2|2|21|26394|50420|12|15697|52071|2014-03-07|1942
1|2|21|35357|54522|10|70333|62844|2014-03-07|1942
2|2|21|35357|54522|13|70333|62844|2014-03-07|1942
1|2|21|83064||17|52748||2014-03-07|1942
2|2|21|83064||10|52748||2014-03-07|1942
1|3|21|88094|73982|15|52958|51436|2014-03-07|1942
2|3|19|88094|73982|21|52958|51436|2014-03-07|1942
3|3|21|88094|73982|13|52958|51436|2014-03-07|1942
1|2|21|54346||15|63707||2014-03-07|1942
2|2|21|54346||17|63707||2014-03-07|1942
1|2|22|52066|54522|20|70308|53150|2014-03-07|1942
2|2|21|52066|54522|15|70308|53150|2014-03-07|1942
1|3|21|88094|54785|17|52931|13189|2014-03-07|1942
2|3|19|88094|54785|21|52931|13189|2014-03-07|1942
3|3|21|88094|54785|14|52931|13189|2014-03-07|1942
1|2|21|35357|54522|11|51620|95281|2014-03-08|1942
2|2|9|35357|54522|4|51620|95281|2014-03-08|1942
1|2|21|83064||8|53938||2014-03-08|1942
2|2|21|83064||15|53938||2014-03-08|1942
1|2|21|75787||17|23736||2014-03-08|1942
2|2|21|75787||14|23736||2014-03-08|1942
1|2|21|14393|51667|17|52066|54522|2014-03-08|1942
2|2|21|14393|51667|12|52066|54522|2014-03-08|1942
