game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|97959||5|83597||2018-11-21|3168
1|2|21|77042||6|75763||2018-11-21|3168
2|2|21|77042||19|75763||2018-11-21|3168
1|3|21|52250||12|99908||2018-11-21|3168
2|3|16|52250||21|99908||2018-11-21|3168
3|3|22|52250||20|99908||2018-11-21|3168
1|2|21|60909|71690|17|94367|79680|2018-11-22|3168
2|2|21|60909|71690|14|94367|79680|2018-11-22|3168
1|2|21|64909|83942|12|65143|85822|2018-11-22|3168
2|2|21|64909|83942|14|65143|85822|2018-11-22|3168
1|2|21|22038|68480|15|80397|83669|2018-11-22|3168
2|2|21|22038|68480|13|80397|83669|2018-11-22|3168
1|2|21|71349|80918|18|83680|58111|2018-11-22|3168
2|2|21|71349|80918|17|83680|58111|2018-11-22|3168
1|3|21|96207|81345|17|55514|60072|2018-11-22|3168
2|3|29|96207|81345|30|55514|60072|2018-11-22|3168
3|3|21|96207|81345|17|55514|60072|2018-11-22|3168
1|2|21|94003|89068|16|66617|56958|2018-11-22|3168
2|2|21|94003|89068|17|66617|56958|2018-11-22|3168
1|3|21|89700||16|79753||2018-11-22|3168
2|3|19|89700||21|79753||2018-11-22|3168
3|3|21|89700||12|79753||2018-11-22|3168
1|2|21|77002||9|94806||2018-11-22|3168
2|2|21|77002||8|94806||2018-11-22|3168
1|2|21|92655||7|98222||2018-11-22|3168
2|2|21|92655||12|98222||2018-11-22|3168
1|2|21|57762||15|61628||2018-11-22|3168
2|2|21|57762||10|61628||2018-11-22|3168
1|2|21|76031|64816|15|59650|96451|2018-11-22|3168
2|2|21|76031|64816|10|59650|96451|2018-11-22|3168
1|2|21|76278|77018|12|65681|90607|2018-11-22|3168
2|2|21|76278|77018|12|65681|90607|2018-11-22|3168
1|2|21|84113||14|72489||2018-11-22|3168
2|2|21|84113||18|72489||2018-11-22|3168
1|3|25|35374|89666|23|96121|98854|2018-11-22|3168
2|3|20|35374|89666|22|96121|98854|2018-11-22|3168
3|3|21|35374|89666|16|96121|98854|2018-11-22|3168
1|3|20|54440|52280|22|65723|57906|2018-11-22|3168
2|3|21|54440|52280|17|65723|57906|2018-11-22|3168
3|3|21|54440|52280|19|65723|57906|2018-11-22|3168
1|2|21|67894|43761|17|67922|79334|2018-11-22|3168
2|2|24|67894|43761|22|67922|79334|2018-11-22|3168
1|2|21|67175|67176|12|58180|62738|2018-11-22|3168
2|2|21|67175|67176|11|58180|62738|2018-11-22|3168
1|2|21|55318||15|81794||2018-11-22|3168
2|2|21|55318||9|81794||2018-11-22|3168
1|2|21|68544|70762|16|93858|89732|2018-11-22|3168
2|2|21|68544|70762|15|93858|89732|2018-11-22|3168
1|2|23|66357|70503|21|99535|73349|2018-11-22|3168
2|2|21|66357|70503|19|99535|73349|2018-11-22|3168
1|2|21|68045|98052|8|54443|39172|2018-11-22|3168
2|2|21|68045|98052|17|54443|39172|2018-11-22|3168
1|3|18|56274||21|55505||2018-11-22|3168
2|3|24|56274||22|55505||2018-11-22|3168
3|3|21|56274||15|55505||2018-11-22|3168
1|3|21|59420||19|81860||2018-11-22|3168
2|3|22|59420||24|81860||2018-11-22|3168
3|3|21|59420||18|81860||2018-11-22|3168
1|3|15|85159|91715|21|25322|72164|2018-11-22|3168
2|3|21|85159|91715|16|25322|72164|2018-11-22|3168
3|3|21|85159|91715|16|25322|72164|2018-11-22|3168
1|2|21|76973||14|54484||2018-11-22|3168
2|2|21|76973||11|54484||2018-11-22|3168
1|1|-|88523||-|15286||2018-11-22|3168
1|2|21|95664||10|14865||2018-11-22|3168
2|2|0|95664||0|14865||2018-11-22|3168
1|3|21|54068||18|70495||2018-11-22|3168
2|3|14|54068||21|70495||2018-11-22|3168
3|3|21|54068||15|70495||2018-11-22|3168
1|3|21|38500||16|85095||2018-11-22|3168
2|3|14|38500||21|85095||2018-11-22|3168
3|3|21|38500||19|85095||2018-11-22|3168
1|3|17|20808||21|72885||2018-11-22|3168
2|3|21|20808||11|72885||2018-11-22|3168
3|3|22|20808||20|72885||2018-11-22|3168
1|2|21|51613||15|98589||2018-11-22|3168
2|2|21|51613||12|98589||2018-11-22|3168
1|2|21|79109||10|60130||2018-11-22|3168
2|2|21|79109||18|60130||2018-11-22|3168
1|2|21|55770||14|73274||2018-11-22|3168
2|2|21|55770||11|73274||2018-11-22|3168
1|3|18|89416||21|77042||2018-11-22|3168
2|3|21|89416||12|77042||2018-11-22|3168
3|3|21|89416||14|77042||2018-11-22|3168
1|2|21|96545||10|64631||2018-11-22|3168
2|2|21|96545||12|64631||2018-11-22|3168
1|2|22|48202||20|93791||2018-11-22|3168
2|2|21|48202||15|93791||2018-11-22|3168
1|2|21|58637||8|72346||2018-11-22|3168
2|2|21|58637||9|72346||2018-11-22|3168
1|3|17|50715||21|66615||2018-11-22|3168
2|3|23|50715||21|66615||2018-11-22|3168
3|3|23|50715||21|66615||2018-11-22|3168
1|3|11|83822||21|91106||2018-11-22|3168
2|3|21|83822||15|91106||2018-11-22|3168
3|3|21|83822||17|91106||2018-11-22|3168
1|2|21|97959||8|14251||2018-11-22|3168
2|2|21|97959||9|14251||2018-11-22|3168
1|2|21|89506||9|57562||2018-11-22|3168
2|2|21|89506||17|57562||2018-11-22|3168
1|3|21|75188||19|74051||2018-11-22|3168
2|3|15|75188||21|74051||2018-11-22|3168
3|3|21|75188||13|74051||2018-11-22|3168
1|3|21|93419||13|86222||2018-11-22|3168
2|3|17|93419||21|86222||2018-11-22|3168
3|3|21|93419||7|86222||2018-11-22|3168
1|2|21|71349|51624|6|81445|85213|2018-11-22|3168
2|2|21|71349|51624|12|81445|85213|2018-11-22|3168
1|2|21|52968||17|52250||2018-11-22|3168
2|2|16|52968||8|52250||2018-11-22|3168
1|3|18|86756|94003|21|64386|65681|2018-11-22|3168
2|3|22|86756|94003|20|64386|65681|2018-11-22|3168
3|3|21|86756|94003|10|64386|65681|2018-11-22|3168
1|2|21|43840|46169|8|81374|78338|2018-11-22|3168
2|2|21|43840|46169|12|81374|78338|2018-11-22|3168
1|3|19|73015||21|57906||2018-11-22|3168
2|3|21|73015||18|57906||2018-11-22|3168
3|3|24|73015||22|57906||2018-11-22|3168
1|2|21|48528||8|87660||2018-11-22|3168
2|2|21|48528||12|87660||2018-11-22|3168
1|2|21|63437||10|21854||2018-11-22|3168
2|2|21|63437||19|21854||2018-11-22|3168
1|2|21|88804|96121|16|66617|62199|2018-11-22|3168
2|2|21|88804|96121|14|66617|62199|2018-11-22|3168
1|2|21|83669|56958|7|56466|72489|2018-11-22|3168
2|2|21|83669|56958|14|56466|72489|2018-11-22|3168
1|2|21|43761||10|83074||2018-11-22|3168
2|2|22|43761||20|83074||2018-11-22|3168
1|2|21|53849|54440|18|70028|92470|2018-11-22|3168
2|2|21|53849|54440|15|70028|92470|2018-11-22|3168
1|2|21|59068|92985|19|65723|71797|2018-11-22|3168
2|2|21|59068|92985|19|65723|71797|2018-11-22|3168
1|2|21|76278|72478|10|71272|82060|2018-11-22|3168
2|2|21|76278|72478|12|71272|82060|2018-11-22|3168
1|2|21|83942|98052|9|81761|78541|2018-11-22|3168
2|2|21|83942|98052|11|81761|78541|2018-11-22|3168
1|2|21|52280|88659|16|80474|60603|2018-11-22|3168
2|2|21|52280|88659|8|80474|60603|2018-11-22|3168
1|3|16|88779|71690|21|67373|89732|2018-11-22|3168
2|3|21|88779|71690|16|67373|89732|2018-11-22|3168
3|3|21|88779|71690|13|67373|89732|2018-11-22|3168
1|2|21|81345|73349|12|96451|61563|2018-11-22|3168
2|2|21|81345|73349|8|96451|61563|2018-11-22|3168
1|2|21|95664|72164|15|66267|75821|2018-11-22|3168
2|2|21|95664|72164|13|66267|75821|2018-11-22|3168
1|2|21|70371|58111|15|91088|98804|2018-11-22|3168
2|2|21|70371|58111|13|91088|98804|2018-11-22|3168
1|2|21|27624|58628|17|93791|25322|2018-11-22|3168
2|2|21|27624|58628|17|93791|25322|2018-11-22|3168
1|1|11|70762|98329|2|73274|80889|2018-11-22|3168
1|2|21|50715|80918|11|60072|74944|2018-11-22|3168
2|2|23|50715|80918|21|60072|74944|2018-11-22|3168
1|2|21|67175|93858|16|69316|76031|2018-11-22|3168
2|2|21|67175|93858|11|69316|76031|2018-11-22|3168
1|3|21|59472|78935|17|69685|62414|2018-11-22|3168
2|3|19|59472|78935|21|69685|62414|2018-11-22|3168
3|3|21|59472|78935|18|69685|62414|2018-11-22|3168
1|2|21|68544|22038|18|99535|96207|2018-11-22|3168
2|2|21|68544|22038|15|99535|96207|2018-11-22|3168
1|2|21|67922|85159|11|60635|65143|2018-11-22|3168
2|2|21|67922|85159|17|60635|65143|2018-11-22|3168
1|2|21|56675|78795|19|73605|74239|2018-11-22|3168
2|2|21|56675|78795|6|73605|74239|2018-11-22|3168
1|2|21|68045|64909|10|90842|80397|2018-11-22|3168
2|2|21|68045|64909|13|90842|80397|2018-11-22|3168
1|2|21|76757|99217|17|58478|58337|2018-11-22|3168
2|2|21|76757|99217|14|58478|58337|2018-11-22|3168
1|2|21|98566|73556|15|91715|98373|2018-11-22|3168
2|2|21|98566|73556|6|91715|98373|2018-11-22|3168
1|3|13|54079|98854|21|89068|62738|2018-11-22|3168
2|3|21|54079|98854|11|89068|62738|2018-11-22|3168
3|3|21|54079|98854|14|89068|62738|2018-11-22|3168
1|2|21|79334|92277|9|56534|99350|2018-11-22|3168
2|2|21|79334|92277|19|56534|99350|2018-11-22|3168
1|2|21|83680|60909|16|80497|59650|2018-11-22|3168
2|2|21|83680|60909|11|80497|59650|2018-11-22|3168
1|2|21|59436|57731|14|87933|57288|2018-11-22|3168
2|2|21|59436|57731|6|87933|57288|2018-11-22|3168
1|2|21|72885|61628|16|80819|50481|2018-11-22|3168
2|2|21|72885|61628|10|80819|50481|2018-11-22|3168
1|2|21|67176|70503|10|39172|58763|2018-11-22|3168
2|2|23|67176|70503|21|39172|58763|2018-11-22|3168
1|2|21|29622|58180|17|93455|66357|2018-11-22|3168
2|2|21|29622|58180|19|93455|66357|2018-11-22|3168
1|2|21|71349|80918|15|22038|68480|2018-11-23|3168
2|2|21|71349|80918|16|22038|68480|2018-11-23|3168
1|2|21|94003|89068|17|35374|89666|2018-11-23|3168
2|2|21|94003|89068|19|35374|89666|2018-11-23|3168
1|3|17|51613||21|89416||2018-11-23|3168
2|3|21|51613||14|89416||2018-11-23|3168
3|3|21|51613||15|89416||2018-11-23|3168
1|3|22|76278|72478|20|68544|22038|2018-11-23|3168
2|3|20|76278|72478|22|68544|22038|2018-11-23|3168
3|3|21|76278|72478|13|68544|22038|2018-11-23|3168
1|2|21|71349|51624|4|53849|54440|2018-11-23|3168
2|2|21|71349|51624|18|53849|54440|2018-11-23|3168
1|2|21|76973||7|38500||2018-11-23|3168
2|2|21|76973||9|38500||2018-11-23|3168
1|3|21|57762||23|59420||2018-11-23|3168
2|3|21|57762||14|59420||2018-11-23|3168
3|3|21|57762||10|59420||2018-11-23|3168
1|2|21|89700||15|84113||2018-11-23|3168
2|2|21|89700||15|84113||2018-11-23|3168
1|2|21|43840|46169|18|50715|80918|2018-11-23|3168
2|2|21|43840|46169|11|50715|80918|2018-11-23|3168
1|3|14|67176|70503|21|98566|73556|2018-11-23|3168
2|3|21|67176|70503|18|98566|73556|2018-11-23|3168
3|3|21|67176|70503|15|98566|73556|2018-11-23|3168
1|3|19|67175|67176|21|76031|64816|2018-11-23|3168
2|3|21|67175|67176|14|76031|64816|2018-11-23|3168
3|3|23|67175|67176|21|76031|64816|2018-11-23|3168
1|2|21|68045|98052|18|66357|70503|2018-11-23|3168
2|2|21|68045|98052|17|66357|70503|2018-11-23|3168
1|3|21|97959||14|89506||2018-11-23|3168
2|3|17|97959||21|89506||2018-11-23|3168
3|3|21|97959||15|89506||2018-11-23|3168
1|2|21|70762|98329|13|52280|88659|2018-11-23|3168
2|2|21|70762|98329|15|52280|88659|2018-11-23|3168
1|2|21|54079|98854|19|95664|72164|2018-11-23|3168
2|2|21|54079|98854|17|95664|72164|2018-11-23|3168
1|2|21|63437||13|93419||2018-11-23|3168
2|2|21|63437||16|93419||2018-11-23|3168
1|1|-|48528||-|54068||2018-11-23|3168
1|2|23|58637||21|83822||2018-11-23|3168
2|2|21|58637||19|83822||2018-11-23|3168
1|2|21|59436|57731|18|29622|58180|2018-11-23|3168
2|2|21|59436|57731|12|29622|58180|2018-11-23|3168
1|3|21|68045|64909|23|67175|93858|2018-11-23|3168
2|3|23|68045|64909|21|67175|93858|2018-11-23|3168
3|3|21|68045|64909|19|67175|93858|2018-11-23|3168
1|2|21|71349|80918|10|94003|89068|2018-11-24|3168
2|2|21|71349|80918|16|94003|89068|2018-11-24|3168
1|3|21|57762||14|76973||2018-11-24|3168
2|3|17|57762||21|76973||2018-11-24|3168
3|3|21|57762||19|76973||2018-11-24|3168
1|3|19|48528||21|89700||2018-11-24|3168
2|3|21|48528||18|89700||2018-11-24|3168
3|3|21|48528||11|89700||2018-11-24|3168
1|2|21|43840|46169|18|70762|98329|2018-11-24|3168
2|2|21|43840|46169|17|70762|98329|2018-11-24|3168
1|3|23|71349|51624|25|76278|72478|2018-11-24|3168
2|3|21|71349|51624|11|76278|72478|2018-11-24|3168
3|3|25|71349|51624|23|76278|72478|2018-11-24|3168
1|1|-|67175|67176|-|68045|98052|2018-11-24|3168
1|3|21|63437||11|58637||2018-11-24|3168
2|3|10|63437||21|58637||2018-11-24|3168
3|3|21|63437||18|58637||2018-11-24|3168
1|3|13|97959||21|51613||2018-11-24|3168
2|3|21|97959||8|51613||2018-11-24|3168
3|3|21|97959||19|51613||2018-11-24|3168
1|2|21|54079|98854|17|67176|70503|2018-11-24|3168
2|2|21|54079|98854|15|67176|70503|2018-11-24|3168
1|2|21|97959||17|57762||2018-11-25|3168
2|2|22|97959||20|57762||2018-11-25|3168
1|1|13|71349|80918|6|67175|67176|2018-11-25|3168
1|2|21|43840|46169|16|54079|98854|2018-11-25|3168
2|2|21|43840|46169|9|54079|98854|2018-11-25|3168
1|3|21|48528||16|63437||2018-11-25|3168
2|3|18|48528||21|63437||2018-11-25|3168
3|3|21|48528||18|63437||2018-11-25|3168
1|2|23|71349|51624|21|59436|57731|2018-11-25|3168
2|2|21|71349|51624|16|59436|57731|2018-11-25|3168
