game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|3|17|85196||21|81171||2014-03-13|1943
2|3|21|85196||16|81171||2014-03-13|1943
3|3|23|85196||21|81171||2014-03-13|1943
1|2|21|32326||16|63008||2014-03-13|1943
2|2|21|32326||10|63008||2014-03-13|1943
1|2|21|94176||12|55758||2014-03-13|1943
2|2|21|94176||12|55758||2014-03-13|1943
1|3|21|29793||15|16451||2014-03-13|1943
2|3|15|29793||21|16451||2014-03-13|1943
3|3|21|29793||19|16451||2014-03-13|1943
1|2|21|67067||12|4517||2014-03-13|1943
2|2|23|67067||21|4517||2014-03-13|1943
1|2|21|78464||13|75108||2014-03-13|1943
2|2|21|78464||14|75108||2014-03-13|1943
1|2|21|88856||17|59151||2014-03-13|1943
2|2|21|88856||15|59151||2014-03-13|1943
1|2|21|97943||7|95316||2014-03-13|1943
2|2|21|97943||4|95316||2014-03-13|1943
1|2|21|52250||19|80607||2014-03-13|1943
2|2|21|52250||14|80607||2014-03-13|1943
1|1|-|86743||-|||2014-03-13|1943
1|2|21|88054||15|57035||2014-03-13|1943
2|2|21|88054||13|57035||2014-03-13|1943
1|2|21|91859||17|52303||2014-03-13|1943
2|2|21|91859||19|52303||2014-03-13|1943
1|2|21|66589||17|57633||2014-03-13|1943
2|2|21|66589||11|57633||2014-03-13|1943
1|3|21|39172||15|10625||2014-03-13|1943
2|3|16|39172||21|10625||2014-03-13|1943
3|3|21|39172||19|10625||2014-03-13|1943
1|2|21|85440||10|88865||2014-03-13|1943
2|2|21|85440||12|88865||2014-03-13|1943
1|3|21|88856||11|78464||2014-03-13|1943
2|3|19|88856||21|78464||2014-03-13|1943
3|3|21|88856||13|78464||2014-03-13|1943
1|3|21|94176||6|29793||2014-03-13|1943
2|3|16|94176||21|29793||2014-03-13|1943
3|3|21|94176||12|29793||2014-03-13|1943
1|2|21|53663||14|77646||2014-03-13|1943
2|2|22|53663||20|77646||2014-03-13|1943
1|2|21|93878||15|67067||2014-03-13|1943
2|2|21|93878||15|67067||2014-03-13|1943
1|3|21|32326||10|88054||2014-03-13|1943
2|3|13|32326||21|88054||2014-03-13|1943
3|3|21|32326||9|88054||2014-03-13|1943
1|2|21|97943||15|52250||2014-03-13|1943
2|2|21|97943||6|52250||2014-03-13|1943
1|2|21|86743||3|9927||2014-03-13|1943
2|2|21|86743||13|9927||2014-03-13|1943
1|2|21|85196||8|91859||2014-03-13|1943
2|2|21|85196||7|91859||2014-03-13|1943
1|2|23|85440||21|71557||2014-03-13|1943
2|2|21|85440||10|71557||2014-03-13|1943
1|3|21|55629||11|39172||2014-03-13|1943
2|3|18|55629||21|39172||2014-03-13|1943
3|3|21|55629||13|39172||2014-03-13|1943
1|3|21|66589||23|87721||2014-03-13|1943
2|3|21|66589||15|87721||2014-03-13|1943
3|3|21|66589||12|87721||2014-03-13|1943
1|1|-|88856|83131|-|||2014-03-13|1943
1|1|-|80152|16451|-|||2014-03-13|1943
1|1|-|70146|59151|-|57035|52303|2014-03-13|1943
1|2|21|53663|93878|8|97441|98157|2014-03-13|1943
2|2|21|53663|93878|11|97441|98157|2014-03-13|1943
1|3|22|78464|85440|20|54443|39172|2014-03-15|1943
2|3|12|78464|85440|21|54443|39172|2014-03-15|1943
3|3|21|78464|85440|12|54443|39172|2014-03-15|1943
1|2|22|72703||20|56274||2014-03-15|1943
2|2|21|72703||12|56274||2014-03-15|1943
1|3|21|79391||16|53368||2014-03-15|1943
2|3|15|79391||21|53368||2014-03-15|1943
3|3|21|79391||19|53368||2014-03-15|1943
1|3|14|72701|58415|21|32326|13231|2014-03-15|1943
2|3|21|72701|58415|18|32326|13231|2014-03-15|1943
3|3|25|72701|58415|23|32326|13231|2014-03-15|1943
1|2|21|79538|61615|10|66589|55629|2014-03-15|1943
2|2|21|79538|61615|15|66589|55629|2014-03-15|1943
1|2|21|96121|61901|15|78464|85440|2014-03-15|1943
2|2|21|96121|61901|17|78464|85440|2014-03-15|1943
1|2|21|34899||16|43761||2014-03-15|1943
2|2|21|34899||14|43761||2014-03-15|1943
1|2|21|48962||16|53872||2014-03-15|1943
2|2|21|48962||13|53872||2014-03-15|1943
1|3|15|96716|78428|21|94489|61901|2014-03-15|1943
2|3|22|96716|78428|20|94489|61901|2014-03-15|1943
3|3|21|96716|78428|19|94489|61901|2014-03-15|1943
1|2|21|96121|94817|11|15818|24454|2014-03-15|1943
2|2|21|96121|94817|16|15818|24454|2014-03-15|1943
1|3|19|42181|53127|21|58415|67908|2014-03-15|1943
2|3|21|42181|53127|15|58415|67908|2014-03-15|1943
3|3|21|42181|53127|19|58415|67908|2014-03-15|1943
1|2|21|79056||14|42731||2014-03-15|1943
2|2|21|79056||14|42731||2014-03-15|1943
1|2|21|53341||8|64551||2014-03-15|1943
2|2|21|53341||17|64551||2014-03-15|1943
1|2|21|96716|78428|8|87293|63829|2014-03-15|1943
2|2|21|96716|78428|10|87293|63829|2014-03-15|1943
1|2|21|15818|24454|19|42181|75235|2014-03-15|1943
2|2|21|15818|24454|13|42181|75235|2014-03-15|1943
