game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|3|18|87762||21|73015||2014-03-06|329
2|3|21|87762||15|73015||2014-03-06|329
3|3|21|87762||8|73015||2014-03-06|329
1|2|21|58720||14|88318||2014-03-06|329
2|2|21|58720||10|88318||2014-03-06|329
1|2|21|88304||12|90249||2014-03-06|329
2|2|21|88304||13|90249||2014-03-06|329
1|2|21|70930||9|64504||2014-03-06|329
2|2|21|70930||7|64504||2014-03-06|329
1|2|21|80267||7|82707||2014-03-06|329
2|2|21|80267||13|82707||2014-03-06|329
1|2|21|62142||15|81419||2014-03-06|329
2|2|21|62142||11|81419||2014-03-06|329
1|2|21|64889||9|64298||2014-03-06|329
2|2|21|64889||15|64298||2014-03-06|329
1|2|21|81491||4|98162||2014-03-06|329
2|2|21|81491||9|98162||2014-03-06|329
1|3|20|57906||22|69904||2014-03-06|329
2|3|21|57906||15|69904||2014-03-06|329
3|3|21|57906||14|69904||2014-03-06|329
1|2|21|90569||12|71300||2014-03-06|329
2|2|21|90569||13|71300||2014-03-06|329
1|1|-|93858|92634|-|88620|79928|2014-03-06|329
1|2|21|58320|86761|6|87249|89697|2014-03-06|329
2|2|21|58320|86761|10|87249|89697|2014-03-06|329
1|3|18|84815|60072|21|57731|71690|2014-03-06|329
2|3|21|84815|60072|9|57731|71690|2014-03-06|329
3|3|21|84815|60072|18|57731|71690|2014-03-06|329
1|3|21|70980|83762|17|76674|96862|2014-03-06|329
2|3|19|70980|83762|21|76674|96862|2014-03-06|329
3|3|21|70980|83762|8|76674|96862|2014-03-06|329
1|1|-|72478|60814|-|99610|61296|2014-03-06|329
1|2|21|77618|83419|9|87324|73015|2014-03-06|329
2|2|21|77618|83419|14|87324|73015|2014-03-06|329
1|2|21|55753|87268|15|75108|88304|2014-03-06|329
2|2|21|55753|87268|9|75108|88304|2014-03-06|329
1|2|21|64909|98292|12|98248|81419|2014-03-06|329
2|2|21|64909|98292|13|98248|81419|2014-03-06|329
1|2|21|90746|70930|13|94481|82073|2014-03-06|329
2|2|21|90746|70930|14|94481|82073|2014-03-06|329
1|2|21|65723|70503|14|96966|75821|2014-03-06|329
2|2|21|65723|70503|17|96966|75821|2014-03-06|329
1|3|19|56422|81491|21|60218|87673|2014-03-06|329
2|3|21|56422|81491|16|60218|87673|2014-03-06|329
3|3|21|56422|81491|3|60218|87673|2014-03-06|329
1|2|21|83680|62973|8|56519|98162|2014-03-06|329
2|2|21|83680|62973|8|56519|98162|2014-03-06|329
1|3|19|65554|69904|21|57333|67569|2014-03-06|329
2|3|21|65554|69904|19|57333|67569|2014-03-06|329
3|3|21|65554|69904|14|57333|67569|2014-03-06|329
1|2|21|59472|91106|17|85944|96147|2014-03-06|329
2|2|21|59472|91106|14|85944|96147|2014-03-06|329
1|2|21|68061|64298|16|78508|73260|2014-03-06|329
2|2|21|68061|64298|15|78508|73260|2014-03-06|329
1|3|14|58878|71391|21|63258|81749|2014-03-06|329
2|3|21|58878|71391|16|63258|81749|2014-03-06|329
3|3|21|58878|71391|18|63258|81749|2014-03-06|329
1|3|21|70980|83762|13|55753|87268|2014-03-07|329
2|3|15|70980|83762|21|55753|87268|2014-03-07|329
3|3|21|70980|83762|16|55753|87268|2014-03-07|329
1|3|14|64909|98292|21|72478|60814|2014-03-07|329
2|3|21|64909|98292|11|72478|60814|2014-03-07|329
3|3|21|64909|98292|16|72478|60814|2014-03-07|329
1|2|21|65723|70503|19|83680|62973|2014-03-07|329
2|2|21|65723|70503|13|83680|62973|2014-03-07|329
1|2|21|77618|83419|14|93858|92634|2014-03-07|329
2|2|21|77618|83419|16|93858|92634|2014-03-07|329
1|2|21|58320|86761|18|56422|81491|2014-03-07|329
2|2|21|58320|86761|15|56422|81491|2014-03-07|329
1|3|16|84815|60072|21|90746|70930|2014-03-07|329
2|3|21|84815|60072|12|90746|70930|2014-03-07|329
3|3|21|84815|60072|19|90746|70930|2014-03-07|329
1|3|20|68061|64298|22|59472|91106|2014-03-07|329
2|3|21|68061|64298|16|59472|91106|2014-03-07|329
3|3|21|68061|64298|17|59472|91106|2014-03-07|329
1|2|21|58878|71391|12|65554|69904|2014-03-07|329
2|2|21|58878|71391|11|65554|69904|2014-03-07|329
1|2|21|95930||18|66513||2014-03-07|329
2|2|21|95930||11|66513||2014-03-07|329
1|2|21|80267||16|58720||2014-03-07|329
2|2|21|80267||15|58720||2014-03-07|329
1|2|21|94306||7|80864||2014-03-07|329
2|2|21|94306||15|80864||2014-03-07|329
1|2|21|84004||9|88304||2014-03-07|329
2|2|21|84004||7|88304||2014-03-07|329
1|2|21|91224||14|78068||2014-03-07|329
2|2|24|91224||22|78068||2014-03-07|329
1|2|21|78778||11|74965||2014-03-07|329
2|2|21|78778||4|74965||2014-03-07|329
1|1|-|87762||-|67857||2014-03-07|329
1|2|21|67630||19|87268||2014-03-07|329
2|2|21|67630||7|87268||2014-03-07|329
1|2|21|88740||6|90569||2014-03-07|329
2|2|21|88740||11|90569||2014-03-07|329
1|3|16|70371||21|74837||2014-03-07|329
2|3|21|70371||19|74837||2014-03-07|329
3|3|21|70371||12|74837||2014-03-07|329
1|2|21|47646||3|81749||2014-03-07|329
2|2|21|47646||8|81749||2014-03-07|329
1|2|21|58637||5|67569||2014-03-07|329
2|2|21|58637||10|67569||2014-03-07|329
1|2|21|83822||17|96276||2014-03-07|329
2|2|21|83822||19|96276||2014-03-07|329
1|2|21|91106||15|75821||2014-03-07|329
2|2|21|91106||11|75821||2014-03-07|329
1|2|21|87629||19|70930||2014-03-07|329
2|2|21|87629||18|70930||2014-03-07|329
1|2|21|64889||15|92634||2014-03-07|329
2|2|21|64889||18|92634||2014-03-07|329
1|2|21|98695||10|81491||2014-03-07|329
2|2|21|98695||12|81491||2014-03-07|329
1|2|21|57297||11|75108||2014-03-07|329
2|2|21|57297||14|75108||2014-03-07|329
1|2|21|62142||18|57906||2014-03-07|329
2|2|21|62142||18|57906||2014-03-07|329
1|2|21|57260||15|60218||2014-03-07|329
2|2|21|57260||7|60218||2014-03-07|329
1|2|21|74598||14|65723||2014-03-07|329
2|2|21|74598||13|65723||2014-03-07|329
1|2|21|88148||14|97703||2014-03-07|329
2|2|21|88148||15|97703||2014-03-07|329
1|2|21|57762||5|85944||2014-03-07|329
2|2|21|57762||6|85944||2014-03-07|329
1|2|21|58500||14|87324||2014-03-07|329
2|2|21|58500||6|87324||2014-03-07|329
1|2|21|57945||18|56702||2014-03-07|329
2|2|21|57945||15|56702||2014-03-07|329
1|2|21|62855||5|65292||2014-03-07|329
2|2|21|62855||12|65292||2014-03-07|329
1|2|21|92796||13|96966||2014-03-07|329
2|2|21|92796||5|96966||2014-03-07|329
1|2|21|91093||12|70508||2014-03-07|329
2|2|21|91093||14|70508||2014-03-07|329
1|2|21|72478||17|98248||2014-03-07|329
2|2|21|72478||10|98248||2014-03-07|329
1|3|11|63843||21|93858||2014-03-07|329
2|3|21|63843||17|93858||2014-03-07|329
3|3|23|63843||21|93858||2014-03-07|329
1|2|21|70980||16|61916||2014-03-07|329
2|2|21|70980||17|61916||2014-03-07|329
1|2|21|70930|81749|6|96147|81419|2014-03-07|329
2|2|21|70930|81749|11|96147|81419|2014-03-07|329
1|2|21|94780||19|77085||2014-03-07|329
2|2|22|94780||20|77085||2014-03-07|329
1|2|21|86761|62973|7|94885|67549|2014-03-07|329
2|2|21|86761|62973|5|94885|67549|2014-03-07|329
1|2|21|83419|71391|4|69904|67569|2014-03-07|329
2|2|21|83419|71391|7|69904|67569|2014-03-07|329
1|3|17|61296|74837|21|91106|90569|2014-03-07|329
2|3|21|61296|74837|16|91106|90569|2014-03-07|329
3|3|21|61296|74837|18|91106|90569|2014-03-07|329
1|2|21|96862|82073|12|56675|65988|2014-03-07|329
2|2|22|96862|82073|20|56675|65988|2014-03-07|329
1|3|23|72367|89697|21|87673|98162|2014-03-07|329
2|3|12|72367|89697|21|87673|98162|2014-03-07|329
3|3|21|72367|89697|17|87673|98162|2014-03-07|329
1|2|21|60072|98292|12|83669|60814|2014-03-07|329
2|2|21|60072|98292|9|83669|60814|2014-03-07|329
1|3|16|73917|81491|21|83762|74965|2014-03-07|329
2|3|21|73917|81491|5|83762|74965|2014-03-07|329
3|3|21|73917|81491|10|83762|74965|2014-03-07|329
1|2|21|73260|87762|8|82707|71690|2014-03-07|329
2|2|21|73260|87762|10|82707|71690|2014-03-07|329
1|2|21|70508|74526|19|75108|87215|2014-03-07|329
2|2|21|70508|74526|17|75108|87215|2014-03-07|329
1|2|21|83966|68845|17|98248|85944|2014-03-07|329
2|2|21|83966|68845|12|98248|85944|2014-03-07|329
1|2|21|83580|68061|10|65292|95191|2014-03-07|329
2|2|21|83580|68061|10|65292|95191|2014-03-07|329
1|2|21|57260|74598|10|59472|72876|2014-03-07|329
2|2|21|57260|74598|16|59472|72876|2014-03-07|329
1|1|-|85888|94481|-|70442|56055|2014-03-07|329
1|2|21|68795|99610|19|74289|73931|2014-03-07|329
2|2|21|68795|99610|19|74289|73931|2014-03-07|329
1|2|21|78508|90746|4|87249|94041|2014-03-07|329
2|2|21|78508|90746|10|87249|94041|2014-03-07|329
1|2|21|97703|70257|12|61533|56519|2014-03-07|329
2|2|21|97703|70257|12|61533|56519|2014-03-07|329
1|2|21|76674|88451|15|80864|57333|2014-03-07|329
2|2|21|76674|88451|19|80864|57333|2014-03-07|329
1|2|21|58320|95050|10|69014|65700|2014-03-07|329
2|2|21|58320|95050|13|69014|65700|2014-03-07|329
1|2|21|87629||17|84004||2014-03-07|329
2|2|21|87629||15|84004||2014-03-07|329
1|3|16|60218|83016|21|87324|96966|2014-03-07|329
2|3|21|60218|83016|19|87324|96966|2014-03-07|329
3|3|21|60218|83016|19|87324|96966|2014-03-07|329
1|2|21|58637||16|47646||2014-03-07|329
2|2|21|58637||16|47646||2014-03-07|329
1|2|21|78778||18|67630||2014-03-07|329
2|2|21|78778||11|67630||2014-03-07|329
1|3|20|83822||22|70371||2014-03-07|329
2|3|21|83822||11|70371||2014-03-07|329
3|3|21|83822||18|70371||2014-03-07|329
1|2|21|91224||14|91106||2014-03-07|329
2|2|21|91224||10|91106||2014-03-07|329
1|2|21|98695||11|62142||2014-03-07|329
2|2|21|98695||11|62142||2014-03-07|329
1|2|21|80267||11|64889||2014-03-07|329
2|2|21|80267||17|64889||2014-03-07|329
1|2|21|87762||7|88740||2014-03-07|329
2|2|21|87762||12|88740||2014-03-07|329
1|3|13|74598||21|88148||2014-03-07|329
2|3|21|74598||16|88148||2014-03-07|329
3|3|21|74598||12|88148||2014-03-07|329
1|2|21|57297||12|57260||2014-03-07|329
2|2|21|57297||15|57260||2014-03-07|329
1|3|21|94306||16|57762||2014-03-07|329
2|3|16|94306||21|57762||2014-03-07|329
3|3|21|94306||15|57762||2014-03-07|329
1|2|21|58500||18|57945||2014-03-07|329
2|2|21|58500||18|57945||2014-03-07|329
1|3|21|91093||13|95930||2014-03-07|329
2|3|15|91093||21|95930||2014-03-07|329
3|3|21|91093||9|95930||2014-03-07|329
1|2|21|92796||19|62855||2014-03-07|329
2|2|21|92796||11|62855||2014-03-07|329
1|2|21|94780||19|63843||2014-03-07|329
2|2|21|94780||18|63843||2014-03-07|329
1|3|21|70980||19|72478||2014-03-07|329
2|3|19|70980||21|72478||2014-03-07|329
3|3|21|70980||15|72478||2014-03-07|329
1|3|21|70371|58111|15|70930|81749|2014-03-07|329
2|3|13|70371|58111|21|70930|81749|2014-03-07|329
3|3|21|70371|58111|14|70930|81749|2014-03-07|329
1|2|21|86761|62973|7|64504|90249|2014-03-07|329
2|2|21|86761|62973|14|64504|90249|2014-03-07|329
1|3|19|95905|64298|21|61296|74837|2014-03-07|329
2|3|21|95905|64298|19|61296|74837|2014-03-07|329
3|3|21|95905|64298|17|61296|74837|2014-03-07|329
1|2|21|83419|71391|9|96569|87268|2014-03-07|329
2|2|21|83419|71391|14|96569|87268|2014-03-07|329
1|2|21|90607|70042|13|72367|89697|2014-03-07|329
2|2|21|90607|70042|10|72367|89697|2014-03-07|329
1|2|21|96862|82073|13|60072|98292|2014-03-07|329
2|2|21|96862|82073|17|60072|98292|2014-03-07|329
1|2|21|73260|87762|13|73015|75821|2014-03-07|329
2|2|21|73260|87762|12|73015|75821|2014-03-07|329
1|3|20|83680|57731|22|83966|68845|2014-03-07|329
2|3|21|83680|57731|15|83966|68845|2014-03-07|329
3|3|22|83680|57731|20|83966|68845|2014-03-07|329
1|2|21|77618|58878|12|70508|74526|2014-03-07|329
2|2|21|77618|58878|12|70508|74526|2014-03-07|329
1|2|21|73917|81491|12|92634|70503|2014-03-07|329
2|2|21|73917|81491|14|92634|70503|2014-03-07|329
1|3|22|57260|74598|20|93858|65723|2014-03-07|329
2|3|22|57260|74598|24|93858|65723|2014-03-07|329
3|3|21|57260|74598|12|93858|65723|2014-03-07|329
1|2|21|83580|68061|16|85888|94481|2014-03-07|329
2|2|21|83580|68061|10|85888|94481|2014-03-07|329
1|2|21|78508|90746|12|68795|99610|2014-03-07|329
2|2|21|78508|90746|7|68795|99610|2014-03-07|329
1|2|21|55753|64909|13|60218|83016|2014-03-07|329
2|2|21|55753|64909|13|60218|83016|2014-03-07|329
1|2|21|63258|66513|13|58320|95050|2014-03-07|329
2|2|21|63258|66513|10|58320|95050|2014-03-07|329
1|2|21|97703|70257|17|76674|88451|2014-03-07|329
2|2|21|97703|70257|7|76674|88451|2014-03-07|329
1|2|21|58878|71391|13|68061|64298|2014-03-08|329
2|2|21|58878|71391|11|68061|64298|2014-03-08|329
1|3|18|58320|86761|21|64909|98292|2014-03-08|329
2|3|21|58320|86761|18|64909|98292|2014-03-08|329
3|3|22|58320|86761|20|64909|98292|2014-03-08|329
1|3|20|84815|60072|22|65723|70503|2014-03-08|329
2|3|21|84815|60072|11|65723|70503|2014-03-08|329
3|3|21|84815|60072|16|65723|70503|2014-03-08|329
1|2|21|83822||15|87762||2014-03-08|329
2|2|21|83822||19|87762||2014-03-08|329
1|2|21|77618|83419|15|70980|83762|2014-03-08|329
2|2|21|77618|83419|12|70980|83762|2014-03-08|329
1|3|21|92796||19|91093||2014-03-08|329
2|3|12|92796||21|91093||2014-03-08|329
3|3|22|92796||20|91093||2014-03-08|329
1|2|21|57297||11|74598||2014-03-08|329
2|2|21|57297||14|74598||2014-03-08|329
1|3|20|78778||22|91224||2014-03-08|329
2|3|21|78778||9|91224||2014-03-08|329
3|3|21|78778||19|91224||2014-03-08|329
1|2|21|58500||16|94306||2014-03-08|329
2|2|21|58500||17|94306||2014-03-08|329
1|3|21|58637||19|87629||2014-03-08|329
2|3|17|58637||21|87629||2014-03-08|329
3|3|21|58637||19|87629||2014-03-08|329
1|2|21|98695||12|80267||2014-03-08|329
2|2|21|98695||18|80267||2014-03-08|329
1|2|21|70371|58111|17|86761|62973|2014-03-08|329
2|2|21|70371|58111|10|86761|62973|2014-03-08|329
1|3|21|96862|82073|11|90607|70042|2014-03-08|329
2|3|21|96862|82073|23|90607|70042|2014-03-08|329
3|3|21|96862|82073|18|90607|70042|2014-03-08|329
1|3|21|73260|87762|19|73917|81491|2014-03-08|329
2|3|14|73260|87762|21|73917|81491|2014-03-08|329
3|3|21|73260|87762|16|73917|81491|2014-03-08|329
1|2|21|83419|71391|10|95905|64298|2014-03-08|329
2|2|21|83419|71391|13|95905|64298|2014-03-08|329
1|3|23|57260|74598|21|83580|68061|2014-03-08|329
2|3|10|57260|74598|21|83580|68061|2014-03-08|329
3|3|22|57260|74598|20|83580|68061|2014-03-08|329
1|3|21|55753|64909|14|97703|70257|2014-03-08|329
2|3|17|55753|64909|21|97703|70257|2014-03-08|329
3|3|21|55753|64909|17|97703|70257|2014-03-08|329
1|2|21|94780||15|70980||2014-03-08|329
2|2|21|94780||17|70980||2014-03-08|329
1|2|21|77618|58878|15|83680|57731|2014-03-08|329
2|2|21|77618|58878|17|83680|57731|2014-03-08|329
1|2|21|63258|66513|11|78508|90746|2014-03-08|329
2|2|26|63258|66513|24|78508|90746|2014-03-08|329
1|2|21|58878|71391|18|84815|60072|2014-03-08|329
2|2|21|58878|71391|10|84815|60072|2014-03-08|329
1|2|21|77618|83419|17|58320|86761|2014-03-08|329
2|2|21|77618|83419|15|58320|86761|2014-03-08|329
1|2|21|98695||16|83822||2014-03-08|329
2|2|21|98695||18|83822||2014-03-08|329
1|2|21|78778||19|58637||2014-03-08|329
2|2|21|78778||17|58637||2014-03-08|329
1|2|21|58500||8|57297||2014-03-08|329
2|2|21|58500||17|57297||2014-03-08|329
1|2|22|92796||20|94780||2014-03-08|329
2|2|23|92796||21|94780||2014-03-08|329
1|2|21|83419|71391|18|70371|58111|2014-03-08|329
2|2|21|83419|71391|17|70371|58111|2014-03-08|329
1|2|21|73260|87762|13|96862|82073|2014-03-08|329
2|2|21|73260|87762|17|96862|82073|2014-03-08|329
1|2|21|77618|58878|13|57260|74598|2014-03-08|329
2|2|23|77618|58878|21|57260|74598|2014-03-08|329
1|2|21|63258|66513|14|55753|64909|2014-03-08|329
2|2|21|63258|66513|16|55753|64909|2014-03-08|329
