game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|89633||12|89773||2014-01-23|1466
2|2|21|89633||10|89773||2014-01-23|1466
1|1|-|72743|55574|-|61067|83592|2014-01-24|1466
1|2|21|79281||12|54110||2014-01-24|1466
2|2|21|79281||12|54110||2014-01-24|1466
1|2|22|89633|87750|20|64054|8679|2014-01-24|1466
2|2|21|89633|87750|9|64054|8679|2014-01-24|1466
1|2|21|82333|85699|19|97914|78983|2014-01-24|1466
2|2|21|82333|85699|19|97914|78983|2014-01-24|1466
1|2|21|97242|87050|11|54114|53107|2014-01-24|1466
2|2|21|97242|87050|16|54114|53107|2014-01-24|1466
1|2|21|25625||17|62711||2014-01-24|1466
2|2|21|25625||14|62711||2014-01-24|1466
1|2|21|58320|86761|10|55431|18304|2014-01-24|1466
2|2|21|58320|86761|14|55431|18304|2014-01-24|1466
1|2|21|54739|42364|17|89773|69993|2014-01-24|1466
2|2|21|54739|42364|18|89773|69993|2014-01-24|1466
1|3|21|88335||16|98118||2014-01-24|1466
2|3|19|88335||21|98118||2014-01-24|1466
3|3|21|88335||14|98118||2014-01-24|1466
1|3|21|95385||19|33374||2014-01-24|1466
2|3|13|95385||21|33374||2014-01-24|1466
3|3|21|95385||9|33374||2014-01-24|1466
1|2|21|95050||17|78485||2014-01-24|1466
2|2|23|95050||21|78485||2014-01-24|1466
1|2|21|20711||18|79109||2014-01-24|1466
2|2|21|20711||11|79109||2014-01-24|1466
1|2|21|60652||13|94176||2014-01-24|1466
2|2|21|60652||15|94176||2014-01-24|1466
1|2|21|94538||15|58355||2014-01-24|1466
2|2|21|94538||8|58355||2014-01-24|1466
1|3|21|79281||18|14078||2014-01-24|1466
2|3|19|79281||21|14078||2014-01-24|1466
3|3|21|79281||8|14078||2014-01-24|1466
1|2|22|80203||20|89633||2014-01-24|1466
2|2|21|80203||18|89633||2014-01-24|1466
1|2|21|42726||12|91094||2014-01-24|1466
2|2|21|42726||8|91094||2014-01-24|1466
1|2|21|93386||18|12973||2014-01-24|1466
2|2|21|93386||14|12973||2014-01-24|1466
1|3|21|67174||11|95858||2014-01-24|1466
2|3|18|67174||21|95858||2014-01-24|1466
3|3|21|67174||19|95858||2014-01-24|1466
1|2|21|69331||11|56015||2014-01-24|1466
2|2|21|69331||14|56015||2014-01-24|1466
1|3|10|52699||21|94838||2014-01-24|1466
2|3|21|52699||11|94838||2014-01-24|1466
3|3|21|52699||15|94838||2014-01-24|1466
1|1|-|85699||-|83592||2014-01-24|1466
1|3|15|56274||21|16797||2014-01-24|1466
2|3|21|56274||10|16797||2014-01-24|1466
3|3|21|56274||6|16797||2014-01-24|1466
1|3|14|78983||21|16062||2014-01-24|1466
2|3|21|78983||15|16062||2014-01-24|1466
3|3|21|78983||15|16062||2014-01-24|1466
1|2|21|90842||7|61968||2014-01-24|1466
2|2|21|90842||15|61968||2014-01-24|1466
1|2|21|16875||13|18304||2014-01-24|1466
2|2|21|16875||11|18304||2014-01-24|1466
1|3|18|87050||21|14048||2014-01-24|1466
2|3|21|87050||14|14048||2014-01-24|1466
3|3|21|87050||11|14048||2014-01-24|1466
1|2|21|90576||13|55574||2014-01-24|1466
2|2|23|90576||21|55574||2014-01-24|1466
1|3|19|77397||21|98058||2014-01-24|1466
2|3|21|77397||10|98058||2014-01-24|1466
3|3|21|77397||19|98058||2014-01-24|1466
1|2|21|94538|94838|14|89773|54114|2014-01-24|1466
2|2|21|94538|94838|14|89773|54114|2014-01-24|1466
1|2|21|79281|94045|6|71723|59730|2014-01-24|1466
2|2|21|79281|94045|11|71723|59730|2014-01-24|1466
1|2|21|62711|60652|17|84802|64054|2014-01-24|1466
2|2|21|62711|60652|18|84802|64054|2014-01-24|1466
1|2|21|58355|16797|4|85707|82333|2014-01-24|1466
2|2|21|58355|16797|10|85707|82333|2014-01-24|1466
1|2|21|93832|60179|18|93155|92416|2014-01-24|1466
2|2|21|93832|60179|8|93155|92416|2014-01-24|1466
1|2|22|58320|95050|20|97914|99114|2014-01-24|1466
2|2|21|58320|95050|12|97914|99114|2014-01-24|1466
1|3|15|89625|55431|21|15850|54044|2014-01-24|1466
2|3|21|89625|55431|19|15850|54044|2014-01-24|1466
3|3|21|89625|55431|9|15850|54044|2014-01-24|1466
1|2|21|98118|53101|12|61067|14078|2014-01-24|1466
2|2|21|98118|53101|2|61067|14078|2014-01-24|1466
1|2|21|80203|97242|12|77202|79006|2014-01-24|1466
2|2|21|80203|97242|12|77202|79006|2014-01-24|1466
1|2|21|95858|78485|10|61426|72743|2014-01-24|1466
2|2|21|95858|78485|12|61426|72743|2014-01-24|1466
1|2|21|87238|47135|9|69993|72125|2014-01-24|1466
2|2|21|87238|47135|14|69993|72125|2014-01-24|1466
1|2|21|87750|87050|9|14048|18304|2014-01-24|1466
2|2|21|87750|87050|11|14048|18304|2014-01-24|1466
1|3|10|78983|77397|21|59070|86761|2014-01-24|1466
2|3|21|78983|77397|15|59070|86761|2014-01-24|1466
3|3|21|78983|77397|17|59070|86761|2014-01-24|1466
1|2|21|25625||15|79281||2014-01-24|1466
2|2|21|25625||16|79281||2014-01-24|1466
1|2|21|55770|34229|19|53109|53107|2014-01-24|1466
2|2|21|55770|34229|11|53109|53107|2014-01-24|1466
1|3|21|31647|42364|15|8679|6305|2014-01-24|1466
2|3|17|31647|42364|21|8679|6305|2014-01-24|1466
3|3|21|31647|42364|17|8679|6305|2014-01-24|1466
1|3|19|95385||21|20711||2014-01-24|1466
2|3|21|95385||17|20711||2014-01-24|1466
3|3|21|95385||15|20711||2014-01-24|1466
1|2|21|42726||6|94538||2014-01-24|1466
2|2|21|42726||10|94538||2014-01-24|1466
1|2|21|88335||16|95050||2014-01-24|1466
2|2|21|88335||12|95050||2014-01-24|1466
1|2|21|80203||17|60652||2014-01-24|1466
2|2|21|80203||11|60652||2014-01-24|1466
1|2|21|34229||8|73909||2014-01-24|1466
2|2|21|34229||16|73909||2014-01-24|1466
1|3|21|56274||12|90842||2014-01-24|1466
2|3|15|56274||21|90842||2014-01-24|1466
3|3|21|56274||11|90842||2014-01-24|1466
1|2|21|67174||11|69331||2014-01-24|1466
2|2|21|67174||14|69331||2014-01-24|1466
1|2|21|52699||10|93386||2014-01-24|1466
2|2|21|52699||17|93386||2014-01-24|1466
1|2|21|55770||15|90576||2014-01-24|1466
2|2|21|55770||15|90576||2014-01-24|1466
1|2|21|59070||9|85699||2014-01-24|1466
2|2|21|59070||16|85699||2014-01-24|1466
1|2|21|77397||14|72125||2014-01-24|1466
2|2|21|77397||13|72125||2014-01-24|1466
1|3|15|82229||21|78983||2014-01-24|1466
2|3|21|82229||19|78983||2014-01-24|1466
3|3|21|82229||12|78983||2014-01-24|1466
1|2|21|14894||15|16875||2014-01-24|1466
2|2|21|14894||12|16875||2014-01-24|1466
1|3|21|87050||10|69993||2014-01-24|1466
2|3|19|87050||21|69993||2014-01-24|1466
3|3|21|87050||12|69993||2014-01-24|1466
1|2|21|42731||8|80210||2014-01-24|1466
2|2|21|42731||15|80210||2014-01-24|1466
1|3|16|79281|94045|21|54739|27624|2014-01-24|1466
2|3|21|79281|94045|15|54739|27624|2014-01-24|1466
3|3|21|79281|94045|15|54739|27624|2014-01-24|1466
1|2|21|94538|94838|14|53096|54110|2014-01-24|1466
2|2|21|94538|94838|13|53096|54110|2014-01-24|1466
1|3|18|98118|53101|21|93832|60179|2014-01-24|1466
2|3|21|98118|53101|16|93832|60179|2014-01-24|1466
3|3|21|98118|53101|14|93832|60179|2014-01-24|1466
1|2|21|58320|95050|14|62711|60652|2014-01-24|1466
2|2|21|58320|95050|18|62711|60652|2014-01-24|1466
1|2|21|42181|75235|19|58355|16797|2014-01-24|1466
2|2|21|42181|75235|15|58355|16797|2014-01-24|1466
1|2|21|93750|55486|9|95858|78485|2014-01-24|1466
2|2|21|93750|55486|16|95858|78485|2014-01-24|1466
1|2|21|80203|97242|12|5214|57479|2014-01-24|1466
2|2|21|80203|97242|19|5214|57479|2014-01-24|1466
1|2|21|53183|38840|13|89625|55431|2014-01-24|1466
2|2|21|53183|38840|18|89625|55431|2014-01-24|1466
1|2|21|93832|47135|13|54110|77397|2014-01-24|1466
2|2|21|93832|47135|15|54110|77397|2014-01-24|1466
1|2|21|54739|42364|9|99114|72125|2014-01-24|1466
2|2|21|54739|42364|8|99114|72125|2014-01-24|1466
1|2|21|60179|79622|8|82333|85699|2014-01-24|1466
2|2|21|60179|79622|18|82333|85699|2014-01-24|1466
1|2|21|27624|31647|19|53096|71229|2014-01-24|1466
2|2|21|27624|31647|11|53096|71229|2014-01-24|1466
1|2|21|79006|6305|11|72743|55574|2014-01-24|1466
2|2|25|79006|6305|23|72743|55574|2014-01-24|1466
1|2|21|58320|86761|16|53101|53109|2014-01-24|1466
2|2|21|58320|86761|16|53101|53109|2014-01-24|1466
1|2|21|89633|87750|17|89625|14048|2014-01-24|1466
2|2|21|89633|87750|15|89625|14048|2014-01-24|1466
1|3|21|77202|25062|17|97242|87050|2014-01-24|1466
2|3|12|77202|25062|21|97242|87050|2014-01-24|1466
3|3|21|77202|25062|16|97242|87050|2014-01-24|1466
1|3|19|52699||21|42726||2014-01-25|1466
2|3|23|52699||21|42726||2014-01-25|1466
3|3|21|52699||19|42726||2014-01-25|1466
1|2|21|58320|86761|16|54739|42364|2014-01-25|1466
2|2|21|58320|86761|19|54739|42364|2014-01-25|1466
1|3|21|14894||9|42731||2014-01-25|1466
2|3|9|14894||21|42731||2014-01-25|1466
3|3|21|14894||16|42731||2014-01-25|1466
1|3|21|93750|55486|18|53183|38840|2014-01-25|1466
2|3|15|93750|55486|21|53183|38840|2014-01-25|1466
3|3|21|93750|55486|15|53183|38840|2014-01-25|1466
1|3|21|78983|77397|19|31647|42364|2014-01-25|1466
2|3|17|78983|77397|21|31647|42364|2014-01-25|1466
3|3|21|78983|77397|19|31647|42364|2014-01-25|1466
1|3|21|42181|75235|15|93750|55486|2014-01-26|1466
2|3|12|42181|75235|21|93750|55486|2014-01-26|1466
3|3|21|42181|75235|14|93750|55486|2014-01-26|1466
1|2|21|49913|16062|11|78983|77397|2014-01-26|1466
2|2|21|49913|16062|8|78983|77397|2014-01-26|1466
1|2|21|52699||19|88335||2014-01-26|1466
2|2|21|52699||13|88335||2014-01-26|1466
