country|pid|rank|week
MAS|669250|95|17533
GER|146260|96|17533
ESP|1060823|97|17533
CHN|1928758|98|17533
IND|108876|99|17533
IND|289094|100|17533
TUR|113773|101|17533
THA|313451|102|17533
JPN|109545|103|17533
IND|351015|104|17533
CRO|108310|105|17533
SCO|108324|106|17533
CZE|353119|107|17533
SWE|283428|108|17533
SGP|674146|109|17533
NZL|366447|110|17533
FIN|165979|111|17533
CHN|1026182|112|17533
FIN|165976|113|17533
POL|113422|114|17533
BEL|113602|115|17533
MAS|148759|116|17533
IND|108460|117|17533
MAS|206104|118|17533
JOR|361263|119|17533
TPE|347689|120|17533
BUL|108946|121|17533
TPE|873873|122|17533
GER|355051|123|17533
POR|317463|124|17533
GER|108860|125|17533
MEX|116168|126|17533
TUR|276131|127|17533
IND|1140253|128|17533
CUB|116485|129|17533
NED|113627|130|17533
MAS|243522|131|17533
FRA|365890|132|17533
VIE|1064926|133|17533
CHN|1030866|134|17533
GER|355050|135|17533
AUT|109620|136|17533
SWE|370439|137|17533
JPN|391567|138|17533
CUB|165000|139|17533
IND|656879|140|17533
BRA|1080522|141|17533
CHN|655687|142|17533
SLO|398144|143|17533
MEX|147456|144|17533
JPN|1561759|145|17533
IND|349918|146|17533
THA|1192211|147|17533
POL|108607|148|17533
CZE|815600|149|17533
INA|453644|150|17533
IRL|211736|151|17533
GHA|163813|152|17533
MRI|252661|153|17533
INA|118630|154|17533
MAS|318750|155|17533
LUX|108610|156|17533
JPN|109547|157|17533
ENG|1000287|158|17533
IND|1203560|159|17533
POR|394564|160|17533
NGR|934600|161|17533
NOR|108182|162|17533
TPE|107843|163|17533
GER|277782|164|17533
CAN|116856|165|17533
RUS|109088|166|17533
MEX|934596|167|17533
DEN|318795|168|17533
IND|349916|169|17533
TPE|141775|170|17533
EGY|820520|171|17533
PER|315257|172|17533
JOR|116804|173|17533
IND|349895|174|17533
ITA|1067014|175|17533
SUI|311209|176|17533
FRA|674117|177|17533
NGR|1144607|178|17533
CAN|2077262|179|17533
ISR|306544|180|17533
TPE|890740|181|17533
EGY|1657058|182|17533
IRL|108292|183|17533
SVK|728409|184|17533
IND|349892|185|17533
MAS|168990|186|17533
NGR|934602|187|17533
UKR|108708|188|17533
IND|1443009|189|17533
IND|1205072|190|17533
IND|350990|191|17533
INA|307096|192|17533
IND|259004|193|17533
BUL|465219|194|17533
TPE|107865|195|17533
DEN|243698|196|17533
MDA|1202747|197|17533
GUA|1072493|198|17533
PER|1462122|198|17533
CZE|1220948|200|17533
FRA|1355035|201|17533
EGY|888393|202|17533
IND|116420|203|17533
THA|1176962|204|17533
AUT|384839|205|17533
EGY|163528|206|17533
BUL|393204|207|17533
MAS|361600|208|17533
AUS|163804|209|17533
NZL|239520|210|17533
TPE|860729|211|17533
USA|109002|212|17533
AUS|307253|213|17533
KOR|115931|214|17533
SVK|147441|215|17533
UKR|108121|216|17533
KOR|115938|217|17533
PYF|197970|218|17533
IND|662890|219|17533
DEN|1272764|220|17533
SGP|347214|221|17533
NZL|1359522|222|17533
INA|468476|223|17533
IND|349908|224|17533
SUR|206455|225|17533
JPN|1069060|226|17533
CZE|261717|227|17533
IND|672937|228|17533
TPE|1351253|229|17533
ROU|387381|230|17533
FRA|393198|231|17533
SYR|868326|232|17533
TPE|1586571|233|17533
THA|1159930|234|17533
INA|353096|235|17533
INA|195653|236|17533
NEP|329588|237|17533
SRI|109226|238|17533
POL|113427|239|17533
ENG|2034339|240|17533
ITA|1610454|241|17533
ITA|108165|242|17533
UKR|141154|243|17533
INA|656114|244|17533
INA|453627|245|17533
ESP|401290|246|17533
SUI|356052|247|17533
CHN|1928869|248|17533
INA|313452|249|17533
AUS|113319|250|17533
KOR|1739749|251|17533
GUA|116567|252|17533
SWE|369647|253|17533
JAM|278625|254|17533
BUL|108923|255|17533
IND|349912|256|17533
BRA|1520355|257|17533
CHI|406280|258|17533
JPN|163592|259|17533
MAS|243523|260|17533
IND|107855|261|17533
GUA|147573|262|17533
GRE|311222|263|17533
GER|1663886|264|17533
CZE|108701|265|17533
ENG|208047|266|17533
AUS|1206343|267|17533
AUS|1588681|268|17533
IND|108489|269|17533
TPE|1198058|270|17533
DEN|396250|271|17533
MAS|280255|272|17533
DEN|1239935|273|17533
CAN|349948|274|17533
USA|455885|275|17533
IND|1493329|276|17533
GER|359175|277|17533
THA|464975|278|17533
TPE|1617833|279|17533
TTO|116787|280|17533
INA|146442|281|17533
JAM|163340|282|17533
UZB|261716|283|17533
INA|468447|284|17533
CAN|2855841|285|17533
TPE|666517|286|17533
THA|1349299|287|17533
AZE|656056|288|17533
POL|222505|289|17533
THA|1691081|290|17533
ZAM|985008|291|17533
USA|109144|292|17533
TPE|1283694|293|17533
INA|656230|294|17533
AUT|348403|295|17533
TPE|211373|296|17533
BRA|668768|296|17533
IND|1252418|298|17533
AUS|163801|299|17533
INA|118664|300|17533
MEX|1080044|301|17533
CHN|353093|302|17533
PER|1146166|303|17533
FIN|165978|304|17533
AUS|2187150|305|17533
DEN|1272731|306|17533
ALG|1428485|307|17533
ENG|1223551|308|17533
HKG|1263280|309|17533
DEN|1273052|310|17533
SGP|1201768|311|17533
TPE|890769|312|17533
TPE|816278|313|17533
ESA|1183118|313|17533
USA|1948777|315|17533
TUR|289098|316|17533
INA|1272089|317|17533
GER|982658|318|17533
MRI|118490|319|17533
INA|108865|320|17533
MAS|1211942|321|17533
ISL|148194|322|17533
SLO|319923|323|17533
MAS|339270|324|17533
AUT|163597|325|17533
IND|1573456|326|17533
USA|347217|327|17533
CAN|1338025|328|17533
DOM|116493|329|17533
MDV|393173|330|17533
CRO|163882|331|17533
THA|1194534|332|17533
INA|216490|333|17533
BUL|664839|334|17533
MAS|1026274|335|17533
CUB|116565|336|17533
INA|467171|337|17533
TUR|108147|338|17533
VIE|116063|339|17533
AZE|116433|340|17533
ALG|731368|341|17533
CZE|1523383|342|17533
FRA|674123|343|17533
ZAM|471101|344|17533
GHA|163734|345|17533
ALG|163742|346|17533
JAM|147248|347|17533
ENG|933136|348|17533
NOR|886096|349|17533
USA|1419130|350|17533
USA|109167|351|17533
INA|2086882|352|17533
AUS|1281408|353|17533
UKR|1622985|354|17533
NGR|163736|355|17533
LUX|277773|356|17533
MEX|147451|357|17533
IND|347215|358|17533
BRU|195666|359|17533
RUS|109059|360|17533
POL|1669860|361|17533
DOM|118221|362|17533
AUS|239518|362|17533
IND|1035487|362|17533
ENG|1005448|365|17533
KOR|108076|366|17533
ENG|2376879|367|17533
CAN|1170753|368|17533
MEX|1083259|368|17533
JPN|654113|370|17533
JPN|391557|371|17533
TPE|347219|372|17533
KOR|1263193|373|17533
INA|118189|374|17533
SWE|301396|375|17533
DEN|2380540|376|17533
CAN|872601|377|17533
MAR|664766|378|17533
SEY|163744|379|17533
VIE|2098835|379|17533
AUT|248882|381|17533
SRI|409867|382|17533
DEN|1967821|383|17533
RUS|109087|384|17533
AUS|144207|385|17533
JPN|2471103|385|17533
EST|251966|387|17533
GHA|1025991|388|17533
MYA|2058687|389|17533
IND|286556|390|17533
DEN|361276|390|17533
ALG|163745|392|17533
MRI|1165937|393|17533
POL|311503|394|17533
VIE|109232|395|17533
SCO|208041|396|17533
ITA|1060828|397|17533
UGA|163534|398|17533
BRA|1520388|398|17533
BEL|113594|400|17533
ITA|1610339|401|17533
NGR|934601|402|17533
SUI|946347|403|17533
ENG|939154|404|17533
USA|109135|405|17533
USA|107867|406|17533
CHI|116503|407|17533
JPN|391554|408|17533
BEL|671628|409|17533
NGR|1148863|410|17533
DOM|1307218|411|17533
PER|1436919|412|17533
MRI|1166035|413|17533
ITA|216298|414|17533
TUR|276124|415|17533
TPE|109307|416|17533
LUX|694938|417|17533
BAR|261739|418|17533
TPE|1176952|419|17533
PER|1436855|419|17533
POL|854828|421|17533
THA|1591439|422|17533
DOM|347693|423|17533
SGP|1044276|424|17533
IND|1205039|425|17533
TPE|1261482|426|17533
KAZ|1276905|427|17533
INA|1703121|428|17533
RUS|1250536|429|17533
DEN|946018|430|17533
IRI|220010|431|17533
DEN|1272633|432|17533
ITA|817052|433|17533
INA|2435385|434|17533
ZIM|2482776|435|17533
CAN|1121799|436|17533
INA|195564|437|17533
HUN|665024|438|17533
IND|367741|439|17533
ENG|1438642|439|17533
CHI|1606745|441|17533
IND|2372011|442|17533
RUS|407531|443|17533
CYP|371752|444|17533
FIN|108154|445|17533
BEL|1148263|446|17533
AUT|728289|447|17533
MLT|1606374|448|17533
NEP|289096|449|17533
AUS|1272218|450|17533
MAS|2215619|451|17533
USA|2075532|452|17533
ENG|815003|453|17533
HUN|2021945|454|17533
MAS|930688|455|17533
NZL|337496|456|17533
GHA|660698|457|17533
UGA|117912|458|17533
UGA|117916|458|17533
UGA|1158487|458|17533
INA|1561403|458|17533
FIN|165982|462|17533
POL|409596|463|17533
IND|1301998|464|17533
AZE|1248820|465|17533
GER|982659|466|17533
BAR|261742|467|17533
PAN|1188959|468|17533
MAS|116928|469|17533
BAR|1007578|470|17533
BOT|280285|471|17533
MAC|1927647|472|17533
DOM|854678|473|17533
RUS|868354|474|17533
IND|2120557|475|17533
DEN|1664448|476|17533
NGR|2069609|477|17533
SRI|409865|478|17533
NEP|109236|479|17533
MDV|2169205|479|17533
CMR|1161049|481|17533
INA|109295|482|17533
ALG|2322602|483|17533
JPN|1070856|484|17533
FRA|1451568|485|17533
RUS|109078|486|17533
GER|108886|487|17533
KOR|208017|488|17533
ESP|1304183|489|17533
MAS|1700680|490|17533
CIV|1991775|491|17533
CMR|1160889|492|17533
USA|1165359|493|17533
NZL|392823|494|17533
CHN|1929271|494|17533
CHN|2481091|494|17533
KAZ|196530|497|17533
KOR|208020|498|17533
SWE|814281|499|17533
CZE|113817|500|17533
USA|1007431|500|17533
MAS|280247|502|17533
MAS|1548846|502|17533
AUS|1256667|504|17533
INA|1463374|504|17533
DOM|1181718|506|17533
IND|1654921|507|17533
VIE|1452102|507|17533
MAS|1212198|509|17533
TPE|666557|510|17533
BRN|361265|511|17533
AUS|116951|512|17533
ZAM|116372|513|17533
DEN|371751|513|17533
UZB|1185444|513|17533
JAM|163339|513|17533
GER|197910|517|17533
SUR|879305|518|17533
PAK|1061597|519|17533
CIV|1161310|520|17533
MAS|361594|521|17533
CAN|258326|522|17533
USA|109143|523|17533
INA|116053|524|17533
IND|2304594|525|17533
THA|1254066|526|17533
IND|673040|527|17533
NGR|1148739|528|17533
MAS|2215468|529|17533
NZL|1414983|530|17533
NZL|2239944|530|17533
BRA|404624|532|17533
BRA|404625|532|17533
ISR|306546|532|17533
BRA|1222670|532|17533
INA|2047668|532|17533
ALG|2910036|532|17533
JPN|2868836|532|17533
DEN|361277|539|17533
USA|117246|540|17533
MAS|886028|541|17533
MGL|146643|542|17533
SRB|1607140|543|17533
UKR|143604|544|17533
RUS|339235|545|17533
TTO|669052|545|17533
USA|1987788|547|17533
PAK|116419|548|17533
IND|1222588|548|17533
IND|2300718|550|17533
UKR|1224750|551|17533
DEN|206439|552|17533
TUR|276133|553|17533
KOR|107849|554|17533
KOR|115932|554|17533
KOR|115937|554|17533
RSA|115988|554|17533
KOR|874076|554|17533
KOR|1260472|554|17533
GER|2330439|554|17533
TPE|1270789|554|17533
GER|2629540|554|17533
TUR|276135|563|17533
CIV|2515485|563|17533
NZL|1458281|565|17533
GUA|1473506|565|17533
GER|1663885|567|17533
BEN|1990573|568|17533
CAN|1187492|569|17533
CHN|1518174|569|17533
FIJ|163304|571|17533
IND|367739|571|17533
JPN|2062434|571|17533
NZL|118065|574|17533
NZL|2540945|574|17533
COK|1575271|574|17533
FRA|314861|577|17533
NZL|419631|577|17533
NZL|1980961|577|17533
JAM|1240942|580|17533
NGR|934605|581|17533
NGR|1246003|581|17533
NGR|2067761|581|17533
SUI|1206447|584|17533
CHI|198985|585|17533
AUS|2498067|586|17533
EGY|1475745|587|17533
IRI|113493|588|17533
MAR|990152|589|17533
GUA|1072187|590|17533
JPN|108320|591|17533
UKR|108700|591|17533
IRI|162118|591|17533
JPN|259005|591|17533
IRI|1029656|591|17533
NGR|1245655|591|17533
NGR|1245721|591|17533
IRI|2860807|591|17533
ZAM|1259671|599|17533
DEN|1443878|599|17533
ALG|1428537|599|17533
IND|1337282|602|17533
BAN|2326174|602|17533
BAR|649960|602|17533
ESP|2087103|605|17533
EGY|116346|606|17533
PAK|148676|606|17533
IND|367738|606|17533
RSA|982374|606|17533
INA|1116598|606|17533
PAK|1270682|606|17533
BRA|1448964|606|17533
MEX|1468779|606|17533
IND|672995|606|17533
INA|2143055|606|17533
MAS|1683949|606|17533
ENG|2041022|617|17533
CIV|1994745|618|17533
ZAM|116349|619|17533
ENG|1043908|619|17533
MAS|419622|621|17533
SCO|208042|622|17533
PYF|1663920|623|17533
MAS|1683913|624|17533
NZL|2804080|625|17533
NZL|2844177|625|17533
NZL|2843984|625|17533
GUA|1473570|628|17533
SEY|2125750|629|17533
USA|1006038|630|17533
USA|1681411|630|17533
NZL|1359012|632|17533
MAS|318756|633|17533
ESP|108697|634|17533
BRA|239789|634|17533
MGL|393170|634|17533
MGL|1545461|634|17533
INA|1271833|634|17533
BRA|2059250|634|17533
CMR|1151421|640|17533
MAS|459277|640|17533
ALG|2082558|642|17533
SUI|1234661|643|17533
NZL|1416682|644|17533
IND|467307|645|17533
FRA|2442048|646|17533
UGA|221026|647|17533
NGR|1148587|647|17533
MAS|1585478|647|17533
DEN|243695|650|17533
CAN|113524|651|17533
THA|945960|652|17533
NZL|239516|653|17533
CHN|1929085|653|17533
CHN|2902154|653|17533
ENG|211463|656|17533
MRI|252697|656|17533
AZE|1422815|656|17533
ENG|2158120|659|17533
VIE|1571009|660|17533
POL|113418|661|17533
BEN|1150438|661|17533
GHA|1479130|661|17533
ARG|951525|664|17533
AZE|116426|665|17533
MAS|206102|666|17533
NGR|2472196|667|17533
CRC|1062933|668|17533
GUA|2130152|668|17533
UGA|113480|670|17533
TPE|1283561|671|17533
LUX|694967|672|17533
RUS|1175885|673|17533
ENG|2371167|674|17533
SUI|311205|675|17533
GUA|198614|676|17533
NGR|310470|676|17533
CUB|1066864|676|17533
ARG|351891|679|17533
RUS|1340693|680|17533
THA|1348497|681|17533
SGP|674154|681|17533
UKR|453691|683|17533
NCL|1029179|684|17533
RSA|364786|685|17533
INA|2158396|685|17533
INA|1286146|685|17533
GRE|113977|688|17533
IND|2091415|689|17533
SCO|1465990|690|17533
RUS|1165043|691|17533
BAR|116509|692|17533
UGA|118522|692|17533
JAM|1572693|692|17533
CHI|2006432|692|17533
CHI|1661247|692|17533
IND|467775|692|17533
BRA|2526150|692|17533
CZE|1622988|699|17533
THA|1199798|700|17533
NZL|392824|701|17533
USA|2588496|701|17533
NZL|419630|703|17533
ZAM|1008247|704|17533
NZL|163540|705|17533
NZL|1414738|705|17533
POR|166337|707|17533
NGR|934607|708|17533
NGR|1148557|708|17533
PER|1462123|710|17533
FRA|348400|711|17533
BRA|1227315|712|17533
GER|1036575|713|17533
RUS|256032|714|17533
MAS|1176961|714|17533
DEN|1978096|716|17533
GRE|113978|717|17533
SCO|1466022|718|17533
GUA|198620|719|17533
INA|339278|719|17533
PAK|1273180|719|17533
JAM|1183939|719|17533
PAK|2178468|719|17533
EGY|2180518|719|17533
MAR|2141960|719|17533
TPE|1032264|726|17533
PAN|2419392|727|17533
EST|1214223|728|17533
JPN|1068774|729|17533
DEN|2284925|730|17533
THA|1144174|731|17533
CRC|1185506|732|17533
NED|1113326|733|17533
SWE|1663088|734|17533
GER|2162002|735|17533
ENG|2032729|736|17533
VIE|1620494|737|17533
MAS|1212166|737|17533
SUR|108677|739|17533
SUR|108681|739|17533
NGR|116577|739|17533
VIE|109285|739|17533
CMR|116406|739|17533
MRI|116044|739|17533
MDV|189553|739|17533
PAK|220001|739|17533
BOT|280293|739|17533
IND|349893|739|17533
ETH|355263|739|17533
SUR|280314|739|17533
BOT|364795|739|17533
BRA|404627|739|17533
BRA|404636|739|17533
RUS|407832|739|17533
NCL|456182|739|17533
NGR|1144700|739|17533
NGR|1149308|739|17533
MRI|1165288|739|17533
NGR|1144670|739|17533
INA|1199909|739|17533
SRI|1279960|739|17533
RUS|1251426|739|17533
NGR|1247740|739|17533
RUS|465426|739|17533
SUR|1704615|739|17533
RSA|1276465|739|17533
BOT|1738579|739|17533
INA|1728733|739|17533
BRA|2127797|739|17533
MEX|1082594|739|17533
AUS|934800|739|17533
PAK|1521915|739|17533
DOM|2127617|739|17533
SUR|2255370|739|17533
IND|1508376|739|17533
BOT|1313823|739|17533
IRI|2388936|739|17533
KEN|2404377|739|17533
BRA|1520421|739|17533
NGR|2069790|739|17533
NGR|2068185|739|17533
NGR|2067921|739|17533
JAM|2082854|739|17533
TPE|938799|739|17533
MEX|2144379|739|17533
ETH|2634194|739|17533
LAO|2688874|739|17533
PAK|2562957|739|17533
IRI|2779598|739|17533
IRI|2779418|739|17533
IRI|2779328|739|17533
IRI|2864585|739|17533
IRI|2864633|739|17533
IRI|2864534|739|17533
ALG|2910035|739|17533
BRA|2896317|739|17533
CUB|2897528|739|17533
USA|2903982|739|17533
JPN|1311379|739|17533
JPN|2916129|739|17533
JPN|2916083|739|17533
JPN|1647479|739|17533
MAR|990151|803|17533
INA|1148293|804|17533
BRA|2420221|804|17533
BRA|2630244|804|17533
GER|108883|807|17533
GUA|1473538|807|17533
DEN|1244139|807|17533
PHI|466872|810|17533
MAS|459190|811|17533
INA|2457460|811|17533
BUL|465189|813|17533
RUS|108126|814|17533
ENG|114027|814|17533
MAS|280249|814|17533
RUS|1180976|814|17533
HKG|1263465|814|17533
KOR|1208212|814|17533
THA|1344619|814|17533
THA|2218007|814|17533
AUS|1693449|814|17533
SVK|108731|823|17533
PYF|2010602|824|17533
DEN|1701774|825|17533
NZL|1980633|826|17533
THA|1694369|826|17533
NZL|2139337|826|17533
NZL|2240070|826|17533
GER|1462127|830|17533
SWE|1431970|831|17533
GHA|2147064|832|17533
THA|168991|833|17533
ISR|1137763|834|17533
LAO|2479574|835|17533
ALG|1068345|836|17533
TPE|1283593|836|17533
SLO|813676|838|17533
POL|671778|839|17533
RUS|1561760|840|17533
FIN|1484650|841|17533
UZB|2174934|842|17533
INA|2357143|843|17533
IRI|1030071|844|17533
ZIM|116361|845|17533
DEN|869469|845|17533
CMR|1161019|845|17533
UKR|351882|848|17533
NGR|2069694|849|17533
INA|1148296|850|17533
HUN|1989049|851|17533
POR|394567|852|17533
RSA|283457|853|17533
CAM|393172|853|17533
CAN|1170843|853|17533
NEP|1242945|853|17533
JOR|995530|853|17533
IND|2269392|853|17533
IND|663180|853|17533
PER|1483313|860|17533
LUX|2062709|861|17533
NZL|118277|862|17533
AZE|1029472|862|17533
IND|2013273|862|17533
KAZ|353121|865|17533
MAS|1211974|866|17533
IRL|355061|867|17533
CZE|1177115|868|17533
RUS|2060885|869|17533
THA|2015624|869|17533
FRA|314858|871|17533
KOR|108077|872|17533
SWE|108282|872|17533
USA|109146|872|17533
KOR|115926|872|17533
TPE|165939|872|17533
TPE|199887|872|17533
TPE|211372|872|17533
KOR|260165|872|17533
KOR|391555|872|17533
SUI|669110|872|17533
KOR|873960|872|17533
THA|1159923|872|17533
USA|1511769|872|17533
MAC|1591818|872|17533
KOR|1317039|872|17533
KOR|2840723|872|17533
KOR|2780575|872|17533
TUR|276122|889|17533
MAS|1552758|889|17533
TPE|869098|889|17533
NOR|886155|892|17533
LAT|1159946|893|17533
FIJ|2384452|894|17533
FIJ|197650|895|17533
FIJ|2499977|895|17533
FIJ|2853460|895|17533
FIJ|2384494|895|17533
AUS|118287|899|17533
PYF|197971|899|17533
DEN|2175242|899|17533
GER|1214921|899|17533
ESA|2132458|899|17533
PYF|2839158|899|17533
PYF|2839248|899|17533
PYF|2839068|899|17533
PYF|2839113|899|17533
NZL|2584809|899|17533
BEL|1608527|909|17533
ENG|933107|910|17533
POR|672536|911|17533
ISL|1035484|912|17533
CYP|113852|913|17533
SWE|1148267|914|17533
CAN|260167|915|17533
ESA|2642768|915|17533
TPE|939060|915|17533
GUA|198615|918|17533
ALG|220012|918|17533
ARG|263435|918|17533
GUA|350696|918|17533
ARG|351895|918|17533
NZL|1058693|918|17533
GUA|1656480|918|17533
ARG|951496|918|17533
CZE|815513|918|17533
EGY|2180157|918|17533
CMR|1160949|918|17533
TPE|1617329|918|17533
CUB|2897666|918|17533
ARG|2932452|918|17533
ARG|2169395|918|17533
EST|369657|933|17533
SWE|108297|934|17533
SWE|1010186|934|17533
SWE|853750|934|17533
ZAM|1301411|934|17533
UZB|1510753|934|17533
ZAM|1304583|934|17533
EGY|2180115|934|17533
ISR|1665859|941|17533
TPE|1690255|942|17533
IND|161354|943|17533
INA|1648818|943|17533
GRE|2008487|943|17533
IRI|2163728|943|17533
INA|2143181|943|17533
USA|2535925|943|17533
NZL|2574071|943|17533
ZAM|471936|950|17533
BEN|2158244|951|17533
BUL|108296|952|17533
GUA|2129936|952|17533
GHA|1480824|954|17533
DEN|108071|955|17533
SUR|108680|955|17533
AUS|113333|955|17533
POL|113425|955|17533
KEN|116581|955|17533
MGL|116734|955|17533
MRI|118471|955|17533
MRI|118484|955|17533
MRI|118492|955|17533
MRI|118496|955|17533
UGA|118521|955|17533
MRI|118504|955|17533
SUR|148788|955|17533
KOR|157165|955|17533
PAK|189572|955|17533
NED|196537|955|17533
BRA|199927|955|17533
DOM|201897|955|17533
RSA|208070|955|17533
MRI|252678|955|17533
MRI|252680|955|17533
JAM|261738|955|17533
MOZ|262997|955|17533
MOZ|263007|955|17533
BOT|280289|955|17533
THA|243547|955|17533
TTO|348434|955|17533
ETH|355257|955|17533
ETH|355260|955|17533
ETH|355270|955|17533
BOT|364797|955|17533
DOM|854620|955|17533
DOM|873844|955|17533
SUR|664908|955|17533
SUR|664937|955|17533
BOT|876383|955|17533
INA|1116038|955|17533
INA|1116636|955|17533
MRI|1167021|955|17533
VIE|116103|955|17533
TUR|1197764|955|17533
MEX|1079983|955|17533
PAK|1273911|955|17533
MAS|663673|955|17533
IND|1344795|955|17533
BRA|1448996|955|17533
GRE|1146448|955|17533
MEX|1083399|955|17533
MGL|1117907|955|17533
MGL|667546|955|17533
MGL|1613127|955|17533
MGL|1545560|955|17533
MGL|1545494|955|17533
MEX|1110835|955|17533
SUR|1704579|955|17533
MEX|1110980|955|17533
GRE|1483690|955|17533
MRI|1477609|955|17533
THA|2019564|955|17533
MEX|1082494|955|17533
ETH|2163942|955|17533
PAK|1521981|955|17533
PAK|1943834|955|17533
DOM|1570325|955|17533
DOM|1570067|955|17533
PAN|1549485|955|17533
PAN|2185282|955|17533
SUR|2255586|955|17533
IND|1210331|955|17533
IND|467462|955|17533
ZAM|1301285|955|17533
RSA|1306244|955|17533
BOT|2329374|955|17533
BOT|1314018|955|17533
THA|2384093|955|17533
AFG|2381229|955|17533
KEN|2404419|955|17533
MRI|2510239|955|17533
KOR|2513836|955|17533
SWE|1663124|955|17533
AUS|2606513|955|17533
MEX|2455520|955|17533
MEX|2636829|955|17533
ETH|2634374|955|17533
PAR|2693784|955|17533
PAR|2693538|955|17533
BRA|2691204|955|17533
PAR|2693628|955|17533
PAR|2694010|955|17533
DOM|2180871|955|17533
THA|2418063|955|17533
VIE|2433095|955|17533
BEL|2817755|955|17533
PAK|2723661|955|17533
PAK|2723706|955|17533
GUF|2743949|955|17533
BOT|2784121|955|17533
MOZ|2777454|955|17533
NEP|2137096|955|17533
IND|2425316|955|17533
IND|2588220|955|17533
IND|2131992|955|17533
UGA|2882747|955|17533
ENG|1257453|1058|17533
NOR|1199163|1059|17533
EST|216642|1060|17533
ESP|1304966|1061|17533
INA|437093|1062|17533
PYF|163317|1063|17533
RUS|193640|1063|17533
RUS|1524329|1063|17533
CAN|1646675|1063|17533
CAN|1515795|1063|17533
CAN|2048946|1063|17533
CAN|2049698|1063|17533
RUS|2164205|1063|17533
CAN|1622715|1063|17533
RUS|2539348|1063|17533
RUS|2539483|1063|17533
CHN|2902105|1063|17533
CHN|2481133|1063|17533
CHN|2866427|1063|17533
CHN|1929379|1063|17533
CHN|2758056|1063|17533
BEL|2517888|1079|17533
ENG|1202437|1080|17533
SGP|1336416|1081|17533
ENG|2067678|1082|17533
MYA|2059084|1083|17533
DEN|1649250|1083|17533
INA|1148298|1085|17533
BLR|359208|1086|17533
MAS|459248|1086|17533
IND|1421785|1086|17533
BEN|2500813|1089|17533
ENG|1960647|1090|17533
ENG|362673|1091|17533
SGP|946078|1092|17533
BAN|284377|1093|17533
INA|658403|1093|17533
AUS|1184763|1093|17533
IND|1734261|1093|17533
IND|2357159|1093|17533
INA|2078083|1093|17533
INA|2078300|1093|17533
PER|409890|1100|17533
DEN|1966393|1101|17533
SRB|275584|1102|17533
CRC|1185538|1103|17533
DEN|2617397|1103|17533
FRA|198644|1105|17533
THA|1348199|1105|17533
RUS|2417678|1105|17533
GHA|1025719|1105|17533
SCO|1714738|1109|17533
AZE|143601|1110|17533
INA|2084460|1110|17533
SWE|161873|1112|17533
EST|108153|1113|17533
THA|109461|1113|17533
MAS|669221|1113|17533
IND|2276041|1113|17533
MYA|1522107|1113|17533
MYA|2058868|1113|17533
POL|1575779|1119|17533
INA|2510386|1120|17533
BUL|275586|1121|17533
GRE|1135622|1121|17533
DEN|1649399|1121|17533
POL|222504|1124|17533
FIN|391548|1125|17533
TPE|1283528|1125|17533
IRI|306481|1127|17533
RUS|453686|1127|17533
IRI|1423147|1127|17533
UKR|1689229|1127|17533
POL|1026758|1131|17533
FIN|660495|1132|17533
