country|pid|rank|week
ISR|306546|524|17811
BRA|1222670|524|17811
INA|2047668|524|17811
ALG|2910036|524|17811
JPN|2868836|524|17811
USA|117246|531|17811
MGL|146643|532|17811
GER|108886|533|17811
TTO|669052|534|17811
USA|1987788|535|17811
PAK|116419|536|17811
IND|1222588|536|17811
IND|2300718|538|17811
SWE|814281|539|17811
RUS|1165043|540|17811
MAC|1927647|541|17811
RUS|339235|542|17811
SRB|1607140|543|17811
DEN|206439|544|17811
TUR|276133|545|17811
KOR|107849|546|17811
KOR|115932|546|17811
KOR|115937|546|17811
RSA|115988|546|17811
KOR|874076|546|17811
KOR|1260472|546|17811
GER|2330439|546|17811
TPE|1270789|546|17811
GER|2629540|546|17811
TUR|276135|555|17811
CIV|2515485|555|17811
NZL|1458281|557|17811
GUA|1473506|557|17811
PER|1462123|557|17811
GER|1663885|560|17811
BEN|1990573|561|17811
CAN|1187492|562|17811
CHN|1518174|562|17811
FIJ|163304|564|17811
IND|367739|564|17811
JPN|2062434|564|17811
NZL|118065|567|17811
NZL|2540945|567|17811
COK|1575271|567|17811
MRI|252697|570|17811
NZL|419631|570|17811
NZL|1980961|570|17811
JAM|1240942|573|17811
NGR|934605|574|17811
NGR|1246003|574|17811
NGR|2067761|574|17811
CHI|198985|577|17811
SUI|1206447|578|17811
AUS|2498067|579|17811
IND|2120557|580|17811
NED|1113326|581|17811
EGY|1475745|581|17811
IRI|113493|583|17811
DEN|361277|584|17811
MAR|990152|585|17811
MRI|1165288|586|17811
GUA|1072187|586|17811
JPN|108320|588|17811
UKR|108700|588|17811
IRI|162118|588|17811
JPN|259005|588|17811
IRI|1029656|588|17811
NGR|1245655|588|17811
NGR|1245721|588|17811
IRI|2860807|588|17811
ZAM|1259671|596|17811
ALG|1428537|596|17811
ARG|351891|598|17811
CYP|371752|599|17811
IND|1337282|600|17811
BAN|2326174|600|17811
BAR|649960|600|17811
ESP|2087103|603|17811
ENG|211463|604|17811
EGY|116346|605|17811
PAK|148676|605|17811
IND|367738|605|17811
RSA|982374|605|17811
INA|1116598|605|17811
PAK|1270682|605|17811
BRA|1448964|605|17811
MEX|1468779|605|17811
IND|672995|605|17811
INA|2143055|605|17811
MAS|1683949|605|17811
ENG|2041022|616|17811
CIV|1994745|617|17811
ZAM|116349|618|17811
MAS|419622|619|17811
SCO|208042|620|17811
PYF|1663920|621|17811
MAS|1683913|622|17811
INA|118189|623|17811
NZL|2804080|624|17811
NZL|2844177|624|17811
NZL|2843984|624|17811
MYA|2059084|627|17811
GUA|1473570|628|17811
SEY|2125750|629|17811
MAS|280247|630|17811
USA|1006038|631|17811
USA|1681411|631|17811
NZL|1359012|633|17811
MAS|318756|634|17811
ESP|108697|635|17811
BRA|239789|635|17811
MGL|393170|635|17811
MGL|1545461|635|17811
INA|1271833|635|17811
BRA|2059250|635|17811
HUN|665024|641|17811
CMR|1151421|642|17811
MAS|459277|642|17811
ALG|2082558|644|17811
NZL|1416682|645|17811
IND|467307|646|17811
FRA|2442048|647|17811
UGA|221026|648|17811
NGR|1148587|648|17811
MAS|1585478|648|17811
SUI|1234661|651|17811
DEN|243695|652|17811
AZE|1422815|652|17811
CAN|113524|654|17811
NZL|239516|655|17811
CHN|1929085|655|17811
CHN|2902154|655|17811
FRA|314861|658|17811
VIE|1571009|659|17811
BEN|1150438|660|17811
GHA|1479130|660|17811
MDV|189553|662|17811
AZE|116426|663|17811
BEL|1608527|664|17811
NGR|2472196|665|17811
THA|1254066|666|17811
CRC|1062933|667|17811
GUA|2130152|667|17811
UGA|113480|669|17811
NOR|886155|670|17811
TPE|1283561|671|17811
LUX|694967|672|17811
IRL|211734|673|17811
ENG|2371167|674|17811
SUI|311205|675|17811
GUA|198614|676|17811
NGR|310470|676|17811
CUB|1066864|676|17811
MAS|1602821|676|17811
THA|945960|680|17811
GRE|113977|681|17811
RUS|1340693|682|17811
SGP|674154|683|17811
RSA|364786|684|17811
INA|2158396|684|17811
INA|1286146|684|17811
IND|2091415|687|17811
SCO|1465990|688|17811
BAR|116509|689|17811
MAS|116928|689|17811
UGA|118522|689|17811
JAM|1572693|689|17811
CHI|2006432|689|17811
CHI|1661247|689|17811
IND|467775|689|17811
BRA|2526150|689|17811
NZL|392824|697|17811
USA|2588496|697|17811
PER|1483313|699|17811
NZL|419630|700|17811
ZAM|1008247|701|17811
NZL|163540|702|17811
NZL|1414738|702|17811
POR|166337|704|17811
NGR|934607|705|17811
NGR|1148557|705|17811
PER|409890|707|17811
CZE|1622988|708|17811
DEN|2617397|709|17811
BRA|1227315|710|17811
GER|1036575|711|17811
RUS|256032|712|17811
MAS|1176961|712|17811
DEN|1978096|714|17811
GRE|113978|715|17811
SCO|1466022|716|17811
GUA|198620|717|17811
PAK|1273180|717|17811
JAM|1183939|717|17811
PAK|2178468|717|17811
EGY|2180518|717|17811
MAR|2141960|717|17811
EST|1214223|723|17811
TPE|1032264|723|17811
PAN|2419392|725|17811
JPN|1068774|726|17811
DEN|2284925|727|17811
DEN|869469|728|17811
CRC|1185506|729|17811
ARG|951496|730|17811
ARG|2169395|730|17811
ARG|2306405|730|17811
ARG|2489681|730|17811
GER|2162002|734|17811
UKR|453691|735|17811
ENG|2032729|736|17811
VIE|1620494|737|17811
MAS|1212166|737|17811
SUR|108677|739|17811
SUR|108681|739|17811
NGR|116577|739|17811
VIE|109285|739|17811
CMR|116406|739|17811
MRI|116044|739|17811
PAK|220001|739|17811
BOT|280293|739|17811
IND|349893|739|17811
ETH|355263|739|17811
SUR|280314|739|17811
BOT|364795|739|17811
BRA|404627|739|17811
BRA|404636|739|17811
RUS|407832|739|17811
NGR|1144700|739|17811
NGR|1149308|739|17811
NGR|1144670|739|17811
INA|1199909|739|17811
SRI|1279960|739|17811
RUS|1251426|739|17811
NGR|1247740|739|17811
RUS|465426|739|17811
SUR|1704615|739|17811
RSA|1276465|739|17811
BOT|1738579|739|17811
INA|1728733|739|17811
BRA|2127797|739|17811
MEX|1082594|739|17811
AUS|934800|739|17811
PAK|1521915|739|17811
DOM|2127617|739|17811
SUR|2255370|739|17811
IND|1508376|739|17811
BOT|1313823|739|17811
IRI|2388936|739|17811
KEN|2404377|739|17811
BRA|1520421|739|17811
MAS|2147502|739|17811
NGR|2069790|739|17811
NGR|2068185|739|17811
NGR|2067921|739|17811
JAM|2082854|739|17811
TPE|938799|739|17811
MEX|2144379|739|17811
ETH|2634194|739|17811
LAO|2688874|739|17811
PAK|2562957|739|17811
IRI|2779598|739|17811
IRI|2779418|739|17811
IRI|2779328|739|17811
IRI|2864585|739|17811
IRI|2864633|739|17811
IRI|2864534|739|17811
ALG|2910035|739|17811
BRA|2896317|739|17811
CUB|2897528|739|17811
USA|2903982|739|17811
JPN|1311379|739|17811
JPN|2916129|739|17811
JPN|2916083|739|17811
JPN|1647479|739|17811
MAR|990151|801|17811
INA|1148293|802|17811
DEN|1443878|802|17811
BRA|2420221|802|17811
BRA|2630244|802|17811
GER|108883|806|17811
MRI|118496|806|17811
MRI|252680|806|17811
MRI|1167021|806|17811
GUA|1473538|806|17811
MEX|1083399|806|17811
MRI|1477609|806|17811
DEN|1244139|806|17811
PHI|466872|814|17811
MAS|459190|815|17811
INA|2457460|815|17811
BUL|465189|817|17811
RUS|108126|818|17811
ENG|114027|818|17811
MAS|280249|818|17811
RUS|1180976|818|17811
HKG|1263465|818|17811
KOR|1208212|818|17811
AUS|1693449|818|17811
PYF|2010602|825|17811
ENG|2158120|826|17811
MAS|886028|827|17811
DEN|1701774|827|17811
ENG|1043908|829|17811
NZL|1980633|830|17811
NZL|2139337|830|17811
NZL|2240070|830|17811
SVK|108731|833|17811
GER|1462127|834|17811
ISR|1137763|835|17811
GHA|2147064|836|17811
SWE|1663088|837|17811
SWE|1431970|837|17811
RUS|1175885|839|17811
THA|1348497|839|17811
LAO|2479574|839|17811
ALG|1068345|842|17811
TPE|1283593|842|17811
FRA|1995693|844|17811
SLO|813676|845|17811
POL|671778|846|17811
RUS|1561760|847|17811
UZB|2174934|848|17811
POR|394567|849|17811
IRI|1030071|850|17811
ZIM|116361|851|17811
CMR|1161019|851|17811
NGR|2069694|853|17811
INA|1148296|854|17811
MAS|1276573|854|17811
MAS|206102|856|17811
RSA|283457|856|17811
CAM|393172|856|17811
CAN|1170843|856|17811
NEP|1242945|856|17811
JOR|995530|856|17811
IND|2269392|856|17811
IND|663180|856|17811
HUN|1989049|864|17811
AZE|1029472|865|17811
FIN|1484650|865|17811
KAZ|353121|867|17811
LUX|2062709|868|17811
NZL|118277|869|17811
THA|1694369|869|17811
IND|2013273|869|17811
DEN|2175242|872|17811
ARG|2306360|873|17811
ARG|2169437|873|17811
MAS|1211974|875|17811
RUS|2060885|876|17811
ENG|933107|877|17811
KOR|108077|878|17811
USA|109146|878|17811
KOR|115926|878|17811
TPE|165939|878|17811
TPE|199887|878|17811
TPE|211372|878|17811
KOR|260165|878|17811
KOR|391555|878|17811
SUI|669110|878|17811
KOR|873960|878|17811
USA|1511769|878|17811
MAC|1591818|878|17811
INA|2357143|878|17811
KOR|1317039|878|17811
KOR|2840723|878|17811
KOR|2780575|878|17811
TUR|276122|894|17811
THA|1144174|894|17811
MAS|1552758|894|17811
TPE|869098|894|17811
FIJ|2384452|898|17811
FIJ|197650|899|17811
FIJ|2499977|899|17811
FIJ|2853460|899|17811
FIJ|2384494|899|17811
AUS|118287|903|17811
PYF|197971|903|17811
NCL|1029179|903|17811
ESA|2132458|903|17811
PYF|2839158|903|17811
PYF|2839248|903|17811
PYF|2839068|903|17811
PYF|2839113|903|17811
NZL|2584809|903|17811
POR|672536|912|17811
CYP|113852|913|17811
SWE|1148267|914|17811
CAN|260167|915|17811
ESA|2642768|915|17811
TPE|939060|915|17811
NOR|1199163|918|17811
MDV|189571|919|17811
SWE|853750|919|17811
GUA|198615|921|17811
ALG|220012|921|17811
ARG|263435|921|17811
GUA|350696|921|17811
ARG|351895|921|17811
NZL|1058693|921|17811
GUA|1656480|921|17811
EGY|2180157|921|17811
PER|2434183|921|17811
CMR|1160949|921|17811
TPE|1617329|921|17811
CUB|2897666|921|17811
ARG|2932452|921|17811
PER|2966371|921|17811
MRI|2594140|921|17811
MRI|2594368|921|17811
MRI|2988393|921|17811
SWE|108297|938|17811
SWE|1010186|938|17811
ZAM|1301411|938|17811
UZB|1510753|938|17811
ZAM|1304583|938|17811
EGY|2180115|938|17811
ISR|1665859|944|17811
EST|369657|945|17811
TPE|1690255|946|17811
IND|161354|947|17811
INA|1648818|947|17811
GRE|2008487|947|17811
IRI|2163728|947|17811
INA|2143181|947|17811
USA|2535925|947|17811
NZL|2574071|947|17811
ZAM|471936|954|17811
BEN|2158244|955|17811
BUL|108296|956|17811
MRI|164692|956|17811
GUA|2129936|956|17811
SWE|1663124|956|17811
BEL|2817755|956|17811
GHA|1480824|961|17811
DEN|108071|962|17811
SUR|108680|962|17811
AUS|113333|962|17811
POL|113425|962|17811
KEN|116581|962|17811
MGL|116734|962|17811
MRI|118471|962|17811
MRI|118484|962|17811
MRI|118492|962|17811
UGA|118521|962|17811
MRI|118504|962|17811
SUR|148788|962|17811
KOR|157165|962|17811
PAK|189572|962|17811
NED|196537|962|17811
BRA|199927|962|17811
DOM|201897|962|17811
RSA|208070|962|17811
MRI|252678|962|17811
JAM|261738|962|17811
MOZ|262997|962|17811
MOZ|263007|962|17811
BOT|280289|962|17811
THA|243547|962|17811
TTO|348434|962|17811
ETH|355257|962|17811
ETH|355260|962|17811
ETH|355270|962|17811
BOT|364797|962|17811
DOM|854620|962|17811
DOM|873844|962|17811
SUR|664908|962|17811
SUR|664937|962|17811
BOT|876383|962|17811
INA|1116038|962|17811
INA|1116636|962|17811
VIE|116103|962|17811
TUR|1197764|962|17811
MEX|1079983|962|17811
PAK|1273911|962|17811
MAS|663673|962|17811
THA|1344619|962|17811
IND|1344795|962|17811
BRA|1448996|962|17811
GRE|1146448|962|17811
MGL|1117907|962|17811
MGL|667546|962|17811
MGL|1613127|962|17811
MGL|1545560|962|17811
MGL|1545494|962|17811
MEX|1110835|962|17811
SUR|1704579|962|17811
MEX|1110980|962|17811
GRE|1483690|962|17811
THA|2019564|962|17811
MEX|1082494|962|17811
ETH|2163942|962|17811
THA|2015624|962|17811
PAK|1521981|962|17811
PAK|1943834|962|17811
DOM|1570325|962|17811
DOM|1570067|962|17811
PAN|1549485|962|17811
PAN|2185282|962|17811
SUR|2255586|962|17811
IND|1210331|962|17811
IND|467462|962|17811
ZAM|1301285|962|17811
RSA|1306244|962|17811
BOT|2329374|962|17811
BOT|1314018|962|17811
THA|2218007|962|17811
THA|2384093|962|17811
AFG|2381229|962|17811
KEN|2404419|962|17811
MRI|2510239|962|17811
KOR|2513836|962|17811
AUS|2606513|962|17811
MEX|2455520|962|17811
MEX|2636829|962|17811
ETH|2634374|962|17811
PAR|2693784|962|17811
PAR|2693538|962|17811
BRA|2691204|962|17811
PAR|2693628|962|17811
PAR|2694010|962|17811
DOM|2180871|962|17811
THA|2418063|962|17811
VIE|2433095|962|17811
PAK|2723661|962|17811
PAK|2723706|962|17811
GUF|2743949|962|17811
BOT|2784121|962|17811
MOZ|2777454|962|17811
NEP|2137096|962|17811
IND|2425316|962|17811
IND|2588220|962|17811
IND|2131992|962|17811
UGA|2882747|962|17811
BEL|2517888|1061|17811
EST|216642|1062|17811
ESP|1304966|1063|17811
INA|437093|1064|17811
SCO|1714738|1065|17811
PYF|163317|1066|17811
THA|168991|1066|17811
RUS|193640|1066|17811
RUS|1524329|1066|17811
CAN|1646675|1066|17811
CAN|1515795|1066|17811
CAN|2048946|1066|17811
CAN|2049698|1066|17811
RUS|2164205|1066|17811
CAN|1622715|1066|17811
RUS|2539348|1066|17811
RUS|2539483|1066|17811
CHN|2902105|1066|17811
CHN|2481133|1066|17811
CHN|2866427|1066|17811
CHN|1929379|1066|17811
CHN|2758056|1066|17811
SGP|1336416|1083|17811
ENG|2067678|1084|17811
DEN|1649250|1085|17811
MAS|459248|1086|17811
IND|1421785|1086|17811
BEN|2500813|1088|17811
ENG|1960647|1089|17811
ENG|362673|1090|17811
SGP|946078|1091|17811
BAN|284377|1092|17811
INA|658403|1092|17811
AUS|1184763|1092|17811
IND|1734261|1092|17811
IND|2357159|1092|17811
INA|2078083|1092|17811
INA|2078300|1092|17811
UKR|351882|1099|17811
DEN|1966393|1100|17811
UKR|143604|1101|17811
CRC|1185538|1102|17811
GHA|1025719|1103|17811
RUS|465033|1104|17811
AZE|143601|1105|17811
THA|1199798|1105|17811
INA|2084460|1105|17811
RUS|2417678|1105|17811
SWE|161873|1109|17811
EST|108153|1110|17811
THA|109461|1110|17811
FRA|198644|1110|17811
MAS|669221|1110|17811
IND|2276041|1110|17811
MYA|2058868|1110|17811
INA|2510386|1116|17811
BUL|275586|1117|17811
GRE|1135622|1117|17811
ENG|1257453|1117|17811
DEN|1649399|1117|17811
CZE|1177115|1121|17811
TPE|1283528|1122|17811
IRI|306481|1123|17811
RUS|453686|1123|17811
IRI|1423147|1123|17811
UKR|1689229|1123|17811
LTU|1530146|1127|17811
CYP|277418|1128|17811
ISR|1207512|1129|17811
RUS|408020|1130|17811
GER|2573599|1130|17811
IND|190420|1132|17811
