country|pid|rank|week
FIN|660495|1133|17597
MDA|261772|1134|17597
CYP|277418|1135|17597
ISR|1207512|1136|17597
GER|1986752|1136|17597
GER|2573599|1138|17597
IND|190420|1139|17597
IND|289097|1139|17597
INA|1148294|1139|17597
INA|658432|1139|17597
VIE|1452166|1139|17597
IND|1611679|1139|17597
INA|2071183|1139|17597
AUT|1186558|1146|17597
POL|1026758|1147|17597
UKR|1207097|1148|17597
EST|369650|1149|17597
SWE|1663016|1149|17597
ZIM|211346|1151|17597
TUN|2860072|1151|17597
TUN|2878504|1151|17597
TUN|2860027|1151|17597
SEY|2125708|1151|17597
RUS|108149|1156|17597
IRI|116422|1156|17597
IRI|116427|1156|17597
INA|118322|1156|17597
RUS|109131|1156|17597
IRI|162126|1156|17597
RUS|276127|1156|17597
BRA|353134|1156|17597
TPE|354083|1156|17597
RUS|408020|1156|17597
RUS|465033|1156|17597
UKR|1206848|1156|17597
SGP|1199195|1156|17597
ZIM|1982957|1156|17597
INA|656143|1156|17597
IRI|2388849|1156|17597
IRI|2349467|1156|17597
IRI|2388807|1156|17597
IRI|2163686|1156|17597
IRI|2389635|1156|17597
IRQ|2403532|1156|17597
IRQ|1737745|1156|17597
INA|1574519|1156|17597
ESP|1610719|1156|17597
NGR|2565220|1156|17597
GHA|2577368|1156|17597
INA|2084500|1156|17597
INA|2066677|1156|17597
CAN|2165569|1156|17597
IRI|2864704|1156|17597
IRI|2779373|1156|17597
IRI|2779238|1156|17597
SUD|2909510|1156|17597
SGP|2925630|1156|17597
JPN|1692953|1156|17597
IND|349897|1191|17597
IND|1335478|1191|17597
NZL|117319|1193|17597
BEL|148776|1193|17597
CUB|1070235|1193|17597
CMR|1151453|1193|17597
ARG|417647|1193|17597
ISR|1137823|1193|17597
ROU|1247932|1193|17597
PER|1483281|1193|17597
ISR|1525064|1193|17597
ISR|1485657|1193|17597
ISR|2202636|1193|17597
ISR|1487352|1193|17597
PER|1978905|1193|17597
PER|1439456|1193|17597
CUB|2429719|1193|17597
CUB|2430153|1193|17597
ROU|2477042|1193|17597
SVK|879674|1193|17597
ROU|2488802|1193|17597
GUA|1963557|1193|17597
ESA|2132371|1193|17597
ESA|2132287|1193|17597
GUA|2130062|1193|17597
TOG|2070623|1193|17597
GHA|2527196|1193|17597
GHA|2531110|1193|17597
COD|461167|1193|17597
CMR|1160738|1193|17597
CMR|1160798|1193|17597
CMR|1160676|1193|17597
CYP|1988239|1193|17597
NZL|2826536|1193|17597
NZL|337508|1193|17597
ALG|2866060|1193|17597
ALG|2743700|1193|17597
ALG|2866153|1193|17597
ALG|2866108|1193|17597
ALG|2866015|1193|17597
ALG|2744840|1193|17597
ALG|2865525|1193|17597
ALG|2865474|1193|17597
ALG|2865570|1193|17597
CUB|2905892|1193|17597
CUB|2897574|1193|17597
CUB|2897620|1193|17597
ARG|2778035|1193|17597
ARG|2778988|1193|17597
ARG|2778718|1193|17597
ARG|2778943|1193|17597
ARG|2778853|1193|17597
ARG|2778898|1193|17597
ARG|2932498|1193|17597
ARG|2777810|1193|17597
ARG|2610952|1193|17597
PER|2966509|1193|17597
PER|2966417|1193|17597
PER|2966325|1193|17597
PER|2966223|1193|17597
PER|2966463|1193|17597
AZE|2401366|1252|17597
FIN|165980|1253|17597
DEN|2284883|1254|17597
SUI|1737313|1254|17597
JPN|2868971|1254|17597
LTU|1530146|1257|17597
SUI|1746161|1258|17597
CZE|1177115|1259|17597
ENG|1257389|1260|17597
SCO|1566637|1261|17597
GHA|1025933|1261|17597
THA|109382|1263|17597
AUS|239718|1263|17597
INA|1120661|1263|17597
TPE|450795|1263|17597
KOR|1260997|1263|17597
KOR|1262794|1263|17597
KOR|1670717|1263|17597
MAC|1249807|1263|17597
INA|2133616|1263|17597
MAC|2186262|1263|17597
IND|2337304|1263|17597
KOR|2840724|1263|17597
SGP|1223560|1263|17597
CAN|1310588|1276|17597
FRA|387380|1277|17597
GUY|641544|1277|17597
MAS|1198570|1277|17597
MAS|2289772|1277|17597
JAM|2122938|1277|17597
UZB|1031599|1277|17597
BAR|2101189|1277|17597
FIN|1008778|1284|17597
SCO|1228839|1285|17597
SWE|1250995|1285|17597
ENG|1000291|1287|17597
CRO|163879|1288|17597
ISL|361281|1289|17597
ENG|1271152|1290|17597
CZE|2032383|1291|17597
FIN|1588217|1292|17597
POL|1575779|1293|17597
NOR|889116|1294|17597
SCO|113538|1295|17597
ESP|2571419|1295|17597
MLT|2218605|1295|17597
SUI|2442963|1298|17597
IND|286567|1299|17597
IND|2268834|1299|17597
IND|367743|1299|17597
IND|2275855|1299|17597
INA|2017124|1299|17597
INA|1728695|1299|17597
ITA|1067134|1305|17597
LTU|163342|1306|17597
CIV|1161223|1306|17597
EST|1207451|1308|17597
IRL|211734|1309|17597
ROU|1571546|1309|17597
AUT|2926761|1309|17597
MDV|189571|1312|17597
JOR|853987|1312|17597
MAS|663766|1312|17597
FRA|2442090|1312|17597
POL|1026568|1316|17597
SLO|1484298|1316|17597
THA|118007|1318|17597
SCO|814414|1318|17597
SWE|1240666|1318|17597
IND|2639424|1318|17597
INA|113857|1322|17597
VIE|116073|1322|17597
INA|656346|1322|17597
VIE|2604897|1322|17597
FIN|1588289|1326|17597
GER|855874|1327|17597
GRE|141243|1328|17597
TUR|1943663|1328|17597
FIN|1595455|1328|17597
CRO|1936230|1328|17597
DEN|2174882|1332|17597
FIN|391547|1333|17597
BEL|2628385|1333|17597
MLT|2218690|1333|17597
UGA|118525|1336|17597
MRI|164692|1336|17597
BAN|165912|1336|17597
BOT|211345|1336|17597
AUS|239519|1336|17597
MRI|252670|1336|17597
TTO|261741|1336|17597
KEN|307196|1336|17597
THA|118018|1336|17597
MRI|330604|1336|17597
IND|392821|1336|17597
CAM|316642|1336|17597
DEN|396272|1336|17597
BAR|1007577|1336|17597
MAS|1063108|1336|17597
THA|396352|1336|17597
KEN|1169032|1336|17597
KOR|1173373|1336|17597
ZAM|985124|1336|17597
ZAM|1259772|1336|17597
ZAM|1301347|1336|17597
NZL|1422128|1336|17597
NZL|1497786|1336|17597
GRE|1143332|1336|17597
MAS|1477766|1336|17597
UGA|1608189|1336|17597
UGA|1607289|1336|17597
UGA|1157850|1336|17597
UGA|1607433|1336|17597
EGY|1656792|1336|17597
SUR|1279221|1336|17597
ZAM|1704479|1336|17597
RSA|1730172|1336|17597
RSA|989108|1336|17597
BOT|1738618|1336|17597
REU|1969555|1336|17597
NEP|1121504|1336|17597
NED|1043308|1336|17597
SLO|1659989|1336|17597
SLO|1659798|1336|17597
MRI|2044863|1336|17597
MAS|1276637|1336|17597
AUS|2147586|1336|17597
AUS|2134544|1336|17597
AUS|2020772|1336|17597
THA|1948878|1336|17597
NEP|408894|1336|17597
NEP|2288024|1336|17597
RSA|2292499|1336|17597
BOT|2329459|1336|17597
NEP|2380937|1336|17597
NEP|674025|1336|17597
NEP|2342734|1336|17597
NEP|1967909|1336|17597
NEP|2288066|1336|17597
TUR|2041740|1336|17597
ISL|2357869|1336|17597
MRI|2504816|1336|17597
MAD|2501482|1336|17597
MRI|2508696|1336|17597
NZL|2571953|1336|17597
NZL|2569400|1336|17597
TTO|2125065|1336|17597
GRE|1482967|1336|17597
GRE|1482633|1336|17597
AUS|2585606|1336|17597
AUS|2289510|1336|17597
AUS|938741|1336|17597
TPE|2689506|1336|17597
AUS|2160216|1336|17597
AUS|934831|1336|17597
AUS|2621514|1336|17597
AUS|2604815|1336|17597
AUS|2592405|1336|17597
AUS|1690768|1336|17597
SGP|1699520|1336|17597
ETH|2634329|1336|17597
ETH|2634509|1336|17597
ETH|2634644|1336|17597
GUA|1966662|1336|17597
PAR|2693919|1336|17597
PAR|2693739|1336|17597
PAR|2693673|1336|17597
DOM|2180620|1336|17597
DOM|2694287|1336|17597
DOM|1570032|1336|17597
DOM|2703031|1336|17597
DOM|2702865|1336|17597
DOM|2185872|1336|17597
EGY|2706646|1336|17597
VIE|2433053|1336|17597
LAO|2651740|1336|17597
MAS|2536502|1336|17597
LAO|2479532|1336|17597
LAO|2479742|1336|17597
CAM|2745416|1336|17597
THA|2231827|1336|17597
THA|2230885|1336|17597
LAO|2651829|1336|17597
LAO|2479994|1336|17597
THA|1354871|1336|17597
GUF|2744017|1336|17597
SUR|2770446|1336|17597
BOT|2784211|1336|17597
BOT|2784073|1336|17597
BOT|2786744|1336|17597
MOZ|2777118|1336|17597
ZAM|2796369|1336|17597
RSA|2801490|1336|17597
RSA|2801792|1336|17597
RSA|988903|1336|17597
RSA|2170271|1336|17597
RSA|2799120|1336|17597
RSA|2800408|1336|17597
RSA|2590573|1336|17597
RSA|2258967|1336|17597
NEP|2137012|1336|17597
IND|1278189|1336|17597
IND|1655083|1336|17597
NEP|2137054|1336|17597
FRA|1995693|1336|17597
IND|1601354|1336|17597
IND|2133290|1336|17597
IND|665127|1336|17597
NEP|108488|1460|17597
MDV|109246|1460|17597
TUR|674121|1460|17597
BAN|653008|1460|17597
TTO|1496914|1460|17597
DEN|1688378|1460|17597
MAS|1702106|1460|17597
MAS|2472805|1460|17597
GLD|2852856|1460|17597
NED|1043465|1469|17597
SWE|1964735|1470|17597
CIV|1994612|1471|17597
DEN|2175141|1471|17597
ENG|1701662|1473|17597
CRO|749579|1474|17597
BUL|113828|1475|17597
EST|157033|1475|17597
BEL|350721|1475|17597
ENG|1662377|1475|17597
NED|813613|1475|17597
EST|2025341|1475|17597
UKR|108715|1481|17597
CRO|109606|1481|17597
POL|113423|1481|17597
BEL|306533|1481|17597
USA|349915|1481|17597
FIN|660582|1481|17597
CHN|1422873|1481|17597
CHN|1033328|1481|17597
RUS|1247169|1481|17597
RUS|465004|1481|17597
INA|1602308|1481|17597
INA|455306|1481|17597
RUS|1250006|1481|17597
HUN|1566444|1481|17597
IND|1732586|1481|17597
INA|1574484|1481|17597
INA|2142677|1481|17597
ESP|2099446|1481|17597
ESP|939212|1481|17597
POR|1707579|1481|17597
RUS|1250376|1481|17597
UKR|2155577|1481|17597
MAS|1276573|1481|17597
INA|2093952|1481|17597
USA|2687023|1481|17597
USA|2624426|1481|17597
USA|2629176|1481|17597
SGP|2794695|1481|17597
SGP|2794740|1481|17597
THA|2878322|1481|17597
LTU|1598049|1511|17597
UKR|1206969|1512|17597
LAT|369651|1513|17597
SWE|2219171|1513|17597
SWE|1663160|1515|17597
ENG|1003442|1516|17597
RUS|2060665|1517|17597
SRB|113788|1518|17597
CYP|1266257|1518|17597
ENG|1140724|1520|17597
GRE|113626|1521|17597
MAS|1734733|1522|17597
SWE|2152326|1522|17597
MAS|2447430|1522|17597
NOR|1188359|1525|17597
EST|2887471|1526|17597
UKR|816287|1527|17597
ENG|933078|1527|17597
DEN|2162286|1527|17597
UZB|2249784|1527|17597
SWE|108326|1531|17597
GUA|109161|1531|17597
NZL|165239|1531|17597
THA|168987|1531|17597
NZL|239529|1531|17597
KOR|339275|1531|17597
NZL|392830|1531|17597
ROU|387393|1531|17597
KOR|1260184|1531|17597
THA|1422737|1531|17597
THA|1348135|1531|17597
THA|1351935|1531|17597
KOR|1319778|1531|17597
TOG|1997055|1531|17597
CIV|1991342|1531|17597
THA|2019600|1531|17597
KOR|2187149|1531|17597
THA|1646900|1531|17597
THA|1933688|1531|17597
POL|2473737|1531|17597
ROU|2476997|1531|17597
SUI|1234597|1531|17597
GUA|2526003|1531|17597
GUA|2130104|1531|17597
GUA|2525808|1531|17597
GUA|2525853|1531|17597
GHA|1478907|1531|17597
GHA|1478766|1531|17597
GHA|1481216|1531|17597
BEN|2520814|1531|17597
KOR|2780710|1531|17597
KOR|890232|1531|17597
KOR|889614|1531|17597
KOR|1262932|1531|17597
KOR|2780665|1531|17597
NZL|2240028|1531|17597
NZL|2850728|1531|17597
NZL|2855022|1531|17597
NZL|2789493|1531|17597
NZL|2789538|1531|17597
TPE|1705483|1531|17597
GER|1194145|1531|17597
GER|1194113|1531|17597
ARG|2933155|1531|17597
ARG|2935452|1531|17597
ARG|2935046|1531|17597
PER|2966279|1531|17597
SLO|1246494|1578|17597
LAT|219994|1579|17597
LAT|222506|1579|17597
NOR|1282283|1579|17597
ENG|1526265|1582|17597
SWE|1431840|1582|17597
GER|1419774|1582|17597
ENG|2187410|1582|17597
DEN|1649286|1582|17597
GER|2489263|1582|17597
SWE|2641700|1582|17597
SUI|946242|1589|17597
ISL|1005430|1590|17597
ESP|401292|1591|17597
LAT|1140604|1591|17597
POR|1471318|1591|17597
SUI|814940|1594|17597
SWE|2770034|1595|17597
SCO|1273503|1596|17597
BUL|1197860|1596|17597
BEL|670737|1596|17597
TTO|108678|1599|17597
RUS|113489|1599|17597
GRE|113975|1599|17597
PAK|116801|1599|17597
FRA|116892|1599|17597
UGA|117918|1599|17597
UGA|118523|1599|17597
INA|118673|1599|17597
RUS|141160|1599|17597
ISL|148226|1599|17597
GUA|198619|1599|17597
VIE|199899|1599|17597
ETH|262998|1599|17597
DOM|277437|1599|17597
CAN|340740|1599|17597
ESA|350703|1599|17597
ETH|355255|1599|17597
ENG|362676|1599|17597
ENG|362677|1599|17597
BOT|364790|1599|17597
BOT|364792|1599|17597
DEN|396257|1599|17597
CAN|410057|1599|17597
FRA|454497|1599|17597
FRA|928920|1599|17597
SUI|855680|1599|17597
MAR|888722|1599|17597
MAR|888811|1599|17597
MAR|888956|1599|17597
BOT|986708|1599|17597
AFG|1014829|1599|17597
AFG|883901|1599|17597
TUR|1197732|1599|17597
TUR|813969|1599|17597
ZAM|985201|1599|17597
ZAM|984979|1599|17597
JAM|1456004|1599|17597
JAM|1126551|1599|17597
GRE|1478074|1599|17597
TTO|1497128|1599|17597
TUR|1333507|1599|17597
AUT|815146|1599|17597
EGY|1657184|1599|17597
EGY|1657134|1599|17597
EGY|1165107|1599|17597
EGY|1165077|1599|17597
MAR|1666937|1599|17597
MAR|1667121|1599|17597
MAR|1667232|1599|17597
SWE|1008278|1599|17597
SGP|1691966|1599|17597
INA|1268243|1599|17597
BOT|1738363|1599|17597
BOT|1738507|1599|17597
TUR|1334009|1599|17597
POR|1047261|1599|17597
INA|468082|1599|17597
CAN|1121829|1599|17597
GRE|2008451|1599|17597
GRE|2009132|1599|17597
SGP|1336448|1599|17597
SGP|1567056|1599|17597
MAS|1669765|1599|17597
SGP|1699268|1599|17597
GER|2199425|1599|17597
ETH|2164157|1599|17597
ETH|2164026|1599|17597
ETH|2163900|1599|17597
ETH|2164113|1599|17597
ETH|2164069|1599|17597
MAS|1685124|1599|17597
NOR|1978491|1599|17597
ZAM|2275017|1599|17597
ZAM|2274933|1599|17597
IRL|1587082|1599|17597
TUR|1334169|1599|17597
TUR|2033121|1599|17597
TUR|814056|1599|17597
TUR|1334635|1599|17597
ISL|1977408|1599|17597
AFG|2381187|1599|17597
AFG|2381271|1599|17597
UGA|2415499|1599|17597
NED|1986459|1599|17597
MAS|1209911|1599|17597
MAS|2133786|1599|17597
TTO|2606115|1599|17597
TTO|2579472|1599|17597
TTO|2599150|1599|17597
TTO|2579337|1599|17597
GRE|1483060|1599|17597
GRE|1483028|1599|17597
GRE|2612355|1599|17597
GRE|2387708|1599|17597
GRE|2009060|1599|17597
GRE|2468136|1599|17597
GRE|2612259|1599|17597
INA|656085|1599|17597
IND|1571786|1599|17597
SGP|1699376|1599|17597
POL|1942446|1599|17597
ETH|2634419|1599|17597
ETH|2634599|1599|17597
ETH|2634284|1599|17597
ETH|2634554|1599|17597
ETH|2634464|1599|17597
ETH|2634239|1599|17597
PAN|2626048|1599|17597
USA|1419098|1599|17597
GUA|2644010|1599|17597
DOM|1543414|1599|17597
DOM|2181137|1599|17597
DOM|2179992|1599|17597
DOM|2693965|1599|17597
EGY|2583666|1599|17597
EGY|2583115|1599|17597
EGY|2702423|1599|17597
EGY|2583720|1599|17597
EGY|1475887|1599|17597
CZE|1010993|1599|17597
LAO|2672853|1599|17597
THA|2450180|1599|17597
THA|2642857|1599|17597
LAO|2479616|1599|17597
THA|2641316|1599|17597
THA|2530456|1599|17597
MAS|2712271|1599|17597
THA|2651177|1599|17597
THA|2433675|1599|17597
THA|2641361|1599|17597
CAM|2618285|1599|17597
THA|2629775|1599|17597
THA|2688641|1599|17597
THA|2641406|1599|17597
MAR|2142086|1599|17597
PAK|2723478|1599|17597
PAK|2723523|1599|17597
BOT|2783689|1599|17597
BOT|2784785|1599|17597
BOT|2784262|1599|17597
BOT|2784166|1599|17597
BOT|2783737|1599|17597
BOT|2783548|1599|17597
BOT|2783347|1599|17597
BOT|2783494|1599|17597
BOT|2783830|1599|17597
MOZ|2777073|1599|17597
ZAM|2796226|1599|17597
ZAM|2796462|1599|17597
ZAM|2796181|1599|17597
THA|2448357|1599|17597
NEP|2821344|1599|17597
NEP|2137138|1599|17597
BHU|2806655|1599|17597
EST|2841550|1599|17597
GLD|2852946|1599|17597
ISL|2842478|1599|17597
ENG|1701698|1599|17597
JAM|2596119|1599|17597
JAM|2132857|1599|17597
FRA|2441833|1599|17597
MAS|2941997|1599|17597
SLO|2962991|1599|17597
RUS|453690|1762|17597
GER|2473738|1762|17597
BEN|1150358|1764|17597
MLT|2218648|1764|17597
LTU|251964|1766|17597
ISL|361280|1767|17597
POL|113420|1768|17597
POL|311504|1768|17597
SWE|1080448|1768|17597
GRE|1132434|1768|17597
CRO|1188297|1768|17597
SWE|1454053|1768|17597
GLD|2381949|1768|17597
MDV|2509570|1768|17597
DEN|2692942|1768|17597
MYA|1522140|1768|17597
GLD|2381823|1768|17597
POL|1026854|1779|17597
SLO|108924|1780|17597
ESP|113655|1780|17597
GHA|116352|1780|17597
UKR|143591|1780|17597
FIN|165981|1780|17597
ESP|113694|1780|17597
FIN|259653|1780|17597
GER|391550|1780|17597
ESP|951464|1780|17597
UKR|1207065|1780|17597
UKR|1207161|1780|17597
UKR|672842|1780|17597
BLR|1251500|1780|17597
NGR|1245929|1780|17597
NGR|1250828|1780|17597
NGR|1249681|1780|17597
ESP|1457474|1780|17597
JPN|1023064|1780|17597
NGR|1249635|1780|17597
UKR|1656552|1780|17597
HUN|1424338|1780|17597
BEL|1428308|1780|17597
ESP|2041267|1780|17597
HUN|1955720|1780|17597
HUN|1262341|1780|17597
ESP|2376348|1780|17597
ESP|2423321|1780|17597
ESP|1733987|1780|17597
ESP|2305221|1780|17597
ESP|2099486|1780|17597
ESP|1451350|1780|17597
ESP|2407081|1780|17597
ESP|2504456|1780|17597
ESP|2407123|1780|17597
RUS|2592436|1780|17597
NGR|2068081|1780|17597
NGR|2565175|1780|17597
UKR|2154941|1780|17597
POL|2155367|1780|17597
UKR|1943088|1780|17597
UKR|2591921|1780|17597
UKR|2592056|1780|17597
UKR|2622747|1780|17597
HUN|1262374|1780|17597
NED|2812594|1780|17597
AUT|2886121|1780|17597
JPN|2868791|1780|17597
DEN|1649363|1780|17597
FIN|2025559|1780|17597
FIN|1728778|1780|17597
RUS|108146|1830|17597
ISL|1316175|1831|17597
EST|1499046|1831|17597
SVK|199274|1833|17597
POL|1575674|1833|17597
NOR|1679477|1833|17597
DEN|1649471|1833|17597
POR|1471319|1833|17597
POL|2157935|1833|17597
POL|1355732|1833|17597
DEN|2461919|1833|17597
FRA|1603822|1833|17597
UKR|2064059|1833|17597
SWE|2770085|1833|17597
UKR|109073|1844|17597
SRB|113462|1844|17597
ROU|113780|1844|17597
DEN|194168|1844|17597
POL|222504|1844|17597
ESP|248880|1844|17597
NZL|392825|1844|17597
ISR|858571|1844|17597
ROU|387391|1844|17597
FRA|1472610|1844|17597
ENG|1585326|1844|17597
TOG|1170176|1844|17597
POL|1939471|1844|17597
MKD|2167335|1844|17597
DEN|2461835|1844|17597
ROU|1335446|1844|17597
ROU|1571581|1844|17597
FRA|314867|1844|17597
NIG|2532034|1844|17597
CYP|1988363|1844|17597
ISR|2438908|1844|17597
ISR|2046544|1844|17597
ISR|1998578|1844|17597
CYP|1648626|1844|17597
ESP|2639974|1844|17597
ISR|2046504|1844|17597
ISR|2799914|1844|17597
ISR|1998254|1844|17597
ISR|2698759|1844|17597
ISR|2706972|1844|17597
NZL|2850779|1844|17597
NZL|2853358|1844|17597
NZL|2856227|1844|17597
NZL|2793630|1844|17597
NZL|2853403|1844|17597
TPE|1284065|1844|17597
GER|2417403|1844|17597
FRA|1955646|1844|17597
SWE|2153251|1844|17597
NED|1947598|1844|17597
EST|2374365|1884|17597
ENG|1140818|1885|17597
GRE|2007303|1885|17597
BEN|2500768|1885|17597
SWE|2153209|1885|17597
SRB|1063008|1885|17597
IND|108462|1890|17597
UZB|109248|1890|17597
BDI|116364|1890|17597
KEN|116373|1890|17597
UGA|117913|1890|17597
POR|118303|1890|17597
ISL|148228|1890|17597
ZAM|148453|1890|17597
KEN|116408|1890|17597
BOT|208069|1890|17597
UGA|221024|1890|17597
UGA|221025|1890|17597
SLO|244124|1890|17597
DEN|318785|1890|17597
DEN|318791|1890|17597
MRI|330588|1890|17597
MRI|330593|1890|17597
MRI|330607|1890|17597
MAS|347218|1890|17597
POL|348405|1890|17597
UGA|384809|1890|17597
UGA|384814|1890|17597
RUS|453688|1890|17597
POL|650721|1890|17597
ISL|148258|1890|17597
NED|1122317|1890|17597
EGY|1130367|1890|17597
TUR|1168092|1890|17597
TUR|1197700|1890|17597
TUR|1197796|1890|17597
NOR|1282251|1890|17597
SWE|1032441|1890|17597
NOR|1282315|1890|17597
ZAM|1301218|1890|17597
ZAM|985161|1890|17597
TUR|1334519|1890|17597
IRQ|1420044|1890|17597
MRI|1514509|1890|17597
MRI|1514542|1890|17597
MRI|1514278|1890|17597
TUR|1334041|1890|17597
TUR|1016467|1890|17597
TUR|1615931|1890|17597
TUR|1615932|1890|17597
KOR|1565926|1890|17597
UGA|1157956|1890|17597
UGA|1608406|1890|17597
UGA|1608442|1890|17597
UGA|1607537|1890|17597
EGY|1709378|1890|17597
SWE|1432040|1890|17597
NOR|1681482|1890|17597
ISL|1677280|1890|17597
NOR|1679382|1890|17597
ENG|1689000|1890|17597
ZAM|1724472|1890|17597
ZAM|1724815|1890|17597
ZAM|1724436|1890|17597
ZAM|1724743|1890|17597
ZAM|1724707|1890|17597
ZAM|1301250|1890|17597
TUR|1742732|1890|17597
ISL|1316207|1890|17597
MRI|1956688|1890|17597
MRI|1514575|1890|17597
UGA|1158517|1890|17597
POL|1675234|1890|17597
SLO|855903|1890|17597
SGP|1699232|1890|17597
POL|1260344|1890|17597
VIE|1571115|1890|17597
EGY|2180241|1890|17597
EGY|2180199|1890|17597
MAS|2215426|1890|17597
NOR|2134023|1890|17597
NOR|2133939|1890|17597
NED|2232449|1890|17597
SCO|1688588|1890|17597
DEN|1649435|1890|17597
ZAM|2274975|1890|17597
ZAM|1300006|1890|17597
IRL|1580503|1890|17597
TUR|2341881|1890|17597
TUR|2337901|1890|17597
TUR|1333881|1890|17597
TUR|1741926|1890|17597
ISL|2034082|1890|17597
ISL|1977444|1890|17597
ISL|1977336|1890|17597
ISL|1977480|1890|17597
UGA|2415098|1890|17597
POL|2286967|1890|17597
POL|1940130|1890|17597
MAS|1585016|1890|17597
MAS|1700644|1890|17597
CZE|2481722|1890|17597
CZE|1578324|1890|17597
MRI|2510149|1890|17597
REU|2512063|1890|17597
MRI|2510194|1890|17597
MRI|2507001|1890|17597
MRI|2507091|1890|17597
MRI|2504501|1890|17597
IND|2500448|1890|17597
MRI|2504546|1890|17597
MRI|2504591|1890|17597
MRI|1514734|1890|17597
MRI|2507136|1890|17597
SGP|1696426|1890|17597
MAS|1585210|1890|17597
SGP|1699412|1890|17597
TPE|1283923|1890|17597
IND|2625689|1890|17597
BRU|1570679|1890|17597
SGP|1699304|1890|17597
BRU|1522235|1890|17597
SGP|1699340|1890|17597
MAS|2517969|1890|17597
IND|2383305|1890|17597
IND|2375260|1890|17597
SGP|1699634|1890|17597
POL|2625507|1890|17597
POL|2379786|1890|17597
POL|2252158|1890|17597
POL|2287136|1890|17597
POL|2214180|1890|17597
POL|2379744|1890|17597
POL|2252303|1890|17597
POL|2287094|1890|17597
POL|2287848|1890|17597
EGY|1488370|1890|17597
EGY|2706691|1890|17597
EGY|2705654|1890|17597
EGY|2702378|1890|17597
EGY|1475851|1890|17597
EGY|2702468|1890|17597
EGY|2705700|1890|17597
EGY|2583160|1890|17597
EGY|1475922|1890|17597
EGY|1475818|1890|17597
ENG|2771680|1890|17597
NOR|1681518|1890|17597
POL|1675194|1890|17597
NOR|2750665|1890|17597
ZAM|2796507|1890|17597
ZAM|2796276|1890|17597
MOZ|2777163|1890|17597
ZAM|2796414|1890|17597
MOZ|263020|1890|17597
ZAM|2796597|1890|17597
ZAM|2796552|1890|17597
MOZ|2777253|1890|17597
MOZ|2777298|1890|17597
MAS|2433180|1890|17597
BHU|2806475|1890|17597
NEP|1280863|1890|17597
BHU|2806430|1890|17597
NEP|1585769|1890|17597
MAS|2792000|1890|17597
BHU|2806610|1890|17597
BHU|2806565|1890|17597
IND|1581960|1890|17597
EST|2524543|1890|17597
EST|2141550|1890|17597
EST|2025378|1890|17597
DEN|2150935|1890|17597
ISL|2842523|1890|17597
ISL|2034042|1890|17597
ENG|2782898|1890|17597
UGA|1158457|1890|17597
UGA|2882931|1890|17597
UGA|2882793|1890|17597
UGA|2882885|1890|17597
UGA|2882839|1890|17597
UGA|1433172|1890|17597
ESP|1304215|1890|17597
ESP|2571420|1890|17597
ESP|1304280|1890|17597
GIB|2871122|1890|17597
POR|1572009|1890|17597
POR|2239226|1890|17597
GIB|2871031|1890|17597
POR|1688819|1890|17597
POR|945296|1890|17597
POR|2285186|1890|17597
POL|2952362|1890|17597
CZE|883387|1890|17597
CZE|1941372|1890|17597
CZE|2907497|1890|17597
BEL|1608693|1890|17597
DEN|2151187|1890|17597
SLO|2141243|1890|17597
CAN|2886391|1890|17597
LTU|163341|2083|17597
LTU|222503|2084|17597
EST|1935881|2084|17597
GER|2481044|2084|17597
CRO|108325|2087|17597
RUS|339239|2087|17597
RUS|1209209|2087|17597
UZB|1672754|2087|17597
RUS|1251458|2087|17597
RUS|2525226|2087|17597
RUS|1139498|2087|17597
RUS|1252769|2087|17597
RUS|465339|2087|17597
UZB|2251006|2087|17597
RUS|2526788|2087|17597
RUS|2533532|2087|17597
RUS|2383257|2087|17597
UZB|2249742|2087|17597
LTU|409608|2101|17597
LAT|1970926|2101|17597
LAT|1970890|2101|17597
LAT|1970962|2101|17597
GER|2381386|2101|17597
LAT|2492070|2101|17597
LTU|1598013|2101|17597
MLT|1191128|2101|17597
ISL|148240|2109|17597
GRE|650117|2109|17597
CIV|1161123|2109|17597
CIV|1161153|2109|17597
WAL|1003705|2109|17597
IRL|1351252|2109|17597
SWE|1354385|2109|17597
BUL|1197988|2109|17597
TOG|1997019|2109|17597
CIV|1994781|2109|17597
BEN|1990534|2109|17597
CIV|1991850|2109|17597
CIV|1991887|2109|17597
CIV|1994661|2109|17597
CIV|1995204|2109|17597
CIV|1991631|2109|17597
POL|2157983|2109|17597
ENG|2368553|2109|17597
WAL|1461054|2109|17597
ENG|1676465|2109|17597
POR|945557|2109|17597
CRO|1982061|2109|17597
GRE|1471294|2109|17597
EST|2327825|2109|17597
CIV|2515530|2109|17597
CIV|2515999|2109|17597
BEN|2520634|2109|17597
BEN|2502975|2109|17597
BEN|2520949|2109|17597
BEN|1531925|2109|17597
BEN|2505172|2109|17597
BEN|2520679|2109|17597
BEN|2520724|2109|17597
BEN|2532270|2109|17597
BEN|2500903|2109|17597
BEN|2520769|2109|17597
BEN|2530863|2109|17597
BEN|2501083|2109|17597
BEN|2520994|2109|17597
BEN|2500858|2109|17597
BEN|2501038|2109|17597
BEN|1159082|2109|17597
BEN|2503170|2109|17597
BEN|2532135|2109|17597
BEN|1531859|2109|17597
BEN|2520535|2109|17597
NIG|2532080|2109|17597
SVK|2132980|2109|17597
