country|pid|rank|week
IND|190420|1133|17650
IND|289097|1133|17650
INA|1148294|1133|17650
INA|658432|1133|17650
VIE|1452166|1133|17650
IND|1611679|1133|17650
INA|2071183|1133|17650
AUT|1186558|1140|17650
POL|1026758|1141|17650
UKR|1207097|1142|17650
EST|369650|1143|17650
SWE|1663016|1143|17650
ZIM|211346|1145|17650
TUN|2860072|1145|17650
TUN|2878504|1145|17650
TUN|2860027|1145|17650
SEY|2125708|1145|17650
RUS|108149|1150|17650
IRI|116422|1150|17650
IRI|116427|1150|17650
INA|118322|1150|17650
RUS|109131|1150|17650
IRI|162126|1150|17650
RUS|276127|1150|17650
BRA|353134|1150|17650
TPE|354083|1150|17650
RUS|408020|1150|17650
RUS|465033|1150|17650
UKR|1206848|1150|17650
SGP|1199195|1150|17650
ZIM|1982957|1150|17650
INA|656143|1150|17650
IRI|2388849|1150|17650
IRI|2349467|1150|17650
IRI|2388807|1150|17650
IRI|2163686|1150|17650
IRI|2389635|1150|17650
IRQ|2403532|1150|17650
IRQ|1737745|1150|17650
INA|1574519|1150|17650
ESP|1610719|1150|17650
NGR|2565220|1150|17650
GHA|2577368|1150|17650
INA|2084500|1150|17650
INA|2066677|1150|17650
CAN|2165569|1150|17650
IRI|2864704|1150|17650
IRI|2779373|1150|17650
IRI|2779238|1150|17650
SUD|2909510|1150|17650
SGP|2925630|1150|17650
JPN|1692953|1150|17650
IND|349897|1185|17650
IND|1335478|1185|17650
NZL|117319|1187|17650
CUB|1070235|1187|17650
CMR|1151453|1187|17650
ARG|417647|1187|17650
ISR|1137823|1187|17650
PER|1483281|1187|17650
ISR|1525064|1187|17650
ISR|1485657|1187|17650
ISR|2202636|1187|17650
ISR|1487352|1187|17650
PER|1978905|1187|17650
PER|1439456|1187|17650
CUB|2429719|1187|17650
CUB|2430153|1187|17650
SVK|879674|1187|17650
GUA|1963557|1187|17650
ESA|2132371|1187|17650
ESA|2132287|1187|17650
GUA|2130062|1187|17650
TOG|2070623|1187|17650
GHA|2527196|1187|17650
GHA|2531110|1187|17650
COD|461167|1187|17650
CMR|1160738|1187|17650
CMR|1160798|1187|17650
CMR|1160676|1187|17650
CYP|1988239|1187|17650
NZL|2826536|1187|17650
NZL|337508|1187|17650
ALG|2866060|1187|17650
ALG|2743700|1187|17650
ALG|2866153|1187|17650
ALG|2866108|1187|17650
ALG|2866015|1187|17650
ALG|2744840|1187|17650
ALG|2865525|1187|17650
ALG|2865474|1187|17650
ALG|2865570|1187|17650
CUB|2905892|1187|17650
CUB|2897574|1187|17650
CUB|2897620|1187|17650
ARG|2778035|1187|17650
ARG|2778988|1187|17650
ARG|2778718|1187|17650
ARG|2778943|1187|17650
ARG|2778853|1187|17650
ARG|2778898|1187|17650
ARG|2932498|1187|17650
ARG|2777810|1187|17650
ARG|2610952|1187|17650
PER|2966509|1187|17650
PER|2966417|1187|17650
PER|2966325|1187|17650
PER|2966223|1187|17650
PER|2966463|1187|17650
AZE|2401366|1242|17650
FIN|165980|1243|17650
DEN|2284883|1244|17650
SUI|1737313|1244|17650
JPN|2868971|1244|17650
LTU|1530146|1247|17650
SUI|1746161|1248|17650
CZE|1177115|1249|17650
ENG|1257389|1250|17650
MDA|261772|1251|17650
SCO|1566637|1252|17650
GHA|1025933|1252|17650
THA|109382|1254|17650
AUS|239718|1254|17650
INA|1120661|1254|17650
TPE|450795|1254|17650
KOR|1260997|1254|17650
KOR|1262794|1254|17650
KOR|1670717|1254|17650
MAC|1249807|1254|17650
INA|2133616|1254|17650
MAC|2186262|1254|17650
IND|2337304|1254|17650
KOR|2840724|1254|17650
SGP|1223560|1254|17650
CAN|1310588|1267|17650
FRA|387380|1268|17650
GUY|641544|1268|17650
MAS|1198570|1268|17650
MAS|2289772|1268|17650
JAM|2122938|1268|17650
UZB|1031599|1268|17650
BAR|2101189|1268|17650
FIN|1008778|1275|17650
SCO|1228839|1276|17650
SWE|1250995|1276|17650
ENG|1000291|1278|17650
CRO|163879|1279|17650
ISL|361281|1280|17650
ENG|1271152|1281|17650
CZE|2032383|1282|17650
FIN|1588217|1283|17650
POL|1575779|1284|17650
NOR|889116|1285|17650
SCO|113538|1286|17650
ESP|2571419|1286|17650
MLT|2218605|1286|17650
IND|286567|1289|17650
IND|2268834|1289|17650
IND|367743|1289|17650
IND|2275855|1289|17650
INA|2017124|1289|17650
INA|1728695|1289|17650
ITA|1067134|1295|17650
LTU|163342|1296|17650
CIV|1161223|1296|17650
EST|1207451|1298|17650
IRL|211734|1299|17650
AUT|2926761|1299|17650
MDV|189571|1301|17650
JOR|853987|1301|17650
MAS|663766|1301|17650
FRA|2442090|1301|17650
POL|1026568|1305|17650
THA|118007|1306|17650
SCO|814414|1306|17650
SWE|1240666|1306|17650
IND|2639424|1306|17650
INA|113857|1310|17650
VIE|116073|1310|17650
INA|656346|1310|17650
VIE|2604897|1310|17650
FIN|1588289|1314|17650
GRE|141243|1315|17650
TUR|1943663|1315|17650
FIN|1595455|1315|17650
CRO|1936230|1315|17650
DEN|2174882|1319|17650
SUI|2442963|1320|17650
FIN|391547|1321|17650
BEL|2628385|1321|17650
MLT|2218690|1321|17650
UGA|118525|1324|17650
MRI|164692|1324|17650
BAN|165912|1324|17650
BOT|211345|1324|17650
AUS|239519|1324|17650
MRI|252670|1324|17650
TTO|261741|1324|17650
KEN|307196|1324|17650
THA|118018|1324|17650
MRI|330604|1324|17650
IND|392821|1324|17650
CAM|316642|1324|17650
DEN|396272|1324|17650
BAR|1007577|1324|17650
MAS|1063108|1324|17650
THA|396352|1324|17650
KEN|1169032|1324|17650
KOR|1173373|1324|17650
ZAM|985124|1324|17650
ZAM|1259772|1324|17650
ZAM|1301347|1324|17650
NZL|1422128|1324|17650
NZL|1497786|1324|17650
GRE|1143332|1324|17650
MAS|1477766|1324|17650
UGA|1608189|1324|17650
UGA|1607289|1324|17650
UGA|1157850|1324|17650
UGA|1607433|1324|17650
EGY|1656792|1324|17650
SUR|1279221|1324|17650
ZAM|1704479|1324|17650
RSA|1730172|1324|17650
RSA|989108|1324|17650
BOT|1738618|1324|17650
REU|1969555|1324|17650
NEP|1121504|1324|17650
NED|1043308|1324|17650
SLO|1659989|1324|17650
SLO|1659798|1324|17650
MRI|2044863|1324|17650
MAS|1276637|1324|17650
AUS|2147586|1324|17650
AUS|2134544|1324|17650
AUS|2020772|1324|17650
THA|1948878|1324|17650
NEP|408894|1324|17650
NEP|2288024|1324|17650
RSA|2292499|1324|17650
BOT|2329459|1324|17650
NEP|2380937|1324|17650
NEP|674025|1324|17650
NEP|2342734|1324|17650
NEP|1967909|1324|17650
NEP|2288066|1324|17650
TUR|2041740|1324|17650
ISL|2357869|1324|17650
MRI|2504816|1324|17650
MAD|2501482|1324|17650
MRI|2508696|1324|17650
NZL|2571953|1324|17650
NZL|2569400|1324|17650
TTO|2125065|1324|17650
GRE|1482967|1324|17650
GRE|1482633|1324|17650
AUS|2585606|1324|17650
AUS|2289510|1324|17650
AUS|938741|1324|17650
TPE|2689506|1324|17650
AUS|2160216|1324|17650
AUS|934831|1324|17650
AUS|2621514|1324|17650
AUS|2604815|1324|17650
AUS|2592405|1324|17650
AUS|1690768|1324|17650
SGP|1699520|1324|17650
ETH|2634329|1324|17650
ETH|2634509|1324|17650
ETH|2634644|1324|17650
GUA|1966662|1324|17650
PAR|2693919|1324|17650
PAR|2693739|1324|17650
PAR|2693673|1324|17650
DOM|2180620|1324|17650
DOM|2694287|1324|17650
DOM|1570032|1324|17650
DOM|2703031|1324|17650
DOM|2702865|1324|17650
DOM|2185872|1324|17650
EGY|2706646|1324|17650
VIE|2433053|1324|17650
LAO|2651740|1324|17650
MAS|2536502|1324|17650
LAO|2479532|1324|17650
LAO|2479742|1324|17650
CAM|2745416|1324|17650
THA|2231827|1324|17650
THA|2230885|1324|17650
LAO|2651829|1324|17650
LAO|2479994|1324|17650
THA|1354871|1324|17650
GUF|2744017|1324|17650
SUR|2770446|1324|17650
BOT|2784211|1324|17650
BOT|2784073|1324|17650
BOT|2786744|1324|17650
MOZ|2777118|1324|17650
ZAM|2796369|1324|17650
RSA|2801490|1324|17650
RSA|2801792|1324|17650
RSA|988903|1324|17650
RSA|2170271|1324|17650
RSA|2799120|1324|17650
RSA|2800408|1324|17650
RSA|2590573|1324|17650
RSA|2258967|1324|17650
NEP|2137012|1324|17650
IND|1278189|1324|17650
IND|1655083|1324|17650
NEP|2137054|1324|17650
FRA|1995693|1324|17650
IND|1601354|1324|17650
IND|2133290|1324|17650
IND|665127|1324|17650
NEP|108488|1448|17650
MDV|109246|1448|17650
TUR|674121|1448|17650
BAN|653008|1448|17650
TTO|1496914|1448|17650
DEN|1688378|1448|17650
MAS|1702106|1448|17650
MAS|2472805|1448|17650
GLD|2852856|1448|17650
NED|1043465|1457|17650
SWE|1964735|1458|17650
CIV|1994612|1459|17650
DEN|2175141|1459|17650
ENG|1701662|1461|17650
SLO|1484298|1461|17650
CRO|749579|1463|17650
BUL|113828|1464|17650
EST|157033|1464|17650
BEL|350721|1464|17650
ENG|1662377|1464|17650
NED|813613|1464|17650
EST|2025341|1464|17650
UKR|108715|1470|17650
CRO|109606|1470|17650
POL|113423|1470|17650
BEL|306533|1470|17650
USA|349915|1470|17650
FIN|660582|1470|17650
CHN|1422873|1470|17650
CHN|1033328|1470|17650
RUS|1247169|1470|17650
RUS|465004|1470|17650
INA|1602308|1470|17650
INA|455306|1470|17650
RUS|1250006|1470|17650
HUN|1566444|1470|17650
IND|1732586|1470|17650
INA|1574484|1470|17650
INA|2142677|1470|17650
ESP|2099446|1470|17650
ESP|939212|1470|17650
POR|1707579|1470|17650
RUS|1250376|1470|17650
UKR|2155577|1470|17650
MAS|1276573|1470|17650
INA|2093952|1470|17650
USA|2687023|1470|17650
USA|2624426|1470|17650
USA|2629176|1470|17650
SGP|2794695|1470|17650
SGP|2794740|1470|17650
THA|2878322|1470|17650
LTU|1598049|1500|17650
UKR|1206969|1501|17650
LAT|369651|1502|17650
SWE|2219171|1502|17650
SWE|1663160|1504|17650
ENG|1003442|1505|17650
RUS|2060665|1506|17650
CYP|1266257|1507|17650
ENG|1140724|1508|17650
GRE|113626|1509|17650
MAS|1734733|1510|17650
SWE|2152326|1510|17650
MAS|2447430|1510|17650
NOR|1188359|1513|17650
EST|2887471|1514|17650
UKR|816287|1515|17650
ENG|933078|1515|17650
DEN|2162286|1515|17650
UZB|2249784|1515|17650
SWE|108326|1519|17650
GUA|109161|1519|17650
NZL|165239|1519|17650
THA|168987|1519|17650
NZL|239529|1519|17650
KOR|339275|1519|17650
NZL|392830|1519|17650
KOR|1260184|1519|17650
THA|1422737|1519|17650
THA|1348135|1519|17650
THA|1351935|1519|17650
KOR|1319778|1519|17650
TOG|1997055|1519|17650
CIV|1991342|1519|17650
THA|2019600|1519|17650
KOR|2187149|1519|17650
THA|1646900|1519|17650
THA|1933688|1519|17650
POL|2473737|1519|17650
SUI|1234597|1519|17650
GUA|2526003|1519|17650
GUA|2130104|1519|17650
GUA|2525808|1519|17650
GUA|2525853|1519|17650
GHA|1478907|1519|17650
GHA|1478766|1519|17650
GHA|1481216|1519|17650
BEN|2520814|1519|17650
KOR|2780710|1519|17650
KOR|890232|1519|17650
KOR|889614|1519|17650
KOR|1262932|1519|17650
KOR|2780665|1519|17650
NZL|2240028|1519|17650
NZL|2850728|1519|17650
NZL|2855022|1519|17650
NZL|2789493|1519|17650
NZL|2789538|1519|17650
TPE|1705483|1519|17650
GER|1194145|1519|17650
GER|1194113|1519|17650
ARG|2933155|1519|17650
ARG|2935452|1519|17650
ARG|2935046|1519|17650
PER|2966279|1519|17650
SLO|1246494|1564|17650
LAT|219994|1565|17650
LAT|222506|1565|17650
NOR|1282283|1565|17650
ENG|1526265|1568|17650
SWE|1431840|1568|17650
GER|1419774|1568|17650
ENG|2187410|1568|17650
DEN|1649286|1568|17650
ROU|1571546|1568|17650
GER|2489263|1568|17650
SWE|2641700|1568|17650
SUI|946242|1576|17650
ISL|1005430|1577|17650
ESP|401292|1578|17650
LAT|1140604|1578|17650
POR|1471318|1578|17650
SUI|814940|1581|17650
SWE|2770034|1582|17650
SRB|275584|1583|17650
SCO|1273503|1583|17650
GER|855874|1583|17650
BUL|1197860|1583|17650
BEL|670737|1583|17650
TTO|108678|1588|17650
RUS|113489|1588|17650
GRE|113975|1588|17650
PAK|116801|1588|17650
FRA|116892|1588|17650
UGA|117918|1588|17650
UGA|118523|1588|17650
INA|118673|1588|17650
RUS|141160|1588|17650
ISL|148226|1588|17650
GUA|198619|1588|17650
VIE|199899|1588|17650
ETH|262998|1588|17650
DOM|277437|1588|17650
CAN|340740|1588|17650
ESA|350703|1588|17650
ETH|355255|1588|17650
ENG|362676|1588|17650
ENG|362677|1588|17650
BOT|364790|1588|17650
BOT|364792|1588|17650
DEN|396257|1588|17650
CAN|410057|1588|17650
FRA|454497|1588|17650
FRA|928920|1588|17650
SUI|855680|1588|17650
MAR|888722|1588|17650
MAR|888811|1588|17650
MAR|888956|1588|17650
BOT|986708|1588|17650
AFG|1014829|1588|17650
AFG|883901|1588|17650
TUR|1197732|1588|17650
TUR|813969|1588|17650
ZAM|985201|1588|17650
ZAM|984979|1588|17650
JAM|1456004|1588|17650
JAM|1126551|1588|17650
GRE|1478074|1588|17650
TTO|1497128|1588|17650
TUR|1333507|1588|17650
AUT|815146|1588|17650
EGY|1657184|1588|17650
EGY|1657134|1588|17650
EGY|1165107|1588|17650
EGY|1165077|1588|17650
MAR|1666937|1588|17650
MAR|1667121|1588|17650
MAR|1667232|1588|17650
SWE|1008278|1588|17650
SGP|1691966|1588|17650
INA|1268243|1588|17650
BOT|1738363|1588|17650
BOT|1738507|1588|17650
TUR|1334009|1588|17650
POR|1047261|1588|17650
INA|468082|1588|17650
CAN|1121829|1588|17650
GRE|2008451|1588|17650
GRE|2009132|1588|17650
SGP|1336448|1588|17650
SGP|1567056|1588|17650
MAS|1669765|1588|17650
SGP|1699268|1588|17650
GER|2199425|1588|17650
ETH|2164157|1588|17650
ETH|2164026|1588|17650
ETH|2163900|1588|17650
ETH|2164113|1588|17650
ETH|2164069|1588|17650
MAS|1685124|1588|17650
NOR|1978491|1588|17650
ZAM|2275017|1588|17650
ZAM|2274933|1588|17650
IRL|1587082|1588|17650
TUR|1334169|1588|17650
TUR|2033121|1588|17650
TUR|814056|1588|17650
TUR|1334635|1588|17650
ISL|1977408|1588|17650
AFG|2381187|1588|17650
AFG|2381271|1588|17650
UGA|2415499|1588|17650
NED|1986459|1588|17650
MAS|1209911|1588|17650
MAS|2133786|1588|17650
TTO|2606115|1588|17650
TTO|2579472|1588|17650
TTO|2599150|1588|17650
TTO|2579337|1588|17650
GRE|1483060|1588|17650
GRE|1483028|1588|17650
GRE|2612355|1588|17650
GRE|2387708|1588|17650
GRE|2009060|1588|17650
GRE|2468136|1588|17650
GRE|2612259|1588|17650
INA|656085|1588|17650
IND|1571786|1588|17650
SGP|1699376|1588|17650
POL|1942446|1588|17650
ETH|2634419|1588|17650
ETH|2634599|1588|17650
ETH|2634284|1588|17650
ETH|2634554|1588|17650
ETH|2634464|1588|17650
ETH|2634239|1588|17650
PAN|2626048|1588|17650
USA|1419098|1588|17650
GUA|2644010|1588|17650
DOM|1543414|1588|17650
DOM|2181137|1588|17650
DOM|2179992|1588|17650
DOM|2693965|1588|17650
EGY|2583666|1588|17650
EGY|2583115|1588|17650
EGY|2702423|1588|17650
EGY|2583720|1588|17650
EGY|1475887|1588|17650
CZE|1010993|1588|17650
LAO|2672853|1588|17650
THA|2450180|1588|17650
THA|2642857|1588|17650
LAO|2479616|1588|17650
THA|2641316|1588|17650
THA|2530456|1588|17650
MAS|2712271|1588|17650
THA|2651177|1588|17650
THA|2433675|1588|17650
THA|2641361|1588|17650
CAM|2618285|1588|17650
THA|2629775|1588|17650
THA|2688641|1588|17650
THA|2641406|1588|17650
MAR|2142086|1588|17650
PAK|2723478|1588|17650
PAK|2723523|1588|17650
BOT|2783689|1588|17650
BOT|2784785|1588|17650
BOT|2784262|1588|17650
BOT|2784166|1588|17650
BOT|2783737|1588|17650
BOT|2783548|1588|17650
BOT|2783347|1588|17650
BOT|2783494|1588|17650
BOT|2783830|1588|17650
MOZ|2777073|1588|17650
ZAM|2796226|1588|17650
ZAM|2796462|1588|17650
ZAM|2796181|1588|17650
THA|2448357|1588|17650
NEP|2821344|1588|17650
NEP|2137138|1588|17650
BHU|2806655|1588|17650
EST|2841550|1588|17650
GLD|2852946|1588|17650
ISL|2842478|1588|17650
ENG|1701698|1588|17650
JAM|2596119|1588|17650
JAM|2132857|1588|17650
FRA|2441833|1588|17650
MAS|2941997|1588|17650
SLO|2962991|1588|17650
RUS|453690|1751|17650
GER|2473738|1751|17650
BEN|1150358|1753|17650
MLT|2218648|1753|17650
RUS|108146|1755|17650
LTU|251964|1756|17650
ISL|361280|1757|17650
POL|113420|1758|17650
POL|311504|1758|17650
SWE|1080448|1758|17650
GRE|1132434|1758|17650
CRO|1188297|1758|17650
SWE|1454053|1758|17650
GLD|2381949|1758|17650
MDV|2509570|1758|17650
DEN|2692942|1758|17650
MYA|1522140|1758|17650
GLD|2381823|1758|17650
POL|1026854|1769|17650
SLO|108924|1770|17650
POL|113418|1770|17650
ESP|113655|1770|17650
GHA|116352|1770|17650
UKR|143591|1770|17650
FIN|165981|1770|17650
ESP|113694|1770|17650
FIN|259653|1770|17650
GER|391550|1770|17650
ESP|951464|1770|17650
UKR|1207065|1770|17650
UKR|1207161|1770|17650
UKR|672842|1770|17650
BLR|1251500|1770|17650
NGR|1245929|1770|17650
NGR|1250828|1770|17650
NGR|1249681|1770|17650
ESP|1457474|1770|17650
JPN|1023064|1770|17650
NGR|1249635|1770|17650
UKR|1656552|1770|17650
HUN|1424338|1770|17650
BEL|1428308|1770|17650
ESP|2041267|1770|17650
HUN|1955720|1770|17650
HUN|1262341|1770|17650
ESP|2376348|1770|17650
ESP|2423321|1770|17650
ESP|1733987|1770|17650
ESP|2305221|1770|17650
ESP|2099486|1770|17650
ESP|1451350|1770|17650
ESP|2407081|1770|17650
ESP|2504456|1770|17650
ESP|2407123|1770|17650
RUS|2592436|1770|17650
NGR|2068081|1770|17650
NGR|2565175|1770|17650
UKR|2154941|1770|17650
POL|2155367|1770|17650
UKR|1943088|1770|17650
UKR|2591921|1770|17650
UKR|2592056|1770|17650
UKR|2622747|1770|17650
HUN|1262374|1770|17650
NED|2812594|1770|17650
AUT|2886121|1770|17650
JPN|2868791|1770|17650
DEN|1649363|1770|17650
FIN|2025559|1770|17650
FIN|1728778|1770|17650
ISL|1316175|1821|17650
EST|1499046|1821|17650
SVK|199274|1823|17650
POL|1575674|1823|17650
NOR|1679477|1823|17650
DEN|1649471|1823|17650
POR|1471319|1823|17650
POL|2157935|1823|17650
POL|1355732|1823|17650
DEN|2461919|1823|17650
FRA|1603822|1823|17650
UKR|2064059|1823|17650
SWE|2770085|1823|17650
UKR|109073|1834|17650
DEN|194168|1834|17650
POL|222504|1834|17650
ESP|248880|1834|17650
NZL|392825|1834|17650
ISR|858571|1834|17650
FRA|1472610|1834|17650
ENG|1585326|1834|17650
TOG|1170176|1834|17650
POL|1939471|1834|17650
MKD|2167335|1834|17650
DEN|2461835|1834|17650
FRA|314867|1834|17650
NIG|2532034|1834|17650
CYP|1988363|1834|17650
ISR|2438908|1834|17650
ISR|2046544|1834|17650
ISR|1998578|1834|17650
CYP|1648626|1834|17650
ESP|2639974|1834|17650
ISR|2046504|1834|17650
ISR|2799914|1834|17650
ISR|1998254|1834|17650
ISR|2698759|1834|17650
ISR|2706972|1834|17650
NZL|2850779|1834|17650
NZL|2853358|1834|17650
NZL|2856227|1834|17650
NZL|2793630|1834|17650
NZL|2853403|1834|17650
TPE|1284065|1834|17650
GER|2417403|1834|17650
FRA|1955646|1834|17650
SWE|2153251|1834|17650
NED|1947598|1834|17650
EST|2374365|1869|17650
ENG|1140818|1870|17650
GRE|2007303|1870|17650
BEN|2500768|1870|17650
SWE|2153209|1870|17650
SRB|1063008|1870|17650
IND|108462|1875|17650
UZB|109248|1875|17650
BDI|116364|1875|17650
KEN|116373|1875|17650
UGA|117913|1875|17650
POR|118303|1875|17650
ISL|148228|1875|17650
ZAM|148453|1875|17650
KEN|116408|1875|17650
BOT|208069|1875|17650
UGA|221024|1875|17650
UGA|221025|1875|17650
SLO|244124|1875|17650
DEN|318785|1875|17650
DEN|318791|1875|17650
MRI|330588|1875|17650
MRI|330593|1875|17650
MRI|330607|1875|17650
MAS|347218|1875|17650
POL|348405|1875|17650
UGA|384809|1875|17650
UGA|384814|1875|17650
RUS|453688|1875|17650
POL|650721|1875|17650
ISL|148258|1875|17650
NED|1122317|1875|17650
EGY|1130367|1875|17650
TUR|1168092|1875|17650
TUR|1197700|1875|17650
TUR|1197796|1875|17650
NOR|1282251|1875|17650
SWE|1032441|1875|17650
NOR|1282315|1875|17650
ZAM|1301218|1875|17650
ZAM|985161|1875|17650
TUR|1334519|1875|17650
IRQ|1420044|1875|17650
MRI|1514509|1875|17650
MRI|1514542|1875|17650
MRI|1514278|1875|17650
TUR|1334041|1875|17650
TUR|1016467|1875|17650
TUR|1615931|1875|17650
TUR|1615932|1875|17650
KOR|1565926|1875|17650
UGA|1157956|1875|17650
UGA|1608406|1875|17650
UGA|1608442|1875|17650
UGA|1607537|1875|17650
EGY|1709378|1875|17650
SWE|1432040|1875|17650
NOR|1681482|1875|17650
ISL|1677280|1875|17650
NOR|1679382|1875|17650
ENG|1689000|1875|17650
ZAM|1724472|1875|17650
ZAM|1724815|1875|17650
ZAM|1724436|1875|17650
ZAM|1724743|1875|17650
ZAM|1724707|1875|17650
ZAM|1301250|1875|17650
TUR|1742732|1875|17650
ISL|1316207|1875|17650
MRI|1956688|1875|17650
MRI|1514575|1875|17650
UGA|1158517|1875|17650
POL|1675234|1875|17650
SLO|855903|1875|17650
SGP|1699232|1875|17650
POL|1260344|1875|17650
VIE|1571115|1875|17650
EGY|2180241|1875|17650
EGY|2180199|1875|17650
MAS|2215426|1875|17650
NOR|2134023|1875|17650
NOR|2133939|1875|17650
NED|2232449|1875|17650
SCO|1688588|1875|17650
DEN|1649435|1875|17650
ZAM|2274975|1875|17650
ZAM|1300006|1875|17650
IRL|1580503|1875|17650
TUR|2341881|1875|17650
TUR|2337901|1875|17650
TUR|1333881|1875|17650
TUR|1741926|1875|17650
ISL|2034082|1875|17650
ISL|1977444|1875|17650
ISL|1977336|1875|17650
ISL|1977480|1875|17650
UGA|2415098|1875|17650
POL|2286967|1875|17650
POL|1940130|1875|17650
MAS|1585016|1875|17650
MAS|1700644|1875|17650
CZE|2481722|1875|17650
CZE|1578324|1875|17650
GER|1214921|1875|17650
GER|1986752|1875|17650
MRI|2510149|1875|17650
REU|2512063|1875|17650
MRI|2510194|1875|17650
MRI|2507001|1875|17650
MRI|2507091|1875|17650
MRI|2504501|1875|17650
IND|2500448|1875|17650
MRI|2504546|1875|17650
MRI|2504591|1875|17650
MRI|1514734|1875|17650
MRI|2507136|1875|17650
SGP|1696426|1875|17650
MAS|1585210|1875|17650
SGP|1699412|1875|17650
TPE|1283923|1875|17650
IND|2625689|1875|17650
BRU|1570679|1875|17650
SGP|1699304|1875|17650
BRU|1522235|1875|17650
SGP|1699340|1875|17650
MAS|2517969|1875|17650
IND|2383305|1875|17650
IND|2375260|1875|17650
SGP|1699634|1875|17650
POL|2625507|1875|17650
POL|2379786|1875|17650
POL|2252158|1875|17650
POL|2287136|1875|17650
POL|2214180|1875|17650
POL|2379744|1875|17650
POL|2252303|1875|17650
POL|2287094|1875|17650
POL|2287848|1875|17650
EGY|1488370|1875|17650
EGY|2706691|1875|17650
EGY|2705654|1875|17650
EGY|2702378|1875|17650
EGY|1475851|1875|17650
EGY|2702468|1875|17650
EGY|2705700|1875|17650
EGY|2583160|1875|17650
EGY|1475922|1875|17650
EGY|1475818|1875|17650
ENG|2771680|1875|17650
NOR|1681518|1875|17650
POL|1675194|1875|17650
NOR|2750665|1875|17650
ZAM|2796507|1875|17650
ZAM|2796276|1875|17650
MOZ|2777163|1875|17650
ZAM|2796414|1875|17650
MOZ|263020|1875|17650
ZAM|2796597|1875|17650
ZAM|2796552|1875|17650
MOZ|2777253|1875|17650
MOZ|2777298|1875|17650
MAS|2433180|1875|17650
BHU|2806475|1875|17650
NEP|1280863|1875|17650
BHU|2806430|1875|17650
NEP|1585769|1875|17650
MAS|2792000|1875|17650
BHU|2806610|1875|17650
BHU|2806565|1875|17650
IND|1581960|1875|17650
EST|2524543|1875|17650
EST|2141550|1875|17650
EST|2025378|1875|17650
DEN|2150935|1875|17650
ISL|2842523|1875|17650
ISL|2034042|1875|17650
ENG|2782898|1875|17650
UGA|1158457|1875|17650
UGA|2882931|1875|17650
UGA|2882793|1875|17650
UGA|2882885|1875|17650
UGA|2882839|1875|17650
UGA|1433172|1875|17650
ESP|1304215|1875|17650
ESP|2571420|1875|17650
ESP|1304280|1875|17650
GIB|2871122|1875|17650
POR|1572009|1875|17650
POR|2239226|1875|17650
GIB|2871031|1875|17650
POR|1688819|1875|17650
POR|945296|1875|17650
POR|2285186|1875|17650
POL|2952362|1875|17650
CZE|883387|1875|17650
CZE|1941372|1875|17650
CZE|2907497|1875|17650
BEL|1608693|1875|17650
DEN|2151187|1875|17650
SLO|2141243|1875|17650
CAN|2886391|1875|17650
LTU|163341|2070|17650
LTU|222503|2071|17650
EST|1935881|2071|17650
GER|2481044|2071|17650
CRO|108325|2074|17650
RUS|339239|2074|17650
RUS|1209209|2074|17650
UZB|1672754|2074|17650
RUS|1251458|2074|17650
RUS|2525226|2074|17650
RUS|1139498|2074|17650
RUS|1252769|2074|17650
RUS|465339|2074|17650
UZB|2251006|2074|17650
RUS|2526788|2074|17650
RUS|2533532|2074|17650
RUS|2383257|2074|17650
UZB|2249742|2074|17650
LTU|409608|2088|17650
LAT|1970926|2088|17650
LAT|1970890|2088|17650
LAT|1970962|2088|17650
GER|2381386|2088|17650
LAT|2492070|2088|17650
LTU|1598013|2088|17650
MLT|1191128|2088|17650
SRB|113788|2096|17650
ISL|148240|2096|17650
GRE|650117|2096|17650
CIV|1161123|2096|17650
CIV|1161153|2096|17650
WAL|1003705|2096|17650
IRL|1351252|2096|17650
SWE|1354385|2096|17650
BUL|1197988|2096|17650
TOG|1997019|2096|17650
CIV|1994781|2096|17650
BEN|1990534|2096|17650
CIV|1991850|2096|17650
CIV|1991887|2096|17650
CIV|1994661|2096|17650
CIV|1995204|2096|17650
CIV|1991631|2096|17650
POL|2157983|2096|17650
ENG|2368553|2096|17650
WAL|1461054|2096|17650
ENG|1676465|2096|17650
POR|945557|2096|17650
CRO|1982061|2096|17650
GRE|1471294|2096|17650
EST|2327825|2096|17650
CIV|2515530|2096|17650
CIV|2515999|2096|17650
BEN|2520634|2096|17650
BEN|2502975|2096|17650
BEN|2520949|2096|17650
BEN|1531925|2096|17650
BEN|2505172|2096|17650
BEN|2520679|2096|17650
BEN|2520724|2096|17650
BEN|2532270|2096|17650
BEN|2500903|2096|17650
BEN|2520769|2096|17650
BEN|2530863|2096|17650
BEN|2501083|2096|17650
BEN|2520994|2096|17650
BEN|2500858|2096|17650
BEN|2501038|2096|17650
BEN|1159082|2096|17650
BEN|2503170|2096|17650
BEN|2532135|2096|17650
BEN|1531859|2096|17650
BEN|2520535|2096|17650
NIG|2532080|2096|17650
SVK|2132980|2096|17650
BUL|2644962|2096|17650
MKD|2507593|2096|17650
BUL|2644508|2096|17650
DEN|2782126|2096|17650
ENG|2636332|2096|17650
MGL|2413696|2096|17650
TPE|2157325|2096|17650
SVK|879393|2096|17650
SVK|1988512|2096|17650
DEN|2847518|2096|17650
GER|2891135|2096|17650
SVK|2286455|2096|17650
