country|pid|rank|week
INA|2071183|1126|17716
AUT|1186558|1133|17716
POL|1026758|1134|17716
RUS|408020|1135|17716
RUS|465033|1135|17716
UKR|1207097|1137|17716
ZIM|211346|1138|17716
TUN|2860072|1138|17716
TUN|2878504|1138|17716
TUN|2860027|1138|17716
SEY|2125708|1138|17716
RUS|108149|1143|17716
IRI|116422|1143|17716
IRI|116427|1143|17716
INA|118322|1143|17716
RUS|109131|1143|17716
IRI|162126|1143|17716
RUS|276127|1143|17716
INA|339278|1143|17716
BRA|353134|1143|17716
TPE|354083|1143|17716
BLR|359208|1143|17716
INA|1148298|1143|17716
UKR|1206848|1143|17716
SGP|1199195|1143|17716
ZIM|1982957|1143|17716
INA|656143|1143|17716
IRI|2388849|1143|17716
IRI|2349467|1143|17716
IRI|2388807|1143|17716
IRI|2163686|1143|17716
IRI|2389635|1143|17716
IRQ|2403532|1143|17716
IRQ|1737745|1143|17716
INA|1574519|1143|17716
ESP|1610719|1143|17716
NGR|2565220|1143|17716
GHA|2577368|1143|17716
INA|2084500|1143|17716
INA|2066677|1143|17716
CAN|2165569|1143|17716
IRI|2864704|1143|17716
IRI|2779373|1143|17716
IRI|2779238|1143|17716
SUD|2909510|1143|17716
SGP|2925630|1143|17716
JPN|1692953|1143|17716
AZE|2401366|1179|17716
FIN|1008778|1180|17716
IND|349897|1181|17716
EST|369650|1181|17716
IND|1335478|1181|17716
NZL|117319|1184|17716
CUB|1070235|1184|17716
CMR|1151453|1184|17716
ARG|417647|1184|17716
ISR|1137823|1184|17716
PER|1483281|1184|17716
ISR|1525064|1184|17716
ISR|1485657|1184|17716
ISR|2202636|1184|17716
ISR|1487352|1184|17716
PER|1978905|1184|17716
PER|1439456|1184|17716
CUB|2429719|1184|17716
CUB|2430153|1184|17716
SVK|879674|1184|17716
GUA|1963557|1184|17716
ESA|2132371|1184|17716
ESA|2132287|1184|17716
GUA|2130062|1184|17716
TOG|2070623|1184|17716
GHA|2527196|1184|17716
GHA|2531110|1184|17716
COD|461167|1184|17716
CMR|1160738|1184|17716
CMR|1160798|1184|17716
CMR|1160676|1184|17716
CYP|1988239|1184|17716
NZL|2826536|1184|17716
NZL|337508|1184|17716
ALG|2866060|1184|17716
ALG|2743700|1184|17716
ALG|2866153|1184|17716
ALG|2866108|1184|17716
ALG|2866015|1184|17716
ALG|2744840|1184|17716
ALG|2865525|1184|17716
ALG|2865474|1184|17716
ALG|2865570|1184|17716
CUB|2905892|1184|17716
CUB|2897574|1184|17716
CUB|2897620|1184|17716
ARG|2778035|1184|17716
ARG|2778988|1184|17716
ARG|2778718|1184|17716
ARG|2778943|1184|17716
ARG|2778853|1184|17716
ARG|2778898|1184|17716
ARG|2932498|1184|17716
ARG|2777810|1184|17716
ARG|2610952|1184|17716
PER|2966509|1184|17716
PER|2966417|1184|17716
PER|2966325|1184|17716
PER|2966223|1184|17716
PER|2966463|1184|17716
LTU|1530146|1239|17716
DEN|2284883|1240|17716
JPN|2868971|1240|17716
IRL|355061|1242|17716
SUI|1746161|1242|17716
BEL|1608527|1244|17716
ENG|1257389|1245|17716
MDA|261772|1246|17716
SCO|1566637|1247|17716
GHA|1025933|1247|17716
AUS|239718|1249|17716
INA|1120661|1249|17716
TPE|450795|1249|17716
KOR|1260997|1249|17716
KOR|1262794|1249|17716
KOR|1670717|1249|17716
MAC|1249807|1249|17716
INA|2133616|1249|17716
MAC|2186262|1249|17716
IND|2337304|1249|17716
KOR|2840724|1249|17716
SGP|1223560|1249|17716
CAN|1310588|1261|17716
FRA|387380|1262|17716
GUY|641544|1262|17716
MAS|1198570|1262|17716
THA|1348199|1262|17716
MAS|2289772|1262|17716
JAM|2122938|1262|17716
UZB|1031599|1262|17716
BAR|2101189|1262|17716
CZE|2032383|1270|17716
SCO|1228839|1271|17716
SWE|1250995|1271|17716
ENG|1000291|1273|17716
CRO|163879|1274|17716
ENG|1271152|1275|17716
POL|1575779|1276|17716
SCO|113538|1277|17716
FIN|165980|1277|17716
ESP|2571419|1277|17716
MLT|2218605|1277|17716
ISL|1035484|1281|17716
NOR|889116|1282|17716
IND|286567|1283|17716
FIN|391548|1283|17716
IND|2268834|1283|17716
IND|367743|1283|17716
IND|2275855|1283|17716
FIN|1588217|1283|17716
INA|2017124|1283|17716
INA|1728695|1283|17716
ITA|1067134|1291|17716
CIV|1161223|1292|17716
EST|1207451|1293|17716
NED|1043465|1294|17716
AUT|2926761|1295|17716
MDV|189571|1296|17716
JOR|853987|1296|17716
MAS|663766|1296|17716
FRA|2442090|1296|17716
ISL|361281|1300|17716
THA|118007|1301|17716
SCO|814414|1301|17716
SWE|1240666|1301|17716
FIN|1595455|1301|17716
IND|2639424|1301|17716
INA|113857|1306|17716
VIE|116073|1306|17716
INA|656346|1306|17716
VIE|2604897|1306|17716
DEN|2174882|1310|17716
GRE|141243|1311|17716
TUR|1943663|1311|17716
CRO|1936230|1311|17716
SWE|1663016|1311|17716
SUI|2442963|1315|17716
FIN|391547|1316|17716
BEL|2628385|1316|17716
MLT|2218690|1316|17716
UGA|118525|1319|17716
MRI|164692|1319|17716
BAN|165912|1319|17716
BOT|211345|1319|17716
AUS|239519|1319|17716
MRI|252670|1319|17716
TTO|261741|1319|17716
KEN|307196|1319|17716
THA|118018|1319|17716
MRI|330604|1319|17716
IND|392821|1319|17716
CAM|316642|1319|17716
DEN|396272|1319|17716
BAR|1007577|1319|17716
MAS|1063108|1319|17716
THA|396352|1319|17716
KEN|1169032|1319|17716
KOR|1173373|1319|17716
ZAM|985124|1319|17716
ZAM|1259772|1319|17716
ZAM|1301347|1319|17716
NZL|1422128|1319|17716
NZL|1497786|1319|17716
GRE|1143332|1319|17716
MAS|1477766|1319|17716
UGA|1608189|1319|17716
UGA|1607289|1319|17716
UGA|1157850|1319|17716
UGA|1607433|1319|17716
EGY|1656792|1319|17716
SUR|1279221|1319|17716
ZAM|1704479|1319|17716
RSA|1730172|1319|17716
RSA|989108|1319|17716
BOT|1738618|1319|17716
REU|1969555|1319|17716
NEP|1121504|1319|17716
NED|1043308|1319|17716
SLO|1659989|1319|17716
SLO|1659798|1319|17716
MRI|2044863|1319|17716
MAS|1276637|1319|17716
AUS|2147586|1319|17716
AUS|2134544|1319|17716
AUS|2020772|1319|17716
THA|1948878|1319|17716
NEP|408894|1319|17716
NEP|2288024|1319|17716
RSA|2292499|1319|17716
BOT|2329459|1319|17716
NEP|2380937|1319|17716
NEP|674025|1319|17716
NEP|2342734|1319|17716
NEP|1967909|1319|17716
NEP|2288066|1319|17716
TUR|2041740|1319|17716
ISL|2357869|1319|17716
SUI|1737313|1319|17716
MRI|2504816|1319|17716
MAD|2501482|1319|17716
MRI|2508696|1319|17716
NZL|2571953|1319|17716
NZL|2569400|1319|17716
TTO|2125065|1319|17716
GRE|1482967|1319|17716
GRE|1482633|1319|17716
AUS|2585606|1319|17716
AUS|2289510|1319|17716
AUS|938741|1319|17716
TPE|2689506|1319|17716
AUS|2160216|1319|17716
AUS|934831|1319|17716
AUS|2621514|1319|17716
AUS|2604815|1319|17716
AUS|2592405|1319|17716
AUS|1690768|1319|17716
SGP|1699520|1319|17716
ETH|2634329|1319|17716
ETH|2634509|1319|17716
ETH|2634644|1319|17716
GUA|1966662|1319|17716
PAR|2693919|1319|17716
PAR|2693739|1319|17716
PAR|2693673|1319|17716
DOM|2180620|1319|17716
DOM|2694287|1319|17716
DOM|1570032|1319|17716
DOM|2703031|1319|17716
DOM|2702865|1319|17716
DOM|2185872|1319|17716
EGY|2706646|1319|17716
VIE|2433053|1319|17716
LAO|2651740|1319|17716
MAS|2536502|1319|17716
LAO|2479532|1319|17716
LAO|2479742|1319|17716
CAM|2745416|1319|17716
THA|2231827|1319|17716
THA|2230885|1319|17716
LAO|2651829|1319|17716
LAO|2479994|1319|17716
THA|1354871|1319|17716
GUF|2744017|1319|17716
SUR|2770446|1319|17716
BOT|2784211|1319|17716
BOT|2784073|1319|17716
BOT|2786744|1319|17716
MOZ|2777118|1319|17716
ZAM|2796369|1319|17716
RSA|2801490|1319|17716
RSA|2801792|1319|17716
RSA|988903|1319|17716
RSA|2170271|1319|17716
RSA|2799120|1319|17716
RSA|2800408|1319|17716
RSA|2590573|1319|17716
RSA|2258967|1319|17716
NEP|2137012|1319|17716
IND|1278189|1319|17716
IND|1655083|1319|17716
NEP|2137054|1319|17716
IND|1601354|1319|17716
IND|2133290|1319|17716
IND|665127|1319|17716
NEP|108488|1443|17716
MDV|109246|1443|17716
TUR|674121|1443|17716
BAN|653008|1443|17716
TTO|1496914|1443|17716
DEN|1688378|1443|17716
MAS|1702106|1443|17716
MAS|2472805|1443|17716
GLD|2852856|1443|17716
SWE|1964735|1452|17716
EST|2025341|1452|17716
LTU|163342|1454|17716
CIV|1994612|1454|17716
DEN|2175141|1454|17716
POL|1026568|1457|17716
ENG|1701662|1457|17716
SLO|1484298|1457|17716
RUS|465004|1460|17716
CRO|749579|1461|17716
FIN|1588289|1461|17716
BUL|113828|1463|17716
EST|157033|1463|17716
BEL|350721|1463|17716
ENG|1662377|1463|17716
NED|813613|1463|17716
GER|1214921|1463|17716
GER|1986752|1463|17716
UKR|108715|1470|17716
CRO|109606|1470|17716
POL|113423|1470|17716
BEL|306533|1470|17716
USA|349915|1470|17716
FIN|660582|1470|17716
CHN|1422873|1470|17716
CHN|1033328|1470|17716
RUS|1247169|1470|17716
INA|1602308|1470|17716
INA|455306|1470|17716
RUS|1250006|1470|17716
HUN|1566444|1470|17716
IND|1732586|1470|17716
INA|1574484|1470|17716
INA|2142677|1470|17716
ESP|2099446|1470|17716
ESP|939212|1470|17716
POR|1707579|1470|17716
RUS|1250376|1470|17716
UKR|2155577|1470|17716
MAS|1276573|1470|17716
INA|2093952|1470|17716
USA|2687023|1470|17716
USA|2624426|1470|17716
USA|2629176|1470|17716
SGP|2794695|1470|17716
SGP|2794740|1470|17716
THA|2878322|1470|17716
LTU|1598049|1499|17716
LAT|369651|1500|17716
SWE|2219171|1500|17716
CYP|1266257|1502|17716
ENG|1003442|1503|17716
UKR|1206969|1504|17716
SWE|1663160|1505|17716
MAS|2447430|1505|17716
GRE|113626|1507|17716
RUS|2060665|1507|17716
MAS|1734733|1509|17716
SWE|2152326|1509|17716
NOR|1188359|1511|17716
ENG|1140724|1512|17716
EST|2887471|1512|17716
ENG|933078|1514|17716
UZB|2249784|1514|17716
SWE|108326|1516|17716
GUA|109161|1516|17716
NZL|165239|1516|17716
NZL|239529|1516|17716
KOR|339275|1516|17716
NZL|392830|1516|17716
KOR|1260184|1516|17716
KOR|1319778|1516|17716
TOG|1997055|1516|17716
CIV|1991342|1516|17716
KOR|2187149|1516|17716
POL|2473737|1516|17716
GUA|2526003|1516|17716
GUA|2130104|1516|17716
GUA|2525808|1516|17716
GUA|2525853|1516|17716
GHA|1478907|1516|17716
GHA|1478766|1516|17716
GHA|1481216|1516|17716
BEN|2520814|1516|17716
KOR|2780710|1516|17716
KOR|890232|1516|17716
KOR|889614|1516|17716
KOR|1262932|1516|17716
KOR|2780665|1516|17716
NZL|2240028|1516|17716
NZL|2850728|1516|17716
NZL|2855022|1516|17716
NZL|2789493|1516|17716
NZL|2789538|1516|17716
TPE|1705483|1516|17716
GER|1194145|1516|17716
GER|1194113|1516|17716
ARG|2933155|1516|17716
ARG|2935452|1516|17716
ARG|2935046|1516|17716
PER|2966279|1516|17716
SLO|1246494|1553|17716
NOR|1282283|1554|17716
ENG|1526265|1555|17716
SWE|1431840|1555|17716
GER|1419774|1555|17716
ENG|2187410|1555|17716
DEN|1649286|1555|17716
ROU|1571546|1555|17716
SWE|2641700|1555|17716
LAT|219994|1562|17716
ESP|401292|1562|17716
POR|1471318|1562|17716
SUI|814940|1565|17716
SUI|946242|1566|17716
SWE|2770034|1566|17716
SRB|275584|1568|17716
SCO|1273503|1568|17716
BUL|1197860|1568|17716
BEL|670737|1568|17716
TTO|108678|1572|17716
RUS|113489|1572|17716
GRE|113975|1572|17716
PAK|116801|1572|17716
FRA|116892|1572|17716
UGA|117918|1572|17716
UGA|118523|1572|17716
INA|118673|1572|17716
RUS|141160|1572|17716
ISL|148226|1572|17716
GUA|198619|1572|17716
VIE|199899|1572|17716
ETH|262998|1572|17716
DOM|277437|1572|17716
CAN|340740|1572|17716
ESA|350703|1572|17716
ETH|355255|1572|17716
ENG|362676|1572|17716
ENG|362677|1572|17716
BOT|364790|1572|17716
BOT|364792|1572|17716
DEN|396257|1572|17716
CAN|410057|1572|17716
FRA|454497|1572|17716
FRA|928920|1572|17716
SUI|855680|1572|17716
MAR|888722|1572|17716
MAR|888811|1572|17716
MAR|888956|1572|17716
BOT|986708|1572|17716
AFG|1014829|1572|17716
AFG|883901|1572|17716
LAT|1140604|1572|17716
TUR|1197732|1572|17716
TUR|813969|1572|17716
ZAM|985201|1572|17716
ZAM|984979|1572|17716
JAM|1456004|1572|17716
JAM|1126551|1572|17716
GRE|1478074|1572|17716
TTO|1497128|1572|17716
TUR|1333507|1572|17716
AUT|815146|1572|17716
EGY|1657184|1572|17716
EGY|1657134|1572|17716
EGY|1165107|1572|17716
EGY|1165077|1572|17716
MAR|1666937|1572|17716
MAR|1667121|1572|17716
MAR|1667232|1572|17716
SWE|1008278|1572|17716
SGP|1691966|1572|17716
INA|1268243|1572|17716
BOT|1738363|1572|17716
BOT|1738507|1572|17716
TUR|1334009|1572|17716
POR|1047261|1572|17716
INA|468082|1572|17716
CAN|1121829|1572|17716
GRE|2008451|1572|17716
GRE|2009132|1572|17716
SGP|1336448|1572|17716
SGP|1567056|1572|17716
MAS|1669765|1572|17716
SGP|1699268|1572|17716
GER|2199425|1572|17716
ETH|2164157|1572|17716
ETH|2164026|1572|17716
ETH|2163900|1572|17716
ETH|2164113|1572|17716
ETH|2164069|1572|17716
MAS|1685124|1572|17716
NOR|1978491|1572|17716
ZAM|2275017|1572|17716
ZAM|2274933|1572|17716
IRL|1587082|1572|17716
TUR|1334169|1572|17716
TUR|2033121|1572|17716
TUR|814056|1572|17716
TUR|1334635|1572|17716
ISL|1977408|1572|17716
AFG|2381187|1572|17716
AFG|2381271|1572|17716
UGA|2415499|1572|17716
NED|1986459|1572|17716
MAS|1209911|1572|17716
MAS|2133786|1572|17716
TTO|2606115|1572|17716
TTO|2579472|1572|17716
TTO|2599150|1572|17716
TTO|2579337|1572|17716
GRE|1483060|1572|17716
GRE|1483028|1572|17716
GRE|2612355|1572|17716
GRE|2387708|1572|17716
GRE|2009060|1572|17716
GRE|2468136|1572|17716
GRE|2612259|1572|17716
INA|656085|1572|17716
IND|1571786|1572|17716
SGP|1699376|1572|17716
POL|1942446|1572|17716
ETH|2634419|1572|17716
ETH|2634599|1572|17716
ETH|2634284|1572|17716
ETH|2634554|1572|17716
ETH|2634464|1572|17716
ETH|2634239|1572|17716
PAN|2626048|1572|17716
USA|1419098|1572|17716
GUA|2644010|1572|17716
DOM|1543414|1572|17716
DOM|2181137|1572|17716
DOM|2179992|1572|17716
DOM|2693965|1572|17716
EGY|2583666|1572|17716
EGY|2583115|1572|17716
EGY|2702423|1572|17716
EGY|2583720|1572|17716
EGY|1475887|1572|17716
CZE|1010993|1572|17716
LAO|2672853|1572|17716
THA|2450180|1572|17716
THA|2642857|1572|17716
LAO|2479616|1572|17716
THA|2641316|1572|17716
THA|2530456|1572|17716
MAS|2712271|1572|17716
THA|2651177|1572|17716
THA|2433675|1572|17716
THA|2641361|1572|17716
CAM|2618285|1572|17716
THA|2629775|1572|17716
THA|2688641|1572|17716
THA|2641406|1572|17716
MAR|2142086|1572|17716
PAK|2723478|1572|17716
PAK|2723523|1572|17716
BOT|2783689|1572|17716
BOT|2784785|1572|17716
BOT|2784262|1572|17716
BOT|2784166|1572|17716
BOT|2783737|1572|17716
BOT|2783548|1572|17716
BOT|2783347|1572|17716
BOT|2783494|1572|17716
BOT|2783830|1572|17716
MOZ|2777073|1572|17716
ZAM|2796226|1572|17716
ZAM|2796462|1572|17716
ZAM|2796181|1572|17716
THA|2448357|1572|17716
NEP|2821344|1572|17716
NEP|2137138|1572|17716
BHU|2806655|1572|17716
EST|2841550|1572|17716
GLD|2852946|1572|17716
ISL|2842478|1572|17716
ENG|1701698|1572|17716
JAM|2596119|1572|17716
JAM|2132857|1572|17716
FRA|2441833|1572|17716
MAS|2941997|1572|17716
SLO|2962991|1572|17716
RUS|453690|1736|17716
BEN|1150358|1737|17716
MLT|2218648|1737|17716
RUS|108146|1739|17716
POL|113420|1740|17716
POL|311504|1740|17716
UKR|816287|1740|17716
SWE|1080448|1740|17716
GRE|1132434|1740|17716
CRO|1188297|1740|17716
SWE|1454053|1740|17716
GLD|2381949|1740|17716
GER|2473738|1740|17716
MDV|2509570|1740|17716
DEN|2692942|1740|17716
MYA|1522140|1740|17716
GLD|2381823|1740|17716
LTU|251964|1753|17716
SLO|108924|1754|17716
POL|113418|1754|17716
ESP|113655|1754|17716
GHA|116352|1754|17716
UKR|143591|1754|17716
FIN|165981|1754|17716
ESP|113694|1754|17716
FIN|259653|1754|17716
GER|391550|1754|17716
ESP|951464|1754|17716
UKR|1207065|1754|17716
UKR|1207161|1754|17716
UKR|672842|1754|17716
BLR|1251500|1754|17716
NGR|1245929|1754|17716
NGR|1250828|1754|17716
NGR|1249681|1754|17716
ESP|1457474|1754|17716
JPN|1023064|1754|17716
NGR|1249635|1754|17716
UKR|1656552|1754|17716
HUN|1424338|1754|17716
BEL|1428308|1754|17716
ESP|2041267|1754|17716
HUN|1955720|1754|17716
HUN|1262341|1754|17716
ESP|2376348|1754|17716
DEN|2162286|1754|17716
ESP|2423321|1754|17716
ESP|1733987|1754|17716
ESP|2305221|1754|17716
ESP|2099486|1754|17716
ESP|1451350|1754|17716
ESP|2407081|1754|17716
ESP|2504456|1754|17716
ESP|2407123|1754|17716
RUS|2592436|1754|17716
NGR|2068081|1754|17716
NGR|2565175|1754|17716
UKR|2154941|1754|17716
POL|2155367|1754|17716
UKR|1943088|1754|17716
UKR|2591921|1754|17716
UKR|2592056|1754|17716
UKR|2622747|1754|17716
HUN|1262374|1754|17716
NED|2812594|1754|17716
AUT|2886121|1754|17716
JPN|2868791|1754|17716
DEN|1649363|1754|17716
FIN|2025559|1754|17716
FIN|1728778|1754|17716
SVK|199274|1806|17716
LAT|222506|1806|17716
ISL|361280|1806|17716
POL|1575674|1806|17716
NOR|1679477|1806|17716
DEN|1649471|1806|17716
POR|1471319|1806|17716
POL|2157935|1806|17716
POL|1355732|1806|17716
DEN|2461919|1806|17716
FRA|1603822|1806|17716
UKR|2064059|1806|17716
SWE|2770085|1806|17716
UKR|109073|1819|17716
DEN|194168|1819|17716
POL|222504|1819|17716
ESP|248880|1819|17716
NZL|392825|1819|17716
ISR|858571|1819|17716
FRA|1472610|1819|17716
ENG|1585326|1819|17716
TOG|1170176|1819|17716
POL|1939471|1819|17716
MKD|2167335|1819|17716
DEN|2461835|1819|17716
GER|2489263|1819|17716
FRA|314867|1819|17716
NIG|2532034|1819|17716
CYP|1988363|1819|17716
ISR|2438908|1819|17716
ISR|2046544|1819|17716
ISR|1998578|1819|17716
CYP|1648626|1819|17716
ESP|2639974|1819|17716
ISR|2046504|1819|17716
ISR|2799914|1819|17716
ISR|1998254|1819|17716
ISR|2698759|1819|17716
ISR|2706972|1819|17716
NZL|2850779|1819|17716
NZL|2853358|1819|17716
NZL|2856227|1819|17716
NZL|2793630|1819|17716
NZL|2853403|1819|17716
TPE|1284065|1819|17716
GER|2417403|1819|17716
FRA|1955646|1819|17716
SWE|2153251|1819|17716
NED|1947598|1819|17716
ISL|1005430|1855|17716
ISL|1316175|1855|17716
EST|1499046|1855|17716
POL|1026854|1855|17716
ENG|1140818|1859|17716
GRE|2007303|1859|17716
BEN|2500768|1859|17716
SWE|2153209|1859|17716
SRB|1063008|1859|17716
IND|108462|1864|17716
UZB|109248|1864|17716
BDI|116364|1864|17716
KEN|116373|1864|17716
UGA|117913|1864|17716
POR|118303|1864|17716
ISL|148228|1864|17716
ZAM|148453|1864|17716
KEN|116408|1864|17716
BOT|208069|1864|17716
UGA|221024|1864|17716
UGA|221025|1864|17716
SLO|244124|1864|17716
DEN|318785|1864|17716
DEN|318791|1864|17716
MRI|330588|1864|17716
MRI|330593|1864|17716
MRI|330607|1864|17716
MAS|347218|1864|17716
POL|348405|1864|17716
UGA|384809|1864|17716
UGA|384814|1864|17716
RUS|453688|1864|17716
POL|650721|1864|17716
ISL|148258|1864|17716
NED|1122317|1864|17716
EGY|1130367|1864|17716
TUR|1168092|1864|17716
TUR|1197700|1864|17716
TUR|1197796|1864|17716
NOR|1282251|1864|17716
SWE|1032441|1864|17716
NOR|1282315|1864|17716
ZAM|1301218|1864|17716
ZAM|985161|1864|17716
TUR|1334519|1864|17716
IRQ|1420044|1864|17716
MRI|1514509|1864|17716
MRI|1514542|1864|17716
MRI|1514278|1864|17716
TUR|1334041|1864|17716
TUR|1016467|1864|17716
TUR|1615931|1864|17716
TUR|1615932|1864|17716
KOR|1565926|1864|17716
UGA|1157956|1864|17716
UGA|1608406|1864|17716
UGA|1608442|1864|17716
UGA|1607537|1864|17716
EGY|1709378|1864|17716
SWE|1432040|1864|17716
NOR|1681482|1864|17716
ISL|1677280|1864|17716
NOR|1679382|1864|17716
ENG|1689000|1864|17716
ZAM|1724472|1864|17716
ZAM|1724815|1864|17716
ZAM|1724436|1864|17716
ZAM|1724743|1864|17716
ZAM|1724707|1864|17716
ZAM|1301250|1864|17716
TUR|1742732|1864|17716
ISL|1316207|1864|17716
MRI|1956688|1864|17716
MRI|1514575|1864|17716
UGA|1158517|1864|17716
POL|1675234|1864|17716
SLO|855903|1864|17716
SGP|1699232|1864|17716
GER|855874|1864|17716
POL|1260344|1864|17716
VIE|1571115|1864|17716
EGY|2180241|1864|17716
EGY|2180199|1864|17716
MAS|2215426|1864|17716
NOR|2134023|1864|17716
NOR|2133939|1864|17716
NED|2232449|1864|17716
SCO|1688588|1864|17716
DEN|1649435|1864|17716
ZAM|2274975|1864|17716
ZAM|1300006|1864|17716
IRL|1580503|1864|17716
TUR|2341881|1864|17716
TUR|2337901|1864|17716
TUR|1333881|1864|17716
TUR|1741926|1864|17716
ISL|2034082|1864|17716
ISL|1977444|1864|17716
ISL|1977336|1864|17716
ISL|1977480|1864|17716
UGA|2415098|1864|17716
POL|2286967|1864|17716
POL|1940130|1864|17716
MAS|1585016|1864|17716
MAS|1700644|1864|17716
CZE|2481722|1864|17716
CZE|1578324|1864|17716
EST|2374365|1864|17716
MRI|2510149|1864|17716
REU|2512063|1864|17716
MRI|2510194|1864|17716
MRI|2507001|1864|17716
MRI|2507091|1864|17716
MRI|2504501|1864|17716
IND|2500448|1864|17716
MRI|2504546|1864|17716
MRI|2504591|1864|17716
MRI|1514734|1864|17716
MRI|2507136|1864|17716
SGP|1696426|1864|17716
MAS|1585210|1864|17716
SGP|1699412|1864|17716
TPE|1283923|1864|17716
IND|2625689|1864|17716
BRU|1570679|1864|17716
SGP|1699304|1864|17716
BRU|1522235|1864|17716
SGP|1699340|1864|17716
MAS|2517969|1864|17716
IND|2383305|1864|17716
IND|2375260|1864|17716
SGP|1699634|1864|17716
POL|2625507|1864|17716
POL|2379786|1864|17716
POL|2252158|1864|17716
POL|2287136|1864|17716
POL|2214180|1864|17716
POL|2379744|1864|17716
POL|2252303|1864|17716
POL|2287094|1864|17716
POL|2287848|1864|17716
EGY|1488370|1864|17716
EGY|2706691|1864|17716
EGY|2705654|1864|17716
EGY|2702378|1864|17716
EGY|1475851|1864|17716
EGY|2702468|1864|17716
EGY|2705700|1864|17716
EGY|2583160|1864|17716
EGY|1475922|1864|17716
EGY|1475818|1864|17716
ENG|2771680|1864|17716
NOR|1681518|1864|17716
POL|1675194|1864|17716
NOR|2750665|1864|17716
ZAM|2796507|1864|17716
ZAM|2796276|1864|17716
MOZ|2777163|1864|17716
ZAM|2796414|1864|17716
MOZ|263020|1864|17716
ZAM|2796597|1864|17716
ZAM|2796552|1864|17716
MOZ|2777253|1864|17716
MOZ|2777298|1864|17716
MAS|2433180|1864|17716
BHU|2806475|1864|17716
NEP|1280863|1864|17716
BHU|2806430|1864|17716
NEP|1585769|1864|17716
MAS|2792000|1864|17716
BHU|2806610|1864|17716
BHU|2806565|1864|17716
IND|1581960|1864|17716
EST|2524543|1864|17716
EST|2141550|1864|17716
EST|2025378|1864|17716
DEN|2150935|1864|17716
ISL|2842523|1864|17716
ISL|2034042|1864|17716
ENG|2782898|1864|17716
UGA|1158457|1864|17716
UGA|2882931|1864|17716
UGA|2882793|1864|17716
UGA|2882885|1864|17716
UGA|2882839|1864|17716
UGA|1433172|1864|17716
ESP|1304215|1864|17716
ESP|2571420|1864|17716
ESP|1304280|1864|17716
GIB|2871122|1864|17716
POR|1572009|1864|17716
POR|2239226|1864|17716
GIB|2871031|1864|17716
POR|1688819|1864|17716
POR|945296|1864|17716
POR|2285186|1864|17716
POL|2952362|1864|17716
CZE|883387|1864|17716
CZE|1941372|1864|17716
CZE|2907497|1864|17716
BEL|1608693|1864|17716
DEN|2151187|1864|17716
SLO|2141243|1864|17716
CAN|2886391|1864|17716
CRO|108325|2059|17716
RUS|339239|2059|17716
RUS|1209209|2059|17716
UZB|1672754|2059|17716
RUS|1251458|2059|17716
RUS|2525226|2059|17716
RUS|1139498|2059|17716
RUS|1252769|2059|17716
RUS|465339|2059|17716
UZB|2251006|2059|17716
RUS|2526788|2059|17716
RUS|2533532|2059|17716
RUS|2383257|2059|17716
UZB|2249742|2059|17716
LTU|163341|2073|17716
SRB|113788|2074|17716
ISL|148240|2074|17716
GRE|650117|2074|17716
CIV|1161123|2074|17716
CIV|1161153|2074|17716
WAL|1003705|2074|17716
IRL|1351252|2074|17716
SWE|1354385|2074|17716
BUL|1197988|2074|17716
TOG|1997019|2074|17716
CIV|1994781|2074|17716
BEN|1990534|2074|17716
CIV|1991850|2074|17716
CIV|1991887|2074|17716
CIV|1994661|2074|17716
CIV|1995204|2074|17716
CIV|1991631|2074|17716
POL|2157983|2074|17716
ENG|2368553|2074|17716
WAL|1461054|2074|17716
ENG|1676465|2074|17716
POR|945557|2074|17716
CRO|1982061|2074|17716
GRE|1471294|2074|17716
EST|2327825|2074|17716
CIV|2515530|2074|17716
CIV|2515999|2074|17716
BEN|2520634|2074|17716
BEN|2502975|2074|17716
BEN|2520949|2074|17716
BEN|1531925|2074|17716
BEN|2505172|2074|17716
BEN|2520679|2074|17716
BEN|2520724|2074|17716
BEN|2532270|2074|17716
BEN|2500903|2074|17716
BEN|2520769|2074|17716
BEN|2530863|2074|17716
BEN|2501083|2074|17716
BEN|2520994|2074|17716
BEN|2500858|2074|17716
BEN|2501038|2074|17716
BEN|1159082|2074|17716
BEN|2503170|2074|17716
BEN|2532135|2074|17716
BEN|1531859|2074|17716
BEN|2520535|2074|17716
NIG|2532080|2074|17716
SVK|2132980|2074|17716
BUL|2644962|2074|17716
MKD|2507593|2074|17716
BUL|2644508|2074|17716
DEN|2782126|2074|17716
ENG|2636332|2074|17716
MGL|2413696|2074|17716
TPE|2157325|2074|17716
SVK|879393|2074|17716
SVK|1988512|2074|17716
DEN|2847518|2074|17716
GER|2891135|2074|17716
SVK|2286455|2074|17716
CRO|2039052|2074|17716
DEN|2924970|2074|17716
CRO|2401451|2074|17716
GER|1956513|2074|17716
FRA|2160294|2074|17716
CRO|1981989|2074|17716
NED|1201560|2074|17716
CYP|1988200|2074|17716
PHI|2570630|2143|17716
SWE|108282|2144|17716
LTU|222503|2144|17716
LTU|409597|2144|17716
LTU|409608|2144|17716
CZE|870349|2144|17716
EST|1314574|2144|17716
LAT|1970926|2144|17716
EST|1935881|2144|17716
LAT|1970890|2144|17716
LAT|1970962|2144|17716
GER|2481044|2144|17716
