country|pid|rank|week
IRI|162126|1127|18385
INA|339278|1127|18385
TPE|354083|1127|18385
NGR|934607|1127|18385
INA|1148298|1127|18385
ESP|951464|1127|18385
RUS|1209209|1127|18385
NGR|1247740|1127|18385
RUS|1247169|1127|18385
UKR|1206848|1127|18385
SGP|1199195|1127|18385
ZIM|1982957|1127|18385
INA|656143|1127|18385
IRI|2388849|1127|18385
IRI|2349467|1127|18385
IRI|2388807|1127|18385
IRI|2163686|1127|18385
IRI|2389635|1127|18385
IRQ|2403532|1127|18385
IRQ|1737745|1127|18385
INA|1574519|1127|18385
ESP|1610719|1127|18385
ESP|2423321|1127|18385
NGR|2069609|1127|18385
NGR|2069694|1127|18385
INA|2084500|1127|18385
INA|2066677|1127|18385
IRI|2864704|1127|18385
IRI|2779373|1127|18385
IRI|2779238|1127|18385
SUD|2909510|1127|18385
SGP|2925630|1127|18385
JPN|1692953|1127|18385
ESP|2411655|1127|18385
NGR|2997561|1127|18385
LAT|1159946|1165|18385
ENG|1257389|1166|18385
SWE|161873|1167|18385
FIN|1008778|1167|18385
IND|349897|1169|18385
IND|1335478|1169|18385
NZL|117319|1171|18385
MRI|118496|1171|18385
MRI|164692|1171|18385
MDV|189553|1171|18385
MDV|189575|1171|18385
MRI|252680|1171|18385
CUB|1070235|1171|18385
ARG|417647|1171|18385
MRI|1167021|1171|18385
ISR|1137823|1171|18385
PER|1483281|1171|18385
BEN|1150358|1171|18385
ISR|1525064|1171|18385
BEN|1990534|1171|18385
MRI|1477609|1171|18385
ISR|1485657|1171|18385
ISR|2202636|1171|18385
ISR|1487352|1171|18385
PER|1978905|1171|18385
PER|1439456|1171|18385
CUB|2429719|1171|18385
CUB|2430153|1171|18385
SVK|879674|1171|18385
BEN|2502975|1171|18385
BEN|2530863|1171|18385
BEN|2501083|1171|18385
BEN|2501038|1171|18385
CYP|1988239|1171|18385
NZL|2826536|1171|18385
NZL|337508|1171|18385
ALG|2866060|1171|18385
ALG|2743700|1171|18385
ALG|2866153|1171|18385
ALG|2866108|1171|18385
ALG|2866015|1171|18385
ALG|2744840|1171|18385
ALG|2865525|1171|18385
ALG|2865474|1171|18385
ALG|2865570|1171|18385
CUB|2905892|1171|18385
CUB|2897574|1171|18385
CUB|2897620|1171|18385
ARG|2778035|1171|18385
ARG|2778988|1171|18385
ARG|2778718|1171|18385
ARG|2778943|1171|18385
ARG|2778853|1171|18385
ARG|2778898|1171|18385
ARG|2932498|1171|18385
ARG|2777810|1171|18385
ARG|2610952|1171|18385
PER|2966509|1171|18385
PER|2966417|1171|18385
PER|2966325|1171|18385
PER|2966223|1171|18385
PER|2966463|1171|18385
DEN|2150977|1171|18385
IND|1210299|1171|18385
BEN|2520070|1171|18385
BEN|2520904|1171|18385
SUI|1746161|1231|18385
FIN|660495|1232|18385
DEN|2284883|1233|18385
JPN|2868971|1233|18385
SCO|1566637|1235|18385
IRL|355061|1236|18385
CZE|113817|1237|18385
AUS|239718|1237|18385
INA|1120661|1237|18385
KOR|1260997|1237|18385
KOR|1262794|1237|18385
KOR|1670717|1237|18385
MAC|1249807|1237|18385
INA|2133616|1237|18385
MAC|2186262|1237|18385
KOR|2840724|1237|18385
SGP|1223560|1237|18385
NED|1043465|1248|18385
FIN|1595455|1249|18385
SUI|2442963|1249|18385
FRA|387380|1251|18385
GUY|641544|1251|18385
MAS|1198570|1251|18385
THA|1348199|1251|18385
JAM|2122938|1251|18385
UZB|1031599|1251|18385
BAR|2101189|1251|18385
POL|1026758|1258|18385
SCO|1228839|1259|18385
SWE|1250995|1259|18385
ENG|1000291|1261|18385
CRO|163879|1262|18385
POL|1575779|1263|18385
DEN|2174882|1264|18385
UKR|1206969|1265|18385
SCO|113538|1266|18385
FIN|165980|1266|18385
MLT|2218605|1266|18385
ENG|1271152|1269|18385
IND|286567|1270|18385
FIN|391548|1270|18385
IND|2268834|1270|18385
IND|367743|1270|18385
IND|2275855|1270|18385
FIN|1588217|1270|18385
INA|2017124|1270|18385
INA|1728695|1270|18385
NGR|2419862|1270|18385
NOR|889116|1279|18385
ITA|1067134|1280|18385
AUT|2926761|1281|18385
JOR|853987|1282|18385
FRA|2442090|1282|18385
EST|1207451|1284|18385
THA|118007|1285|18385
SCO|814414|1285|18385
SWE|1240666|1285|18385
RUS|465004|1285|18385
UZB|2174934|1285|18385
IND|2639424|1285|18385
RUS|2417678|1291|18385
INA|113857|1292|18385
VIE|116073|1292|18385
CAN|340736|1292|18385
INA|656346|1292|18385
CAN|1646675|1292|18385
CAN|2049698|1292|18385
VIE|2604897|1292|18385
CAN|2579001|1292|18385
LAT|369651|1300|18385
EST|369650|1301|18385
GRE|141243|1302|18385
TUR|1943663|1302|18385
CRO|1936230|1302|18385
ISL|1035484|1305|18385
FIN|391547|1306|18385
BEL|2628385|1306|18385
MLT|2218690|1306|18385
UGA|118525|1309|18385
BAN|165912|1309|18385
BOT|211345|1309|18385
AUS|239519|1309|18385
TTO|261741|1309|18385
KEN|307196|1309|18385
THA|118018|1309|18385
IND|392821|1309|18385
CAM|316642|1309|18385
DEN|396272|1309|18385
BAR|1007577|1309|18385
MAS|1063108|1309|18385
THA|396352|1309|18385
KEN|1169032|1309|18385
KOR|1173373|1309|18385
HKG|1263465|1309|18385
ZAM|985124|1309|18385
ZAM|1259772|1309|18385
ZAM|1301347|1309|18385
NZL|1422128|1309|18385
NZL|1497786|1309|18385
GRE|1143332|1309|18385
UGA|1608189|1309|18385
UGA|1607289|1309|18385
UGA|1157850|1309|18385
UGA|1607433|1309|18385
EGY|1656792|1309|18385
SUR|1279221|1309|18385
ZAM|1704479|1309|18385
RSA|1730172|1309|18385
RSA|989108|1309|18385
BOT|1738618|1309|18385
SLO|1659989|1309|18385
SLO|1659798|1309|18385
AUS|2147586|1309|18385
AUS|2134544|1309|18385
AUS|2020772|1309|18385
THA|1948878|1309|18385
NEP|408894|1309|18385
NEP|2288024|1309|18385
RSA|2292499|1309|18385
BOT|2329459|1309|18385
MAS|2289772|1309|18385
NEP|2380937|1309|18385
NEP|674025|1309|18385
NEP|2342734|1309|18385
NEP|1967909|1309|18385
NEP|2288066|1309|18385
TUR|2041740|1309|18385
ISL|2357869|1309|18385
SWE|1663016|1309|18385
SUI|1737313|1309|18385
ESP|2571419|1309|18385
GUA|2129936|1309|18385
GHA|2147064|1309|18385
GHA|1478907|1309|18385
NZL|2571953|1309|18385
NZL|2569400|1309|18385
TTO|2125065|1309|18385
GRE|1482967|1309|18385
GRE|1482633|1309|18385
AUS|2585606|1309|18385
AUS|2289510|1309|18385
AUS|938741|1309|18385
TPE|2689506|1309|18385
AUS|2160216|1309|18385
AUS|934831|1309|18385
AUS|2621514|1309|18385
AUS|2604815|1309|18385
AUS|2592405|1309|18385
AUS|1690768|1309|18385
SGP|1699520|1309|18385
ETH|2634329|1309|18385
ETH|2634509|1309|18385
ETH|2634644|1309|18385
GUA|1966662|1309|18385
PAR|2693919|1309|18385
PAR|2693739|1309|18385
PAR|2693673|1309|18385
DOM|2180620|1309|18385
DOM|2694287|1309|18385
DOM|1570032|1309|18385
DOM|2703031|1309|18385
DOM|2702865|1309|18385
DOM|2185872|1309|18385
EGY|2706646|1309|18385
VIE|2433053|1309|18385
LAO|2651740|1309|18385
MAS|2536502|1309|18385
LAO|2479532|1309|18385
LAO|2479742|1309|18385
CAM|2745416|1309|18385
THA|2231827|1309|18385
THA|2230885|1309|18385
LAO|2651829|1309|18385
LAO|2479994|1309|18385
THA|1354871|1309|18385
GUF|2744017|1309|18385
SUR|2770446|1309|18385
BOT|2784211|1309|18385
BOT|2784073|1309|18385
BOT|2786744|1309|18385
MOZ|2777118|1309|18385
ZAM|2796369|1309|18385
RSA|2801490|1309|18385
RSA|2801792|1309|18385
RSA|988903|1309|18385
RSA|2170271|1309|18385
RSA|2799120|1309|18385
RSA|2800408|1309|18385
RSA|2590573|1309|18385
RSA|2258967|1309|18385
NEP|2137012|1309|18385
IND|1278189|1309|18385
IND|1655083|1309|18385
NEP|2137054|1309|18385
IND|1601354|1309|18385
IND|2133290|1309|18385
IND|665127|1309|18385
CIV|2515676|1309|18385
ECU|2986641|1309|18385
GHA|3019343|1309|18385
NEP|108488|1431|18385
MDV|109246|1431|18385
TUR|674121|1431|18385
TTO|1496914|1431|18385
DEN|1688378|1431|18385
MAS|2472805|1431|18385
GLD|2852856|1431|18385
ISL|361281|1438|18385
RUS|2060665|1439|18385
SWE|1964735|1440|18385
POR|1471318|1441|18385
ENG|1701662|1441|18385
SLO|1484298|1441|18385
CYP|1266257|1444|18385
CRO|749579|1445|18385
BUL|113828|1446|18385
BEL|350721|1446|18385
ENG|1662377|1446|18385
POL|1026568|1446|18385
NED|813613|1446|18385
GER|1214921|1446|18385
GER|1986752|1446|18385
CIV|2515813|1446|18385
FIN|108154|1454|18385
UKR|108715|1454|18385
CRO|109606|1454|18385
POL|113423|1454|18385
BEL|306533|1454|18385
USA|349915|1454|18385
NGR|934605|1454|18385
FIN|660582|1454|18385
INA|1148294|1454|18385
NGR|1148739|1454|18385
NGR|1144700|1454|18385
NGR|1148587|1454|18385
NGR|1149308|1454|18385
RUS|1180976|1454|18385
NGR|1245929|1454|18385
NGR|1144670|1454|18385
NGR|1245687|1454|18385
NGR|1148557|1454|18385
NGR|1251362|1454|18385
CHN|1422873|1454|18385
CHN|1033328|1454|18385
RUS|1251426|1454|18385
NGR|1247772|1454|18385
INA|1602308|1454|18385
INA|455306|1454|18385
HUN|1566444|1454|18385
IND|1732586|1454|18385
INA|1574484|1454|18385
INA|2142677|1454|18385
ESP|2407123|1454|18385
RUS|2525226|1454|18385
UKR|2155577|1454|18385
INA|2093952|1454|18385
USA|2687023|1454|18385
USA|2624426|1454|18385
USA|2629176|1454|18385
SGP|2794695|1454|18385
SGP|2794740|1454|18385
THA|2878322|1454|18385
NGR|3021365|1454|18385
NGR|2067881|1454|18385
NGR|3046561|1454|18385
SWE|2219171|1496|18385
MDA|261772|1497|18385
ENG|1003442|1497|18385
SWE|1663160|1499|18385
ENG|1202437|1500|18385
EST|2887471|1501|18385
GRE|113626|1502|18385
GER|1419774|1502|18385
SWE|108282|1504|18385
SWE|2152326|1504|18385
GER|1194113|1504|18385
SWE|108326|1507|18385
NZL|165239|1507|18385
SWE|189123|1507|18385
NZL|239529|1507|18385
MRI|252670|1507|18385
MRI|330593|1507|18385
KOR|339275|1507|18385
NZL|392830|1507|18385
KOR|1260184|1507|18385
MRI|1514344|1507|18385
KOR|1319778|1507|18385
MRI|1956688|1507|18385
MRI|2044863|1507|18385
KOR|2187149|1507|18385
POL|2473737|1507|18385
DEN|2175141|1507|18385
MRI|2504591|1507|18385
KOR|2780710|1507|18385
KOR|890232|1507|18385
KOR|889614|1507|18385
KOR|1262932|1507|18385
KOR|2780665|1507|18385
NZL|2240028|1507|18385
NZL|2850728|1507|18385
NZL|2855022|1507|18385
NZL|2789493|1507|18385
NZL|2789538|1507|18385
TPE|1705483|1507|18385
GER|1194145|1507|18385
ARG|2933155|1507|18385
ARG|2935452|1507|18385
ARG|2935046|1507|18385
PER|2966279|1507|18385
DEN|2033715|1507|18385
MRI|2594095|1507|18385
MRI|2988255|1507|18385
SLO|1246494|1543|18385
NOR|1282283|1544|18385
FIN|1588289|1544|18385
ENG|1526265|1546|18385
SWE|1431840|1546|18385
ENG|2187410|1546|18385
DEN|1649286|1546|18385
ROU|1571546|1546|18385
SWE|2641700|1546|18385
LTU|1598049|1552|18385
SUI|814940|1553|18385
NOR|1978491|1554|18385
EST|2025378|1554|18385
ENG|2782898|1554|18385
UKR|816287|1557|18385
SUI|946242|1557|18385
SWE|2770034|1557|18385
SRB|275584|1560|18385
SCO|1273503|1560|18385
BUL|1197860|1560|18385
BEL|670737|1560|18385
TTO|108678|1564|18385
RUS|113489|1564|18385
GRE|113975|1564|18385
PAK|116801|1564|18385
FRA|116892|1564|18385
UGA|117918|1564|18385
UGA|118523|1564|18385
ISL|148226|1564|18385
GUA|198619|1564|18385
GUA|198620|1564|18385
VIE|199899|1564|18385
LAT|219994|1564|18385
CAN|260167|1564|18385
ETH|262998|1564|18385
DOM|277437|1564|18385
FRA|348400|1564|18385
ESA|350703|1564|18385
ETH|355255|1564|18385
ENG|362676|1564|18385
ENG|362677|1564|18385
BOT|364790|1564|18385
BOT|364792|1564|18385
DEN|396257|1564|18385
FRA|454497|1564|18385
FRA|928920|1564|18385
MAR|888722|1564|18385
MAR|888811|1564|18385
MAR|888956|1564|18385
BAN|653008|1564|18385
BOT|986708|1564|18385
AFG|1014829|1564|18385
AFG|883901|1564|18385
LAT|1140604|1564|18385
THA|1144174|1564|18385
TUR|1197732|1564|18385
TUR|813969|1564|18385
ZAM|985201|1564|18385
ZAM|984979|1564|18385
JAM|1456004|1564|18385
JAM|1126551|1564|18385
GRE|1478074|1564|18385
TTO|1497128|1564|18385
TUR|1333507|1564|18385
AUT|815146|1564|18385
EGY|1657184|1564|18385
EGY|1657134|1564|18385
EGY|1165107|1564|18385
EGY|1165077|1564|18385
MAR|1666937|1564|18385
MAR|1667121|1564|18385
MAR|1667232|1564|18385
SWE|1008278|1564|18385
SGP|1691966|1564|18385
INA|1268243|1564|18385
BOT|1738363|1564|18385
BOT|1738507|1564|18385
TUR|1334009|1564|18385
POR|1047261|1564|18385
CIV|1995781|1564|18385
CIV|1995204|1564|18385
INA|468082|1564|18385
GRE|2008451|1564|18385
GRE|2009132|1564|18385
SGP|1567056|1564|18385
MAS|1702106|1564|18385
SGP|1699268|1564|18385
GER|2199425|1564|18385
ETH|2164157|1564|18385
ETH|2164026|1564|18385
ETH|2163900|1564|18385
ETH|2164113|1564|18385
ETH|2164069|1564|18385
ZAM|2275017|1564|18385
ZAM|2274933|1564|18385
IRL|1587082|1564|18385
TUR|1334169|1564|18385
TUR|2033121|1564|18385
TUR|814056|1564|18385
TUR|1334635|1564|18385
ISL|1977408|1564|18385
AFG|2381187|1564|18385
AFG|2381271|1564|18385
UGA|2415499|1564|18385
NED|1986459|1564|18385
MAS|1209911|1564|18385
MAS|2133786|1564|18385
CRC|1185538|1564|18385
CIV|2515999|1564|18385
GHA|1025933|1564|18385
UZB|2249784|1564|18385
TTO|2606115|1564|18385
TTO|2579472|1564|18385
TTO|2599150|1564|18385
TTO|2579337|1564|18385
GRE|1483060|1564|18385
GRE|1483028|1564|18385
GRE|2612355|1564|18385
GRE|2387708|1564|18385
GRE|2009060|1564|18385
GRE|2468136|1564|18385
GRE|2612259|1564|18385
INA|656085|1564|18385
IND|1571786|1564|18385
SGP|1699376|1564|18385
POL|1942446|1564|18385
ETH|2634419|1564|18385
ETH|2634599|1564|18385
ETH|2634284|1564|18385
ETH|2634554|1564|18385
ETH|2634464|1564|18385
ETH|2634239|1564|18385
PAN|2626048|1564|18385
USA|1419098|1564|18385
GUA|2644010|1564|18385
DOM|1543414|1564|18385
DOM|2181137|1564|18385
DOM|2179992|1564|18385
DOM|2693965|1564|18385
EGY|2583666|1564|18385
EGY|2583115|1564|18385
EGY|2702423|1564|18385
EGY|2583720|1564|18385
EGY|1475887|1564|18385
CZE|1010993|1564|18385
LAO|2672853|1564|18385
THA|2450180|1564|18385
THA|2642857|1564|18385
LAO|2479616|1564|18385
THA|2641316|1564|18385
THA|2530456|1564|18385
MAS|2712271|1564|18385
THA|2651177|1564|18385
THA|2433675|1564|18385
THA|2641361|1564|18385
CAM|2618285|1564|18385
THA|2629775|1564|18385
THA|2688641|1564|18385
THA|2641406|1564|18385
MAR|2142086|1564|18385
PAK|2723478|1564|18385
PAK|2723523|1564|18385
BOT|2783689|1564|18385
BOT|2784785|1564|18385
BOT|2784262|1564|18385
BOT|2784166|1564|18385
BOT|2783737|1564|18385
BOT|2783548|1564|18385
BOT|2783347|1564|18385
BOT|2783494|1564|18385
BOT|2783830|1564|18385
MOZ|2777073|1564|18385
ZAM|2796226|1564|18385
ZAM|2796462|1564|18385
ZAM|2796181|1564|18385
THA|2448357|1564|18385
NEP|2821344|1564|18385
NEP|2137138|1564|18385
BHU|2806655|1564|18385
EST|2841550|1564|18385
GLD|2852946|1564|18385
ISL|2842478|1564|18385
ENG|1701698|1564|18385
JAM|2596119|1564|18385
JAM|2132857|1564|18385
FRA|2441833|1564|18385
MAS|2941997|1564|18385
SLO|2962991|1564|18385
CAN|2985868|1564|18385
USA|2321066|1564|18385
CAN|2991863|1564|18385
CAN|2579142|1564|18385
GHA|3031663|1564|18385
GHA|1026107|1564|18385
GHA|3019728|1564|18385
RUS|408020|1738|18385
MLT|2218648|1739|18385
RUS|108146|1740|18385
NOR|1188359|1741|18385
POL|311504|1742|18385
SWE|1080448|1742|18385
GRE|1132434|1742|18385
CRO|1188297|1742|18385
SWE|1454053|1742|18385
GLD|2381949|1742|18385
GER|2473738|1742|18385
DEN|2692942|1742|18385
MYA|1522140|1742|18385
GLD|2381823|1742|18385
POL|2157935|1752|18385
SWE|2770085|1752|18385
LTU|163342|1754|18385
SLO|108924|1755|18385
POL|113418|1755|18385
POL|113420|1755|18385
ESP|113655|1755|18385
NGR|116577|1755|18385
NGR|116578|1755|18385
RUS|109131|1755|18385
UKR|143591|1755|18385
FIN|165981|1755|18385
FIN|259653|1755|18385
FRA|314858|1755|18385
GER|391550|1755|18385
RUS|407531|1755|18385
RUS|407832|1755|18385
ENG|933078|1755|18385
JPN|1070856|1755|18385
UKR|1207065|1755|18385
UKR|1207161|1755|18385
UKR|672842|1755|18385
NGR|1245655|1755|18385
NGR|1245721|1755|18385
JPN|1023064|1755|18385
NGR|1249635|1755|18385
UKR|1656552|1755|18385
HUN|1424338|1755|18385
BEL|1428308|1755|18385
RUS|2060885|1755|18385
RUS|1251458|1755|18385
HUN|1955720|1755|18385
HUN|1262341|1755|18385
ESP|939212|1755|18385
ESP|1733987|1755|18385
ESP|2305221|1755|18385
ESP|2407081|1755|18385
RUS|1250376|1755|18385
RUS|465339|1755|18385
RUS|2533532|1755|18385
NGR|2069790|1755|18385
NGR|2067921|1755|18385
NGR|2565220|1755|18385
UKR|2154941|1755|18385
POL|2155367|1755|18385
UKR|1943088|1755|18385
UKR|2591921|1755|18385
UKR|2592056|1755|18385
UKR|2622747|1755|18385
HUN|1262374|1755|18385
NED|2812594|1755|18385
AUT|2886121|1755|18385
JPN|2868791|1755|18385
DEN|1649363|1755|18385
FIN|2025559|1755|18385
FIN|1728778|1755|18385
ESP|2099405|1755|18385
ESP|2120504|1755|18385
NGR|2997509|1755|18385
NGR|2069301|1755|18385
NGR|2997249|1755|18385
NGR|3021469|1755|18385
NGR|1251330|1755|18385
NGR|3046320|1755|18385
SVK|199274|1816|18385
LTU|251964|1816|18385
RUS|453690|1816|18385
ENG|1140724|1816|18385
POL|1575674|1816|18385
NOR|1679477|1816|18385
DEN|1649471|1816|18385
POR|1471319|1816|18385
POL|1355732|1816|18385
DEN|2461919|1816|18385
UKR|2064059|1816|18385
UKR|109073|1827|18385
DEN|194168|1827|18385
POL|222504|1827|18385
MRI|330606|1827|18385
NZL|392825|1827|18385
ISR|858571|1827|18385
MRI|1514509|1827|18385
FRA|1472610|1827|18385
ENG|1585326|1827|18385
POL|1939471|1827|18385
MKD|2167335|1827|18385
DEN|2461835|1827|18385
GER|2489263|1827|18385
LTU|1598013|1827|18385
CYP|1988363|1827|18385
ISR|2438908|1827|18385
ISR|2046544|1827|18385
ISR|1998578|1827|18385
CYP|1648626|1827|18385
ESP|2639974|1827|18385
ISR|2046504|1827|18385
ISR|2799914|1827|18385
ISR|1998254|1827|18385
ISR|2698759|1827|18385
ISR|2706972|1827|18385
NZL|2850779|1827|18385
NZL|2853358|1827|18385
NZL|2856227|1827|18385
NZL|2793630|1827|18385
NZL|2853403|1827|18385
TPE|1284065|1827|18385
GER|2417403|1827|18385
FRA|1955646|1827|18385
SWE|2153251|1827|18385
NED|1947598|1827|18385
DEN|2144134|1827|18385
GER|2123525|1827|18385
GER|1420771|1827|18385
SWE|2320683|1827|18385
REU|2986915|1827|18385
MRI|2593361|1827|18385
ISL|1316175|1868|18385
ENG|1140818|1869|18385
GRE|2007303|1869|18385
SWE|2153209|1869|18385
SRB|1063008|1869|18385
IND|108462|1873|18385
UZB|109248|1873|18385
BDI|116364|1873|18385
KEN|116373|1873|18385
UGA|117913|1873|18385
POR|118303|1873|18385
ISL|148228|1873|18385
ZAM|148453|1873|18385
KEN|116408|1873|18385
BOT|208069|1873|18385
UGA|221024|1873|18385
UGA|221025|1873|18385
LAT|222506|1873|18385
SLO|244124|1873|18385
EST|157033|1873|18385
DEN|318785|1873|18385
DEN|318791|1873|18385
MAS|347218|1873|18385
POL|348405|1873|18385
UGA|384809|1873|18385
UGA|384814|1873|18385
ESP|401292|1873|18385
RUS|453688|1873|18385
POL|650721|1873|18385
ISL|148258|1873|18385
ISL|361280|1873|18385
NED|1122317|1873|18385
EGY|1130367|1873|18385
TUR|1168092|1873|18385
TUR|1197700|1873|18385
TUR|1197796|1873|18385
NOR|1282251|1873|18385
SWE|1032441|1873|18385
NOR|1282315|1873|18385
ZAM|1301218|1873|18385
ZAM|985161|1873|18385
TUR|1334519|1873|18385
ISL|1005430|1873|18385
IRQ|1420044|1873|18385
EST|1499046|1873|18385
UZB|1510753|1873|18385
TUR|1334041|1873|18385
TUR|1016467|1873|18385
TUR|1615931|1873|18385
TUR|1615932|1873|18385
KOR|1565926|1873|18385
UGA|1157956|1873|18385
UGA|1608406|1873|18385
UGA|1608442|1873|18385
UGA|1607537|1873|18385
EGY|1709378|1873|18385
SWE|1432040|1873|18385
NOR|1681482|1873|18385
ISL|1677280|1873|18385
NOR|1679382|1873|18385
ENG|1689000|1873|18385
ZAM|1724472|1873|18385
ZAM|1724815|1873|18385
ZAM|1724436|1873|18385
ZAM|1724743|1873|18385
ZAM|1724707|1873|18385
ZAM|1301250|1873|18385
TUR|1742732|1873|18385
ISL|1316207|1873|18385
UGA|1158517|1873|18385
POL|1675234|1873|18385
SLO|855903|1873|18385
MAS|663766|1873|18385
MAS|1734733|1873|18385
SGP|1699232|1873|18385
GER|855874|1873|18385
POL|1260344|1873|18385
VIE|1571115|1873|18385
EGY|2180241|1873|18385
EGY|2180199|1873|18385
MAS|2215426|1873|18385
NOR|2134023|1873|18385
NOR|2133939|1873|18385
NED|2232449|1873|18385
SCO|1688588|1873|18385
DEN|1649435|1873|18385
ZAM|2274975|1873|18385
ZAM|1300006|1873|18385
IRL|1580503|1873|18385
TUR|2341881|1873|18385
TUR|2337901|1873|18385
TUR|1333881|1873|18385
TUR|1741926|1873|18385
ISL|2034082|1873|18385
ISL|1977444|1873|18385
ISL|1977336|1873|18385
ISL|1977480|1873|18385
UGA|2415098|1873|18385
POL|2286967|1873|18385
POL|1940130|1873|18385
POL|1026854|1873|18385
MAS|1585016|1873|18385
MAS|1700644|1873|18385
CZE|2481722|1873|18385
CZE|1578324|1873|18385
EST|2374365|1873|18385
FRA|1603822|1873|18385
MDV|2509570|1873|18385
SGP|1696426|1873|18385
MAS|1585210|1873|18385
SGP|1699412|1873|18385
TPE|1283923|1873|18385
IND|2625689|1873|18385
BRU|1570679|1873|18385
SGP|1699304|1873|18385
BRU|1522235|1873|18385
SGP|1699340|1873|18385
MAS|2517969|1873|18385
IND|2383305|1873|18385
IND|2375260|1873|18385
SGP|1699634|1873|18385
POL|2625507|1873|18385
POL|2379786|1873|18385
POL|2252158|1873|18385
POL|2287136|1873|18385
POL|2214180|1873|18385
POL|2379744|1873|18385
POL|2252303|1873|18385
POL|2287094|1873|18385
POL|2287848|1873|18385
EGY|1488370|1873|18385
EGY|2706691|1873|18385
EGY|2705654|1873|18385
EGY|2702378|1873|18385
EGY|1475851|1873|18385
EGY|2702468|1873|18385
EGY|2705700|1873|18385
EGY|2583160|1873|18385
EGY|1475922|1873|18385
EGY|1475818|1873|18385
ENG|2771680|1873|18385
NOR|1681518|1873|18385
POL|1675194|1873|18385
NOR|2750665|1873|18385
ZAM|2796507|1873|18385
ZAM|2796276|1873|18385
MOZ|2777163|1873|18385
ZAM|2796414|1873|18385
MOZ|263020|1873|18385
ZAM|2796597|1873|18385
ZAM|2796552|1873|18385
MOZ|2777253|1873|18385
MOZ|2777298|1873|18385
MAS|2433180|1873|18385
BHU|2806475|1873|18385
NEP|1280863|1873|18385
BHU|2806430|1873|18385
NEP|1585769|1873|18385
MAS|2792000|1873|18385
BHU|2806610|1873|18385
BHU|2806565|1873|18385
IND|1581960|1873|18385
EST|2524543|1873|18385
EST|2141550|1873|18385
DEN|2150935|1873|18385
ISL|2842523|1873|18385
ISL|2034042|1873|18385
UGA|1158457|1873|18385
UGA|2882931|1873|18385
UGA|2882793|1873|18385
UGA|2882885|1873|18385
UGA|2882839|1873|18385
UGA|1433172|1873|18385
ESP|1304215|1873|18385
ESP|2571420|1873|18385
ESP|1304280|1873|18385
GIB|2871122|1873|18385
POR|1572009|1873|18385
POR|2239226|1873|18385
GIB|2871031|1873|18385
POR|1688819|1873|18385
POR|945296|1873|18385
POR|2285186|1873|18385
POL|2952362|1873|18385
CZE|883387|1873|18385
CZE|1941372|1873|18385
CZE|2907497|1873|18385
BEL|1608693|1873|18385
DEN|2151187|1873|18385
SLO|2141243|1873|18385
POL|2157983|2058|18385
GER|1956513|2058|18385
CRO|108325|2060|18385
LTU|163341|2061|18385
SRB|113788|2062|18385
MRI|118503|2062|18385
MRI|164689|2062|18385
ISL|148240|2062|18385
MRI|252665|2062|18385
MRI|252672|2062|18385
MRI|330602|2062|18385
MRI|330607|2062|18385
GRE|650117|2062|18385
WAL|1003705|2062|18385
IRL|1351252|2062|18385
SWE|1354385|2062|18385
MRI|1514542|2062|18385
MRI|1514278|2062|18385
BUL|1197988|2062|18385
ENG|2368553|2062|18385
WAL|1461054|2062|18385
ENG|1676465|2062|18385
POR|945557|2062|18385
CRO|1982061|2062|18385
GRE|1471294|2062|18385
MRI|2504501|2062|18385
MRI|2504546|2062|18385
SVK|2132980|2062|18385
BUL|2644962|2062|18385
MKD|2507593|2062|18385
BUL|2644508|2062|18385
DEN|2782126|2062|18385
ENG|2636332|2062|18385
MGL|2413696|2062|18385
TPE|2157325|2062|18385
SVK|879393|2062|18385
SVK|1988512|2062|18385
DEN|2847518|2062|18385
GER|2891135|2062|18385
SVK|2286455|2062|18385
CRO|2039052|2062|18385
DEN|2924970|2062|18385
CRO|2401451|2062|18385
FRA|2160294|2062|18385
CRO|1981989|2062|18385
NED|1201560|2062|18385
CYP|1988200|2062|18385
DEN|2982095|2062|18385
SCO|1603971|2062|18385
MRI|2988577|2062|18385
MRI|2988719|2062|18385
MRI|2988347|2062|18385
MRI|1189430|2062|18385
MRI|2988673|2062|18385
MRI|2593406|2062|18385
MRI|2988623|2062|18385
MRI|2988531|2062|18385
MRI|2988301|2062|18385
PHI|2570630|2116|18385
LTU|409597|2117|18385
LTU|2074413|2117|18385
LAT|2492070|2117|18385
LTU|2501711|2117|18385
BEL|1975115|2117|18385
FRA|2018454|2117|18385
HUN|108300|2123|18385
NZL|113329|2124|18385
NZL|163541|2124|18385
NZL|109036|2124|18385
PHI|2169561|2124|18385
SVK|1988476|2124|18385
